sample_id,rho,AAV,PF,VPA,RBI,WE,B,N,S,O,F,Na,Al,Si,P,Cl,Ge,Br,I,Na-Na,Na-Na-max,Na-Na-avg,bottleneck_min,bottleneck_avg,poly_dist_max,poly_dist_std,poly_dist_avg,poly_dist_avg_fixed,face-area-max,face-area-avg,face-area-min,face-area-count,pockets-per-ion,pockets-per-volume,paths-per-ion,paths-per-volume,E_T
s519,2.3091359975705985,14.46519036508301,0.304871600173585,23.305028921522634,1.3601841072215595,2.766666666666666,0.0,0.0,0.0,0.6206896551724138,0.0,0.09195402298850575,0.0,0.28735632183908044,0.0,0.0,0.0,0.0,0.0,2.7928118095799706,4.813558229884421,3.4608519749532882,2.7009536288513,4.181478627941926,0.5599855392586659,0.07663427144344398,0.3509399030697014,0.3509399030697014,13.071045935442921,2.2716549656005407,1.147975651037573e-07,23.054914247100953,14.510416666666666,0.09224152286030465,156.27083333333334,0.9934008082916658,12.290844482625461
s520,1.9383372085066206,16.26421181834966,0.39984885333477155,31.049858925940267,2.23568016261152,2.3939999999999997,0.2857142857142857,0.0,0.19523809523809524,0.32857142857142857,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0252336279431105,4.7231228320339556,3.6032518396905937,2.2339623900945482,4.299289057401158,0.7791720615335054,0.16539602569327103,0.19087131692609116,0.15592181983408773,12.350783262463555,2.4392483573013766,1.3240879670229684e-06,26.41482430714219,2.11,0.024710989157883664,16.77,0.196399662643464,11.574537517443156
s521,2.057533541223055,23.419101117443653,0.37523602335771483,43.96217227309596,1.6957505327017874,2.012336448598131,0.0,0.0,0.5327102803738317,0.0,0.0,0.16822429906542055,0.29906542056074764,0.0,0.0,0.0,0.0,0.0,0.0,3.412616473039458,5.2692656920240415,4.091136399264067,3.300432604580781,5.1204583353345825,0.341989379166592,0.06539922967360264,0.10595587060192038,0.10595587060192038,13.073160401271483,3.0495647058946505,9.61970677546398e-07,36.705192965920524,1.8722222222222222,0.013448563608337873,11.938888888888888,0.08575953470124062,12.3656512213666
s522,2.3084215607195717,23.712558160790657,0.36788863442403436,39.010982780655546,2.650917898282077,2.3716470588235294,0.0196078431372549,0.0,0.34901960784313724,0.0,0.14901960784313725,0.23921568627450981,0.0,0.0,0.12549019607843137,0.0,0.00784313725490196,0.10980392156862745,0.0,2.911937213224201,4.97738939738147,3.748990981804513,2.025314675528774,5.277946032141019,0.3613775739763476,0.07945925855618155,0.09340215530717669,0.09656833006335216,12.434730103019923,3.239784208907972,3.6105387103913213e-08,35.28963557356581,1.0204918032786885,0.01029486761417749,4.540983606557377,0.04581009364059702,11.816625587530124
s523,2.6774053478724005,18.03968279968016,0.5799204088748705,36.07936559936036,2.685177493255684,2.186818181818182,0.020202020202020204,0.0,0.21212121212121213,0.2878787878787879,0.0,0.3333333333333333,0.0,0.0,0.020202020202020204,0.0,0.12626262626262627,0.0,0.0,2.6777892573389614,4.004723982053985,3.1999111513294136,2.3195869258273105,4.324792163092225,0.7574464427586934,0.19014247005670173,0.2814031583726941,0.1923384454033602,11.952115644705554,2.398199143348831,1.2682576371889017e-09,22.85181886160791,0.26515151515151514,0.004899411999938564,0.6338383838383839,0.011711927733186472,15.162479522187061
s524,2.5587812511000294,13.2684858200963,0.6020038615242248,25.676977188890046,1.0882585744304822,2.4124401913875597,0.0,0.0,0.0,0.5167464114832536,0.0,0.22488038277511962,0.22488038277511962,0.03349282296650718,0.0,0.0,0.0,0.0,0.0,2.4452067257130046,3.9352684020355904,3.0883521557787907,2.4683744011478086,4.246565289951913,0.5495537821961798,0.08548418666447709,0.35034804602674796,0.35034804602674796,9.170930497474613,1.917717905046667,7.047777757152764e-08,14.848285071610578,1.4340425531914893,0.024304810861618845,7.812765957446809,0.13241434048051098,13.047506369395812
s525,2.2827008489084353,23.80786764135361,0.36663221915304195,42.51404935956002,3.0618111096966536,2.085288888888889,0.0,0.0,0.56,0.0,0.0,0.18222222222222223,0.13777777777777778,0.0,0.044444444444444446,0.0,0.07555555555555556,0.0,0.0,3.2499355642329335,5.379384358620151,4.069816833199227,3.0440137395100395,5.1802058740874,0.28152417190191403,0.06429989574807159,0.11420846122610132,0.11420846122610132,12.847254330649506,3.093597829781034,4.0686295883059505e-06,36.52885924358831,1.2439024390243902,0.009520662248346547,5.15609756097561,0.039464078417656076,14.26078068958011
s526,2.706291899479183,17.3733407085302,0.7065942154505702,37.84906368644083,1.9170855272806022,2.1072677595628413,0.0,0.0,0.0,0.3333333333333333,0.0,0.41530054644808745,0.12568306010928962,0.0,0.0,0.0,0.0,0.12568306010928962,0.0,2.4215696783290475,3.8813222991067495,3.001320059024241,2.622614468016353,4.384452246765337,0.7639465720290026,0.18014629014796052,0.29548623803561286,0.3083334657762917,11.340198530867289,2.3724346682655777,2.0821843702379337e-06,17.66131479037378,0.07236842105263158,0.0017299289361191483,0.10087719298245613,0.0024114160927721463,14.142646745324033
s527,2.7213612380357732,17.181032934333945,0.5844700009232577,34.53561165588338,1.2896975572646976,2.2673366834170854,0.0,0.0,0.0,0.4271356783919598,0.0,0.2914572864321608,0.21105527638190955,0.0,0.0,0.0,0.0,0.0,0.07035175879396985,2.578520259288221,4.291669324868573,3.2031673926738877,2.538511223597468,4.462326803864791,0.8013575697156076,0.15166368736153263,0.33105490948164307,0.33884443676356407,15.759514277364913,2.422145767933518,9.760222924298085e-07,24.553296210498978,0.7816091954022989,0.013259138493771236,4.212643678160919,0.07146285673481115,12.305398107667777
s528,2.3074167288798835,31.997864197939492,0.24190626401104653,51.04421193480824,2.140414659176364,2.2759701492537316,0.0,0.0,0.3208955223880597,0.0,0.0,0.08582089552238806,0.2873134328358209,0.0,0.0,0.0,0.0,0.30597014925373134,0.0,3.931240162627433,7.837055127699212,5.233176303224412,3.501421648742277,4.816879697596391,0.31597596789735494,0.07618897553553905,0.05924723412252579,0.06194029021900425,15.479247346798989,4.058505718119254,2.6764480104681194e-07,47.087860846480204,13.293478260869565,0.035654198727072844,88.52173913043478,0.23742256290538122,11.311657281324566
s529,2.440279614714832,12.711800666008221,0.8213041862178455,27.844896696970427,1.8575328139534613,2.2473369565217394,0.11413043478260869,0.0,0.0,0.45652173913043476,0.0,0.391304347826087,0.0,0.010869565217391304,0.02717391304347826,0.0,0.0,0.0,0.0,2.491439887403958,3.220585212397047,2.855377823787064,2.323072830274084,4.4257217757858225,0.5880424737491727,0.09877051875834339,0.3639334894486173,0.3639334894486173,8.558211415333036,1.8614730277777225,3.8416028844443327e-07,8.974884092998341,0.18287037037037038,0.00562925527976859,0.9398148148148148,0.028930096754253766,14.561023555578485
s530,2.4189084845070963,15.272031384989074,0.6338063166922822,27.871457277605053,3.993186734532916,2.47986301369863,0.0,0.0,0.0,0.3242009132420091,0.1278538812785388,0.3470319634703196,0.0,0.0,0.1050228310502283,0.0958904109589041,0.0,0.0,0.0,2.53896241763569,3.6391299229607785,3.0878809818091466,2.4315290373464027,4.567081302873926,0.6892535763178049,0.1505203513983093,0.33504910661594695,0.34042422597342203,9.776679944252205,2.2697435696423955,3.1309882313121153e-07,20.34553707536467,0.17894736842105263,0.0040662866029756405,0.4631578947368421,0.010524506501819304,15.740943327720643
s531,1.9861343436387673,24.87417225084676,0.29107729209174965,41.857227787631814,3.1890050462505606,2.1658196721311476,0.0,0.0,0.5942622950819673,0.0,0.0,0.12295081967213115,0.06557377049180328,0.21721311475409835,0.0,0.0,0.0,0.0,0.0,3.1778995479425314,5.57825422199215,4.323088488863492,3.499103463620559,5.077763682728606,0.32716338042084775,0.06373089022504146,0.11925952322517408,0.11925952322517408,13.178661280725146,3.251758928732999,1.1966714518487856e-05,38.82787714834223,4.866666666666666,0.024055500207341988,29.073333333333334,0.14370689918386084,10.625236113541236
s532,1.9968901918566846,24.877236856541924,0.2750885026309381,39.597495351537106,11.041977351038085,2.261375464684015,0.03345724907063197,0.0,0.6282527881040892,0.0,0.0,0.13382899628252787,0.0,0.0,0.20446096654275092,0.0,0.0,0.0,0.0,3.2579521224284598,5.549556157319764,4.320502033589629,3.020918626166829,5.008029569726548,0.2549317303505578,0.05240138941040223,0.10989748243919559,0.10989748243919559,11.539696437875504,3.2396865998734756,2.69005038747751e-07,37.17323364988895,3.548611111111111,0.01909002458495068,22.57638888888889,0.12145140885650617,12.67945756288998
s533,2.023049018799177,15.084654582852362,0.5036135893974071,30.169309165704718,2.083271580063771,2.3593,0.25,0.0,0.12,0.38,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7823528588036415,3.9145432681371624,3.2979000408045747,2.28512772672238,4.387390081297077,0.7694336635693414,0.15215286915311338,0.27003610968182334,0.18042661305005028,11.189628610939316,2.247649734858202,4.262177967520806e-07,21.320656785024415,0.976,0.01617537867107475,4.716,0.07815889939834889,14.385916239205427
s534,2.4265898757733355,14.150192702909305,0.5862124521923939,26.041110940648203,1.5385641496879652,2.5537899543378995,0.0,0.0,0.0,0.3150684931506849,0.228310502283105,0.2557077625570776,0.2009132420091324,0.0,0.0,0.0,0.0,0.0,0.0,2.6733223234724357,3.8758737974026642,3.1289231335191636,2.5707250099018757,4.704928436125321,0.6441375370039097,0.1595026584586078,0.2899120142773693,0.2962604525462168,10.157951173338999,2.1327696297397236,7.555083980919914e-11,19.303881543234763,1.5035714285714286,0.02717099999392237,7.928571428571429,0.14327700709384242,15.522228503095246
s535,1.8267357503538708,23.811216647003707,0.26787504478101676,40.18142809181871,4.565594148191805,2.3074897119341564,0.24279835390946503,0.0,0.448559670781893,0.0,0.0,0.12757201646090535,0.0,0.0,0.037037037037037035,0.1440329218106996,0.0,0.0,0.0,3.136034530608673,5.810031360191641,4.151460788814993,2.9869641467385204,5.589644104239192,0.4257856134053851,0.07193732939794246,0.10946432273093899,0.10946432273093899,13.281982743554911,3.2067264895530667,3.0231110642209624e-08,36.08239607268588,5.103225806451613,0.02734126593511488,31.29032258064516,0.16764240175133652,11.041714630679644
s536,2.5405305809519727,22.114587108290852,0.38596111240035835,39.948931550460856,2.984959177895085,2.1909375,0.049107142857142856,0.0,0.44642857142857145,0.10714285714285714,0.0,0.19642857142857142,0.04017857142857143,0.0,0.0,0.0,0.16071428571428573,0.0,0.0,3.0101584239319745,5.018728928624652,3.8490292195688904,2.2815114926602873,4.728728379942424,0.8677065450212611,0.1670365030265557,0.08311602256633266,0.13705495047418936,12.065457032528608,2.9018147297595758,1.2491400095257802e-07,34.52595010360679,0.9545454545454546,0.00847856661676969,4.9772727272727275,0.04420966878744196,12.998804728334209
s537,2.1057041028189944,15.123436439234995,0.3747070675619972,26.05205109240482,2.496789872447547,2.6491525423728812,0.1906779661016949,0.0,0.0,0.4745762711864407,0.0,0.1652542372881356,0.0,0.0,0.0635593220338983,0.1059322033898305,0.0,0.0,0.0,2.721066614266263,5.060801437543308,3.45367321325109,2.2688333135135537,4.518865227044427,0.7195041361123714,0.15465676266099931,0.29208115295808906,0.3095425262327574,11.491442964708567,2.546875317856397,1.464099356499033e-06,27.465617332716555,2.9025641025641025,0.031716403799916755,28.107692307692307,0.3071335852073211,12.754991069621912
s538,1.7658328928997655,23.762807326255857,0.3175605727618639,41.8590990593276,3.621462024876236,2.3,0.24017467248908297,0.0,0.30131004366812225,0.043668122270742356,0.0,0.19213973799126638,0.0,0.0,0.0,0.22270742358078602,0.0,0.0,0.0,3.107517749884547,5.736447340966133,3.789093519969293,2.243659208969031,6.564931067877529,0.5604675287831722,0.060734618491643695,0.012510460737526785,0.07656315573012419,13.344998989143525,3.1270429490151663,3.351313118694585e-06,36.413857680063884,3.0272727272727273,0.024477721872684842,19.936363636363637,0.1612001323327263,10.540233004463598
s539,2.0046479521351053,24.30176479197519,0.2818483036819995,38.430697810565405,5.136971809327665,2.319191176470588,0.0,0.0,0.5588235294117647,0.07352941176470588,0.0,0.14338235294117646,0.0,0.0,0.22426470588235295,0.0,0.0,0.0,0.0,3.0845693679877098,5.349444767794685,4.087428364075262,2.4772295222231953,5.525939882697041,0.7150597036139553,0.1396378804858786,0.051581550227741135,0.10735186292712448,12.633246146699358,3.192995977010965,5.365183510719007e-10,35.597702715795045,3.769230769230769,0.022238762538309576,24.102564102564102,0.14220705296606123,13.427607748574605
s540,2.239571880485662,13.73733062601648,0.3239227382348901,23.0193107787303,1.5791894992108237,2.7320161290322584,0.10483870967741936,0.0,0.0,0.5967741935483871,0.0,0.10483870967741936,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,2.7278042213721134,5.188045460360872,3.5599161155707106,2.320646025824336,4.236368211879798,0.6025055385065938,0.07644453306598363,0.34686726360194986,0.34686726360194986,11.728796742216778,2.1673715229716306,1.4233633599774793e-05,21.52331602621692,11.05982905982906,0.08440491384034877,133.4957264957265,1.018794705774658,12.730124108982965
s541,1.687278006689108,28.772401751748408,0.20363364050737418,43.83648643852771,3.54306575193947,2.460549828178694,0.12027491408934708,0.0,0.35051546391752575,0.0,0.0,0.08247422680412371,0.0,0.140893470790378,0.0,0.30584192439862545,0.0,0.0,0.0,3.210341363346712,7.135946867691621,4.527090497942875,2.97668709461191,5.345612185751192,0.29613015266359544,0.07356001131856023,0.10875013796386164,0.10875013796386164,13.397079386958175,3.52655400660346,6.769883063848809e-07,40.154369055516796,14.3125,0.04102585461299872,86.40625,0.24767792140816913,8.999770868235213
s542,1.9998732609748069,22.993771772551362,0.3932297163090282,40.957655969857115,1.795173377049185,2.190877192982456,0.0,0.0,0.45614035087719296,0.0,0.10526315789473684,0.24561403508771928,0.0,0.19298245614035087,0.0,0.0,0.0,0.0,0.0,3.128343691549526,4.857501684484349,3.8030877903155678,3.10222008581625,5.055669684153619,0.36807663932106655,0.07400221746881955,0.11749621384622369,0.11749621384622369,12.29215660931829,3.020423877269674,6.083251578028584e-08,35.27926203241433,0.8333333333333334,0.008901469693520774,3.9325396825396823,0.04200645936323375,13.371925959201599
s543,2.0445743293548246,21.398128031869028,0.3461724661087981,36.467232279664096,1.1790027863720283,2.4019834710743804,0.0,0.0,0.35537190082644626,0.0,0.23140495867768596,0.1487603305785124,0.2644628099173554,0.0,0.0,0.0,0.0,0.0,0.0,3.2077932377156224,5.571724567241875,3.977308017416476,3.337663483696007,5.169408939235417,0.3739317467341677,0.07627407020881828,0.09965823801993634,0.09965823801993634,14.346983391434604,3.033385450865537,2.501295079248182e-07,34.73001541711525,2.9444444444444446,0.020469852702688095,17.308641975308642,0.12033011945144113,11.006499633178233
s544,2.4487368932633027,13.832873463637869,0.4171865388548976,23.307444329143255,1.5358711456147043,2.6716260162601624,0.0,0.0,0.0,0.5934959349593496,0.0,0.15040650406504066,0.12195121951219512,0.0,0.13414634146341464,0.0,0.0,0.0,0.0,2.7523181318786962,5.4047047620858,3.377618498366493,2.4206313131448085,4.463385780211903,0.6065481894339849,0.08308842609416459,0.35804377291497835,0.35804377291497835,10.37232263553084,2.238256834810354,1.304784102489268e-06,22.939180785330706,3.848648648648649,0.04184682164118149,26.91891891891892,0.2926926569846683,13.51985258134503
s545,2.5278828805077356,18.482705777276927,0.361134764715502,29.639948898925795,3.22402996232758,2.6696958174904943,0.0,0.0,0.0,0.49809885931558934,0.0,0.19011406844106463,0.0,0.0,0.18631178707224336,0.0,0.0,0.12547528517110265,0.0,2.8180037938343783,4.727391266809656,3.479523729083995,2.459840861021631,4.426238793707966,0.7022326071369464,0.1573201229788246,0.3481753860110951,0.35894369691865474,13.940372240031328,2.9047935164667216,4.517662898968325e-07,31.50420716118854,1.715,0.017640578782424494,8.33,0.08568281122891896,12.202757914335658
s546,2.0911015020477834,22.060422760218394,0.5980733648558877,48.96337734585053,3.747885476825399,1.786923076923077,0.0,0.0,0.45054945054945056,0.0,0.0,0.4340659340659341,0.054945054945054944,0.0,0.06043956043956044,0.0,0.0,0.0,0.0,2.7076678220274015,3.965737058698293,3.2478911531378096,2.907014857235848,4.92678648224386,0.3101986892335856,0.06659432164674295,0.09905227232987614,0.09905227232987614,13.128780597222121,2.7648620230406524,1.848868580147063e-07,24.195863354062723,0.08016877637130802,0.0015774192170644663,0.25316455696202533,0.004981323843361473,13.915295580525886
s547,2.31028038411104,30.092558063392886,0.2661157088529927,49.507111652678624,2.3783215452877786,2.2370980392156863,0.03137254901960784,0.0,0.3411764705882353,0.0,0.0,0.11372549019607843,0.24705882352941178,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,3.276046965448743,6.078139183723702,4.826299701051228,3.258868584964836,5.564586271312597,0.3023859780754881,0.07175828314130453,0.07352945752236018,0.07481944800520858,15.26108859520313,3.8207287765909204,4.546636301692317e-08,44.75921295002957,7.9655172413793105,0.03010320196218771,51.991379310344826,0.19648529332679013,10.561220538035796
s548,2.0041283727561505,20.501698803591456,0.3313636437887958,32.583057027136405,3.045408556651616,2.643183520599251,0.0,0.0,0.0,0.3782771535580524,0.0,0.1760299625468165,0.07116104868913857,0.0,0.12359550561797752,0.250936329588015,0.0,0.0,0.0,2.785977765093061,5.356826756256286,3.553666782528179,2.4002441254087516,4.425287744720768,0.8845433669158387,0.19238741371565413,0.2846002518983264,0.3165967299223985,15.005942606730793,3.0735523693399007,1.7397231694791612e-06,33.777674864645945,3.2872340425531914,0.028224572555513854,20.56382978723404,0.1765634263747841,12.358683791918587
s549,2.388546540029875,14.934607657767872,0.8178152087302025,34.84741786812502,1.3796685960717125,2.053714285714286,0.0,0.0,0.05714285714285714,0.37142857142857144,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,2.4797124517255655,3.393788449366224,2.8745952160850607,2.5290763820099014,4.445993220114323,0.6737502926852078,0.15328005915457651,0.3151707696257043,0.20395347473312966,8.367512974891953,2.1214080710512935,8.525500934207078e-07,9.142832877921865,0.3425287356321839,0.009829386410448946,1.089655172413793,0.03126932321176376,14.774250923891591
s550,2.4951876551482144,13.563199513364141,0.7815131696648362,28.63342119487983,1.9429187882474632,2.2531052631578947,0.03684210526315789,0.0,0.0,0.4421052631578947,0.0,0.38421052631578945,0.0,0.10526315789473684,0.0,0.031578947368421054,0.0,0.0,0.0,2.397728001462185,3.4360222052960383,2.8904374805132416,2.311590168497058,4.390836913615074,0.646658415370964,0.11528615816502562,0.3542747578603176,0.3542747578603176,9.159808280450498,1.969450757901236,8.767220963197922e-08,11.03142698451208,0.04337899543378995,0.0012288152696009978,0.04794520547945205,0.0013581642453484714,16.669026119158005
s551,1.7666948286763051,29.155971874016192,0.22417624668627686,44.34137389173293,3.2215908791748986,2.391815068493151,0.0,0.0,0.4143835616438356,0.0,0.0,0.09931506849315068,0.0,0.24315068493150685,0.0,0.24315068493150685,0.0,0.0,0.0,3.3015374194956806,7.452539125533095,4.404238116126138,3.155626721856402,5.136162657034642,0.3001192982353802,0.07234448261710885,0.0913594270625847,0.0913594270625847,15.970049567153898,3.638977912923519,2.606303566007239e-06,42.241626985822215,10.698275862068966,0.036441933906065434,66.42241379310344,0.22625713194700575,10.565240837541669
s552,2.003423222001025,16.839257665717355,0.5136113647860996,34.56479205068299,2.4366009086788183,2.219333333333333,0.23076923076923078,0.0,0.2205128205128205,0.26666666666666666,0.0,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.688025787107699,4.1667456529641225,3.3389943643173656,2.2464321084618244,4.481383968901825,0.6771430901889987,0.17740033263636512,0.18346884638428249,0.1577897290336879,11.703403252726035,2.391819899176621,5.196954725074599e-07,22.3491532835388,0.6393939393939394,0.010709609884349838,3.712121212121212,0.062176645063168494,13.517404415390343
s553,2.66667277927212,22.982625448964303,0.4327100044868979,42.65419468917951,3.4388427813439812,2.1037899543378993,0.0,0.0,0.4657534246575342,0.0730593607305936,0.0,0.2557077625570776,0.0,0.0,0.0,0.0,0.2054794520547945,0.0,0.0,2.8468147390049476,4.72320720250981,3.662268670474238,2.501552477732666,6.02821677321471,0.716854204242693,0.14096476220188117,0.04622434461486238,0.10350149310188919,12.319395714170854,2.9027714874791255,5.591027954148786e-08,34.220281030673206,0.7857142857142857,0.008741962159862221,5.089285714285714,0.05662407308092575,12.805138372581295
s554,2.2794861239925077,27.863439532533302,0.3270001605334995,47.007707510668475,4.314783958359001,2.1701612903225804,0.0,0.0,0.40725806451612906,0.0,0.0,0.20967741935483872,0.0,0.1975806451612903,0.0,0.0,0.0,0.18548387096774194,0.0,3.078330202100663,5.610833579124882,3.8919713281222585,2.874073208975874,5.312054338474599,0.33752280472489005,0.0741553264779943,0.08788109805835785,0.0892542402155197,15.057115271355231,3.4990550119525925,1.0828563334763038e-09,42.14234413636411,2.65,0.019941729040363152,14.965384615384615,0.11261722452257332,11.054009359920919
s555,3.336338450599001,15.544190027987964,0.3864634444290908,25.770630835874794,1.9149692503345817,2.714206349206349,0.023809523809523808,0.0,0.0,0.5555555555555556,0.0,0.1349206349206349,0.0,0.0,0.0,0.047619047619047616,0.23809523809523808,0.0,0.0,3.012513129298113,5.000572435656645,3.54267889118591,2.5881650641886207,4.921729781938007,0.6479624423927397,0.09921760101982856,0.36520741277447116,0.36520741277447116,11.480599730921664,2.506117801534655,4.887944640337071e-06,25.313182175013903,4.551470588235294,0.03950590545288055,34.81617647058823,0.30219783896508795,11.381844079192343
s556,3.1831083581185315,21.218857355275784,0.5242770141647634,40.66947659761191,2.385506702801967,2.2536714975845413,0.0,0.0,0.03864734299516908,0.34782608695652173,0.0,0.3188405797101449,0.04830917874396135,0.0,0.0,0.0,0.1111111111111111,0.0,0.13526570048309178,2.713534147959858,4.259079689749245,3.4277155675910183,2.410375764945343,4.405241653354115,0.7265337735568022,0.18881736382500236,0.25021630076558243,0.1920962159528048,13.874694418052853,2.864641083853707,7.570059049103938e-08,33.115694902477095,0.3515151515151515,0.005281966545579508,1.206060606060606,0.018122609354660726,11.485681696173017
s557,2.923696933190012,14.388952882550305,0.4836907258060206,24.711462559162516,1.8713106563620565,2.682616033755274,0.0,0.0,0.0,0.4219409282700422,0.16033755274261605,0.1940928270042194,0.08438818565400844,0.029535864978902954,0.0,0.0,0.10970464135021098,0.0,0.0,2.718470641875608,4.409460418179082,3.2975911208881135,2.5412389758253346,4.608913931553488,0.615040152769874,0.10781179500032267,0.33989832445700435,0.33989832445700435,10.310655929173649,2.2463910141432626,6.167347087313395e-08,20.74315386469887,2.5521739130434784,0.03442631676066974,16.88695652173913,0.22778844003141616,13.350884801676195
s558,2.9328505114986787,26.706013311020026,0.47275361792913045,51.68108131484436,4.87931574861575,2.005023923444976,0.0,0.0,0.291866028708134,0.07655502392344497,0.0,0.3492822966507177,0.0,0.0,0.0,0.0,0.1339712918660287,0.0,0.14832535885167464,3.0266400617791387,4.483211754697873,3.6517416060893586,2.4643371879846154,6.215308278420217,0.7042752421127554,0.1315929499221996,0.04186705195084493,0.08103878271018129,14.729281178850528,3.274554423570429,1.0162574599332813e-06,39.32372548350634,0.13150684931506848,0.0017199502531182011,0.4383561643835616,0.005733167510394004,12.007321545537403
s559,2.1478845041249084,21.0321061180393,0.5167836942328851,39.97994946762429,2.000224702677173,2.104739336492891,0.0,0.0,0.41232227488151657,0.0,0.11374407582938388,0.3459715639810427,0.023696682464454975,0.0,0.10426540284360189,0.0,0.0,0.0,0.0,2.883823368760637,4.243897821443469,3.4051458852676797,2.7350173021482655,4.949084406106945,0.4024319298260363,0.07019795128701455,0.10871845217028027,0.10871845217028027,11.608257182874194,2.754389471679172,3.227451695791194e-08,28.53766309267517,0.15342465753424658,0.002523787604649434,0.7178082191780822,0.011807720578895566,13.287087643425968
s560,2.5659941152353434,23.97589759556867,0.35572142035593735,40.860332522025466,6.957347291129116,2.1599999999999997,0.0,0.0,0.5867768595041323,0.0,0.0,0.18181818181818182,0.0,0.0,0.06611570247933884,0.0,0.1652892561983471,0.0,0.0,3.461330633816513,5.4237000568046625,4.0235861409025135,2.02628379074735,5.102935040462091,0.25601320119603355,0.056340513098337645,0.11237943617476137,0.11237943617476137,12.61780780288012,3.0892249514060146,5.3826183634339356e-06,36.27698472776606,0.5505050505050505,0.00417468530492281,1.6464646464646464,0.012485756049585654,15.236080336618517
s561,2.6439690433752534,12.512510156831036,0.3871627139528176,22.190154731255046,1.7059101192415769,2.6853744493392067,0.23348017621145375,0.0,0.0,0.5638766519823789,0.0,0.1277533039647577,0.0,0.0,0.0,0.0,0.07488986784140969,0.0,0.0,2.854718477338047,5.470062673105454,3.5381685092527717,2.2559660197327362,4.3259838009057585,0.5787681245512561,0.06996053191292219,0.34161946209596317,0.34161946209596317,12.86571635342213,2.009857186743089,2.73851230381451e-07,18.886876362321004,4.7379310344827585,0.04837449368877329,50.42068965517242,0.514797559473976,11.956875431729872
s562,2.4128339676576327,28.19514813435859,0.27174412160254513,43.85911932011334,7.736964489445905,2.3040714285714285,0.0,0.0,0.5,0.0,0.0,0.1392857142857143,0.0,0.0,0.13214285714285715,0.0,0.08571428571428572,0.14285714285714285,0.0,3.3499161500572314,6.137603009527476,4.166500495706282,3.0356121056711696,5.2471449690295575,0.3139204202264143,0.07067707842828706,0.10551231051866103,0.10619303510265238,12.964175855547323,3.5779499335532368,6.723020759333915e-10,41.33171471243052,3.7628205128205128,0.018588557873844492,16.294871794871796,0.08049763903801141,11.479993245394128
s563,1.933167709367696,22.595053555206885,0.26494467219937706,33.410695304381754,1.8387844291534792,2.7211858974358973,0.0,0.0,0.3525641025641026,0.0,0.32371794871794873,0.14743589743589744,0.0,0.0,0.1762820512820513,0.0,0.0,0.0,0.0,3.1107024670334313,5.453478479743407,4.113796853052901,3.0385039438819854,5.255871662949084,0.39848859819030263,0.07658342314827421,0.0832788239886673,0.09013708008185167,11.61384643713426,3.261620305166726,1.2360743283816836e-06,30.78287494115593,4.010869565217392,0.02617148715320844,24.57608695652174,0.16036241857291134,9.86213085653475
s564,1.8776555638741241,26.719994072065916,0.22825149293520994,42.43763764386942,3.689616292844822,2.2562962962962962,0.0,0.0,0.6296296296296297,0.0,0.0,0.07407407407407407,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,3.283759663760419,6.601533588842406,4.747061795099353,3.3551275333065087,4.73259101611476,0.30008795484605383,0.06373583830436097,0.13054709174181242,0.13054709174181242,14.111199443697569,3.473949746677088,4.34084362869901e-06,41.60380771192968,14.460526315789474,0.040087961643139235,111.48684210526316,0.3090676060075694,11.427492050934282
s565,2.610859375562264,25.068339574863277,0.4730248105919983,48.94294869378068,6.224058017101845,1.9885365853658536,0.04390243902439024,0.0,0.35609756097560974,0.0,0.0,0.3463414634146341,0.0,0.0,0.0,0.0,0.0975609756097561,0.15609756097560976,0.0,3.092267031579006,4.4075219794227065,3.626503581056775,1.9901323582645591,5.134653640563413,0.3728548373096058,0.07760878094784494,0.09008518082203638,0.09008518082203638,12.727859624813986,3.1307834158828713,1.9160863278746858e-07,36.28812072174936,0.12394366197183099,0.0017123922045214602,0.2112676056338028,0.0029188503486161253,13.945825511204267
s566,2.8254854689414253,27.24732752503885,0.40449997845185715,48.487370241407696,5.778411166249511,2.1085398230088495,0.0,0.0,0.3407079646017699,0.0,0.0,0.2831858407079646,0.0,0.0,0.0,0.0,0.15486725663716813,0.22123893805309736,0.0,3.2355056259713,5.318033099530488,3.771715878846256,1.9679711051889122,5.314120149435347,0.4618168174716791,0.08767373292109971,0.07768635640673877,0.08342159077233695,13.582860371275498,3.459316182549221,1.0562307171076527e-06,41.464672308389744,0.53125,0.005521366370256225,1.821875,0.018935038787408112,11.415579217358633
