# c0 + a0 * (O - NBI) + a1 * (rho / RBI) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.335395015864926; Max AE: 1.59311886655208
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -2.565297483140017e+00, -5.373474932694866e-01,  7.203662471271387e-01, -1.333271758221667e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 1;  1; cm^-3 * g;                                        1|7|div; (rho / RBI); $\left(\frac{ rho }{ RBI } \right)$; (rho ./ RBI); (newdata$rho / newdata$RBI); rho,RBI
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s163        , -2.054863013411503e+01, -2.026396524455427e+01, -4.392463001827612e-01,  4.607204772043552e-01, -1.084237098600878e+01
s164        , -2.244259094688993e+01, -2.275341265583832e+01, -2.789757652032452e-01,  9.625108648256665e-01, -1.335313549164413e+01
s165        , -2.169401378729562e+01, -2.145019284536376e+01, -4.062518893625233e-02,  1.426932417744196e+00, -1.034880858184045e+01
s166        , -1.893544650248816e+01, -1.864000845668939e+01, -4.104965415961588e-01,  3.393773815725572e-01, -8.576155613682293e+00
s167        , -1.990371422830687e+01, -2.045060748740341e+01, -5.133599358478331e-01,  1.492172353526990e+00, -1.059599309838456e+01
s168        , -2.358382467591309e+01, -2.356779365016200e+01, -4.297134170570778e-01,  1.038571963046060e+00, -1.496370050270846e+01
s169        , -2.234616115486217e+01, -2.289808308122410e+01, -2.655246989626662e-01,  8.852105971359154e-01, -1.356372495872482e+01
s170        , -1.980105726485419e+01, -2.025507320636660e+01, -3.183653742630459e-01,  9.725607976002461e-01, -1.001775754986136e+01
s171        , -2.225344967355102e+01, -2.224320713604907e+01, -1.220243261761259e-01,  1.411793334122140e+00, -1.175082074612358e+01
s172        , -2.076076397080535e+01, -2.077340277825919e+01, -4.823775660727934e-01,  1.287345875023500e+00, -1.108654813457416e+01
s173        , -2.167162181633835e+01, -2.148298678194720e+01, -2.979359035498834e-01,  1.087961220889966e+00, -1.156349318370312e+01
s174        , -2.217746151284670e+01, -2.220228285870957e+01, -1.633926052520534e-01,  8.266157086802577e-01, -1.227783238293809e+01
s175        , -1.912249737452136e+01, -1.939177887153639e+01, -3.346271669576921e-01,  5.997308354877434e-01, -9.155364626983710e+00
s176        , -2.262880123350610e+01, -2.227500645832073e+01, -3.135700037613162e-01,  1.308247865892525e+00, -1.255431600563668e+01
s177        , -1.998504477748202e+01, -2.046713546814159e+01, -1.630768926425015e-01,  1.185017039034034e+00, -9.600661774970481e+00
s178        , -1.778030448780716e+01, -1.836223384720398e+01, -4.706196995511808e-01,  2.526152421770681e-01, -8.469377421482340e+00
s179        , -2.322340610724453e+01, -2.393012122416827e+01, -1.186783409097044e-01,  2.468332975593258e+00, -1.329253888891750e+01
s180        , -1.682543251402466e+01, -1.689055436434041e+01, -4.730920374663181e-01,  5.110360189207701e-01, -6.242456096917204e+00
s181        , -1.586682207916231e+01, -1.602306445356873e+01, -4.919449452379848e-01,  2.762254324090210e-01, -5.280512479176290e+00
s182        , -2.348293513803748e+01, -2.341907405088745e+01, -2.454257567716102e-01,  1.446681168516077e+00, -1.379655985408540e+01
s183        , -2.155098810628208e+01, -2.126457177298495e+01, -3.935622743266494e-01,  7.802032954201872e-01, -1.183039634562246e+01
