# c0 + a0 * ((P * O) + (Na * S)) + a1 * ((rho / E_T) + (Si + Al)) + a2 * ((O * WE) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.227261044974699; Max AE: 1.57780917648279
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -4.255257738228587e+00, -3.258928442948168e+00, -6.778584097990488e-01, -1.054980446823964e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         17|12|mult|14|11|mult|add; ((P * O) + (Na * S)); $\left(\left(P O\right) + \left(Na S\right)\right)$; ((P .* O) + (Na .* S)); ((newdata$P * newdata$O) + (newdata$Na * newdata$S)); P,O,Na,S
# 1;  2; Unitless;                                         1|0|div|16|15|add|add; ((rho / E_T) + (Si + Al)); $\left(\left(\frac{ rho }{ E_{T} } \right) + \left(Si + Al\right)\right)$; ((rho ./ E_T) + (Si + Al)); ((newdata$rho / newdata$E_T) + (newdata$Si + newdata$Al)); rho,E_T,Si,Al
# 2;  2; Unitless;                                         12|8|mult|33|0|sub|sub; ((O * WE) - (face-area-avg - E_T)); $\left(\left(O WE\right) - \left(face-area-avg - E_{T}\right)\right)$; ((O .* WE) - (face_sub_area_sub_avg - E_T)); ((newdata$O * newdata$WE) - (newdata$face_sub_area_sub_avg - newdata$E_T)); O,WE,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s79         , -2.130172009097587e+01, -2.135145938562335e+01,  6.075151023923202e-02,  4.139851957316149e-02,  1.535457349195054e+01
s80         , -2.075517304342145e+01, -2.059172767220420e+01,  1.198500000000000e-01, -5.363909381244392e-02,  1.431971100778225e+01
s81         , -1.679587307458704e+01, -1.657266221982930e+01,  5.731111749497270e-02, -1.760983018351567e-01,  9.371980708879056e+00
s82         , -1.961963418382102e+01, -1.979093923663633e+01,  1.429565307016414e-01,  1.226524317322267e-01,  1.214575531927091e+01
s83         , -1.732943596118787e+01, -1.754040825770655e+01,  1.000729940002492e-01,  3.226682095464339e-02,  9.529441625872874e+00
s84         , -2.091958911511147e+01, -2.115871808189808e+01,  7.928544916847260e-02, -4.491905528422731e-02,  1.536887560713438e+01
s85         , -1.931803893900067e+01, -1.945205634690698e+01,  7.844680571953298e-02,  1.538885901590923e-01,  1.190061004106561e+01
s86         , -2.124992178205270e+01, -2.079345440223570e+01,  3.770726369834190e-02,  2.863239243823075e-01,  1.349852195534871e+01
s87         , -2.000999990609716e+01, -1.984745653033215e+01,  1.264349489795918e-01,  4.482666018932077e-02,  1.270700748807513e+01
s88         , -1.933594922663024e+01, -1.944740349138166e+01,  1.130768611237885e-01,  7.218514213385817e-03,  1.238149898594999e+01
s89         , -2.128477820873118e+01, -2.143501275804286e+01,  9.154691053370108e-02,  4.619867888922330e-02,  1.526143845401558e+01
s90         , -2.009844325702736e+01, -2.016467481046680e+01,  1.117977626442114e-01, -5.497287680072099e-02,  1.374666830817619e+01
