sample_id,E_T,AAV,cub_root_V,Na-Na,face-area-avg,face-area-count,ln_D
s456,10.614812920160446,29.128957677719004,32.80518728234641,3.4340246642614356,3.7378749253713504,42.73612545250739,-16.901370295198554
s457,10.100208074504481,28.284770836290576,31.163446395784273,3.162863783649943,3.531244875728399,43.405367925196124,-17.443991857491227
s458,12.624394637308326,20.401794536908945,28.249464249963257,2.762064396448437,2.862890572201697,32.72618029711028,-20.206270989122828
s459,11.486211132382785,20.480333872627117,29.433063082477425,3.1422031454145647,3.310235151479752,39.144881562052,-18.8423254537878
s460,15.168341859655644,16.459535008257593,26.611806047103702,2.8464486892922847,2.3853440414448235,24.463565940484933,-22.330168051886933
s461,8.999029084067216,26.36906940565417,31.274059938669293,3.531771989960589,3.7579673699718783,46.11951607785475,-16.236453963673526
s462,14.80335073510663,14.523704219716148,25.709152032797935,2.4106245119524994,2.019080180101424,14.582920966037598,-23.135458840214177
s463,14.286245506794248,24.152333103147765,30.45895391646598,3.292723077014498,3.190487073969535,38.09318144795832,-20.90493117250811
s464,9.906304854024759,30.156489088472135,33.33187273841616,3.6112251132863875,3.8964620295383274,43.69781117703281,-16.334311880333047
s465,13.548126691630795,22.63014963791364,29.855997277695188,3.014830367320894,2.8759232572321705,31.469203554406644,-19.99082968954132
s466,10.746393118716426,24.01415423285061,30.270279192244992,3.3361838950301035,3.1171022502816927,38.7361042287249,-19.006846950540172
s467,11.110865495051844,27.41341783133145,30.431178167840294,3.3490372464368807,3.5965668593373477,41.92045556905693,-17.830782225362512
s468,11.274852330422897,23.944394376322474,30.065371381551657,3.434183533256072,3.1794257253453164,37.97279926458845,-19.450304861268503
s469,15.363571996653308,17.847914367809366,26.220217050829124,2.57656605157673,2.398623641366281,23.373601759709025,-22.70314762369042
s470,14.032644310802942,18.714310266245594,27.69426832200116,2.852128632524584,2.6713809121536083,30.85634266329298,-21.19907484802825
s471,12.859059108965353,23.930615220781327,28.817167306545638,2.9152110283308565,2.976026657503467,33.339059007693486,-19.720128753597493
s472,11.132591440336732,28.682510129880455,32.93028598290191,3.095193354906247,3.674034762855819,43.10162968617501,-17.664623055518298
s473,14.534175423333924,19.565008692281502,28.634334703837844,2.9237244807621865,2.7383036940958685,30.44947608211942,-21.278224013179113
s474,9.934849881429388,29.53719150225518,32.025161509384354,3.79688056915528,3.892605972808302,43.6558329624931,-16.54177405306909
s475,15.803820245619198,12.16163049396383,23.484454167429185,2.544999563729588,1.9091535043045365,13.925339718217828,-22.97159509003216
s476,14.004960221468217,13.90696704675631,24.047917602877856,2.590724000793085,1.9989420295116738,16.122791067592093,-22.525876020644354
s477,13.95543088304781,19.803415674504848,28.71819197597206,2.8093667331291887,3.286083852968138,36.33593634444068,-21.7894608359668
s478,10.837300206147507,27.535334127358766,31.59113861708735,2.9766417188736947,3.8157376976480823,47.64437342671401,-17.88602657411998
s479,11.991604772221043,23.491188618073636,29.874475176303832,3.2511602096714385,3.1122937320933386,37.05794223983314,-19.529385132463254
s480,13.440518256140487,13.658071748103355,24.660236840532562,2.458913237560356,1.9359034492054716,9.706083942725412,-22.03955610850313
s481,9.898193910232713,25.325041766390484,29.961132761118034,3.7157759103821792,3.395775188168427,28.68663839506189,-16.154029147641094
s482,13.82344107446637,15.05315417545491,24.74869632540484,2.732124708522185,2.180175452615327,21.13101849396522,-22.153245656365762
s483,14.058173905016119,14.204641805576689,25.62808834112095,2.7148736455460423,2.2387000879819614,22.288918468549262,-22.175608402710644
s484,16.964689575923067,13.552958810293696,24.506877573804555,2.333830719547165,1.9426367480019007,7.902897439138204,-24.030706384232474
s485,12.796413012371673,23.874036910860184,30.358792296093952,3.435024276589632,3.535640054196281,34.76923223076118,-18.96886917982663
s486,15.968597462633104,15.139742045565525,25.420420946935185,2.51915391772545,2.25441196516071,20.048168815432764,-22.938478353505122
s487,11.299409151714068,17.467809204313827,27.572314816009015,2.8454586523997003,2.570172927563823,30.549037500448083,-19.3587990253393
s488,13.699334771236742,23.601639778442966,30.277255086036433,3.009962439347647,2.9331167460829364,31.79348746751074,-20.71941340396909
s489,14.932835237066534,24.452135004056405,29.687037031097606,3.0207192982220823,3.0794460662882557,35.59095904103495,-21.209295329889954
s490,15.60766329589518,14.285298335036591,25.479992236945854,2.437732329020102,2.0142721758211497,13.789382640977589,-23.361068141071684
s491,11.97300274781819,27.482270337881783,31.057014281832792,3.2072940837274846,3.4548093679847263,42.265730918458026,-18.783772116003462
s492,14.974768269994193,17.705856807056314,26.304901955902437,2.8212877686696403,2.7132722466938395,28.67912506374982,-21.966890939893506
s493,11.452313889487815,12.756572377683913,24.65607569598886,2.821480215964911,2.13436223988729,19.436617028727458,-21.18321097196467
s494,14.15926085373197,25.49713544388241,29.51100327921696,3.4718574483488744,3.38609301747456,39.10351082718383,-20.14379663919148
s495,13.009973918913605,25.350507877883235,29.667068182980962,3.0515747152080293,3.1598885203575366,36.00903961733947,-19.71897958689983
s496,13.237503968535176,14.129313528013622,24.803612577628666,2.564506963979514,2.094770546201504,16.005592726330566,-21.719346815839785
s497,12.22304921550061,24.550150148673964,30.13767001244367,2.8896347262966673,3.203512655649074,38.919056538074614,-19.30074135275753
s498,13.43175181198019,12.88788382187558,24.091866625631706,2.9114209251598204,2.111036904773817,20.556170230906258,-21.46882601091719
s499,11.50330934928207,26.349885068210085,30.856822163072067,3.167411870124935,3.40700908302822,41.42498417000121,-18.52368794388046
s500,13.222300596970806,18.356747492997396,27.06490434409619,3.047776913778739,3.0458962386110553,32.74832793290578,-20.505897012815225
s501,13.852752488859522,18.269361644052708,26.92143518699903,2.863487236941121,2.8682796887337108,31.10769835363423,-21.418994895280818
s502,10.112646472580877,21.913064464559202,28.710601457536914,3.181821967131906,3.0465988474816874,35.90789267352981,-17.779206208546576
s503,15.012408024255713,14.390032365968944,25.54211034173072,2.3414627083101216,2.084931785404421,14.94818516616454,-22.649899887630923
s504,13.437022339013545,23.52188329742691,28.72836264401367,3.3299437251975332,3.0549256197631136,36.60938031029886,-19.945704452987425
s505,14.789604158551453,15.952111106362167,25.364789734606575,2.4996182563161713,2.194284662810992,15.390274107747043,-22.568986024461253
s506,13.564108817064342,23.281675799917,29.520622087025348,3.1597574399339514,3.0074994424326476,35.993095606924086,-20.50664132584332
s507,14.163898302506198,16.10329085774585,26.62445641405136,2.7551059080470974,2.7641261177005583,27.196120089316466,-22.55451727781655
s508,13.887952745087313,20.47302266904112,28.702605186564675,2.766146723720541,2.7893994230814836,28.70150272022486,-20.636957262349796
s509,13.435752515544099,21.67615493882239,28.606759667608365,3.1101258388808937,2.91075803067332,34.28161091968642,-20.495658788147686
s510,10.921060686659187,19.729055631074516,28.833289451299954,2.953245552190867,2.8329209067897154,35.61039834504912,-18.866676585879905
s511,15.257754474397213,13.437959869559373,24.2788241296447,2.731973761426054,2.0457637562199595,20.688956721661217,-22.7009109095
s512,14.322731557236924,23.833432593413832,28.930777233753698,3.0194959057333617,3.05747323268891,36.279090043438124,-20.528651386485713
s513,11.865023471682115,24.931863812357484,29.73964192643411,3.080017641859409,3.1687154243546996,37.118291850597124,-18.722285660349034
s514,16.06187443993781,15.381300674588472,25.468250592135014,2.404739205843739,2.153289168249861,11.58316049082158,-23.382354004160728
s515,15.243889707159687,26.920805518080368,30.55844882602057,3.4815725637124197,3.476499793100488,41.14061121053516,-20.63189590001077
s516,15.850210887363284,14.206419845766778,24.538009384011772,2.3539511119113254,2.1562919184133276,18.488214136438806,-23.53360034901451
s517,15.179400750740367,16.255125876241443,26.085809903610794,2.5191414659405234,2.2774151978209964,13.967345284252612,-22.741084025491407
s518,15.49607729097999,24.755108701499736,29.183195879737415,3.1922950102434196,3.184533997170372,36.6321851455834,-20.95244706423326
s519,12.290844482625461,14.46519036508301,24.717709134082774,2.7928118095799706,2.2716549656005407,23.054914247100953,-21.65153402286209
s520,11.574537517443156,16.26421181834966,25.751791076229335,3.0252336279431105,2.4392483573013766,26.41482430714219,-19.17430642162448
s521,12.3656512213666,23.419101117443653,29.262942895753262,3.412616473039458,3.0495647058946505,36.705192965920524,-20.481465869885277
s522,11.816625587530124,23.712558160790657,28.91963852551947,2.911937213224201,3.239784208907972,35.28963557356581,-18.370397011524613
s523,15.162479522187061,18.03968279968016,27.776772329846295,2.6777892573389614,2.398199143348831,22.85181886160791,-22.375385229765985
s524,13.047506369395812,13.2684858200963,24.02403130085426,2.4452067257130046,1.917717905046667,14.848285071610578,-22.194304475807208
s525,14.26078068958011,23.80786764135361,29.919730267787884,3.2499355642329335,3.093597829781034,36.52885924358831,-20.96151325596525
s526,14.142646745324033,17.3733407085302,26.719514271911823,2.4215696783290475,2.3724346682655777,17.66131479037378,-21.931725815123684
s527,12.305398107667777,17.181032934333945,27.374815388412323,2.578520259288221,2.422145767933518,24.553296210498978,-20.633761200761114
s528,11.311657281324566,31.997864197939492,32.49166189891524,3.931240162627433,4.058505718119254,47.087860846480204,-17.76721144005281
s529,14.561023555578485,12.711800666008221,24.12081896507215,2.491439887403958,1.8614730277777225,8.974884092998341,-22.263491497911073
s530,15.740943327720643,15.272031384989074,25.57233052045656,2.53896241763569,2.2697435696423955,20.34553707536467,-23.005664487912934
s531,10.625236113541236,24.87417225084676,31.191492498118883,3.1778995479425314,3.251758928732999,38.82787714834223,-18.466791254192607
s532,12.67945756288998,24.877236856541924,29.913792087385794,3.2579521224284598,3.2396865998734756,37.17323364988895,-18.598177267290172
s533,14.385916239205427,15.084654582852362,24.70842843858832,2.7823528588036415,2.247649734858202,21.320656785024415,-21.34099683522431
s534,15.522228503095246,14.150192702909305,24.9301844180376,2.6733223234724357,2.1327696297397236,19.303881543234763,-22.869365113088303
s535,11.041714630679644,23.811216647003707,30.698650757903028,3.136034530608673,3.2067264895530667,36.08239607268588,-17.77040539985326
s536,12.998804728334209,22.114587108290852,29.149578949120574,3.0101584239319745,2.9018147297595758,34.52595010360679,-19.952226782248893
s537,12.754991069621912,15.123436439234995,26.132291714704273,2.721066614266263,2.546875317856397,27.465617332716555,-20.152688206006395
s538,10.540233004463598,23.762807326255857,30.076992749130078,3.107517749884547,3.1270429490151663,36.413857680063884,-17.401402089925384
s539,13.427607748574605,24.30176479197519,29.79126213106561,3.0845693679877098,3.192995977010965,35.597702715795045,-19.24950405987826
s540,12.730124108982965,13.73733062601648,24.842131049452767,2.7278042213721134,2.1673715229716306,21.52331602621692,-21.576431648810043
s541,8.999770868235213,28.772401751748408,32.23366579087802,3.210341363346712,3.52655400660346,40.154369055516796,-15.866737935771596
s542,13.371925959201599,22.993771772551362,28.680443255663917,3.128343691549526,3.020423877269674,35.27926203241433,-20.099071093451915
s543,11.006499633178233,21.398128031869028,28.562829042133433,3.2077932377156224,3.033385450865537,34.73001541711525,-18.7906909803376
s544,13.51985258134503,13.832873463637869,25.72009126056657,2.7523181318786962,2.238256834810354,22.939180785330706,-22.486146614205413
s545,12.202757914335658,18.482705777276927,26.890183340860787,2.8180037938343783,2.9047935164667216,31.50420716118854,-19.879728622627326
s546,13.915295580525886,22.060422760218394,28.88099533728397,2.7076678220274015,2.7648620230406524,24.195863354062723,-21.264722376943194
s547,10.561220538035796,30.092558063392886,31.31024214235705,3.276046965448743,3.8207287765909204,44.75921295002957,-17.383566216745088
s548,12.358683791918587,20.501698803591456,27.976091121857422,2.785977765093061,3.0735523693399007,33.777674864645945,-19.436257921836432
s549,14.774250923891591,14.934607657767872,24.748751029112213,2.4797124517255655,2.1214080710512935,9.142832877921865,-22.332029630061292
s550,16.669026119158005,13.563199513364141,24.912788087861497,2.397728001462185,1.969450757901236,11.03142698451208,-24.12763530103872
s551,10.565240837541669,29.155971874016192,32.41331539683679,3.3015374194956806,3.638977912923519,42.241626985822215,-17.318231038566054
s552,13.517404415390343,16.839257665717355,27.00865359057442,2.688025787107699,2.391819899176621,22.3491532835388,-20.6092340204543
s553,12.805138372581295,22.982625448964303,29.30474316880636,2.8468147390049476,2.9027714874791255,34.220281030673206,-19.928696809429145
s554,11.054009359920919,27.863439532533302,32.57007837656767,3.078330202100663,3.4990550119525925,42.14234413636411,-18.129218540319194
s555,11.381844079192343,15.544190027987964,25.023201686321794,3.012513129298113,2.506117801534655,25.313182175013903,-21.02602816640752
s556,11.485681696173017,21.218857355275784,28.004045913100985,2.713534147959858,2.864641083853707,33.115694902477095,-19.4182068668375
s557,13.350884801676195,14.388952882550305,25.7384573475976,2.718470641875608,2.2463910141432626,20.74315386469887,-21.907182111841642
s558,12.007321545537403,26.706013311020026,30.332517059578674,3.0266400617791387,3.274554423570429,39.32372548350634,-19.093044072135363
s559,13.287087643425968,21.0321061180393,28.10035078252067,2.883823368760637,2.754389471679172,28.53766309267517,-20.23025085829861
s560,15.236080336618517,23.97589759556867,29.666586948719072,3.461330633816513,3.0892249514060146,36.27698472776606,-21.07002513254548
s561,11.956875431729872,12.512510156831036,24.216614861191385,2.854718477338047,2.009857186743089,18.886876362321004,-21.215593867567932
s562,11.479993245394128,28.19514813435859,31.608032831564838,3.3499161500572314,3.5779499335532368,41.33171471243052,-17.64234380631898
s563,9.86213085653475,22.595053555206885,30.437523938952868,3.1107024670334313,3.261620305166726,30.78287494115593,-16.46928563220792
s564,11.427492050934282,26.719994072065916,30.152817981092227,3.283759663760419,3.473949746677088,41.60380771192968,-18.6344957171948
s565,13.945825511204267,25.068339574863277,29.50868194686837,3.092267031579006,3.1307834158828713,36.28812072174936,-20.28655126138008
s566,11.415579217358633,27.24732752503885,31.34253493130311,3.2355056259713,3.459316182549221,41.464672308389744,-18.210027860932996
s567,13.875193734691257,19.662274082484792,27.996214571612214,2.8328391658352365,2.5617395453885643,23.94703441974687,-20.669437388632872
s568,13.991501339121212,23.320357929371465,28.71224060666186,3.004306757648609,2.9016884222240504,33.188157680334605,-20.626294150986997
s569,13.914926845356934,19.72321073484485,27.197308588557743,2.6594243781195597,2.814458499624638,29.85307795601746,-20.65075063553067
s570,13.756738874542563,21.981844201451647,28.290054452208185,3.186705858525513,2.985175995182782,33.933824494553974,-20.316349425773893
s571,13.93562987123336,23.974886396382054,30.122231120545674,3.1672998998812587,3.118434621915817,36.70805573857419,-20.4720627133513
s572,16.680154881877147,13.451361801202138,24.32484102304077,2.568197232491151,2.011460436821316,13.668309146139002,-23.93038589894997
s573,12.222069948857106,24.856161956064014,29.492024709412934,3.609229016053909,3.3894493968366817,39.56102283252967,-19.261095010903666
s574,14.14244856641143,19.640948689349685,27.89383620542933,2.6004925039880398,2.619671498528493,25.153803829731277,-20.858942903697127
s575,13.492427381991103,17.955636392213506,27.072042723824666,3.2885377326002367,2.6796006142501,30.16574186794253,-20.219734428130064
s576,11.24739718881762,25.3735160510537,29.819405507392005,2.978904529771496,3.236139089499419,39.06071311650808,-18.447141795219018
s577,11.727428251498106,21.45027977617047,28.63841820340696,3.093132497392843,2.8847783248679724,33.14743381277158,-19.499775094639595
s578,14.11204295924882,21.86365453926397,30.08135322655089,3.0471850197015087,2.9490135792705394,34.89756001761092,-21.081981538926428
s579,13.955212716767617,24.347180487873683,29.364819669930633,3.019048121922078,3.0609573329422344,35.28601511536862,-20.29210259566103
s580,14.510403385818334,12.589390323053204,23.38654873067383,3.245265796317933,2.3603853167044564,15.57372245032353,-21.952047105112435
s581,13.42825054221829,22.21882411412748,29.52182558890264,2.8327281863547435,2.8096233770251353,29.27167198229493,-20.000782911733587
s582,15.291595458967507,13.57586335767819,24.55074367488466,2.5885996761509036,2.0364016149084505,18.55643127004236,-23.542474224134143
s583,12.67321817223502,24.651962869392886,29.749128838087096,3.4762194401868145,3.2064423114680483,37.04064913429173,-18.817176700986717
s584,13.47390811465835,21.357711479659066,28.360158650206923,2.745166310548915,2.6930403484678416,22.093256359069805,-20.792149813835717
s585,14.067753652384875,13.260839351001927,24.682815074155755,2.457898712969332,1.9481473573037158,9.59136044819006,-22.14462266832296
s586,9.598573121860897,26.460546326568917,31.444562585568434,3.4620317568878183,3.696545282534468,44.70038023222975,-16.711247094795958
s587,10.178498504638918,32.35608120282758,33.042806567155466,3.3908767308047207,3.9700852287470423,48.934454848970255,-17.229244621324597
s588,14.59253759394537,13.921704451767411,24.1203893539099,2.6293935767252017,2.1317384361155987,20.49832767701624,-23.06180681354529
s589,14.310331924730283,22.42459722230919,29.66373803662814,2.913065253270288,3.079892936823169,31.922208432847565,-20.549661592021693
s590,15.785235005240587,14.509885916829445,26.02635955335322,2.6974479160648466,2.239779786829965,21.797787878382152,-23.025975077669738
s591,14.030764460431298,22.938184222164313,29.897048816607732,3.317767393134161,3.0121754560943694,34.35856901441448,-20.315760311396254
s592,9.554451927968445,33.95132801962765,32.637652022446424,3.470334918190917,4.202580846265352,50.410656559800024,-16.759837300840317
s593,10.386077169188468,19.22020669828798,27.2776733258098,3.242140127751253,2.887078288955663,35.636258541718,-18.33051427645905
s594,9.948240589377303,26.78382107027586,31.25545283667405,3.2253267203817337,3.492480313487686,40.7396212823917,-17.004535724655543
s595,11.782828280832671,13.605779189215333,24.982506669305398,2.5412963063720544,1.9433873422643477,11.663489972815825,-21.21342929627275
s596,11.345205744912082,24.64078543965595,30.08423286937308,2.7940567594646195,3.3025437134546562,40.36126029910133,-18.954022893886613
s597,16.20940159371984,12.414531105574326,23.459633341264666,2.672973408958798,1.9098545307698265,16.310227832164635,-23.895595411916588
s598,11.273913594221863,19.328104088218833,27.786728106689505,2.823504461137944,2.70537917533507,30.951777272679486,-19.2375365124274
s599,15.715429423866313,13.732212908134505,25.4047515302844,2.5162683327098168,1.982312896781226,12.738827971215583,-23.58158831573873
s600,13.428406755999314,31.44529315043427,33.72654286453987,2.696505136120317,3.864769451350516,44.51952656777548,-19.421432325362453
s601,13.599703722820232,22.863982779376183,28.38249879680312,3.0074063723926265,2.9260322057180916,32.90323942682422,-20.73803555561576
s602,10.32034943977535,26.159732481203502,30.124269871728213,2.969651555444966,3.32244319902543,40.53395439845224,-18.218563067002272
s603,10.391560437196338,29.105692518714893,31.044906097408198,3.202058711477528,3.513186875061095,41.29331485986809,-17.224548364796576
s604,10.373284108415827,24.380824828880737,29.639659872191654,3.2998669659041404,3.3403245885516513,40.8457963292284,-18.051545152367638
s605,12.61538441611977,23.198653604099615,30.265200950348436,3.122923076271889,3.0826414666641937,37.086738662821396,-20.21935755598555
s606,11.114320611515424,18.754938636960485,27.83585054070588,3.1636682571616115,2.7895120934106163,28.722749863719155,-18.279067365348936
s607,14.361763865564845,13.213724003381136,24.55167263436005,2.8695048867737007,2.1099915748577263,20.356402138811895,-22.377216309211114
s608,14.076716932844768,18.925426334620546,28.279465210830125,3.0255854454442246,2.714718406752064,31.56890621318057,-20.985621364202956
s609,12.931482752253956,25.12383694225848,30.415946077582806,2.9126084281576405,3.207935726719193,37.05940580192341,-19.467762058824896
s610,12.934385241103872,19.70517090842809,28.638624409068772,2.8964333824507817,3.023704349545774,32.518481685768855,-20.692619771502955
s611,13.24322350963908,14.975398170867965,25.505825235023334,2.9956696408204606,2.6022462633335754,26.95122465279351,-21.70289912291919
s612,11.717844404452626,23.769669194214096,30.297235297356515,3.0050168524995824,2.967295524490118,32.95976082415607,-19.300460311453357
s613,16.234680089020603,13.000462798555322,23.69253234487883,2.366273435306059,1.8864647661586804,8.004316698373609,-23.859581378960875
s614,12.333404255603977,23.81254560214315,29.054563137904076,2.912614160553379,3.0286305306286305,34.25744921161782,-19.336740810401473
s615,12.72020194924501,22.609650941160606,29.365492800577062,3.1195959734590244,2.989948128703228,35.80677150873489,-19.737166979224906
s616,11.326206152954821,30.181066558602875,32.48660327082376,3.526532715289633,3.740256060630934,43.631571407698004,-18.15004309366292
s617,10.780511040022292,25.80158106737272,31.40093080153095,3.60669124399735,3.439298379879001,41.20078592190246,-18.32352306169715
s618,10.888612203489137,32.74774500294934,34.628489756218336,3.6355358930125954,4.077206412040297,46.782613647895914,-17.00993990522181
s619,14.554598760407693,13.4772784786932,23.797649697701566,2.5991026498240566,1.9019111898090746,13.367409281919528,-23.31208521979489
s620,15.771297633925796,14.221395136725073,25.309429250418564,2.5242817077482256,2.0520042522280932,13.594562396687156,-22.943945678461795
s621,14.94196126656608,21.537730970890884,27.91518051267191,2.8942048155859945,2.747468085921686,29.63463685216321,-21.1771624321882
s622,11.106330111921704,17.45014112634233,27.409028996029015,2.981964245743779,2.7720931087788694,30.868210763916736,-20.02792552777272
s623,13.092348483495343,25.782029596650695,29.688918780421776,3.141029077232512,3.1909531447745025,36.60843458589144,-19.888538318379673
s624,15.850626827840467,16.093761817985808,25.538730574970263,2.6626083155326623,2.2637029756103804,21.82925204613187,-23.645754769566192
s625,12.013532394018801,13.391027682504252,24.734176209807718,2.8026925773650535,2.0604832676532747,20.216692082729082,-21.441715371664138
s626,13.593841862171029,22.959407791001727,28.66614857885754,3.1466713864688387,2.9648235046062634,35.292344108242204,-20.37069722396305
s627,13.568830570836685,23.711160917341953,29.74577342427538,3.017144770296876,3.1127200511293966,35.58274729769953,-19.985451446617073
s628,12.856836654608815,13.377155238296044,23.81743819486882,2.5542196902017946,1.9611546411547576,13.280951994800777,-21.581190653985505
s629,11.813900615992164,31.51591737596625,32.72489387462327,3.4385010318719984,3.973598901942524,46.889369678349595,-18.439178641872743
s630,13.369129834623795,23.071718942043603,30.37750330734249,3.479161561347588,3.057303611762137,35.01150083221681,-19.622564634802174
s631,13.259752977570576,19.132795759801215,27.60940454196845,2.874515507255129,2.819615528425247,31.021317711069077,-21.010919902236623
s632,12.552884476554187,22.26959999053826,29.077729795000895,2.788424352658387,2.830020997326641,25.38887165895644,-20.228440397130424
s633,17.69776156348025,13.94571521041708,25.011777099705952,2.456823513407608,2.029412910225783,9.307522363917467,-24.738765867376507
s634,13.991313746397257,22.963960175762928,29.779326758152386,3.1148527281970932,2.9570941478479393,34.340579135894,-20.515394035552298
s635,16.340124792563245,13.280444463808388,24.16085926367072,2.2935571783439688,1.912913746729573,5.985076114052237,-23.822354582989508
s636,12.53456113651325,25.40835122808614,30.162459137456587,3.0957003302826522,3.5512099490582334,40.23895622255878,-19.105860819680593
s637,12.242335500555987,25.755145906378925,29.920289038421828,3.1264216576802575,3.2172358219426576,38.00967233350462,-19.17066616024459
s638,13.170592667816514,13.504155822915868,24.064806795585337,2.5104084076718567,2.029049609923169,16.16029174405242,-21.92001400012589
s639,13.09339243588312,24.047849816533777,30.80000896971141,3.225169703236831,3.2244311598432387,38.512977293153114,-20.10078758798683
s640,12.768934870449097,24.738526749079238,29.378699426881983,2.744029986736673,3.103092337731271,35.77127201066302,-19.8328962313097
s641,15.41504947207371,15.12369652166275,25.214746509309006,2.5856333588485296,2.236578554910882,20.65034900792175,-23.078868647390546
s642,14.949310782566517,15.312420881844927,25.11855984713545,2.6199552085964144,2.191461962580157,18.75736059132824,-22.60273435105626
s643,13.017673991736356,21.676785671828583,28.998963054800253,2.9621881335086573,2.9121478413519126,31.912187159203764,-20.127826899006116
s644,10.802102721089737,23.91409270188028,30.00848824740081,3.3508071276647518,3.1642061650047935,39.55614891557636,-19.025129267439986
s645,13.772863768923687,23.69936011816986,28.800435226477727,3.084566034295392,3.0866693560491805,36.04391430680128,-20.490811233703575
s646,14.38012612026567,15.062708589654438,25.38502720195956,2.5457288664154403,2.1942239768435035,12.904790457040594,-21.596303418173868
s647,13.538454735972095,23.08488254785143,28.539895588561976,2.781391172569093,2.8697719808065805,29.218619127217544,-20.46804100673445
s648,12.982187348716131,12.245951011484317,23.080333339238386,2.864206387797424,2.20528497530371,15.88116641857354,-21.122035927954173
s649,13.960820344457762,14.906538099716489,25.389825235018105,2.5957481324821123,2.118085980277574,14.113158881908141,-21.30712394597167
s650,11.480465840999415,25.20908904646796,31.330860842962352,3.762620176000603,3.395516342288515,40.27907277008965,-18.726642196703082
s651,15.866427777253975,13.065197298742216,23.900707352993525,2.551184260835131,1.975666586277745,14.254396249746282,-22.860607772262064
s652,18.29217232333501,14.592938849199154,25.483081257044315,2.5249119161050664,2.0644429312629007,12.759987355711907,-25.13277458672901
s653,13.713500489846457,14.253262275441772,26.04825615088764,2.8454447266861567,2.377255187399834,24.470406305991222,-22.123669261943192
s654,14.506196655102036,14.763203112767298,24.75851371216436,3.015274064326497,2.4093887504003284,22.82773168931354,-22.194987068165236
s655,13.622577733509603,16.353484046131264,25.650548893131283,2.874832193193923,2.6067813036785896,27.101462319704464,-21.361957411903788
s656,14.379295422616844,18.20426026932168,27.031341014373705,2.6511686085833466,2.626350384097708,27.74195096061034,-22.0472761438147
s657,13.311187849844488,23.537927576423304,28.989197340539228,3.0442378148142595,2.951171208409553,33.71275084045408,-20.363395257974577
s658,9.161953139004774,33.47621641891166,34.295815797650896,3.43176105149244,4.2182010030017505,51.17836553685414,-16.023661856769913
s659,12.266327398037966,25.106151140673553,29.398164598565643,3.231271668749049,3.3152288928194062,38.37023641392078,-18.711699386845883
s660,14.661151488176754,22.361325137517998,28.7435684853968,2.609799182926393,2.7966374856201095,23.57735658808187,-21.830224609384352
s661,14.262321311317152,15.228675275061125,25.288838386143713,2.4113842793515095,2.1273875614425664,11.71807765570553,-21.836928125128296
s662,8.955976345446677,35.08697566839951,33.835427629922876,3.6559546974877204,4.371638789557012,52.512877796820305,-15.753323169361463
s663,14.080610465450363,16.674737010311095,25.883963423622298,2.6297299373527494,2.339500287135442,21.926400473943392,-21.612441004673837
s664,11.052096886424204,29.81883316353995,32.15549287969194,3.1698089377873075,3.699966095723241,45.167134575117885,-17.920306593933496
s665,12.596741185560058,19.857102392038627,27.365193548916054,3.1765102444971802,2.7881784674493644,31.121250389666063,-20.36353189911458
s666,11.190285744843202,24.62085299603894,29.596736234991987,3.2907677455919484,3.1489767613219097,38.520540768368384,-18.960129697571716
s667,10.976144278080511,23.595474019126907,29.508843927647213,2.7135886211802,3.0630391754366464,35.441029797391224,-18.344727106058876
s668,14.371559821418735,13.12080605345394,23.66431639421084,2.5580798177660644,1.9200694892020755,13.631488703706907,-23.151836756042826
s669,14.379383196358235,22.154889703410444,28.600777330169752,2.8202557157967414,2.767052917631357,22.862235048753167,-21.688248365145036
s670,11.402041424890344,30.432170483390472,32.76651509097181,3.3735490400823163,3.8603077285368013,45.232075413419906,-17.659575169513158
s671,11.882871409264649,18.58758014843139,27.219754095946925,2.9822707485383275,2.660233196055296,30.22738286391451,-19.252715316542275
s672,11.579296149318528,18.380599933611407,26.97596431098339,3.028011596198911,2.7800402196243246,31.092508097193107,-20.102466729184307
s673,13.899215831859202,23.978875132122226,28.932328889156167,2.9770113022400966,2.9677807231284996,32.79495002813631,-20.452246735534285
s674,12.635459337998448,25.151389899385762,29.73213481726082,2.829822442078155,3.13653351340198,37.601679275168806,-19.618627412242912
s675,11.59053466517055,28.103099993400978,31.384530628100098,3.3197299554909336,3.565128748955001,43.124402733789914,-18.198358043070712
s676,13.352143890424285,21.717752583132068,28.447247338389083,2.846537993910989,2.7985397933594474,30.14563163049323,-20.309551447960388
s677,10.216706008691247,28.133373018420503,30.814258008723943,3.59787658963016,3.734213918070699,43.53558081470517,-17.080281160469724
s678,12.781646275039128,21.16613334618756,28.59793020847627,3.391930680241315,2.945060211806559,32.483289715081284,-19.969750634151847
s679,14.037133971473164,22.673486781457694,28.813117960869572,3.204567119617487,2.9428558024905165,33.25297760420791,-20.75675552323975
s680,11.986956535859889,27.672404840200187,30.946541783907573,3.1711030279410877,3.5083428617136434,42.616679642936,-18.44365265503332
s681,12.084474896701817,25.688122507554166,31.596834604977243,3.1110462825434877,3.504628348962964,38.7398791213096,-19.08965101407623
s682,15.466051414277501,22.473566280630664,30.236095068775356,3.1122579060546394,3.0277179818650866,34.156865585181066,-21.3270100378274
s683,11.35244979291709,13.91000478064715,24.272068995815268,2.816114741591958,2.281512714158941,23.232383936478023,-21.34055790648813
