sample_id,E_T,rho,AAV,PF,VPA,NBI,SBI,RBI,WE,B,N,S,O,F,Na,Al,Si,P,Cl,Ge,Br,I,cub_root_V,Na-Na,Na-Na-max,Na-Na-avg,bottleneck_min,bottleneck_avg,poly_dist_max,poly_dist_std,poly_dist_avg,poly_dist_avg_fixed,face-area-max,face-area-avg,face-area-min,face-area-count,pockets-per-ion,pockets-per-volume,paths-per-ion,paths-per-volume,ln_D
s131,12.510394805438668,-0.2696917563467609,0.3677730236021596,0.466901950180617,1.0084524853087544,0.4640892144926056,0.07881695957782159,5.888189762437833,1.9923000000000002,0.175,0.0,0.36,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.06746549508633709,0.31593532758335324,-0.461702278868722,-0.14834737113470015,0.8364857715060666,0.3655935081307742,0.34763446969675216,0.07637235091430929,0.09792694139872858,0.0985240568950623,0.23528076420575694,0.19662747757412663,-0.27155531490886137,33.529923764250896,0.15151515151515152,-0.9454065747413827,0.3090909090909091,-0.7293596054324019,-19.37195493711046
s132,10.68116876943261,-1.558960861446786,0.5906191080727777,0.2706991682948922,0.416504240132449,0.4472653051565088,0.11949362283763534,3.7430056477929425,2.2810288065843625,0.20164609053497942,0.0,0.4403292181069959,0.0,0.0,0.12757201646090535,0.03292181069958848,0.04938271604938271,0.0,0.14814814814814814,0.0,0.0,0.0,0.9745898191986685,1.3342727707845266,0.9306720828408277,1.3323271339181026,1.1315897070235335,0.8634263758696419,0.44891527082421007,0.07279533401514804,0.10295054739221221,0.10295054739221221,1.5496101403673557,0.7036378553692161,-0.0817103865789694,38.23393877288013,4.748387096774193,0.4643112488964955,26.335483870967742,0.15439014670368048,-17.5689882513714
s133,12.328583131103517,-0.950501491193686,0.015031826083259401,0.38645468873476985,0.03543683459502728,0.474936145316891,0.309902513104574,1.5325340235515539,2.2673893805309735,0.061946902654867256,0.0,0.4026548672566372,0.0,0.15486725663716813,0.20353982300884957,0.13716814159292035,0.03982300884955752,0.0,0.0,0.0,0.0,0.0,0.18752930213641175,0.13428477014292434,0.23811450737761444,0.30153621706710154,1.2647234915344476,0.45206899890718466,0.33408782533575027,0.07256835623898769,0.11710257360957209,0.11710257360957209,0.07755966252058226,0.11996569390487075,-0.29995544925752665,32.695039512471816,0.908695652173913,-0.5371739558411539,4.01304347826087,-0.5031386140073192,-19.52720456066259
s134,11.102425165665094,-1.1900305841409025,0.21483272863855135,0.33808020938557437,-0.1318754083301769,0.5596073194757074,0.34931663892497117,1.6020059084442984,2.478871595330739,0.0,0.0,0.35797665369649806,0.0,0.2529182879377432,0.20233463035019456,0.0,0.16731517509727625,0.019455252918287938,0.0,0.0,0.0,0.0,0.03316464866167985,0.6196160615102161,-0.027138898538298803,0.7195282444514832,-1.257066226843377,0.37854177106045084,0.3142640290018137,0.078028502527047,0.10100967880994047,0.10349760193333798,0.2099865899196649,0.5297649316279676,-0.2949215962487125,36.14895353843124,1.6538461538461537,-0.1469790909328824,6.25,-0.38278192024189983,-17.92604080418195
s135,14.633658289563257,-0.5907409049862824,-0.6089856895484798,0.3574879661142952,-0.9994461657144468,0.6346306978973545,0.2500504210897633,2.53801091448486,2.659420849420849,0.0,0.0,0.0,0.4594594594594595,0.0,0.16602316602316602,0.08494208494208494,0.0,0.13127413127413126,0.1583011583011583,0.0,0.0,0.0,-0.7180414763563225,-0.06138729698474599,0.20397979963696417,-0.4013552011905844,-0.38778986533096405,-0.494219745286298,0.7092316242398855,0.15525349524386248,0.3361692652986012,0.34831996163469525,1.349561644591058,-0.13667472689848506,-0.2050320745547941,30.112386170873332,3.308139534883721,0.8459595034851296,20.6453488372093,0.5226534016997401,-21.636901841512092
s136,15.021048188666596,1.1520016003584181,-0.7232240476285844,0.6972125342349103,-0.1993305485563091,0.6436327005509641,0.2530401003135575,2.5435996103123553,2.1587830687830687,0.0,0.0,0.0,0.3439153439153439,0.0,0.4126984126984127,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.13227513227513227,0.0,-0.5402724655140697,-1.5103112910398981,-0.9730232324834378,-1.3654580863452015,-0.33936986743882236,-1.0598710578427484,0.8064048177044024,0.17266586274444193,0.3253064964990567,0.3368217707114127,-0.4716713965080133,-0.898398553092675,-0.012985064894366705,19.20712604261921,0.07692307692307693,-0.9642244684077033,0.11324786324786325,-0.7404397283761093,-22.66590946104735
s137,10.769426884072697,-0.9926682536269504,0.38774465207944714,0.411600577899664,0.724970134357861,0.4116095637821636,0.22632532010122305,1.8186633453034462,2.05175355450237,0.0,0.0,0.3981042654028436,0.04265402843601896,0.0,0.22748815165876776,0.24644549763033174,0.0,0.0,0.08530805687203792,0.0,0.0,0.0,0.2751354617562753,0.23438780477462529,0.06174784658852687,0.26705706056617284,-0.35442498369781567,3.1440276463905072,0.5784556097579047,0.08102174903055814,0.016855979332385595,0.09784028542597975,0.35333908034469846,0.21835815300387904,0.2662132003311233,35.973418860498334,1.425,-0.21341086667578985,8.4125,-0.21334788846817263,-18.7194829919456
s138,13.35814191024349,2.3894516845493685,-0.5520230165106214,0.43905462603255135,-0.6907052277537586,0.6212807682496907,0.23831147363263092,2.6070115667507734,2.530431034482759,0.05603448275862069,0.0,0.0,0.43103448275862066,0.0,0.21551724137931033,0.0,0.0,0.0,0.0,0.15517241379310345,0.14224137931034483,0.0,-0.28181732718396324,-0.609179014819842,0.08203137346156962,-0.30662371310281955,-0.7824702249941112,-0.6137225491137702,0.7079554518279435,0.1799700915760674,0.30845322068305286,0.32954403919129577,0.365309810594358,-0.1478466476500995,-0.2938116490959208,32.415096380925384,1.116,-0.2511672081800495,5.316,-0.33781164677270115,-20.985699707924425
s139,12.549607456788584,-0.2670282043036576,0.39766433588496564,0.5143433623931762,1.100196288676896,0.4771964632946327,0.10014945329797008,4.7648434173160386,1.9454040404040407,0.04040404040404041,0.0,0.3888888888888889,0.0,0.0,0.37373737373737376,0.0,0.0,0.0,0.10101010101010101,0.09595959595959595,0.0,0.0,0.7194673119407133,-0.10321707537919933,-0.6769673316860284,-0.4076793280324059,-1.3841661522565436,0.16529482802868414,0.34927180957280085,0.07747473480792107,0.09447401087521862,0.0946872704934471,-0.03443114453081938,0.03736858667005607,-0.1639791327350306,31.845104090870354,0.10810810810810811,-0.9719435000015783,0.34684684684684686,-0.7217145033053035,-19.46420871832499
s140,12.872748191221357,-0.37943776765434595,0.3851396901151496,0.2850107554228351,-0.20895581644738198,0.5330357087089432,0.26003187982339265,2.0498859950209494,2.507859649122807,0.0,0.0,0.4666666666666667,0.0,0.1824561403508772,0.14035087719298245,0.0,0.0,0.13333333333333333,0.0,0.07719298245614035,0.0,0.0,0.5550956608066104,0.6080840966598148,0.5094539829027709,0.5472739310496674,1.1526191117791973,0.37445153915449725,0.31472828989634916,0.06987732050812757,0.10862823842830946,0.10862823842830946,0.055765695573752425,0.47969752095935286,-0.26170152795862045,32.616398066468534,3.15,0.10246748266752455,19.6875,0.029132675049784416,-18.90485827097119
s141,13.762038561378207,-0.442912632715186,-1.024939547077122,0.3400956486355893,-1.5914309815614043,0.7314970353202497,0.2595219496350791,2.8186326295283606,2.963230240549828,0.0,0.0,0.0,0.35738831615120276,0.3024054982817869,0.16494845360824742,0.0,0.024054982817869417,0.15120274914089346,0.0,0.0,0.0,0.0,-0.792919681541279,0.2554365589997511,-0.5695800123105405,-0.3866973751457191,-0.12079786203811795,-0.9317481115976685,0.714871846462721,0.15121372433724695,0.34164362463261044,0.34164362463261044,-0.9507842689270521,-0.3087172812545329,-0.2636561835796203,22.899361278930442,4.854166666666667,2.1478895945030234,34.338541666666664,1.6756200391905347,-20.483878043298652
s142,10.635033079442662,0.9009937579627066,1.5487485157638878,0.23855346837670968,0.8308844977829635,0.45327896819275726,0.08840955347847551,5.127036053893362,2.3624067796610166,0.0,0.0,0.46779661016949153,0.0,0.0,0.08135593220338982,0.0,0.061016949152542375,0.0,0.0,0.2,0.18983050847457628,0.0,1.6363365434764536,1.6749793498874723,1.721508799483677,1.8947723581197848,1.4560068837957971,0.2543942150083697,0.2970471098536221,0.07810842109534936,0.08851705585817941,0.09137244475683036,1.3607544845460717,1.7536616027126397,0.07029860969614979,44.54357308218803,8.40625,0.3514018124500773,46.125,0.07859358754595246,-17.12146112463541
s143,13.002526558851796,-0.06603998737090346,-1.6521994168996146,0.5649631221314244,-1.6219894924940697,0.6153577445675574,0.37304485329275955,1.649554307306405,2.506231884057971,0.21739130434782608,0.0,0.0,0.5169082125603864,0.0,0.22705314009661837,0.0,0.03864734299516908,0.0,0.0,0.0,0.0,0.0,-1.930259501403832,-1.5360206691400276,-0.9336294738081881,-1.2714962463187742,-0.6966020874778761,-0.9380792579537223,0.6342379585373504,0.07917607922620319,0.35085065615692324,0.35085065615692324,-1.2493768545318398,-1.745056569287636,-0.2974975037751333,13.917079285461588,0.8893617021276595,-0.02829746084267872,5.068085106382979,-0.11981053344365246,-21.463983414352406
s144,13.190372210361787,0.1899753389071334,-1.538707847598778,0.4022950793563976,-1.6921246749907775,0.5555240504604725,0.448405772220459,1.238886929821565,2.616079295154185,0.11894273127753303,0.0,0.0,0.5594713656387665,0.0,0.1013215859030837,0.22026431718061673,0.0,0.0,0.0,0.0,0.0,0.0,-1.509335905551119,-0.42777193376675154,0.031999240497127705,-0.0366575663266847,-0.49299586664412537,-0.549793877739596,0.4869637184011468,0.07195362652308974,0.3397801162176733,0.3397801162176733,-0.4707145966681257,-1.5422124003666953,0.8381952065127026,19.118274821768594,6.426086956521739,2.1403929095653345,67.13913043478261,2.82821883043306,-22.967430545397225
s145,14.556770086348006,0.5038825994541309,-0.43910044414174215,0.5918626364089787,-0.017856762987315578,0.5656910255736021,0.22352906326827982,2.5307269547077156,2.1438190954773866,0.0,0.0,0.25125628140703515,0.19095477386934673,0.05527638190954774,0.36180904522613067,0.01507537688442211,0.0,0.03015075376884422,0.0,0.09547738693467336,0.0,0.0,-0.0645955338803225,-1.4067915867565177,-0.9087846911289714,-1.041043376032657,-0.35628160560037136,-0.5092536750847281,0.7572803809859173,0.2118216621278102,0.20048256388226443,0.16258634699968857,-0.8198152400585359,-0.6773947574072792,-0.21658100147268028,24.75571564472151,0.1087962962962963,-0.9486153185033077,0.18518518518518517,-0.7347777930730732,-21.695919741093206
s146,14.51660211883132,1.3590071192147533,-1.459476391168806,0.5309950763248777,-1.5198545480726446,0.6355225055890913,0.33043631761556796,1.923282858782075,2.578888888888889,0.14351851851851852,0.0,0.0,0.49537037037037035,0.046296296296296294,0.2175925925925926,0.0,0.0,0.0,0.0,0.09722222222222222,0.0,0.0,-1.5550739148659722,-1.2113628174307927,-0.6039979804710012,-1.0506350915158893,-0.6356298478979615,-0.7983437045563052,0.5722561245707964,0.09534026839799244,0.36125504362989475,0.36125504362989475,-1.4687570378168262,-1.4707171378046102,-0.2950961035296992,18.385719944067475,1.4723404255319148,0.45118567627860295,8.27659574468085,0.1589009132770139,-22.683691723147827
s147,14.136528247124444,-0.5802699095556658,-0.7190924303649401,0.6067727947047155,-0.3649780211450044,0.6369792122733339,0.21993430547048093,2.896224901843827,2.264723618090452,0.10050251256281408,0.0,0.0,0.2964824120603015,0.0,0.35678391959798994,0.04522613065326633,0.0,0.0,0.20100502512562815,0.0,0.0,0.0,-0.3628823433647314,-0.9344722565768306,-1.0617736754023424,-0.9741241683973775,-0.8314634665303685,-1.102863678042603,0.7336141582393471,0.1918665758986108,0.2747076230314952,0.31714213390627904,-0.7278161586900492,-0.7951771404882174,-0.3016536491776136,25.21897158500954,0.18309859154929578,-0.8424407560361363,0.5821596244131455,-0.6781473478261857,-21.214061142533083
s148,13.435656774601497,2.131114044038167,-0.4081313731066545,0.3681878355557865,-0.6655712020241602,0.5452849145951998,0.2354249055624879,2.3161734451687694,2.5000401606425706,0.0,0.0,0.23694779116465864,0.357429718875502,0.0,0.14457831325301204,0.0,0.0,0.0,0.0,0.26104417670682734,0.0,0.0,0.11449564484470226,-0.03862709957626923,0.6665793715159866,0.33090872788856773,-0.32716186998193075,-1.1962707279404547,0.6381206812748987,0.15576177304438263,0.2841148991648211,0.1877959885109288,-0.2954230245461073,-0.33736234007929516,-0.2084978866857264,31.017398162620047,1.8277777777777777,-0.20797285100576896,8.405555555555555,-0.33117757391510144,-21.398262355300055
s149,11.021554182196503,0.08747612952985856,0.6065884123586618,0.4346676451201091,1.2241399997791576,0.43401318959536167,0.05288642987363598,8.206513289559716,1.9887562189054724,0.19900497512437812,0.0,0.39303482587064675,0.0,0.0,0.29850746268656714,0.0,0.0,0.0,0.0,0.0,0.0,0.10945273631840796,0.28358187954329356,0.6410680903844267,-0.3321070174029843,0.20272723497210826,0.9749986895947229,0.4430493986529289,0.32720362103566697,0.07534104621540987,0.09925954021466975,0.10094190530305397,0.4569176976404957,0.4572354295273493,-0.25409577013781437,37.035283397154494,0.17666666666666667,-0.9457279628325057,0.4266666666666667,-0.7240737094875228,-18.182041013973326
s150,13.551492875664152,1.5237373245577255,-1.3178920704366317,0.5417499097671322,-1.4701011809502529,0.6612620974776338,0.3338715033847079,1.9805886120076732,2.575418502202643,0.0,0.0,0.0,0.5638766519823789,0.0,0.23788546255506607,0.0,0.013215859030837005,0.09691629955947137,0.0,0.0881057268722467,0.0,0.0,-1.225729655845471,-0.834208915364448,-0.9130927383543338,-1.1230417129818775,-0.3173153658157736,-0.9505121372310877,0.6054884535408321,0.08334357258819404,0.3717417969933527,0.3717417969933527,-1.0818547566531571,-1.2255020059607897,-0.2988961023488602,19.908876401259242,1.3925925925925926,0.4131226796490799,7.355555555555555,0.0820619143104798,-22.366150531541145
s151,12.882653809898429,0.06372977293461349,0.6125290540771006,0.5386579314066219,1.5609977764759895,0.44437341804562525,0.07986288948616214,5.564204111630871,1.8309473684210527,0.0,0.0,0.4,0.0,0.0,0.4105263157894737,0.05263157894736842,0.0,0.05263157894736842,0.0,0.010526315789473684,0.0,0.07368421052631578,0.4298577546403942,-1.0044395756186268,-0.5449533689243116,-0.5759982074227916,-1.175494135790987,0.08379661684601564,0.33308028331045514,0.07402944530843784,0.09104471272279688,0.09104471272279688,-0.11502845929645823,0.20911016076821573,-0.24929933452299877,31.145797608506296,0.053613053613053616,-1.0238360147168115,0.13053613053613053,-0.7440679590579038,-20.07280490017163
s152,14.044097683127918,0.8598912915420418,0.668615832134024,0.42676896430057615,0.9268445201103219,0.4456776301758392,0.07932944633432704,5.618060515606899,2.043225806451613,0.0,0.0,0.47465437788018433,0.0,0.0,0.2764976958525346,0.0,0.0,0.0,0.0,0.18433179723502305,0.06451612903225806,0.0,0.6144372153354276,0.0052666645921965165,-0.4351051988271077,0.11212479377606892,-1.4861303698585955,0.44554887658765163,0.31743062534568234,0.07088518726489369,0.10520673350579922,0.10520673350579922,0.6670920423575926,0.46397718693070517,0.03600522766134749,37.60391023405832,0.36,-0.8303750522672617,0.9066666666666666,-0.691623735851737,-20.43501428229088
s153,14.764129624181455,0.01831128238728635,-1.2577681713411315,0.3868922349702348,-1.6122098431651763,0.6484249303281158,0.3497070597757231,1.8541945671441944,2.723125,0.0,0.0,0.0,0.609375,0.0,0.15625,0.0,0.109375,0.125,0.0,0.0,0.0,0.0,-1.4671138874820926,-0.41470224922557763,0.04023710661017637,-0.7350207988206465,-0.24383222299252144,-0.9448551538248858,0.582552407969944,0.08497204254706274,0.35994362325509616,0.35994362325509616,-0.48628878401922854,-0.9421060642820546,-0.2968907803871842,23.996402709349674,4.2875,1.8677911759844783,34.91875,1.8006958819161503,-22.942088330054116
s154,12.845807405583116,-1.00938025518476,0.4138710375836049,0.47317167484851425,0.7321693666902729,0.5196301584846013,0.09510999729486234,5.463465179939298,2.058714285714286,0.047619047619047616,0.0,0.34285714285714286,0.0,0.0,0.3476190476190476,0.0,0.0,0.0761904761904762,0.18571428571428572,0.0,0.0,0.0,0.28040144844406417,-0.4207654840436135,-0.5251956170723733,-0.22732915990674288,-1.3373956412742705,0.2925834648700275,0.3036310796970038,0.07485356890029353,0.08720775675401617,0.08866526800895794,0.7060284399315667,0.1679754504642459,-0.30165658502311177,34.556780888336505,0.23835616438356164,-0.8596176118783156,0.7123287671232876,-0.6884501478856858,-19.415554869328393
s155,14.946773979213301,0.2928271292405138,0.7290927638799622,0.2514273466181994,0.12475520915296441,0.4315035610644496,0.0555518883704693,7.767576831714537,2.31794425087108,0.0,0.0,0.6480836236933798,0.0,0.0,0.07665505226480836,0.0,0.0,0.11846689895470383,0.0,0.156794425087108,0.0,0.0,0.8766335067935755,2.163715161143771,1.3272496829523681,2.26479065788207,1.6370301951199542,-0.003422127998360927,0.2749154601942587,0.05347507662470338,0.10719319218026149,0.10719319218026149,-0.12487926708679492,0.7433374121462939,0.2428998758289498,36.78633081133489,5.534090909090909,-0.031447502334186556,29.556818181818183,-0.16169872118513462,-20.306258860408054
