# c0 + a0 * (cub_root_V * WE) + a1 * (poly_dist_avg_fixed / RBI) + a2 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.384994951451187; Max AE: 2.14657961101214
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  4.383846853888108e-02, -9.107249385315695e+00, -7.201646078075432e-01, -1.285310169599604e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; A;                                                22|8|mult; (cub_root_V * WE); $\left(cub_{root, V} WE\right)$; (cub_root_V .* WE); (newdata$cub_root_V * newdata$WE); cub_root_V,WE
# 1;  1; Unitless;                                         31|7|div; (poly_dist_avg_fixed / RBI); $\left(\frac{ poly_{dist, avg, fixed} }{ RBI } \right)$; (poly_dist_avg_fixed ./ RBI); (newdata$poly_dist_avg_fixed / newdata$RBI); poly_dist_avg_fixed,RBI
# 2;  1; Unitless;                                         12|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s136        , -2.266590946104735e+01, -2.257655876866155e+01,  5.811840291018684e+01,  1.324193357106431e-01,  1.536496353258194e+01
s137        , -1.871948299194560e+01, -1.851001674664530e+01,  5.975377383472880e+01,  5.379790915050030e-02,  1.081208091250872e+01
s138        , -2.098569970792443e+01, -2.087094728933409e+01,  6.988952265600358e+01,  1.264068189778000e-01,  1.378917639300211e+01
s139        , -1.946420871832499e+01, -1.948582266111125e+01,  5.899024510991552e+01,  1.987206340282698e-02,  1.254960745678858e+01
s140        , -1.890485827097119e+01, -1.932128312242789e+01,  7.493260406097659e+01,  5.299233161851975e-02,  1.287274819122136e+01
s141        , -2.048387804329865e+01, -2.071666035889680e+01,  7.775439023742993e+01,  1.212089936991105e-01,  1.411942687752941e+01
s142        , -1.712146112463541e+01, -1.727765654462391e+01,  7.748277397157459e+01,  1.782168952906896e-02,  1.063503307944266e+01
s143        , -2.146398341435241e+01, -2.198079903753486e+01,  5.806727354222828e+01,  2.126942135841743e-01,  1.351943477141218e+01
s144        , -2.296743054539722e+01, -2.246554736635095e+01,  6.358527800014411e+01,  2.742624109099377e-01,  1.374984357600055e+01
s145        , -2.169591974109321e+01, -2.140813033133907e+01,  6.046870334925249e+01,  6.424491851925858e-02,  1.474772486021735e+01
s146        , -2.268369172314783e+01, -2.264093667972639e+01,  6.236289459229789e+01,  1.878325083491155e-01,  1.501197248920169e+01
s147        , -2.121406114253308e+01, -2.152410433638590e+01,  6.205513185579721e+01,  1.095019014940368e-01,  1.443301065918475e+01
s148        , -2.139826235530006e+01, -2.038049456115496e+01,  7.172509175741214e+01,  8.108027872551873e-02,  1.379308649347700e+01
s149        , -1.818204101397333e+01, -1.836138398446860e+01,  5.796443619548152e+01,  1.230021834382109e-02,  1.102155418219650e+01
s150        , -2.236615053154114e+01, -2.189725106553230e+01,  6.456893835022119e+01,  1.876925852948974e-01,  1.411536952764653e+01
s151        , -2.007280490017163e+01, -1.990861616012210e+01,  5.408799631365295e+01,  1.636257601199170e-02,  1.288265380989843e+01
s152        , -2.043501428229088e+01, -2.044703258684251e+01,  6.137710563896622e+01,  1.872652194000693e-02,  1.404409768312792e+01
s153        , -2.294208833005412e+01, -2.277734273721572e+01,  6.649749530991727e+01,  1.941239768647777e-01,  1.537350462418146e+01
s154        , -1.941555486932839e+01, -1.962231297651267e+01,  5.998576201686600e+01,  1.622876051896848e-02,  1.284580740558312e+01
s155        , -2.030625886040805e+01, -2.061854026134765e+01,  7.127027795256022e+01,  1.380008135131645e-02,  1.494677397921330e+01
s156        , -1.755225478861601e+01, -1.781788573837357e+01,  6.151795322509971e+01,  1.838648289995274e-02,  1.040621343103610e+01
s157        , -1.981494689568535e+01, -1.930560595565614e+01,  5.754843227608644e+01,  3.952593398048299e-02,  1.196305228847324e+01
s158        , -2.120666701656112e+01, -2.088585715502068e+01,  5.935959187126093e+01,  7.012772675736713e-02,  1.388060209426527e+01
s159        , -2.199339551508707e+01, -2.202631009638452e+01,  6.346509731050172e+01,  1.739814287354950e-01,  1.440077546134532e+01
s160        , -1.822712376873660e+01, -1.809819102291770e+01,  7.279990353656615e+01,  2.101101506937603e-02,  1.144901174575771e+01
s161        , -1.850131544535105e+01, -1.894980020100880e+01,  7.528514520077829e+01,  5.480321393985413e-02,  1.235547726368276e+01
s162        , -2.165239460618542e+01, -2.153776489451168e+01,  7.584978205504154e+01,  1.548139214452146e-01,  1.471868011421221e+01
s163        , -2.054863013411503e+01, -2.048481585729923e+01,  5.770908631436508e+01,  1.895822307701459e-02,  1.387034957334042e+01
s164        , -2.244259094688993e+01, -2.267441525488503e+01,  5.277755992288217e+01,  8.078868346085542e-02,  1.582865659844279e+01
