sample_id,E,T,rho,AAV,PF,VPA,RBI,WE,B,N,S,O,F,Na,Al,Si,P,Cl,Ge,Br,I,ln_D
s3983,0.2426258161532844,0.077555999358,2.550636405736069,35.524396715176984,0.26730253736677506,55.481922959658476,5.517384448193043,2.233201438848921,0.0,0.0,0.3345323741007194,0.0,0.0,0.15467625899280577,0.0,0.20503597122302158,0.0,0.046762589928057555,0.0,0.0,0.2589928057553957,-10.23356409972478
s3984,0.2426258161532844,0.094790665882,2.550636405736069,35.524396715176984,0.26730253736677506,55.481922959658476,5.517384448193043,2.233201438848921,0.0,0.0,0.3345323741007194,0.0,0.0,0.15467625899280577,0.0,0.20503597122302158,0.0,0.046762589928057555,0.0,0.0,0.2589928057553957,-9.683558095428817
s3985,0.37164563483523283,0.04308666631,2.1553162765899327,15.062708589654438,0.6984853298212709,33.65864512009203,2.2545527207229954,2.148342541436464,0.1712707182320442,0.0,0.11049723756906077,0.3370165745856354,0.0,0.3812154696132597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.762763106177127
s3986,0.37164563483523283,0.060321332834,2.1553162765899327,15.062708589654438,0.6984853298212709,33.65864512009203,2.2545527207229954,2.148342541436464,0.1712707182320442,0.0,0.11049723756906077,0.3370165745856354,0.0,0.3812154696132597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.548024662383133
s3987,0.37164563483523283,0.077555999358,2.1553162765899327,15.062708589654438,0.6984853298212709,33.65864512009203,2.2545527207229954,2.148342541436464,0.1712707182320442,0.0,0.11049723756906077,0.3370165745856354,0.0,0.3812154696132597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.018477371579786
s3988,0.37164563483523283,0.094790665882,2.1553162765899327,15.062708589654438,0.6984853298212709,33.65864512009203,2.2545527207229954,2.148342541436464,0.1712707182320442,0.0,0.11049723756906077,0.3370165745856354,0.0,0.3812154696132597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.045027913719933
s3989,0.2836013562154277,0.04308666631,3.0373499130422283,30.939544292084488,0.31569764380184484,49.430041176702986,2.844025575600144,2.3125555555555555,0.0,0.0,0.3148148148148148,0.0,0.09259259259259259,0.17407407407407408,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.21851851851851853,-13.085318489759052
s3990,0.2836013562154277,0.060321332834,3.0373499130422283,30.939544292084488,0.31569764380184484,49.430041176702986,2.844025575600144,2.3125555555555555,0.0,0.0,0.3148148148148148,0.0,0.09259259259259259,0.17407407407407408,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.21851851851851853,-11.066257968652629
s3991,0.2836013562154277,0.077555999358,3.0373499130422283,30.939544292084488,0.31569764380184484,49.430041176702986,2.844025575600144,2.3125555555555555,0.0,0.0,0.3148148148148148,0.0,0.09259259259259259,0.17407407407407408,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.21851851851851853,-10.097499130102081
s3992,0.2836013562154277,0.094790665882,3.0373499130422283,30.939544292084488,0.31569764380184484,49.430041176702986,2.844025575600144,2.3125555555555555,0.0,0.0,0.3148148148148148,0.0,0.09259259259259259,0.17407407407407408,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.21851851851851853,-9.50938881340224
s3993,0.36855777614401203,0.04308666631,2.2827008489084353,23.80786764135361,0.36663221915304195,42.51404935956002,3.0618111096966536,2.085288888888889,0.0,0.0,0.56,0.0,0.0,0.18222222222222223,0.13777777777777778,0.0,0.044444444444444446,0.0,0.07555555555555556,0.0,0.0,-15.18418879313917
s3994,0.36855777614401203,0.060321332834,2.2827008489084353,23.80786764135361,0.36663221915304195,42.51404935956002,3.0618111096966536,2.085288888888889,0.0,0.0,0.56,0.0,0.0,0.18222222222222223,0.13777777777777778,0.0,0.044444444444444446,0.0,0.07555555555555556,0.0,0.0,-12.951624890001154
s3995,0.36855777614401203,0.077555999358,2.2827008489084353,23.80786764135361,0.36663221915304195,42.51404935956002,3.0618111096966536,2.085288888888889,0.0,0.0,0.56,0.0,0.0,0.18222222222222223,0.13777777777777778,0.0,0.044444444444444446,0.0,0.07555555555555556,0.0,0.0,-11.482957157016097
s3996,0.36855777614401203,0.094790665882,2.2827008489084353,23.80786764135361,0.36663221915304195,42.51404935956002,3.0618111096966536,2.085288888888889,0.0,0.0,0.56,0.0,0.0,0.18222222222222223,0.13777777777777778,0.0,0.044444444444444446,0.0,0.07555555555555556,0.0,0.0,-10.493725494585172
s3997,0.28804399189494945,0.04308666631,2.8662352540250415,28.81557285272643,0.35696016907596245,48.62627918897585,5.575012452887697,2.19320987654321,0.0,0.0,0.32098765432098764,0.0,0.0,0.23868312757201646,0.0,0.0,0.0,0.0,0.16872427983539096,0.2716049382716049,0.0,-13.30743986179567
s3998,0.28804399189494945,0.060321332834,2.8662352540250415,28.81557285272643,0.35696016907596245,48.62627918897585,5.575012452887697,2.19320987654321,0.0,0.0,0.32098765432098764,0.0,0.0,0.23868312757201646,0.0,0.0,0.0,0.0,0.16872427983539096,0.2716049382716049,0.0,-11.258680894663025
s3999,0.28804399189494945,0.077555999358,2.8662352540250415,28.81557285272643,0.35696016907596245,48.62627918897585,5.575012452887697,2.19320987654321,0.0,0.0,0.32098765432098764,0.0,0.0,0.23868312757201646,0.0,0.0,0.0,0.0,0.16872427983539096,0.2716049382716049,0.0,-10.268068321167624
s4000,0.28804399189494945,0.094790665882,2.8662352540250415,28.81557285272643,0.35696016907596245,48.62627918897585,5.575012452887697,2.19320987654321,0.0,0.0,0.32098765432098764,0.0,0.0,0.23868312757201646,0.0,0.0,0.0,0.0,0.16872427983539096,0.2716049382716049,0.0,-9.678406702518576
s4001,0.32932230480505637,0.04308666631,2.5373238527450046,24.34098636809263,0.30199892153757085,39.379684952200776,2.098967733439151,2.3664566929133857,0.0,0.0,0.5078740157480315,0.0,0.11023622047244094,0.13385826771653545,0.0,0.051181102362204724,0.0,0.0,0.1968503937007874,0.0,0.0,-13.905702686035406
s4002,0.32932230480505637,0.060321332834,2.5373238527450046,24.34098636809263,0.30199892153757085,39.379684952200776,2.098967733439151,2.3664566929133857,0.0,0.0,0.5078740157480315,0.0,0.11023622047244094,0.13385826771653545,0.0,0.051181102362204724,0.0,0.0,0.1968503937007874,0.0,0.0,-11.930008343355764
s4003,0.32932230480505637,0.077555999358,2.5373238527450046,24.34098636809263,0.30199892153757085,39.379684952200776,2.098967733439151,2.3664566929133857,0.0,0.0,0.5078740157480315,0.0,0.11023622047244094,0.13385826771653545,0.0,0.051181102362204724,0.0,0.0,0.1968503937007874,0.0,0.0,-10.499343635121056
s4004,0.32932230480505637,0.094790665882,2.5373238527450046,24.34098636809263,0.30199892153757085,39.379684952200776,2.098967733439151,2.3664566929133857,0.0,0.0,0.5078740157480315,0.0,0.11023622047244094,0.13385826771653545,0.0,0.051181102362204724,0.0,0.0,0.1968503937007874,0.0,0.0,-9.772325631484124
s4005,0.25328427217975524,0.04308666631,2.6361659252998533,34.163430692120684,0.32266725536153446,57.40385973437971,6.67511804877537,2.101902834008097,0.0,0.0,0.3319838056680162,0.0,0.0,0.23076923076923078,0.0,0.17408906882591094,0.0,0.0,0.0,0.0,0.2631578947368421,-12.884979674702734
s4006,0.25328427217975524,0.060321332834,2.6361659252998533,34.163430692120684,0.32266725536153446,57.40385973437971,6.67511804877537,2.101902834008097,0.0,0.0,0.3319838056680162,0.0,0.0,0.23076923076923078,0.0,0.17408906882591094,0.0,0.0,0.0,0.0,0.2631578947368421,-11.01718496210459
s4007,0.25328427217975524,0.077555999358,2.6361659252998533,34.163430692120684,0.32266725536153446,57.40385973437971,6.67511804877537,2.101902834008097,0.0,0.0,0.3319838056680162,0.0,0.0,0.23076923076923078,0.0,0.17408906882591094,0.0,0.0,0.0,0.0,0.2631578947368421,-10.257070731752524
s4008,0.25328427217975524,0.094790665882,2.6361659252998533,34.163430692120684,0.32266725536153446,57.40385973437971,6.67511804877537,2.101902834008097,0.0,0.0,0.3319838056680162,0.0,0.0,0.23076923076923078,0.0,0.17408906882591094,0.0,0.0,0.0,0.0,0.2631578947368421,-9.659409430395115
s4009,0.2670819647852183,0.04308666631,1.9392026698007296,28.471503672576,0.2200733531034934,42.08830977685146,7.439962335921233,2.395718954248366,0.0,0.0,0.5490196078431373,0.0,0.0,0.09803921568627451,0.0,0.0,0.22549019607843138,0.08496732026143791,0.0,0.042483660130718956,0.0,-12.63751928083205
s4010,0.2670819647852183,0.060321332834,1.9392026698007296,28.471503672576,0.2200733531034934,42.08830977685146,7.439962335921233,2.395718954248366,0.0,0.0,0.5490196078431373,0.0,0.0,0.09803921568627451,0.0,0.0,0.22549019607843138,0.08496732026143791,0.0,0.042483660130718956,0.0,-10.940713127081816
s4011,0.2670819647852183,0.077555999358,1.9392026698007296,28.471503672576,0.2200733531034934,42.08830977685146,7.439962335921233,2.395718954248366,0.0,0.0,0.5490196078431373,0.0,0.0,0.09803921568627451,0.0,0.0,0.22549019607843138,0.08496732026143791,0.0,0.042483660130718956,0.0,-9.933992129766684
s4012,0.2670819647852183,0.094790665882,1.9392026698007296,28.471503672576,0.2200733531034934,42.08830977685146,7.439962335921233,2.395718954248366,0.0,0.0,0.5490196078431373,0.0,0.0,0.09803921568627451,0.0,0.0,0.22549019607843138,0.08496732026143791,0.0,0.042483660130718956,0.0,-9.238765562388322
s4013,0.3081146583845673,0.04308666631,3.330720054245283,17.6739742356041,0.5369964973338294,32.42663041573642,2.561118946978956,2.4245495495495497,0.0,0.0,0.0,0.42342342342342343,0.0,0.28378378378378377,0.0,0.0,0.0,0.0,0.17117117117117117,0.12162162162162163,0.0,-15.821924809783683
s4014,0.3081146583845673,0.060321332834,3.330720054245283,17.6739742356041,0.5369964973338294,32.42663041573642,2.561118946978956,2.4245495495495497,0.0,0.0,0.0,0.42342342342342343,0.0,0.28378378378378377,0.0,0.0,0.0,0.0,0.17117117117117117,0.12162162162162163,0.0,-14.20239276930043
s4015,0.3081146583845673,0.077555999358,3.330720054245283,17.6739742356041,0.5369964973338294,32.42663041573642,2.561118946978956,2.4245495495495497,0.0,0.0,0.0,0.42342342342342343,0.0,0.28378378378378377,0.0,0.0,0.0,0.0,0.17117117117117117,0.12162162162162163,0.0,-12.961775240036543
s4016,0.3081146583845673,0.094790665882,3.330720054245283,17.6739742356041,0.5369964973338294,32.42663041573642,2.561118946978956,2.4245495495495497,0.0,0.0,0.0,0.42342342342342343,0.0,0.28378378378378377,0.0,0.0,0.0,0.0,0.17117117117117117,0.12162162162162163,0.0,-11.807146906744745
s4017,0.319539650198764,0.04308666631,2.242600725522907,16.929466264301226,0.5958614560839,34.74995706882883,1.490724796958532,2.1965128205128206,0.0,0.0,0.14358974358974358,0.2923076923076923,0.05128205128205128,0.3076923076923077,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,-15.44853634415903
s4018,0.319539650198764,0.060321332834,2.242600725522907,16.929466264301226,0.5958614560839,34.74995706882883,1.490724796958532,2.1965128205128206,0.0,0.0,0.14358974358974358,0.2923076923076923,0.05128205128205128,0.3076923076923077,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,-13.980111144208351
s4019,0.319539650198764,0.077555999358,2.242600725522907,16.929466264301226,0.5958614560839,34.74995706882883,1.490724796958532,2.1965128205128206,0.0,0.0,0.14358974358974358,0.2923076923076923,0.05128205128205128,0.3076923076923077,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,-12.348307116534414
s4020,0.319539650198764,0.094790665882,2.242600725522907,16.929466264301226,0.5958614560839,34.74995706882883,1.490724796958532,2.1965128205128206,0.0,0.0,0.14358974358974358,0.2923076923076923,0.05128205128205128,0.3076923076923077,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,-11.390091668543201
s4021,0.269735729812874,0.04308666631,1.7584501435744035,28.853595344423223,0.24109878407724944,44.707219160040395,3.3276892480972036,2.375709219858156,0.02127659574468085,0.0,0.37943262411347517,0.0,0.0,0.12411347517730496,0.0,0.20921985815602837,0.0,0.26595744680851063,0.0,0.0,0.0,-13.104048770832676
s4022,0.269735729812874,0.060321332834,1.7584501435744035,28.853595344423223,0.24109878407724944,44.707219160040395,3.3276892480972036,2.375709219858156,0.02127659574468085,0.0,0.37943262411347517,0.0,0.0,0.12411347517730496,0.0,0.20921985815602837,0.0,0.26595744680851063,0.0,0.0,0.0,-11.226587204047146
s4023,0.269735729812874,0.077555999358,1.7584501435744035,28.853595344423223,0.24109878407724944,44.707219160040395,3.3276892480972036,2.375709219858156,0.02127659574468085,0.0,0.37943262411347517,0.0,0.0,0.12411347517730496,0.0,0.20921985815602837,0.0,0.26595744680851063,0.0,0.0,0.0,-10.328436046809156
s4024,0.269735729812874,0.094790665882,1.7584501435744035,28.853595344423223,0.24109878407724944,44.707219160040395,3.3276892480972036,2.375709219858156,0.02127659574468085,0.0,0.37943262411347517,0.0,0.0,0.12411347517730496,0.0,0.20921985815602837,0.0,0.26595744680851063,0.0,0.0,0.0,-9.67258883888274
s4025,0.35317674044142205,0.04308666631,2.5583002290619987,17.527404711795988,0.392023345074402,29.833880360503805,1.679776508722532,2.582208333333333,0.0,0.0,0.0,0.525,0.0,0.17916666666666667,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0625,-15.611568469381888
s4026,0.35317674044142205,0.060321332834,2.5583002290619987,17.527404711795988,0.392023345074402,29.833880360503805,1.679776508722532,2.582208333333333,0.0,0.0,0.0,0.525,0.0,0.17916666666666667,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0625,-13.340040306168568
s4027,0.35317674044142205,0.077555999358,2.5583002290619987,17.527404711795988,0.392023345074402,29.833880360503805,1.679776508722532,2.582208333333333,0.0,0.0,0.0,0.525,0.0,0.17916666666666667,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0625,-12.004551466548687
s4028,0.35317674044142205,0.094790665882,2.5583002290619987,17.527404711795988,0.392023345074402,29.833880360503805,1.679776508722532,2.582208333333333,0.0,0.0,0.0,0.525,0.0,0.17916666666666667,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0625,-11.130881353331835
s4029,0.349497990353775,0.04308666631,2.4487368932633027,13.832873463637869,0.4171865388548976,23.307444329143255,1.5358711456147043,2.6716260162601624,0.0,0.0,0.0,0.5934959349593496,0.0,0.15040650406504066,0.12195121951219512,0.0,0.13414634146341464,0.0,0.0,0.0,0.0,-16.913343623569638
s4030,0.349497990353775,0.060321332834,2.4487368932633027,13.832873463637869,0.4171865388548976,23.307444329143255,1.5358711456147043,2.6716260162601624,0.0,0.0,0.0,0.5934959349593496,0.0,0.15040650406504066,0.12195121951219512,0.0,0.13414634146341464,0.0,0.0,0.0,0.0,-15.143492762689842
s4031,0.349497990353775,0.077555999358,2.4487368932633027,13.832873463637869,0.4171865388548976,23.307444329143255,1.5358711456147043,2.6716260162601624,0.0,0.0,0.0,0.5934959349593496,0.0,0.15040650406504066,0.12195121951219512,0.0,0.13414634146341464,0.0,0.0,0.0,0.0,-13.38621211536261
s4032,0.349497990353775,0.094790665882,2.4487368932633027,13.832873463637869,0.4171865388548976,23.307444329143255,1.5358711456147043,2.6716260162601624,0.0,0.0,0.0,0.5934959349593496,0.0,0.15040650406504066,0.12195121951219512,0.0,0.13414634146341464,0.0,0.0,0.0,0.0,-12.525908054887939
s4033,0.4976340167282901,0.04308666631,3.048949613697102,13.678283461702627,0.7837620570892017,28.87637619692775,1.5124504025027738,2.2684210526315787,0.0,0.0,0.0,0.47368421052631576,0.0,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,-18.479756370826532
s4034,0.4976340167282901,0.060321332834,3.048949613697102,13.678283461702627,0.7837620570892017,28.87637619692775,1.5124504025027738,2.2684210526315787,0.0,0.0,0.0,0.47368421052631576,0.0,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,-15.413452500856117
s4035,0.4976340167282901,0.077555999358,3.048949613697102,13.678283461702627,0.7837620570892017,28.87637619692775,1.5124504025027738,2.2684210526315787,0.0,0.0,0.0,0.47368421052631576,0.0,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,-13.415821225482347
s4036,0.4976340167282901,0.094790665882,3.048949613697102,13.678283461702627,0.7837620570892017,28.87637619692775,1.5124504025027738,2.2684210526315787,0.0,0.0,0.0,0.47368421052631576,0.0,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,-12.175831191850046
s4037,0.35930803521499566,0.04308666631,2.2948691337634006,23.978875132122226,0.5138084542143788,47.48757624204601,10.272914219271465,1.9317821782178217,0.0,0.0,0.40594059405940597,0.0,0.0,0.3910891089108911,0.0,0.0,0.10396039603960396,0.0,0.0,0.09900990099009901,0.0,-14.878383875573553
s4038,0.35930803521499566,0.060321332834,2.2948691337634006,23.978875132122226,0.5138084542143788,47.48757624204601,10.272914219271465,1.9317821782178217,0.0,0.0,0.40594059405940597,0.0,0.0,0.3910891089108911,0.0,0.0,0.10396039603960396,0.0,0.0,0.09900990099009901,0.0,-12.57031913647401
s4039,0.35930803521499566,0.077555999358,2.2948691337634006,23.978875132122226,0.5138084542143788,47.48757624204601,10.272914219271465,1.9317821782178217,0.0,0.0,0.40594059405940597,0.0,0.0,0.3910891089108911,0.0,0.0,0.10396039603960396,0.0,0.0,0.09900990099009901,0.0,-11.108969991035247
s4040,0.35930803521499566,0.094790665882,2.2948691337634006,23.978875132122226,0.5138084542143788,47.48757624204601,10.272914219271465,1.9317821782178217,0.0,0.0,0.40594059405940597,0.0,0.0,0.3910891089108911,0.0,0.0,0.10396039603960396,0.0,0.0,0.09900990099009901,0.0,-10.375625488791508
s4041,0.3022043511969089,0.04308666631,2.2134400711625846,24.654028231189386,0.43827692846236194,45.54727249490919,4.316139488317752,2.1188532110091747,0.05045871559633028,0.0,0.3073394495412844,0.0,0.0,0.3119266055045872,0.0,0.0,0.0,0.23394495412844038,0.0963302752293578,0.0,0.0,-13.672400286066535
s4042,0.3022043511969089,0.060321332834,2.2134400711625846,24.654028231189386,0.43827692846236194,45.54727249490919,4.316139488317752,2.1188532110091747,0.05045871559633028,0.0,0.3073394495412844,0.0,0.0,0.3119266055045872,0.0,0.0,0.0,0.23394495412844038,0.0963302752293578,0.0,0.0,-11.558940423337136
s4043,0.3022043511969089,0.077555999358,2.2134400711625846,24.654028231189386,0.43827692846236194,45.54727249490919,4.316139488317752,2.1188532110091747,0.05045871559633028,0.0,0.3073394495412844,0.0,0.0,0.3119266055045872,0.0,0.0,0.0,0.23394495412844038,0.0963302752293578,0.0,0.0,-10.48883121973118
s4044,0.3022043511969089,0.094790665882,2.2134400711625846,24.654028231189386,0.43827692846236194,45.54727249490919,4.316139488317752,2.1188532110091747,0.05045871559633028,0.0,0.3073394495412844,0.0,0.0,0.3119266055045872,0.0,0.0,0.0,0.23394495412844038,0.0963302752293578,0.0,0.0,-9.867346577889675
s4045,0.2959620006346137,0.04308666631,2.792430193167657,27.478151272556687,0.387098914083265,49.46067229060201,7.891211637630417,2.0672,0.02666666666666667,0.0,0.4488888888888889,0.0,0.0,0.24888888888888888,0.0,0.0,0.0,0.0,0.1688888888888889,0.0,0.10666666666666667,-13.579529633140137
s4046,0.2959620006346137,0.060321332834,2.792430193167657,27.478151272556687,0.387098914083265,49.46067229060201,7.891211637630417,2.0672,0.02666666666666667,0.0,0.4488888888888889,0.0,0.0,0.24888888888888888,0.0,0.0,0.0,0.0,0.1688888888888889,0.0,0.10666666666666667,-11.72060439877898
s4047,0.2959620006346137,0.077555999358,2.792430193167657,27.478151272556687,0.387098914083265,49.46067229060201,7.891211637630417,2.0672,0.02666666666666667,0.0,0.4488888888888889,0.0,0.0,0.24888888888888888,0.0,0.0,0.0,0.0,0.1688888888888889,0.0,0.10666666666666667,-10.506262577654965
s4048,0.2959620006346137,0.094790665882,2.792430193167657,27.478151272556687,0.387098914083265,49.46067229060201,7.891211637630417,2.0672,0.02666666666666667,0.0,0.4488888888888889,0.0,0.0,0.24888888888888888,0.0,0.0,0.0,0.0,0.1688888888888889,0.0,0.10666666666666667,-9.859283895838798
s4049,0.3048873561712177,0.04308666631,2.341592738321556,14.115102797800605,0.42127607177453785,23.652334417936135,1.577250665385544,2.775483870967742,0.04838709677419355,0.0,0.0,0.3064516129032258,0.2903225806451613,0.1532258064516129,0.20161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,-15.284450851960383
s4050,0.3048873561712177,0.060321332834,2.341592738321556,14.115102797800605,0.42127607177453785,23.652334417936135,1.577250665385544,2.775483870967742,0.04838709677419355,0.0,0.0,0.3064516129032258,0.2903225806451613,0.1532258064516129,0.20161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,-13.899182701043994
s4051,0.3048873561712177,0.077555999358,2.341592738321556,14.115102797800605,0.42127607177453785,23.652334417936135,1.577250665385544,2.775483870967742,0.04838709677419355,0.0,0.0,0.3064516129032258,0.2903225806451613,0.1532258064516129,0.20161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,-12.416127732131303
s4052,0.3048873561712177,0.094790665882,2.341592738321556,14.115102797800605,0.42127607177453785,23.652334417936135,1.577250665385544,2.775483870967742,0.04838709677419355,0.0,0.0,0.3064516129032258,0.2903225806451613,0.1532258064516129,0.20161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,-11.364689308396436
s4053,0.2930979978426474,0.04308666631,2.155136780988891,17.467809204313827,0.3821871178723399,30.160246108167787,1.8907832947253616,2.4895833333333335,0.0,0.0,0.15416666666666667,0.425,0.0,0.175,0.0,0.24583333333333332,0.0,0.0,0.0,0.0,0.0,-14.70022699898512
s4054,0.2930979978426474,0.060321332834,2.155136780988891,17.467809204313827,0.3821871178723399,30.160246108167787,1.8907832947253616,2.4895833333333335,0.0,0.0,0.15416666666666667,0.425,0.0,0.175,0.0,0.24583333333333332,0.0,0.0,0.0,0.0,0.0,-13.215813515847865
s4055,0.2930979978426474,0.077555999358,2.155136780988891,17.467809204313827,0.3821871178723399,30.160246108167787,1.8907832947253616,2.4895833333333335,0.0,0.0,0.15416666666666667,0.425,0.0,0.175,0.0,0.24583333333333332,0.0,0.0,0.0,0.0,0.0,-11.812877627551547
s4056,0.2930979978426474,0.094790665882,2.155136780988891,17.467809204313827,0.3821871178723399,30.160246108167787,1.8907832947253616,2.4895833333333335,0.0,0.0,0.15416666666666667,0.425,0.0,0.175,0.0,0.24583333333333332,0.0,0.0,0.0,0.0,0.0,-10.98166686097654
s4057,0.3020643548997461,0.04308666631,1.7975181332878203,28.262757822428977,0.22290819414866922,43.964289946000605,3.340838923179438,2.3202857142857143,0.0,0.0,0.5285714285714286,0.0,0.0,0.08571428571428572,0.0,0.2714285714285714,0.0,0.11428571428571428,0.0,0.0,0.0,-13.677982185386885
s4058,0.3020643548997461,0.060321332834,1.7975181332878203,28.262757822428977,0.22290819414866922,43.964289946000605,3.340838923179438,2.3202857142857143,0.0,0.0,0.5285714285714286,0.0,0.0,0.08571428571428572,0.0,0.2714285714285714,0.0,0.11428571428571428,0.0,0.0,0.0,-11.833856104499672
s4059,0.3020643548997461,0.077555999358,1.7975181332878203,28.262757822428977,0.22290819414866922,43.964289946000605,3.340838923179438,2.3202857142857143,0.0,0.0,0.5285714285714286,0.0,0.0,0.08571428571428572,0.0,0.2714285714285714,0.0,0.11428571428571428,0.0,0.0,0.0,-10.638988702212151
s4060,0.3020643548997461,0.094790665882,1.7975181332878203,28.262757822428977,0.22290819414866922,43.964289946000605,3.340838923179438,2.3202857142857143,0.0,0.0,0.5285714285714286,0.0,0.0,0.08571428571428572,0.0,0.2714285714285714,0.0,0.11428571428571428,0.0,0.0,0.0,-9.83470639004956
s4061,0.3405727533850256,0.04308666631,2.793457054444902,29.213389111283753,0.46866169081382975,59.33028510229793,11.525811482475437,1.891522842639594,0.116751269035533,0.0,0.24873096446700507,0.0,0.0,0.39086294416243655,0.0,0.0,0.0,0.0,0.0,0.0,0.2436548223350254,-14.265007254865921
s4062,0.3405727533850256,0.060321332834,2.793457054444902,29.213389111283753,0.46866169081382975,59.33028510229793,11.525811482475437,1.891522842639594,0.116751269035533,0.0,0.24873096446700507,0.0,0.0,0.39086294416243655,0.0,0.0,0.0,0.0,0.0,0.0,0.2436548223350254,-11.557954705071403
s4063,0.3405727533850256,0.077555999358,2.793457054444902,29.213389111283753,0.46866169081382975,59.33028510229793,11.525811482475437,1.891522842639594,0.116751269035533,0.0,0.24873096446700507,0.0,0.0,0.39086294416243655,0.0,0.0,0.0,0.0,0.0,0.0,0.2436548223350254,-10.590333928993292
s4064,0.3405727533850256,0.094790665882,2.793457054444902,29.213389111283753,0.46866169081382975,59.33028510229793,11.525811482475437,1.891522842639594,0.116751269035533,0.0,0.24873096446700507,0.0,0.0,0.39086294416243655,0.0,0.0,0.0,0.0,0.0,0.0,0.2436548223350254,-9.977368803464795
s4065,0.3360448122342163,0.04308666631,2.6621288533774417,25.53671505469808,0.26339476801895473,40.55831214569695,5.278089865952468,2.282777777777778,0.0,0.0,0.6296296296296297,0.0,0.0,0.07407407407407407,0.0,0.05555555555555555,0.0,0.0,0.24074074074074073,0.0,0.0,-13.978047077864174
s4066,0.3360448122342163,0.060321332834,2.6621288533774417,25.53671505469808,0.26339476801895473,40.55831214569695,5.278089865952468,2.282777777777778,0.0,0.0,0.6296296296296297,0.0,0.0,0.07407407407407407,0.0,0.05555555555555555,0.0,0.0,0.24074074074074073,0.0,0.0,-12.082091122005906
s4067,0.3360448122342163,0.077555999358,2.6621288533774417,25.53671505469808,0.26339476801895473,40.55831214569695,5.278089865952468,2.282777777777778,0.0,0.0,0.6296296296296297,0.0,0.0,0.07407407407407407,0.0,0.05555555555555555,0.0,0.0,0.24074074074074073,0.0,0.0,-10.596774018778975
s4068,0.3360448122342163,0.094790665882,2.6621288533774417,25.53671505469808,0.26339476801895473,40.55831214569695,5.278089865952468,2.282777777777778,0.0,0.0,0.6296296296296297,0.0,0.0,0.07407407407407407,0.0,0.05555555555555555,0.0,0.0,0.24074074074074073,0.0,0.0,-9.725451381776463
s4069,0.3058501567583122,0.04308666631,2.3040247520276074,25.54453417290681,0.4223181911272454,48.99906100439399,6.438559674655894,1.9869194312796208,0.07582938388625593,0.0,0.43601895734597157,0.0,0.0,0.2938388625592417,0.0,0.10900473933649289,0.0,0.0,0.0,0.0,0.08530805687203792,-14.138417537710778
s4070,0.3058501567583122,0.060321332834,2.3040247520276074,25.54453417290681,0.4223181911272454,48.99906100439399,6.438559674655894,1.9869194312796208,0.07582938388625593,0.0,0.43601895734597157,0.0,0.0,0.2938388625592417,0.0,0.10900473933649289,0.0,0.0,0.0,0.0,0.08530805687203792,-12.172500658217592
s4071,0.3058501567583122,0.077555999358,2.3040247520276074,25.54453417290681,0.4223181911272454,48.99906100439399,6.438559674655894,1.9869194312796208,0.07582938388625593,0.0,0.43601895734597157,0.0,0.0,0.2938388625592417,0.0,0.10900473933649289,0.0,0.0,0.0,0.0,0.08530805687203792,-10.997592445440134
s4072,0.3058501567583122,0.094790665882,2.3040247520276074,25.54453417290681,0.4223181911272454,48.99906100439399,6.438559674655894,1.9869194312796208,0.07582938388625593,0.0,0.43601895734597157,0.0,0.0,0.2938388625592417,0.0,0.10900473933649289,0.0,0.0,0.0,0.0,0.08530805687203792,-10.267840445451599
s4073,0.3471997243453305,0.04308666631,2.43526218978345,14.304742873001121,0.44437635697847017,24.30805956740747,1.7844388591455802,2.633744855967078,0.0,0.0,0.0,0.5555555555555556,0.0,0.17695473251028807,0.102880658436214,0.0,0.13168724279835392,0.03292181069958848,0.0,0.0,0.0,-16.654821208110175
