# c0 + a0 * (poly_dist_std + B) + a1 * (Cl + P) + a2 * (Al + O) + a3 * (face-area-avg / E_T) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.294064100812967; Max AE: 2.00818601439695
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.763688269231629e+00,  1.868818208132135e+00, -2.002102872999194e+00,  1.004960633482616e+01, -5.024063708987951e-01, -1.584772331749192e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         28|8|add; (poly_dist_std + B); $\left(poly_{dist, std} + B\right)$; (poly_dist_std + B); (newdata$poly_dist_std + newdata$B); poly_dist_std,B
# 1;  1; Unitless;                                         17|16|add; (Cl + P); $\left(Cl + P\right)$; (Cl + P); (newdata$Cl + newdata$P); Cl,P
# 2;  1; Unitless;                                         14|11|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 3;  1; A^2;                                              32|0|div; (face-area-avg / E_T); $\left(\frac{ face-area-avg }{ E_{T} } \right)$; (face_sub_area_sub_avg ./ E_T); (newdata$face_sub_area_sub_avg / newdata$E_T); face-area-avg,E_T
# 4;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s790        , -2.174169856486492e+01, -2.162989965744715e+01,  1.757697108873883e-01,  5.347593582887700e-02,  4.064171122994653e-01,  1.516840271119591e-01,  1.373945955132695e+01
s791        , -1.907773631846257e+01, -1.909297242200087e+01,  7.224661019230523e-02,  2.123893805309734e-01,  3.097345132743363e-02,  2.595103354204680e-01,  1.257060376952167e+01
s792        , -2.217884458062024e+01, -2.204597750947040e+01,  8.451284077738910e-02,  1.646090534979424e-01,  6.584362139917695e-01,  1.689401057230019e-01,  1.400152908617240e+01
s793        , -2.046845693654859e+01, -2.022145272522794e+01,  1.510190060151535e-01,  0.000000000000000e+00,  5.131578947368421e-01,  2.481241565627069e-01,  1.215397616557521e+01
s794        , -1.973890233992908e+01, -1.939858967027885e+01,  1.690449061904942e-01,  0.000000000000000e+00,  3.488372093023256e-01,  2.488979613078948e-01,  1.124971287770339e+01
s795        , -2.098054198937622e+01, -2.078151421276830e+01,  7.960927054816125e-02,  6.500000000000000e-02,  0.000000000000000e+00,  1.990544813924942e-01,  1.432324430857980e+01
s796        , -1.872193723420701e+01, -1.864853920547458e+01,  1.038805792810254e-01,  1.476190476190476e-01,  1.428571428571429e-02,  2.746318477874518e-01,  1.192509260592476e+01
s797        , -1.738396768625594e+01, -1.795873171762326e+01,  7.358451454937909e-02,  1.311475409836066e-01,  0.000000000000000e+00,  2.907747034293837e-01,  1.076429574270196e+01
s798        , -1.812351947027918e+01, -1.855877983126403e+01,  1.374761582588188e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.021414575278030e-01,  1.192246884979062e+01
s799        , -2.115781411801412e+01, -2.051068372981212e+01,  7.486180935944967e-02,  0.000000000000000e+00,  8.161434977578476e-01,  1.973706849484799e-01,  1.023969449715409e+01
s800        , -2.197753832223543e+01, -2.206982722518104e+01,  1.957101936114849e-01,  0.000000000000000e+00,  4.022988505747127e-01,  1.655856596097210e-01,  1.478066983162709e+01
s801        , -2.000340332694237e+01, -2.014080087522848e+01,  3.945233063746318e-01,  0.000000000000000e+00,  2.258064516129032e-01,  1.876000821518010e-01,  1.278270596395830e+01
s802        , -2.346278750692302e+01, -2.293354635738856e+01,  1.066295921014090e-01,  2.083333333333333e-01,  4.537037037037037e-01,  1.394811483977958e-01,  1.623504625666435e+01
s803        , -2.201425716118592e+01, -2.201950306834233e+01,  1.308717984479739e-01,  8.673469387755102e-02,  4.336734693877551e-01,  1.606006963069144e-01,  1.455077698286752e+01
s804        , -1.618324989548500e+01, -1.593794238914884e+01,  7.940164190045709e-02,  1.595330739299611e-01,  0.000000000000000e+00,  4.195495372873648e-01,  9.443958301329650e+00
s805        , -2.141738653455062e+01, -2.149465296296783e+01,  1.701229040043732e-01,  0.000000000000000e+00,  7.797356828193833e-01,  1.975379264742147e-01,  1.268105090050788e+01
s806        , -2.157933013723432e+01, -2.146477637559829e+01,  1.744702318561183e-01,  1.710526315789474e-01,  3.377192982456140e-01,  1.769616955131168e-01,  1.462297744677701e+01
s807        , -1.912040169626662e+01, -1.971843280801350e+01,  1.726475446024409e-01,  1.929824561403509e-01,  3.625730994152047e-01,  2.561322471057983e-01,  1.270679483058542e+01
s808        , -2.304047586711122e+01, -2.307432694702496e+01,  1.600221124976467e-01,  0.000000000000000e+00,  7.419354838709677e-01,  1.558105169619316e-01,  1.510577171432135e+01
s809        , -2.047218776779852e+01, -2.045796912875852e+01,  6.083871871483665e-02,  9.051724137931035e-02,  3.017241379310345e-02,  2.169780696705958e-01,  1.394656383282514e+01
s810        , -2.119146876442327e+01, -2.175139629949869e+01,  1.458752044178983e-01,  1.974110032362459e-01,  4.368932038834951e-01,  1.986760082590909e-01,  1.523027497629974e+01
s811        , -2.180116494254657e+01, -2.173635005451333e+01,  2.578839513045444e-01,  3.465346534653466e-02,  4.158415841584158e-01,  1.583363214179733e-01,  1.426509524421925e+01
s812        , -2.372646511684069e+01, -2.324276229025789e+01,  9.191224266320613e-02,  1.214953271028037e-01,  4.906542056074766e-01,  1.371173395004313e-01,  1.628130485441724e+01
s813        , -2.269928091374550e+01, -2.266267665774883e+01,  1.103067051883254e-01,  0.000000000000000e+00,  4.809523809523810e-01,  1.528722683810273e-01,  1.509314052230302e+01
s814        , -1.832573741415099e+01, -1.839422747712657e+01,  3.631372851167902e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.574932933584701e-01,  1.149402494895817e+01
s815        , -2.057906464758977e+01, -2.054354539846615e+01,  1.819974098710382e-01,  0.000000000000000e+00,  4.153846153846154e-01,  2.143793396675101e-01,  1.261845864846453e+01
s816        , -1.808215553271357e+01, -1.858587465802650e+01,  7.315187773352763e-02,  0.000000000000000e+00,  2.931726907630522e-01,  3.314796913279374e-01,  1.116913975135418e+01
s817        , -2.152086258044021e+01, -2.178060705884770e+01,  2.014181157008495e-01,  0.000000000000000e+00,  4.668989547038328e-01,  1.948919428455883e-01,  1.455381638764244e+01
s818        , -2.057353864229959e+01, -2.040718635412980e+01,  2.429407317149387e-01,  7.407407407407407e-02,  0.000000000000000e+00,  1.937798011504956e-01,  1.407979050546423e+01
s819        , -2.244567325669163e+01, -2.253950035347405e+01,  1.569979452400638e-01,  0.000000000000000e+00,  4.375000000000000e-01,  1.333924858567404e-01,  1.479538251265494e+01
s820        , -2.103220827040201e+01, -2.142506208652323e+01,  5.933608100600971e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.046697676316512e-01,  1.540354613445207e+01
s821        , -2.251724700203312e+01, -2.249082956318719e+01,  2.829605969650639e-01,  8.247422680412371e-02,  3.865979381443299e-01,  1.494291984647223e-01,  1.597110647793039e+01
s822        , -1.967652212859418e+01, -2.009295840381999e+01,  7.196090550702974e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.374121996331420e-01,  1.345136373275347e+01
s823        , -1.898228811729100e+01, -1.920201688562722e+01,  2.490467601834067e-01,  0.000000000000000e+00,  2.393162393162393e-01,  2.534236511296803e-01,  1.166626650568252e+01
s824        , -2.375965705343503e+01, -2.378116718726908e+01,  1.474007021370142e-01,  2.209944751381215e-02,  4.475138121546961e-01,  1.165498706573463e-01,  1.693852771642091e+01
s825        , -2.074394606294202e+01, -2.036841099772826e+01,  6.349490470025537e-02,  0.000000000000000e+00,  9.523809523809523e-02,  2.150832333962042e-01,  1.314373909661389e+01
s826        , -2.229590893513048e+01, -2.235129799709253e+01,  1.550659285671152e-01,  0.000000000000000e+00,  3.809523809523809e-01,  1.513367724495173e-01,  1.499828068663168e+01
s827        , -2.030439908572953e+01, -1.944729629506577e+01,  8.468923857080221e-02,  0.000000000000000e+00,  7.309236947791165e-01,  2.527627790930966e-01,  9.605213369926036e+00
s828        , -2.126632247755481e+01, -2.100416176033497e+01,  1.857335302588885e-01,  0.000000000000000e+00,  1.165048543689320e-01,  1.985157891268953e-01,  1.442212069628689e+01
s829        , -1.836528680868646e+01, -1.809584273440445e+01,  6.637142081597609e-02,  0.000000000000000e+00,  2.977777777777778e-01,  3.281437142736295e-01,  1.008488668136733e+01
s830        , -2.038358031572328e+01, -2.068863371312849e+01,  1.751195738127919e-01,  0.000000000000000e+00,  2.386363636363636e-01,  2.204038680521603e-01,  1.370795573456032e+01
s831        , -2.014217587228185e+01, -2.032099004350590e+01,  1.419113742094742e-01,  0.000000000000000e+00,  4.691943127962085e-01,  2.091035356292307e-01,  1.171479389502659e+01
s832        , -1.638297894992474e+01, -1.620332579614855e+01,  3.500172065799708e-01,  2.480000000000000e-01,  0.000000000000000e+00,  3.357262562254056e-01,  9.574534929309275e+00
s833        , -2.087813803835245e+01, -2.054261191190982e+01,  1.689674806423293e-01,  0.000000000000000e+00,  1.639344262295082e-02,  1.961018608996874e-01,  1.379524644662494e+01
s834        , -2.163260872857058e+01, -2.170379424802758e+01,  1.864802057484019e-01,  1.779935275080906e-01,  4.627831715210356e-01,  2.126324838020771e-01,  1.538184050512519e+01
s835        , -1.845033213930005e+01, -1.835400797530209e+01,  8.325484614052266e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.054987311635926e-01,  1.139169916784511e+01
s836        , -2.085703068105029e+01, -2.100115089298773e+01,  7.666089093441206e-02,  0.000000000000000e+00,  5.882352941176471e-02,  2.320488771907342e-01,  1.493385242128451e+01
s837        , -1.604298594536770e+01, -1.613788348979663e+01,  7.715854035134984e-02,  1.337792642140468e-01,  0.000000000000000e+00,  4.051433491136964e-01,  9.450087324528051e+00
s838        , -1.819387371328009e+01, -1.834603016113217e+01,  7.842827233148673e-02,  0.000000000000000e+00,  2.875000000000000e-01,  3.436246416931329e-01,  1.097581158781247e+01
s839        , -2.199016371973259e+01, -2.157630685468730e+01,  1.465669396909627e-01,  1.336032388663968e-01,  5.951417004048583e-01,  1.764237919748367e-01,  1.357111939458288e+01
s840        , -1.816847175772266e+01, -1.819684191845279e+01,  3.853736034047757e-01,  0.000000000000000e+00,  1.421800947867299e-01,  2.685000133349042e-01,  1.083278015260137e+01
s841        , -2.076446728280485e+01, -2.080135782175354e+01,  6.530941847524745e-02,  0.000000000000000e+00,  7.692307692307693e-02,  2.155981887992780e-01,  1.409514166282318e+01
s842        , -1.719569444321167e+01, -1.714739306781228e+01,  2.250806815457321e-01,  5.747126436781609e-02,  0.000000000000000e+00,  3.417613563838909e-01,  1.042704202980296e+01
s843        , -1.999816334280537e+01, -1.987218729710644e+01,  6.642347121826543e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.380894862426051e-01,  1.300604503504452e+01
s844        , -1.581596700213373e+01, -1.533249233291003e+01,  1.201870014249392e-01,  1.455938697318008e-01,  0.000000000000000e+00,  4.587905434984532e-01,  9.115119776049767e+00
s845        , -2.003183538643507e+01, -2.011710587950392e+01,  1.458513045742520e-01,  4.739336492890995e-02,  9.004739336492891e-02,  2.189971943562761e-01,  1.320791337726134e+01
s846        , -2.166933569232110e+01, -2.181358184063172e+01,  7.866922932213694e-02,  0.000000000000000e+00,  6.439999999999999e-01,  1.796916623516881e-01,  1.317873960529850e+01
s847        , -2.001719781047365e+01, -1.982699148290773e+01,  1.373807215783699e-01,  3.720930232558139e-02,  0.000000000000000e+00,  2.271718257791170e-01,  1.308520383979809e+01
s848        , -1.670780899311153e+01, -1.648854929429073e+01,  8.314657602698342e-02,  3.118971061093248e-01,  0.000000000000000e+00,  3.671151059568084e-01,  1.007095490032780e+01
s849        , -2.103364362191806e+01, -2.100390587084444e+01,  3.263403386336422e-01,  0.000000000000000e+00,  2.252747252747253e-01,  1.749020528133740e-01,  1.400941387551857e+01
s850        , -1.674889176362534e+01, -1.629489964586425e+01,  8.387239732617499e-02,  0.000000000000000e+00,  0.000000000000000e+00,  4.307088223565088e-01,  9.799945793800703e+00
s851        , -1.887785873496733e+01, -1.926178133975369e+01,  1.608363811824483e-01,  1.622641509433962e-01,  0.000000000000000e+00,  2.467752022988331e-01,  1.289983462099634e+01
s852        , -1.916613881673827e+01, -1.909107934246987e+01,  2.856156590174339e-01,  1.869158878504673e-01,  6.074766355140187e-02,  2.363910930731434e-01,  1.264000528150015e+01
s853        , -2.151831650372089e+01, -2.161545301945252e+01,  7.938488868925751e-02,  1.344537815126050e-01,  5.756302521008403e-01,  1.695192253172687e-01,  1.335600116105550e+01
s854        , -2.092228526657664e+01, -2.051832654233232e+01,  7.216261179127638e-02,  2.673796791443850e-02,  0.000000000000000e+00,  2.041312231063945e-01,  1.373247397031194e+01
s855        , -1.984690981488844e+01, -1.971043022102299e+01,  1.896397521863238e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.387874287326128e-01,  1.313058979429040e+01
s856        , -1.857995804240183e+01, -1.852126583387241e+01,  8.072299277282741e-02,  1.703056768558952e-01,  1.484716157205240e-01,  2.918317678037373e-01,  1.148417362892294e+01
s857        , -2.294003947989728e+01, -2.282748761383742e+01,  2.932053888883763e-01,  0.000000000000000e+00,  2.834224598930482e-01,  1.450847576897318e-01,  1.669463499226623e+01
s858        , -2.107902559750898e+01, -2.105012315476802e+01,  3.415856063653556e-01,  0.000000000000000e+00,  3.000000000000000e-01,  1.883919381408606e-01,  1.412697913152377e+01
s859        , -1.829183386036745e+01, -1.855218820591631e+01,  1.410655396279335e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.915149134056196e-01,  1.170938703621948e+01
s860        , -2.148418071954308e+01, -2.152124602797334e+01,  8.908743650558577e-02,  1.985294117647059e-01,  6.507352941176471e-01,  1.938436243589067e-01,  1.362815853210019e+01
s861        , -2.060440939951398e+01, -2.026502823899042e+01,  5.983437755996444e-02,  0.000000000000000e+00,  1.538461538461539e-02,  2.102281694105850e-01,  1.314621639826747e+01
s862        , -1.983634035476443e+01, -1.955868752616306e+01,  9.737806735739454e-02,  0.000000000000000e+00,  5.970149253731343e-02,  2.315364254234588e-01,  1.212172160715673e+01
s863        , -2.017821382918477e+01, -2.027256175215478e+01,  1.893077993407689e-01,  4.097744360902256e-01,  3.195488721804511e-01,  2.186602223870358e-01,  1.409654048649093e+01
s864        , -2.145828954671971e+01, -2.128694128008089e+01,  9.397410161076600e-02,  0.000000000000000e+00,  3.168316831683168e-01,  2.024720707102823e-01,  1.394368059462684e+01
s865        , -2.179521899962700e+01, -2.177443750479296e+01,  3.062782851761009e-01,  0.000000000000000e+00,  4.444444444444444e-01,  1.696460049653804e-01,  1.449413481765078e+01
s866        , -2.240641608733365e+01, -2.215988429034208e+01,  2.231304253299000e-01,  1.913875598086124e-02,  5.263157894736842e-01,  1.446568866097983e-01,  1.421452267660385e+01
s867        , -1.970162478711471e+01, -1.976926389394118e+01,  8.076209660789871e-02,  0.000000000000000e+00,  6.217616580310881e-02,  2.481553946766308e-01,  1.280509376006337e+01
s868        , -1.579821539399930e+01, -1.506897387899838e+01,  1.142745511327909e-01,  0.000000000000000e+00,  0.000000000000000e+00,  4.927209783814997e-01,  8.706989731499114e+00
s869        , -1.927595790821999e+01, -1.958489442061283e+01,  6.089202996120142e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.416012483635985e-01,  1.248503892752878e+01
s870        , -1.834436146157947e+01, -1.823621835785886e+01,  3.072071205849031e-01,  6.224066390041494e-02,  0.000000000000000e+00,  2.683384938145538e-01,  1.143163319802662e+01
s871        , -1.954632707936713e+01, -1.998163738729106e+01,  7.777526338335826e-02,  0.000000000000000e+00,  2.023346303501946e-01,  2.464416756848484e-01,  1.262450644985692e+01
s872        , -2.222687656829416e+01, -2.212978668972165e+01,  3.603455974898990e-01,  0.000000000000000e+00,  5.948275862068966e-01,  1.512781333842163e-01,  1.442453910511111e+01
s873        , -2.174135075548704e+01, -2.113532172926321e+01,  9.067902149095761e-02,  9.042553191489362e-02,  5.851063829787234e-02,  1.856543897863754e-01,  1.465969872204263e+01
s874        , -2.306987923711809e+01, -2.311460901429209e+01,  3.158169534373364e-01,  0.000000000000000e+00,  4.644549763033176e-01,  1.207159731472646e-01,  1.613663796563399e+01
s875        , -2.178123430913379e+01, -2.173387281779886e+01,  1.659592304174017e-01,  1.025641025641026e-01,  3.794871794871795e-01,  1.627302413273550e-01,  1.442283860646056e+01
s876        , -2.287277527114560e+01, -2.278914047548495e+01,  8.837664162153451e-02,  0.000000000000000e+00,  4.975124378109453e-01,  1.347395418768056e-01,  1.483917145250417e+01
s877        , -2.189016288213647e+01, -2.166822799198594e+01,  1.293115096331039e-01,  0.000000000000000e+00,  4.102564102564102e-01,  1.672842375222338e-01,  1.375049255492321e+01
s878        , -1.876974537203656e+01, -1.913331066813751e+01,  7.650719991588380e-02,  5.241935483870968e-02,  1.975806451612903e-01,  2.843113922981854e-01,  1.190296458125806e+01
s879        , -1.761744622782913e+01, -1.777626042104689e+01,  7.695650753304249e-02,  1.028806584362140e-01,  1.152263374485597e-01,  3.441633201438423e-01,  1.091654258315224e+01
s880        , -1.792977215528789e+01, -1.801022461254072e+01,  7.932211676405093e-02,  3.548387096774194e-01,  0.000000000000000e+00,  2.832544277181830e-01,  1.156857406930946e+01
s881        , -2.116921283478955e+01, -2.055945117602339e+01,  8.130329573561164e-02,  0.000000000000000e+00,  8.258928571428572e-01,  1.961751111977481e-01,  1.029660849317773e+01
s882        , -1.809005639564229e+01, -1.830321649493280e+01,  8.323213869259641e-02,  1.363636363636364e-01,  0.000000000000000e+00,  3.016269403106066e-01,  1.172031232447370e+01
s883        , -1.958200153707774e+01, -1.986545696108054e+01,  5.488900223433649e-02,  2.070312500000000e-01,  0.000000000000000e+00,  2.315678063570290e-01,  1.359180574100335e+01
s884        , -1.866641101726497e+01, -1.856569841712456e+01,  9.451381953523913e-02,  3.130434782608695e-01,  0.000000000000000e+00,  2.635987377562408e-01,  1.217889196030519e+01
s885        , -1.949202935470739e+01, -1.942177634565947e+01,  4.006756835743525e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.218254059624412e-01,  1.295759451535879e+01
s886        , -1.753621319174707e+01, -1.746788502488210e+01,  4.135708481835742e-02,  0.000000000000000e+00,  3.167420814479638e-02,  3.510686417381484e-01,  1.026617024451859e+01
s887        , -2.072504645987743e+01, -2.053063224587218e+01,  6.307294345506528e-02,  5.963302752293578e-02,  1.100917431192661e-01,  2.223042945198604e-01,  1.377221563769913e+01
s888        , -2.163711888094086e+01, -2.178328073771020e+01,  2.932785597337800e-01,  0.000000000000000e+00,  4.000000000000000e-01,  1.663986654948861e-01,  1.457825723069431e+01
s889        , -1.784767272504274e+01, -1.801713708174305e+01,  7.290196886664599e-02,  7.053941908713693e-02,  1.161825726141079e-01,  3.388761247226373e-01,  1.115188416025415e+01
s890        , -2.036577167825686e+01, -2.053647984695560e+01,  3.523401508975130e-01,  0.000000000000000e+00,  2.696629213483146e-01,  1.797472231116798e-01,  1.309034085513910e+01
s891        , -1.925489904031788e+01, -1.960917438205593e+01,  1.200294863848782e-01,  0.000000000000000e+00,  1.839080459770115e-01,  2.667924006317335e-01,  1.251198591027242e+01
s892        , -1.797999052112338e+01, -1.841585786866152e+01,  4.449562758283506e-01,  2.519685039370079e-01,  3.543307086614173e-01,  2.657886813908164e-01,  1.151547325978306e+01
s893        , -2.224398236502422e+01, -2.243123076537182e+01,  7.203760626636087e-02,  0.000000000000000e+00,  0.000000000000000e+00,  1.718438787259917e-01,  1.679421908234697e+01
s894        , -2.015695897880840e+01, -2.008562987871804e+01,  7.162323898545395e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.298996410018513e-01,  1.328531822611013e+01
s895        , -1.853378696029952e+01, -1.903810585954006e+01,  2.068894070271839e-01,  0.000000000000000e+00,  3.117408906882591e-01,  2.997797452165362e-01,  1.183066617033402e+01
s896        , -2.478440805107692e+01, -2.437430538767032e+01,  1.151357310202444e-01,  3.174603174603174e-02,  6.944444444444444e-01,  1.355712267851067e-01,  1.743819728439546e+01
s897        , -2.202247365131235e+01, -2.219393066088851e+01,  1.599937939515064e-01,  1.451612903225807e-01,  3.806451612903226e-01,  2.091031084388844e-01,  1.639903514928922e+01
s898        , -2.008627742560493e+01, -1.997332088654125e+01,  6.526564934906326e-02,  0.000000000000000e+00,  2.103004291845494e-01,  2.476189687511304e-01,  1.255584375139603e+01
s899        , -1.802005794967191e+01, -1.779424714164303e+01,  6.050793113357134e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.293133151791742e-01,  1.067404882079883e+01
s900        , -1.770516073583232e+01, -1.771031062801190e+01,  8.241867236814257e-02,  2.908366533864542e-01,  1.912350597609562e-01,  3.281718916390871e-01,  1.088082350222784e+01
s901        , -2.425916197575684e+01, -2.377171644059779e+01,  1.277782606668783e-01,  4.591836734693878e-02,  4.183673469387755e-01,  1.295758625029253e-01,  1.731614021793483e+01
s902        , -1.641892815066793e+01, -1.633754802721873e+01,  7.215306577446146e-02,  8.835341365461848e-02,  0.000000000000000e+00,  4.010950368941662e-01,  9.579981855403648e+00
s903        , -2.332207101034287e+01, -2.300391545415959e+01,  1.930174888966539e-01,  9.523809523809523e-02,  4.545454545454545e-01,  1.355173215469638e-01,  1.617504663044944e+01
s904        , -2.132463334662818e+01, -2.078814391651328e+01,  8.022933119070480e-02,  0.000000000000000e+00,  7.695473251028806e-01,  1.976869299978085e-01,  1.100281239054041e+01
s905        , -2.166343218809494e+01, -2.197878846908195e+01,  1.522292425263584e-01,  1.285140562248996e-01,  3.574297188755020e-01,  1.742804542312411e-01,  1.527758966358866e+01
s906        , -1.790842270146736e+01, -1.771789733649981e+01,  7.653048560718492e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.565217291820911e-01,  1.112257584792662e+01
s907        , -1.911599503394165e+01, -1.943196394409734e+01,  1.951516485814910e-01,  2.500000000000000e-01,  2.038461538461538e-01,  2.503916230532472e-01,  1.294539340989185e+01
s908        , -2.062377494321661e+01, -2.037456935211216e+01,  1.171946309197396e-01,  0.000000000000000e+00,  1.780821917808219e-01,  2.313921574660226e-01,  1.334059924858259e+01
s909        , -2.034650826700463e+01, -2.105512298925213e+01,  1.011953078179189e-01,  0.000000000000000e+00,  5.568627450980392e-01,  2.040332034799278e-01,  1.258231162580759e+01
s910        , -1.701866755175476e+01, -1.653565020332896e+01,  8.037722339191052e-02,  3.435114503816794e-02,  0.000000000000000e+00,  4.141638219774252e-01,  1.006369934584871e+01
s911        , -1.800428066961873e+01, -1.824965052146429e+01,  9.589882037792780e-02,  7.114624505928854e-02,  0.000000000000000e+00,  3.086201759749679e-01,  1.155545359000985e+01
s912        , -2.018815932170212e+01, -2.042192121565791e+01,  7.907903608123432e-02,  0.000000000000000e+00,  9.803921568627451e-03,  1.982071758022416e-01,  1.330784138842544e+01
s913        , -1.735412329082851e+01, -1.727927647981807e+01,  1.590911739979813e-01,  2.510460251046025e-01,  1.673640167364017e-01,  3.339215034249186e-01,  1.035416698745716e+01
s914        , -2.004618788210774e+01, -2.038999080937478e+01,  4.352252823389327e-01,  0.000000000000000e+00,  2.727272727272727e-01,  1.899258608028399e-01,  1.328112396839052e+01
s915        , -1.937730144245923e+01, -1.940282625128470e+01,  9.900978593022633e-02,  4.854368932038835e-02,  1.067961165048544e-01,  2.359650850726283e-01,  1.189870274462995e+01
s916        , -2.191302790761547e+01, -2.240062012564581e+01,  1.445525934635843e-01,  0.000000000000000e+00,  4.663677130044843e-01,  1.632490810368158e-01,  1.495744444671500e+01
s917        , -1.792924589211810e+01, -1.753963077061935e+01,  7.106050730763012e-02,  0.000000000000000e+00,  4.741379310344827e-02,  3.295897321341630e-01,  1.002088368390266e+01
s918        , -2.621730238337609e+01, -2.558396263625234e+01,  1.008810966266369e-01,  0.000000000000000e+00,  5.263157894736842e-01,  1.014688013352977e-01,  1.966564488875607e+01
s919        , -1.919355775511356e+01, -1.855804572662043e+01,  3.331175452207802e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.388262051351100e-01,  1.134131171498565e+01
s920        , -1.675861595936722e+01, -1.632004585713933e+01,  8.099548212285594e-02,  0.000000000000000e+00,  0.000000000000000e+00,  4.173714619563271e-01,  9.573111504887864e+00
s921        , -2.192756432754418e+01, -2.177634886030832e+01,  1.338585154032561e-01,  0.000000000000000e+00,  3.697916666666667e-01,  1.443981799082574e-01,  1.368512530836076e+01
s922        , -2.290193110331377e+01, -2.284218387106513e+01,  1.581119308566600e-01,  0.000000000000000e+00,  3.940886699507389e-01,  1.303264577900657e-01,  1.551342638188478e+01
s923        , -1.925371616601646e+01, -1.923664020594475e+01,  6.401106655029645e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.732130848678975e-01,  1.243514566285807e+01
s924        , -1.798705044323696e+01, -1.870718287268530e+01,  1.655402351597338e-01,  0.000000000000000e+00,  5.482625482625483e-01,  3.131544827704915e-01,  1.035182369905365e+01
s925        , -2.338449219749342e+01, -2.334007189064533e+01,  2.292261584569982e-01,  5.181347150259067e-02,  4.352331606217616e-01,  1.244502834035043e-01,  1.666530780446585e+01
s926        , -1.762302148317026e+01, -1.785856261662043e+01,  8.504443615934520e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.440085474695826e-01,  1.118214651892327e+01
s927        , -1.720744831710588e+01, -1.717343814542695e+01,  8.397838389182136e-02,  9.282700421940929e-02,  0.000000000000000e+00,  3.650963850510441e-01,  1.058182890612209e+01
s928        , -1.827654667645005e+01, -1.862709060093348e+01,  7.497465723778385e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.750288968868023e-01,  1.129669462821888e+01
s929        , -2.066098735264480e+01, -2.073680831673053e+01,  3.431657407341113e-01,  0.000000000000000e+00,  2.338308457711443e-01,  1.870748411379907e-01,  1.374623788844717e+01
s930        , -1.982419875205301e+01, -2.027492068988054e+01,  4.422342293047310e-01,  0.000000000000000e+00,  4.220183486238532e-01,  1.931010046211565e-01,  1.254527408689964e+01
s931        , -2.184683786579889e+01, -2.159250300343316e+01,  3.483354122201869e-01,  1.930693069306931e-01,  3.168316831683168e-01,  1.615290163661766e-01,  1.534399253669433e+01
s932        , -2.007807490293144e+01, -2.008466120450206e+01,  7.011395079109288e-02,  1.558441558441558e-01,  0.000000000000000e+00,  2.246071555342656e-01,  1.375192539128573e+01
s933        , -2.186904116931162e+01, -2.202126591167615e+01,  8.299733822142220e-02,  0.000000000000000e+00,  0.000000000000000e+00,  1.693307019421275e-01,  1.596641958689822e+01
s934        , -1.595875499840616e+01, -1.573576838357467e+01,  7.204541868147762e-02,  1.883561643835616e-01,  0.000000000000000e+00,  4.440435732388454e-01,  9.612890165777580e+00
s935        , -1.706347068237267e+01, -1.699957889770833e+01,  1.996751776059348e-01,  0.000000000000000e+00,  3.449612403100775e-01,  4.219044085824611e-01,  1.005828342992470e+01
s936        , -1.818003510858343e+01, -1.743469924745380e+01,  6.715767294605708e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.340125526267418e-01,  1.007573965604551e+01
s937        , -2.175658784400171e+01, -2.202571801538448e+01,  1.871480051336517e-01,  0.000000000000000e+00,  5.645161290322580e-01,  1.471617139007655e-01,  1.364784318988912e+01
s938        , -2.010166135357230e+01, -1.998137092845809e+01,  7.538110740292657e-02,  4.741379310344827e-02,  0.000000000000000e+00,  2.455883164227176e-01,  1.358117739223147e+01
s939        , -1.813809060682595e+01, -1.822389812604782e+01,  8.031711484528026e-02,  0.000000000000000e+00,  1.877934272300469e-01,  3.181648136454873e-01,  1.062741007606656e+01
