# c0 + a0 * (face-area-avg * NBI) + a1 * (P + B) + a2 * (AAV * E_T) + a3 * (Al + O) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.293994236610423; Max AE: 1.64253612048114
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.091020500462270e+00,  2.079814199320081e+00,  5.660807286367001e-03, -1.522534404028936e+00, -8.018099779108117e-01, -1.262761384563423e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; A^2;                                              32|4|mult; (face-area-avg * NBI); $\left(face-area-avg NBI\right)$; (face_sub_area_sub_avg .* NBI); (newdata$face_sub_area_sub_avg * newdata$NBI); face-area-avg,NBI
# 1;  1; Unitless;                                         16|8|add; (P + B); $\left(P + B\right)$; (P + B); (newdata$P + newdata$B); P,B
# 2;  1; A^3;                                              1|0|mult; (AAV * E_T); $\left(AAV E_{T}\right)$; (AAV .* E_T); (newdata$AAV * newdata$E_T); AAV,E_T
# 3;  1; Unitless;                                         14|11|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 4;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s784        , -1.828106793020000e+01, -1.835631589327078e+01,  1.407413475965438e+00,  3.209876543209876e-01,  2.344349570698205e+02,  0.000000000000000e+00,  1.154750508479557e+01
s785        , -1.904288077315707e+01, -1.908490163442383e+01,  1.498568750949995e+00,  0.000000000000000e+00,  2.881365302686860e+02,  1.287128712871287e-01,  1.188233231705360e+01
s786        , -2.022975758111321e+01, -2.000068426547600e+01,  1.186942828858196e+00,  4.347826086956522e-02,  2.837159628364541e+02,  9.178743961352658e-02,  1.275213357281550e+01
s787        , -1.858814151939532e+01, -1.917707220062421e+01,  1.490583670961025e+00,  2.549019607843137e-01,  3.610524662700739e+02,  0.000000000000000e+00,  1.340680852459366e+01
s788        , -1.926046054059691e+01, -1.926557476034725e+01,  1.453263571492930e+00,  1.144278606965174e-01,  2.889134194895914e+02,  3.482587064676617e-02,  1.252659586925770e+01
s789        , -2.212378523930028e+01, -2.242800205529279e+01,  1.251564985750887e+00,  0.000000000000000e+00,  1.817428240757653e+02,  4.914285714285714e-01,  1.427578326257372e+01
s790        , -2.174169856486492e+01, -2.162367757607610e+01,  1.355165731282559e+00,  4.278074866310160e-02,  1.893133625086881e+02,  4.064171122994653e-01,  1.373945955132695e+01
s791        , -1.907773631846257e+01, -1.914765171898530e+01,  1.575396680438964e+00,  4.424778761061947e-02,  3.171877190230858e+02,  3.097345132743363e-02,  1.257060376952167e+01
s792        , -2.217884458062024e+01, -2.193313908379854e+01,  1.430624673914892e+00,  1.316872427983539e-01,  1.923411940326530e+02,  6.584362139917695e-01,  1.400152908617240e+01
s793        , -2.046845693654859e+01, -2.044236599725346e+01,  1.203464639527405e+00,  0.000000000000000e+00,  2.470889918347494e+02,  5.131578947368421e-01,  1.215397616557521e+01
s794        , -1.973890233992908e+01, -1.957641156658723e+01,  1.200268747613523e+00,  0.000000000000000e+00,  2.284008429315051e+02,  3.488372093023256e-01,  1.124971287770339e+01
s795        , -2.098054198937622e+01, -2.074001877609165e+01,  1.257963775602111e+00,  8.000000000000000e-02,  3.238523721987080e+02,  0.000000000000000e+00,  1.432324430857980e+01
s796        , -1.872193723420701e+01, -1.848106247335739e+01,  1.584306929173928e+00,  1.047619047619048e-01,  3.150722815055822e+02,  1.428571428571429e-02,  1.192509260592476e+01
s797        , -1.738396768625594e+01, -1.754351278616161e+01,  1.911573739054212e+00,  1.311475409836066e-01,  2.396640738899879e+02,  0.000000000000000e+00,  1.076429574270196e+01
s798        , -1.812351947027918e+01, -1.853766667574633e+01,  1.521156571226577e+00,  5.860805860805861e-02,  3.299873470999187e+02,  0.000000000000000e+00,  1.192246884979062e+01
s799        , -2.115781411801412e+01, -2.021311945001695e+01,  1.065672821260501e+00,  0.000000000000000e+00,  1.244909493865306e+02,  8.161434977578476e-01,  1.023969449715409e+01
s800        , -2.197753832223543e+01, -2.226081044482087e+01,  1.298030716684359e+00,  0.000000000000000e+00,  2.498632437095310e+02,  4.022988505747127e-01,  1.478066983162709e+01
s801        , -2.000340332694237e+01, -2.022802293794742e+01,  1.246816307362059e+00,  1.935483870967742e-01,  2.172558237587006e+02,  2.258064516129032e-01,  1.278270596395830e+01
s802        , -2.346278750692302e+01, -2.308869377600048e+01,  1.523643395963953e+00,  1.296296296296296e-01,  2.323325732383608e+02,  4.537037037037037e-01,  1.623504625666435e+01
s803        , -2.201425716118592e+01, -2.182147970675714e+01,  1.534851775198692e+00,  8.673469387755102e-02,  2.258385108107557e+02,  4.336734693877551e-01,  1.455077698286752e+01
s804        , -1.618324989548500e+01, -1.620053948829683e+01,  1.850454439216738e+00,  1.595330739299611e-01,  2.912396395316316e+02,  0.000000000000000e+00,  9.443958301329650e+00
s805        , -2.141738653455062e+01, -2.163552809824753e+01,  1.197553175130756e+00,  0.000000000000000e+00,  1.838073928068188e+02,  7.797356828193833e-01,  1.268105090050788e+01
s806        , -2.157933013723432e+01, -2.144368486724799e+01,  1.498841081830246e+00,  1.710526315789474e-01,  2.529574565641952e+02,  3.377192982456140e-01,  1.462297744677701e+01
s807        , -1.912040169626662e+01, -1.924816536557905e+01,  2.322598263873927e+00,  1.929824561403509e-01,  2.092534417214654e+02,  3.625730994152047e-01,  1.270679483058542e+01
s808        , -2.304047586711122e+01, -2.334979800051786e+01,  1.158120324201904e+00,  0.000000000000000e+00,  2.218523878712068e+02,  7.419354838709677e-01,  1.510577171432135e+01
s809        , -2.047218776779852e+01, -2.040164992381875e+01,  1.303161256999489e+00,  9.051724137931035e-02,  3.258125059901855e+02,  3.017241379310345e-02,  1.394656383282514e+01
s810        , -2.119146876442327e+01, -2.144367365405559e+01,  2.109686975062252e+00,  1.974110032362459e-01,  2.382383911856810e+02,  4.368932038834951e-01,  1.523027497629974e+01
s811        , -2.180116494254657e+01, -2.163276508260242e+01,  1.406966763597081e+00,  1.732673267326733e-01,  2.067698291108641e+02,  4.158415841584158e-01,  1.426509524421925e+01
s812        , -2.372646511684069e+01, -2.327685382565456e+01,  1.475820678699061e+00,  1.214953271028037e-01,  2.277894701268500e+02,  4.906542056074766e-01,  1.628130485441724e+01
s813        , -2.269928091374550e+01, -2.266669607710170e+01,  1.406979428576148e+00,  0.000000000000000e+00,  2.225780741121250e+02,  4.809523809523810e-01,  1.509314052230302e+01
s814        , -1.832573741415099e+01, -1.832556305632962e+01,  1.503973521901498e+00,  2.926829268292683e-01,  2.240815777503926e+02,  0.000000000000000e+00,  1.149402494895817e+01
s815        , -2.057906464758977e+01, -2.065958751281691e+01,  1.204663385174529e+00,  0.000000000000000e+00,  2.479782883331065e+02,  4.153846153846154e-01,  1.261845864846453e+01
s816        , -1.808215553271357e+01, -1.858758739908809e+01,  1.480202610482066e+00,  0.000000000000000e+00,  3.227434121272672e+02,  2.931726907630522e-01,  1.116913975135418e+01
s817        , -2.152086258044021e+01, -2.170554986915308e+01,  1.792280218071777e+00,  4.529616724738676e-02,  2.212947303873423e+02,  4.668989547038328e-01,  1.455381638764244e+01
s818        , -2.057353864229959e+01, -2.049143876568108e+01,  1.250824884956429e+00,  1.693121693121693e-01,  3.018435466641571e+02,  0.000000000000000e+00,  1.407979050546423e+01
s819        , -2.244567325669163e+01, -2.256702984096591e+01,  1.299031966318801e+00,  4.545454545454546e-02,  1.904270119937329e+02,  4.375000000000000e-01,  1.479538251265494e+01
s820        , -2.103220827040201e+01, -2.135583119984648e+01,  1.327238589142164e+00,  0.000000000000000e+00,  3.841245624239817e+02,  0.000000000000000e+00,  1.540354613445207e+01
s821        , -2.251724700203312e+01, -2.273379145257910e+01,  1.469034665510497e+00,  1.082474226804124e-01,  2.579741810875375e+02,  3.865979381443299e-01,  1.597110647793039e+01
s822        , -1.967652212859418e+01, -1.991222245815595e+01,  1.543957158361947e+00,  0.000000000000000e+00,  3.208623861253150e+02,  0.000000000000000e+00,  1.345136373275347e+01
s823        , -1.898228811729100e+01, -1.926390770994694e+01,  1.428378070176778e+00,  1.025641025641026e-01,  2.315037648501433e+02,  2.393162393162393e-01,  1.166626650568252e+01
s824        , -2.375965705343503e+01, -2.412679789050945e+01,  1.321743423058064e+00,  3.314917127071823e-02,  2.212861723023696e+02,  4.475138121546961e-01,  1.693852771642091e+01
s825        , -2.074394606294202e+01, -2.038074883855862e+01,  1.138661833291331e+00,  0.000000000000000e+00,  2.982518128152002e+02,  9.523809523809523e-02,  1.314373909661389e+01
s826        , -2.229590893513048e+01, -2.247815871293934e+01,  1.364572610007935e+00,  0.000000000000000e+00,  2.237247426178955e+02,  3.809523809523809e-01,  1.499828068663168e+01
s827        , -2.030439908572953e+01, -1.928714259222667e+01,  1.294174222968207e+00,  0.000000000000000e+00,  1.312380018233030e+02,  7.309236947791165e-01,  9.605213369926036e+00
s828        , -2.126632247755481e+01, -2.108035947624020e+01,  1.121646677134299e+00,  1.262135922330097e-01,  3.183639477291326e+02,  1.165048543689320e-01,  1.442212069628689e+01
s829        , -1.836528680868646e+01, -1.840040973761742e+01,  1.230931117722273e+00,  0.000000000000000e+00,  2.515140739724346e+02,  2.977777777777778e-01,  1.008488668136733e+01
s830        , -2.038358031572328e+01, -2.069433480434244e+01,  1.472536945681259e+00,  0.000000000000000e+00,  2.969927643241376e+02,  2.386363636363636e-01,  1.370795573456032e+01
s831        , -2.014217587228185e+01, -2.008391252094788e+01,  1.465733574414267e+00,  0.000000000000000e+00,  1.858319867072507e+02,  4.691943127962085e-01,  1.171479389502659e+01
s832        , -1.638297894992474e+01, -1.666405453248553e+01,  1.553690779552543e+00,  2.760000000000000e-01,  2.422586873331313e+02,  0.000000000000000e+00,  9.574534929309275e+00
s833        , -2.087813803835245e+01, -2.057619647875080e+01,  1.153443567926318e+00,  9.836065573770492e-02,  2.958130605790166e+02,  1.639344262295082e-02,  1.379524644662494e+01
s834        , -2.163260872857058e+01, -2.108295387421474e+01,  2.021959845512290e+00,  2.265372168284790e-01,  3.365988997889119e+02,  4.627831715210356e-01,  1.538184050512519e+01
s835        , -1.845033213930005e+01, -1.826074846757471e+01,  1.526694045567718e+00,  0.000000000000000e+00,  3.241920881086478e+02,  0.000000000000000e+00,  1.139169916784511e+01
s836        , -2.085703068105029e+01, -2.080485764490970e+01,  1.453270469257254e+00,  0.000000000000000e+00,  4.064581140076910e+02,  5.882352941176471e-02,  1.493385242128451e+01
s837        , -1.604298594536770e+01, -1.609980311446683e+01,  1.929728736343860e+00,  1.471571906354515e-01,  2.991714305277817e+02,  0.000000000000000e+00,  9.450087324528051e+00
s838        , -1.819387371328009e+01, -1.845756075157406e+01,  1.476057947771501e+00,  0.000000000000000e+00,  3.176026686929513e+02,  2.875000000000000e-01,  1.097581158781247e+01
s839        , -2.199016371973259e+01, -2.138825291434963e+01,  1.490831015739557e+00,  1.983805668016194e-01,  1.745019070332474e+02,  5.951417004048583e-01,  1.357111939458288e+01
s840        , -1.816847175772266e+01, -1.823706391434764e+01,  1.384996421541832e+00,  2.654028436018958e-01,  2.172494271916045e+02,  1.421800947867299e-01,  1.083278015260137e+01
s841        , -2.076446728280485e+01, -2.074883945932527e+01,  1.308276252265198e+00,  0.000000000000000e+00,  3.303700932764094e+02,  7.692307692307693e-02,  1.409514166282318e+01
s842        , -1.719569444321167e+01, -1.710153326218670e+01,  1.650312532227834e+00,  2.068965517241380e-01,  2.924946298966815e+02,  0.000000000000000e+00,  1.042704202980296e+01
s843        , -1.999816334280537e+01, -1.979537035562786e+01,  1.343239678616964e+00,  0.000000000000000e+00,  3.171134530900197e+02,  0.000000000000000e+00,  1.300604503504452e+01
s844        , -1.581596700213373e+01, -1.580193065339721e+01,  1.923134030200293e+00,  1.877394636015326e-01,  2.907068269631326e+02,  0.000000000000000e+00,  9.115119776049767e+00
s845        , -2.003183538643507e+01, -2.004020060929788e+01,  1.308345175542646e+00,  1.232227488151659e-01,  2.881282316503668e+02,  9.004739336492891e-02,  1.320791337726134e+01
s846        , -2.166933569232110e+01, -2.165748663367557e+01,  1.377301377357080e+00,  0.000000000000000e+00,  1.792712930543541e+02,  6.439999999999999e-01,  1.317873960529850e+01
s847        , -2.001719781047365e+01, -1.982000185555268e+01,  1.260105502619259e+00,  1.116279069767442e-01,  2.989843434223676e+02,  0.000000000000000e+00,  1.308520383979809e+01
s848        , -1.670780899311153e+01, -1.696754081780603e+01,  1.819403410337797e+00,  0.000000000000000e+00,  3.091535617059417e+02,  0.000000000000000e+00,  1.007095490032780e+01
s849        , -2.103364362191806e+01, -2.114951410631659e+01,  1.297453630028492e+00,  1.263736263736264e-01,  2.430031350794587e+02,  2.252747252747253e-01,  1.400941387551857e+01
s850        , -1.674889176362534e+01, -1.656047423272565e+01,  1.860273900596862e+00,  0.000000000000000e+00,  3.347997689130499e+02,  0.000000000000000e+00,  9.799945793800703e+00
s851        , -1.887785873496733e+01, -1.915345673065444e+01,  1.386643897355858e+00,  2.716981132075472e-01,  3.072767940801342e+02,  0.000000000000000e+00,  1.289983462099634e+01
s852        , -1.916613881673827e+01, -1.921084397892128e+01,  1.516004138925503e+00,  2.056074766355140e-01,  2.760252393688224e+02,  6.074766355140187e-02,  1.264000528150015e+01
s853        , -2.151831650372089e+01, -2.135973975266022e+01,  1.439650875458107e+00,  1.344537815126050e-01,  1.771723357479455e+02,  5.756302521008403e-01,  1.335600116105550e+01
s854        , -2.092228526657664e+01, -2.044112479351949e+01,  1.285510059763697e+00,  2.673796791443850e-02,  3.072346011527013e+02,  0.000000000000000e+00,  1.373247397031194e+01
s855        , -1.984690981488844e+01, -1.946482704737344e+01,  1.435982086337483e+00,  1.098901098901099e-01,  3.348970756056792e+02,  0.000000000000000e+00,  1.313058979429040e+01
s856        , -1.857995804240183e+01, -1.876649168142694e+01,  1.493160707718925e+00,  0.000000000000000e+00,  2.943451850588330e+02,  1.484716157205240e-01,  1.148417362892294e+01
s857        , -2.294003947989728e+01, -2.289071889579272e+01,  1.574378483032012e+00,  1.069518716577540e-01,  2.851574001426470e+02,  2.834224598930482e-01,  1.669463499226623e+01
s858        , -2.107902559750898e+01, -2.087975916206442e+01,  1.628175009914445e+00,  1.500000000000000e-01,  2.549854310697426e+02,  3.000000000000000e-01,  1.412697913152377e+01
s859        , -1.829183386036745e+01, -1.824296609072888e+01,  1.738313043515138e+00,  5.652173913043478e-02,  3.107792130095579e+02,  0.000000000000000e+00,  1.170938703621948e+01
s860        , -2.148418071954308e+01, -2.124671450086186e+01,  1.609214052057274e+00,  1.985294117647059e-01,  1.996658501863108e+02,  6.507352941176471e-01,  1.362815853210019e+01
s861        , -2.060440939951398e+01, -2.023200983565276e+01,  1.201853018110233e+00,  0.000000000000000e+00,  2.912215045321169e+02,  1.538461538461539e-02,  1.314621639826747e+01
s862        , -1.983634035476443e+01, -1.957293819467257e+01,  1.249321578803828e+00,  0.000000000000000e+00,  2.653075844622045e+02,  5.970149253731343e-02,  1.212172160715673e+01
s863        , -2.017821382918477e+01, -2.033663825307453e+01,  2.001058626316397e+00,  1.052631578947368e-01,  2.964458390879836e+02,  3.195488721804511e-01,  1.409654048649093e+01
s864        , -2.145828954671971e+01, -2.136323047752026e+01,  1.088431347738191e+00,  0.000000000000000e+00,  3.072798160888278e+02,  3.168316831683168e-01,  1.394368059462684e+01
s865        , -2.179521899962700e+01, -2.179130647346280e+01,  1.461897815682424e+00,  1.620370370370370e-01,  2.124368079893395e+02,  4.444444444444444e-01,  1.449413481765078e+01
s866        , -2.240641608733365e+01, -2.215312601564017e+01,  1.253195740479633e+00,  1.483253588516746e-01,  1.761968493751272e+02,  5.263157894736842e-01,  1.421452267660385e+01
s867        , -1.970162478711471e+01, -1.945145303550323e+01,  1.499200751015820e+00,  0.000000000000000e+00,  3.360685599550526e+02,  6.217616580310881e-02,  1.280509376006337e+01
s868        , -1.579821539399930e+01, -1.580382431924095e+01,  1.908795154357594e+00,  3.200000000000000e-02,  2.925469792443074e+02,  0.000000000000000e+00,  8.706989731499114e+00
s869        , -1.927595790821999e+01, -1.944963941441065e+01,  1.409929007984946e+00,  0.000000000000000e+00,  2.915382351891011e+02,  0.000000000000000e+00,  1.248503892752878e+01
s870        , -1.834436146157947e+01, -1.832377531777764e+01,  1.282106149309680e+00,  3.153526970954357e-01,  2.499920785822165e+02,  0.000000000000000e+00,  1.143163319802662e+01
s871        , -1.954632707936713e+01, -1.976436502211016e+01,  1.614373390137232e+00,  0.000000000000000e+00,  2.707124541588839e+02,  2.023346303501946e-01,  1.262450644985692e+01
s872        , -2.222687656829416e+01, -2.215817366658392e+01,  1.235278415098749e+00,  2.887931034482759e-01,  1.753239251369768e+02,  5.948275862068966e-01,  1.442453910511111e+01
s873        , -2.174135075548704e+01, -2.112060469312461e+01,  1.283803276289594e+00,  9.042553191489362e-02,  3.112033732030363e+02,  5.851063829787234e-02,  1.465969872204263e+01
s874        , -2.306987923711809e+01, -2.342770796864554e+01,  1.193819747767934e+00,  2.274881516587678e-01,  1.890113772678647e+02,  4.644549763033176e-01,  1.613663796563399e+01
s875        , -2.178123430913379e+01, -2.171306964818707e+01,  1.424245075023131e+00,  1.025641025641026e-01,  2.277956962571716e+02,  3.794871794871795e-01,  1.442283860646056e+01
s876        , -2.287277527114560e+01, -2.285743777981679e+01,  1.252664255424628e+00,  0.000000000000000e+00,  1.871056842104938e+02,  4.975124378109453e-01,  1.483917145250417e+01
s877        , -2.189016288213647e+01, -2.152409030036439e+01,  1.449528401405806e+00,  0.000000000000000e+00,  2.070323038501657e+02,  4.102564102564102e-01,  1.375049255492321e+01
s878        , -1.876974537203656e+01, -1.923184208004929e+01,  1.309151176401276e+00,  2.016129032258064e-02,  3.127236565888202e+02,  1.975806451612903e-01,  1.190296458125806e+01
s879        , -1.761744622782913e+01, -1.783961564897196e+01,  1.587911086276043e+00,  1.028806584362140e-01,  3.126781632561332e+02,  1.152263374485597e-01,  1.091654258315224e+01
s880        , -1.792977215528789e+01, -1.803866538605490e+01,  1.713029933977493e+00,  1.451612903225807e-01,  2.992306934651951e+02,  0.000000000000000e+00,  1.156857406930946e+01
s881        , -2.116921283478955e+01, -2.026889723833299e+01,  1.056476919394505e+00,  0.000000000000000e+00,  1.270935947991279e+02,  8.258928571428572e-01,  1.029660849317773e+01
s882        , -1.809005639564229e+01, -1.790326036942501e+01,  1.837694420177298e+00,  1.363636363636364e-01,  3.238484259020348e+02,  0.000000000000000e+00,  1.172031232447370e+01
s883        , -1.958200153707774e+01, -1.969207241291429e+01,  1.421308627711504e+00,  2.070312500000000e-01,  3.272189665196200e+02,  0.000000000000000e+00,  1.359180574100335e+01
s884        , -1.866641101726497e+01, -1.861499976941068e+01,  1.690133450779834e+00,  1.130434782608696e-01,  3.000793719722043e+02,  0.000000000000000e+00,  1.217889196030519e+01
s885        , -1.949202935470739e+01, -1.949173681768618e+01,  1.168743597389629e+00,  3.478260869565217e-01,  2.697263241375644e+02,  0.000000000000000e+00,  1.295759451535879e+01
s886        , -1.753621319174707e+01, -1.745527911065381e+01,  1.621311055356476e+00,  0.000000000000000e+00,  2.973416792726642e+02,  3.167420814479638e-02,  1.026617024451859e+01
s887        , -2.072504645987743e+01, -2.053558026304281e+01,  1.258887192140998e+00,  4.128440366972477e-02,  3.255748250637465e+02,  1.100917431192661e-01,  1.377221563769913e+01
s888        , -2.163711888094086e+01, -2.181972471201560e+01,  1.422732430212939e+00,  1.617021276595745e-01,  2.150496055715660e+02,  4.000000000000000e-01,  1.457825723069431e+01
s889        , -1.784767272504274e+01, -1.802453129713398e+01,  1.578646270098760e+00,  7.053941908713693e-02,  3.272717267778329e+02,  1.161825726141079e-01,  1.115188416025415e+01
s890        , -2.036577167825686e+01, -2.058076411851210e+01,  1.310896722120378e+00,  1.573033707865168e-01,  2.112790052340235e+02,  2.696629213483146e-01,  1.309034085513910e+01
s891        , -1.925489904031788e+01, -1.958236594608271e+01,  1.560769968756785e+00,  0.000000000000000e+00,  2.923005954699422e+02,  1.839080459770115e-01,  1.251198591027242e+01
s892        , -1.797999052112338e+01, -1.861699963331963e+01,  1.785104428793827e+00,  2.834645669291339e-01,  2.201412351790458e+02,  3.543307086614173e-01,  1.151547325978306e+01
s893        , -2.224398236502422e+01, -2.236207859878800e+01,  1.493461374912437e+00,  0.000000000000000e+00,  3.713093548823330e+02,  0.000000000000000e+00,  1.679421908234697e+01
s894        , -2.015695897880840e+01, -1.989087802214901e+01,  1.411946083248423e+00,  0.000000000000000e+00,  3.265566766388949e+02,  0.000000000000000e+00,  1.328531822611013e+01
s895        , -1.853378696029952e+01, -1.870578319416728e+01,  2.132626823358369e+00,  0.000000000000000e+00,  2.748147747433470e+02,  3.117408906882591e-01,  1.183066617033402e+01
s896        , -2.478440805107692e+01, -2.477789233535612e+01,  1.381346816671172e+00,  3.174603174603174e-02,  2.324852337532328e+02,  6.944444444444444e-01,  1.743819728439546e+01
s897        , -2.202247365131235e+01, -2.147295793439827e+01,  2.120012083044909e+00,  1.451612903225807e-01,  4.006895137847533e+02,  3.806451612903226e-01,  1.639903514928922e+01
s898        , -2.008627742560493e+01, -1.996719329738671e+01,  1.285137212136817e+00,  0.000000000000000e+00,  2.907535728052669e+02,  2.103004291845494e-01,  1.255584375139603e+01
s899        , -1.802005794967191e+01, -1.789692205797908e+01,  1.494887864222365e+00,  0.000000000000000e+00,  2.929436116141285e+02,  0.000000000000000e+00,  1.067404882079883e+01
s900        , -1.770516073583232e+01, -1.808082456668305e+01,  1.647641102397124e+00,  4.382470119521913e-02,  2.956374502892270e+02,  1.912350597609562e-01,  1.088082350222784e+01
s901        , -2.425916197575684e+01, -2.395697215095207e+01,  1.481498089920883e+00,  4.591836734693878e-02,  2.614517408513162e+02,  4.183673469387755e-01,  1.731614021793483e+01
s902        , -1.641892815066793e+01, -1.633880781601194e+01,  1.934992066938915e+00,  8.835341365461848e-02,  2.959394812793777e+02,  0.000000000000000e+00,  9.579981855403648e+00
s903        , -2.332207101034287e+01, -2.314070526366232e+01,  1.445589557198655e+00,  2.034632034632035e-01,  2.027890893202013e+02,  4.545454545454545e-01,  1.617504663044944e+01
s904        , -2.132463334662818e+01, -2.053441011445170e+01,  1.169597298799222e+00,  1.646090534979424e-02,  1.372137355587670e+02,  7.695473251028806e-01,  1.100281239054041e+01
s905        , -2.166343218809494e+01, -2.191566417606192e+01,  1.639371801179040e+00,  1.285140562248996e-01,  2.561470244451393e+02,  3.574297188755020e-01,  1.527758966358866e+01
s906        , -1.790842270146736e+01, -1.757320925341877e+01,  1.666396843069816e+00,  0.000000000000000e+00,  3.806036242651843e+02,  0.000000000000000e+00,  1.112257584792662e+01
s907        , -1.911599503394165e+01, -1.949307886828205e+01,  1.641075746101008e+00,  1.653846153846154e-01,  2.985840578924227e+02,  2.038461538461538e-01,  1.294539340989185e+01
s908        , -2.062377494321661e+01, -2.044097579536608e+01,  1.164430200682901e+00,  5.479452054794520e-02,  3.126798301193015e+02,  1.780821917808219e-01,  1.334059924858259e+01
s909        , -2.034650826700463e+01, -2.090777452973062e+01,  1.452693903822462e+00,  0.000000000000000e+00,  1.892638498764065e+02,  5.568627450980392e-01,  1.258231162580759e+01
s910        , -1.701866755175476e+01, -1.677927573763382e+01,  1.839791894883463e+00,  0.000000000000000e+00,  3.374539862706030e+02,  0.000000000000000e+00,  1.006369934584871e+01
s911        , -1.800428066961873e+01, -1.802970901372476e+01,  1.678594981850531e+00,  9.090909090909091e-02,  3.255237585654099e+02,  0.000000000000000e+00,  1.155545359000985e+01
s912        , -2.018815932170212e+01, -2.012188092474383e+01,  1.543534655520812e+00,  0.000000000000000e+00,  2.662149954740843e+02,  9.803921568627451e-03,  1.330784138842544e+01
s913        , -1.735412329082851e+01, -1.775268209424566e+01,  1.590768895095914e+00,  7.949790794979079e-02,  2.704422173553704e+02,  1.673640167364017e-01,  1.035416698745716e+01
s914        , -2.004618788210774e+01, -2.044881134250910e+01,  1.272291418117424e+00,  2.822966507177033e-01,  2.239532646230507e+02,  2.727272727272727e-01,  1.328112396839052e+01
s915        , -1.937730144245923e+01, -1.928269985923358e+01,  1.294322344232662e+00,  8.252427184466019e-02,  2.586638079388597e+02,  1.067961165048544e-01,  1.189870274462995e+01
s916        , -2.191302790761547e+01, -2.250644629296477e+01,  1.359026731702143e+00,  0.000000000000000e+00,  2.369857423582274e+02,  4.663677130044843e-01,  1.495744444671500e+01
s917        , -1.792924589211810e+01, -1.781367603271906e+01,  1.340943824572604e+00,  0.000000000000000e+00,  2.575558914206022e+02,  4.741379310344827e-02,  1.002088368390266e+01
s918        , -2.621730238337609e+01, -2.633850422727867e+01,  1.258012898784086e+00,  0.000000000000000e+00,  2.625130783426771e+02,  5.263157894736842e-01,  1.966564488875607e+01
s919        , -1.919355775511356e+01, -1.864259033688937e+01,  1.123199292430154e+00,  2.718446601941747e-01,  2.274906211860130e+02,  0.000000000000000e+00,  1.134131171498565e+01
s920        , -1.675861595936722e+01, -1.669761500138843e+01,  1.734492107266855e+00,  0.000000000000000e+00,  3.026862839379909e+02,  0.000000000000000e+00,  9.573111504887864e+00
s921        , -2.192756432754418e+01, -2.169493655429153e+01,  1.355296273115987e+00,  0.000000000000000e+00,  1.748711410091084e+02,  3.697916666666667e-01,  1.368512530836076e+01
s922        , -2.290193110331377e+01, -2.299308811845118e+01,  1.375171978481461e+00,  0.000000000000000e+00,  2.072175346158771e+02,  3.940886699507389e-01,  1.551342638188478e+01
s923        , -1.925371616601646e+01, -1.919002354055607e+01,  1.486934060446292e+00,  0.000000000000000e+00,  3.154918620619194e+02,  0.000000000000000e+00,  1.243514566285807e+01
s924        , -1.798705044323696e+01, -1.873719342288340e+01,  1.842083142467560e+00,  0.000000000000000e+00,  1.794115261358224e+02,  5.482625482625483e-01,  1.035182369905365e+01
s925        , -2.338449219749342e+01, -2.371736953852418e+01,  1.296014822734675e+00,  1.191709844559585e-01,  2.249643098518025e+02,  4.352331606217616e-01,  1.666530780446585e+01
s926        , -1.762302148317026e+01, -1.755044385550199e+01,  1.789203468333495e+00,  0.000000000000000e+00,  3.693941295354604e+02,  0.000000000000000e+00,  1.118214651892327e+01
s927        , -1.720744831710588e+01, -1.713718675895205e+01,  1.782006147233898e+00,  9.282700421940929e-02,  3.246489122751135e+02,  0.000000000000000e+00,  1.058182890612209e+01
s928        , -1.827654667645005e+01, -1.845533391443904e+01,  1.628518066305221e+00,  0.000000000000000e+00,  2.567364922138356e+02,  0.000000000000000e+00,  1.129669462821888e+01
s929        , -2.066098735264480e+01, -2.087668005618438e+01,  1.304330554020049e+00,  1.492537313432836e-01,  2.464928623074975e+02,  2.338308457711443e-01,  1.374623788844717e+01
s930        , -1.982419875205301e+01, -2.024357689609598e+01,  1.306675058190783e+00,  3.119266055045872e-01,  1.786214637943497e+02,  4.220183486238532e-01,  1.254527408689964e+01
s931        , -2.184683786579889e+01, -2.197951564706475e+01,  1.550575496030509e+00,  1.683168316831683e-01,  2.458437803630594e+02,  3.168316831683168e-01,  1.534399253669433e+01
s932        , -2.007807490293144e+01, -1.997250103954110e+01,  1.467709092751538e+00,  9.523809523809523e-02,  3.324906596175279e+02,  0.000000000000000e+00,  1.375192539128573e+01
s933        , -2.186904116931162e+01, -2.190854393984665e+01,  1.490656988502947e+00,  0.000000000000000e+00,  3.347167661090179e+02,  0.000000000000000e+00,  1.596641958689822e+01
