# c0 + a0 * (poly_dist_std + Cl) + a1 * (P + B) + a2 * (Al + O) + a3 * (face-area-avg / E_T) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.29403100705168; Max AE: 1.98952280661575
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.754469229669634e+00,  1.885029590423336e+00, -1.989838481240479e+00,  1.016663307588179e+01, -4.998404209471921e-01, -1.591275889107712e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         28|17|add; (poly_dist_std + Cl); $\left(poly_{dist, std} + Cl\right)$; (poly_dist_std + Cl); (newdata$poly_dist_std + newdata$Cl); poly_dist_std,Cl
# 1;  1; Unitless;                                         16|8|add; (P + B); $\left(P + B\right)$; (P + B); (newdata$P + newdata$B); P,B
# 2;  1; Unitless;                                         14|11|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 3;  1; A^2;                                              32|0|div; (face-area-avg / E_T); $\left(\frac{ face-area-avg }{ E_{T} } \right)$; (face_sub_area_sub_avg ./ E_T); (newdata$face_sub_area_sub_avg / newdata$E_T); face-area-avg,E_T
# 4;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s788        , -1.926046054059691e+01, -1.918141794945071e+01,  2.720828738504265e-01,  1.144278606965174e-01,  3.482587064676617e-02,  2.330050470351293e-01,  1.252659586925770e+01
s789        , -2.212378523930028e+01, -2.242222226582243e+01,  1.159345556026020e-01,  0.000000000000000e+00,  4.914285714285714e-01,  1.377653744229729e-01,  1.427578326257372e+01
s790        , -2.174169856486492e+01, -2.163909479598984e+01,  1.864648980531637e-01,  4.278074866310160e-02,  4.064171122994653e-01,  1.516840271119591e-01,  1.373945955132695e+01
s791        , -1.907773631846257e+01, -1.911417848203092e+01,  2.403882031126592e-01,  4.424778761061947e-02,  3.097345132743363e-02,  2.595103354204680e-01,  1.257060376952167e+01
s792        , -2.217884458062024e+01, -2.204964890090107e+01,  1.174346514769776e-01,  1.316872427983539e-01,  6.584362139917695e-01,  1.689401057230019e-01,  1.400152908617240e+01
s793        , -2.046845693654859e+01, -2.022136332357552e+01,  1.510190060151535e-01,  0.000000000000000e+00,  5.131578947368421e-01,  2.481241565627069e-01,  1.215397616557521e+01
s794        , -1.973890233992908e+01, -1.940291148186573e+01,  1.690449061904942e-01,  0.000000000000000e+00,  3.488372093023256e-01,  2.488979613078948e-01,  1.124971287770339e+01
s795        , -2.098054198937622e+01, -2.078422413681768e+01,  6.460927054816125e-02,  8.000000000000000e-02,  0.000000000000000e+00,  1.990544813924942e-01,  1.432324430857980e+01
s796        , -1.872193723420701e+01, -1.865482112691955e+01,  1.467377221381683e-01,  1.047619047619048e-01,  1.428571428571429e-02,  2.746318477874518e-01,  1.192509260592476e+01
s797        , -1.738396768625594e+01, -1.796067052677202e+01,  7.358451454937909e-02,  1.311475409836066e-01,  0.000000000000000e+00,  2.907747034293837e-01,  1.076429574270196e+01
s798        , -1.812351947027918e+01, -1.855147982523572e+01,  7.886809965076014e-02,  5.860805860805861e-02,  0.000000000000000e+00,  3.021414575278030e-01,  1.192246884979062e+01
s799        , -2.115781411801412e+01, -2.051702776215282e+01,  7.486180935944967e-02,  0.000000000000000e+00,  8.161434977578476e-01,  1.973706849484799e-01,  1.023969449715409e+01
s800        , -2.197753832223543e+01, -2.207442869892751e+01,  1.957101936114849e-01,  0.000000000000000e+00,  4.022988505747127e-01,  1.655856596097210e-01,  1.478066983162709e+01
s801        , -2.000340332694237e+01, -2.012668043877083e+01,  2.009749192778576e-01,  1.935483870967742e-01,  2.258064516129032e-01,  1.876000821518010e-01,  1.278270596395830e+01
s802        , -2.346278750692302e+01, -2.294291742568251e+01,  1.853332958051127e-01,  1.296296296296296e-01,  4.537037037037037e-01,  1.394811483977958e-01,  1.623504625666435e+01
s803        , -2.201425716118592e+01, -2.202288918201564e+01,  1.308717984479739e-01,  8.673469387755102e-02,  4.336734693877551e-01,  1.606006963069144e-01,  1.455077698286752e+01
s804        , -1.618324989548500e+01, -1.592779247855607e+01,  7.940164190045709e-02,  1.595330739299611e-01,  0.000000000000000e+00,  4.195495372873648e-01,  9.443958301329650e+00
s805        , -2.141738653455062e+01, -2.149603776073851e+01,  1.701229040043732e-01,  0.000000000000000e+00,  7.797356828193833e-01,  1.975379264742147e-01,  1.268105090050788e+01
s806        , -2.157933013723432e+01, -2.146627439698333e+01,  1.744702318561183e-01,  1.710526315789474e-01,  3.377192982456140e-01,  1.769616955131168e-01,  1.462297744677701e+01
s807        , -1.912040169626662e+01, -1.971490545349968e+01,  1.726475446024409e-01,  1.929824561403509e-01,  3.625730994152047e-01,  2.561322471057983e-01,  1.270679483058542e+01
s808        , -2.304047586711122e+01, -2.307474373214065e+01,  1.600221124976467e-01,  0.000000000000000e+00,  7.419354838709677e-01,  1.558105169619316e-01,  1.510577171432135e+01
s809        , -2.047218776779852e+01, -2.046054969982549e+01,  6.083871871483665e-02,  9.051724137931035e-02,  3.017241379310345e-02,  2.169780696705958e-01,  1.394656383282514e+01
s810        , -2.119146876442327e+01, -2.174688763860260e+01,  1.458752044178983e-01,  1.974110032362459e-01,  4.368932038834951e-01,  1.986760082590909e-01,  1.523027497629974e+01
s811        , -2.180116494254657e+01, -2.172487066589004e+01,  1.192700899184058e-01,  1.732673267326733e-01,  4.158415841584158e-01,  1.583363214179733e-01,  1.426509524421925e+01
s812        , -2.372646511684069e+01, -2.324283461506736e+01,  9.191224266320613e-02,  1.214953271028037e-01,  4.906542056074766e-01,  1.371173395004313e-01,  1.628130485441724e+01
s813        , -2.269928091374550e+01, -2.266621217823668e+01,  1.103067051883254e-01,  0.000000000000000e+00,  4.809523809523810e-01,  1.528722683810273e-01,  1.509314052230302e+01
s814        , -1.832573741415099e+01, -1.836477134546949e+01,  7.045435828752190e-02,  2.926829268292683e-01,  0.000000000000000e+00,  2.574932933584701e-01,  1.149402494895817e+01
s815        , -2.057906464758977e+01, -2.054769792489023e+01,  1.819974098710382e-01,  0.000000000000000e+00,  4.153846153846154e-01,  2.143793396675101e-01,  1.261845864846453e+01
s816        , -1.808215553271357e+01, -1.858053759532742e+01,  7.315187773352763e-02,  0.000000000000000e+00,  2.931726907630522e-01,  3.314796913279374e-01,  1.116913975135418e+01
s817        , -2.152086258044021e+01, -2.177570746499652e+01,  1.561219484534627e-01,  4.529616724738676e-02,  4.668989547038328e-01,  1.948919428455883e-01,  1.455381638764244e+01
s818        , -2.057353864229959e+01, -2.040202098835031e+01,  1.477026364768435e-01,  1.693121693121693e-01,  0.000000000000000e+00,  1.937798011504956e-01,  1.407979050546423e+01
s819        , -2.244567325669163e+01, -2.254110836513728e+01,  1.115433997855183e-01,  4.545454545454546e-02,  4.375000000000000e-01,  1.333924858567404e-01,  1.479538251265494e+01
s820        , -2.103220827040201e+01, -2.142716811742992e+01,  5.933608100600971e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.046697676316512e-01,  1.540354613445207e+01
s821        , -2.251724700203312e+01, -2.249056212216354e+01,  2.571874010887753e-01,  1.082474226804124e-01,  3.865979381443299e-01,  1.494291984647223e-01,  1.597110647793039e+01
s822        , -1.967652212859418e+01, -2.009635828571101e+01,  7.196090550702974e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.374121996331420e-01,  1.345136373275347e+01
s823        , -1.898228811729100e+01, -1.919343015682922e+01,  1.464826576193042e-01,  1.025641025641026e-01,  2.393162393162393e-01,  2.534236511296803e-01,  1.166626650568252e+01
s824        , -2.375965705343503e+01, -2.378316938462938e+01,  1.363509783801082e-01,  3.314917127071823e-02,  4.475138121546961e-01,  1.165498706573463e-01,  1.693852771642091e+01
s825        , -2.074394606294202e+01, -2.037396722948262e+01,  6.349490470025537e-02,  0.000000000000000e+00,  9.523809523809523e-02,  2.150832333962042e-01,  1.314373909661389e+01
s826        , -2.229590893513048e+01, -2.235689569348285e+01,  1.550659285671152e-01,  0.000000000000000e+00,  3.809523809523809e-01,  1.513367724495173e-01,  1.499828068663168e+01
s827        , -2.030439908572953e+01, -1.944992178647420e+01,  8.468923857080221e-02,  0.000000000000000e+00,  7.309236947791165e-01,  2.527627790930966e-01,  9.605213369926036e+00
s828        , -2.126632247755481e+01, -2.099276416962162e+01,  5.951993802587876e-02,  1.262135922330097e-01,  1.165048543689320e-01,  1.985157891268953e-01,  1.442212069628689e+01
s829        , -1.836528680868646e+01, -1.809355922144892e+01,  6.637142081597609e-02,  0.000000000000000e+00,  2.977777777777778e-01,  3.281437142736295e-01,  1.008488668136733e+01
s830        , -2.038358031572328e+01, -2.069138991639338e+01,  1.751195738127919e-01,  0.000000000000000e+00,  2.386363636363636e-01,  2.204038680521603e-01,  1.370795573456032e+01
s831        , -2.014217587228185e+01, -2.032704924065526e+01,  1.419113742094742e-01,  0.000000000000000e+00,  4.691943127962085e-01,  2.091035356292307e-01,  1.171479389502659e+01
s832        , -1.638297894992474e+01, -1.620005535220792e+01,  3.220172065799708e-01,  2.760000000000000e-01,  0.000000000000000e+00,  3.357262562254056e-01,  9.574534929309275e+00
s833        , -2.087813803835245e+01, -2.053781507143596e+01,  7.060682490462436e-02,  9.836065573770492e-02,  1.639344262295082e-02,  1.961018608996874e-01,  1.379524644662494e+01
s834        , -2.163260872857058e+01, -2.169129711366084e+01,  1.379365164280136e-01,  2.265372168284790e-01,  4.627831715210356e-01,  2.126324838020771e-01,  1.538184050512519e+01
s835        , -1.845033213930005e+01, -1.835482902777447e+01,  8.325484614052266e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.054987311635926e-01,  1.139169916784511e+01
s836        , -2.085703068105029e+01, -2.100069632978909e+01,  7.666089093441206e-02,  0.000000000000000e+00,  5.882352941176471e-02,  2.320488771907342e-01,  1.493385242128451e+01
s837        , -1.604298594536770e+01, -1.612805396040320e+01,  6.378061392994515e-02,  1.471571906354515e-01,  0.000000000000000e+00,  4.051433491136964e-01,  9.450087324528051e+00
s838        , -1.819387371328009e+01, -1.833988610025583e+01,  7.842827233148673e-02,  0.000000000000000e+00,  2.875000000000000e-01,  3.436246416931329e-01,  1.097581158781247e+01
s839        , -2.199016371973259e+01, -2.156930222466457e+01,  8.178961175573998e-02,  1.983805668016194e-01,  5.951417004048583e-01,  1.764237919748367e-01,  1.357111939458288e+01
s840        , -1.816847175772266e+01, -1.816981736990318e+01,  1.199707598028800e-01,  2.654028436018958e-01,  1.421800947867299e-01,  2.685000133349042e-01,  1.083278015260137e+01
s841        , -2.076446728280485e+01, -2.080465388922054e+01,  6.530941847524745e-02,  0.000000000000000e+00,  7.692307692307693e-02,  2.155981887992780e-01,  1.409514166282318e+01
s842        , -1.719569444321167e+01, -1.712731247529680e+01,  7.565539418941024e-02,  2.068965517241380e-01,  0.000000000000000e+00,  3.417613563838909e-01,  1.042704202980296e+01
s843        , -1.999816334280537e+01, -1.987659953401785e+01,  6.642347121826543e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.380894862426051e-01,  1.300604503504452e+01
s844        , -1.581596700213373e+01, -1.531369339011394e+01,  7.804140755520735e-02,  1.877394636015326e-01,  0.000000000000000e+00,  4.587905434984532e-01,  9.115119776049767e+00
s845        , -2.003183538643507e+01, -2.011219368920723e+01,  7.002192068799605e-02,  1.232227488151659e-01,  9.004739336492891e-02,  2.189971943562761e-01,  1.320791337726134e+01
s846        , -2.166933569232110e+01, -2.181659968476945e+01,  7.866922932213694e-02,  0.000000000000000e+00,  6.439999999999999e-01,  1.796916623516881e-01,  1.317873960529850e+01
s847        , -2.001719781047365e+01, -1.982281308411535e+01,  6.296211692720717e-02,  1.116279069767442e-01,  0.000000000000000e+00,  2.271718257791170e-01,  1.308520383979809e+01
s848        , -1.670780899311153e+01, -1.652121266423728e+01,  3.950436821363081e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.671151059568084e-01,  1.007095490032780e+01
s849        , -2.103364362191806e+01, -2.099627207308842e+01,  1.999667122600158e-01,  1.263736263736264e-01,  2.252747252747253e-01,  1.749020528133740e-01,  1.400941387551857e+01
s850        , -1.674889176362534e+01, -1.628515782213895e+01,  8.387239732617499e-02,  0.000000000000000e+00,  0.000000000000000e+00,  4.307088223565088e-01,  9.799945793800703e+00
s851        , -1.887785873496733e+01, -1.924940177880520e+01,  5.140241891829730e-02,  2.716981132075472e-01,  0.000000000000000e+00,  2.467752022988331e-01,  1.289983462099634e+01
s852        , -1.916613881673827e+01, -1.909243473930452e+01,  2.669240702323872e-01,  2.056074766355140e-01,  6.074766355140187e-02,  2.363910930731434e-01,  1.264000528150015e+01
s853        , -2.151831650372089e+01, -2.161787189587668e+01,  7.938488868925751e-02,  1.344537815126050e-01,  5.756302521008403e-01,  1.695192253172687e-01,  1.335600116105550e+01
s854        , -2.092228526657664e+01, -2.052446827376362e+01,  7.216261179127638e-02,  2.673796791443850e-02,  0.000000000000000e+00,  2.041312231063945e-01,  1.373247397031194e+01
s855        , -1.984690981488844e+01, -1.970122984775879e+01,  7.974964229621392e-02,  1.098901098901099e-01,  0.000000000000000e+00,  2.387874287326128e-01,  1.313058979429040e+01
s856        , -1.857995804240183e+01, -1.854107902654623e+01,  2.510286696287226e-01,  0.000000000000000e+00,  1.484716157205240e-01,  2.918317678037373e-01,  1.148417362892294e+01
s857        , -2.294003947989728e+01, -2.281797018625460e+01,  1.862535172306223e-01,  1.069518716577540e-01,  2.834224598930482e-01,  1.450847576897318e-01,  1.669463499226623e+01
s858        , -2.107902559750898e+01, -2.103674843195084e+01,  1.915856063653556e-01,  1.500000000000000e-01,  3.000000000000000e-01,  1.883919381408606e-01,  1.412697913152377e+01
s859        , -1.829183386036745e+01, -1.854698402825702e+01,  8.454380049749870e-02,  5.652173913043478e-02,  0.000000000000000e+00,  2.915149134056196e-01,  1.170938703621948e+01
s860        , -2.148418071954308e+01, -2.151824953303271e+01,  8.908743650558577e-02,  1.985294117647059e-01,  6.507352941176471e-01,  1.938436243589067e-01,  1.362815853210019e+01
s861        , -2.060440939951398e+01, -2.027209189424427e+01,  5.983437755996444e-02,  0.000000000000000e+00,  1.538461538461539e-02,  2.102281694105850e-01,  1.314621639826747e+01
s862        , -1.983634035476443e+01, -1.956568894523643e+01,  9.737806735739454e-02,  0.000000000000000e+00,  5.970149253731343e-02,  2.315364254234588e-01,  1.212172160715673e+01
s863        , -2.017821382918477e+01, -2.030677747097164e+01,  4.938190775362576e-01,  1.052631578947368e-01,  3.195488721804511e-01,  2.186602223870358e-01,  1.409654048649093e+01
s864        , -2.145828954671971e+01, -2.128948402360573e+01,  9.397410161076600e-02,  0.000000000000000e+00,  3.168316831683168e-01,  2.024720707102823e-01,  1.394368059462684e+01
s865        , -2.179521899962700e+01, -2.175864587158543e+01,  1.442412481390639e-01,  1.620370370370370e-01,  4.444444444444444e-01,  1.696460049653804e-01,  1.449413481765078e+01
s866        , -2.240641608733365e+01, -2.214994257616456e+01,  9.394382245908656e-02,  1.483253588516746e-01,  5.263157894736842e-01,  1.446568866097983e-01,  1.421452267660385e+01
s867        , -1.970162478711471e+01, -1.977238341680637e+01,  8.076209660789871e-02,  0.000000000000000e+00,  6.217616580310881e-02,  2.481553946766308e-01,  1.280509376006337e+01
s868        , -1.579821539399930e+01, -1.505088179241742e+01,  8.227455113279092e-02,  3.200000000000000e-02,  0.000000000000000e+00,  4.927209783814997e-01,  8.706989731499114e+00
s869        , -1.927595790821999e+01, -1.959018156846844e+01,  6.089202996120142e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.416012483635985e-01,  1.248503892752878e+01
s870        , -1.834436146157947e+01, -1.820929490239875e+01,  5.409508738988238e-02,  3.153526970954357e-01,  0.000000000000000e+00,  2.683384938145538e-01,  1.143163319802662e+01
s871        , -1.954632707936713e+01, -1.998367434505366e+01,  7.777526338335826e-02,  0.000000000000000e+00,  2.023346303501946e-01,  2.464416756848484e-01,  1.262450644985692e+01
s872        , -2.222687656829416e+01, -2.209842794094899e+01,  7.155249404162310e-02,  2.887931034482759e-01,  5.948275862068966e-01,  1.512781333842163e-01,  1.442453910511111e+01
s873        , -2.174135075548704e+01, -2.113966717465238e+01,  9.067902149095761e-02,  9.042553191489362e-02,  5.851063829787234e-02,  1.856543897863754e-01,  1.465969872204263e+01
s874        , -2.306987923711809e+01, -2.309162612159622e+01,  8.832880177856865e-02,  2.274881516587678e-01,  4.644549763033176e-01,  1.207159731472646e-01,  1.613663796563399e+01
s875        , -2.178123430913379e+01, -2.173806941894434e+01,  1.659592304174017e-01,  1.025641025641026e-01,  3.794871794871795e-01,  1.627302413273550e-01,  1.442283860646056e+01
s876        , -2.287277527114560e+01, -2.279504440863592e+01,  8.837664162153451e-02,  0.000000000000000e+00,  4.975124378109453e-01,  1.347395418768056e-01,  1.483917145250417e+01
s877        , -2.189016288213647e+01, -2.167456434330434e+01,  1.293115096331039e-01,  0.000000000000000e+00,  4.102564102564102e-01,  1.672842375222338e-01,  1.375049255492321e+01
s878        , -1.876974537203656e+01, -1.913617574545216e+01,  1.087652644320128e-01,  2.016129032258064e-02,  1.975806451612903e-01,  2.843113922981854e-01,  1.190296458125806e+01
s879        , -1.761744622782913e+01, -1.777063682743169e+01,  7.695650753304249e-02,  1.028806584362140e-01,  1.152263374485597e-01,  3.441633201438423e-01,  1.091654258315224e+01
s880        , -1.792977215528789e+01, -1.803478186875839e+01,  2.889995361188896e-01,  1.451612903225807e-01,  0.000000000000000e+00,  2.832544277181830e-01,  1.156857406930946e+01
s881        , -2.116921283478955e+01, -2.056572889835334e+01,  8.130329573561164e-02,  0.000000000000000e+00,  8.258928571428572e-01,  1.961751111977481e-01,  1.029660849317773e+01
s882        , -1.809005639564229e+01, -1.830143659317684e+01,  8.323213869259641e-02,  1.363636363636364e-01,  0.000000000000000e+00,  3.016269403106066e-01,  1.172031232447370e+01
s883        , -1.958200153707774e+01, -1.986566677681419e+01,  5.488900223433649e-02,  2.070312500000000e-01,  0.000000000000000e+00,  2.315678063570290e-01,  1.359180574100335e+01
s884        , -1.866641101726497e+01, -1.859054399353998e+01,  2.945138195352391e-01,  1.130434782608696e-01,  0.000000000000000e+00,  2.635987377562408e-01,  1.217889196030519e+01
s885        , -1.949202935470739e+01, -1.938588542146778e+01,  5.284959661783070e-02,  3.478260869565217e-01,  0.000000000000000e+00,  2.218254059624412e-01,  1.295759451535879e+01
s886        , -1.753621319174707e+01, -1.746548650809957e+01,  4.135708481835742e-02,  0.000000000000000e+00,  3.167420814479638e-02,  3.510686417381484e-01,  1.026617024451859e+01
s887        , -2.072504645987743e+01, -2.053497358913527e+01,  8.142156730827629e-02,  4.128440366972477e-02,  1.100917431192661e-01,  2.223042945198604e-01,  1.377221563769913e+01
s888        , -2.163711888094086e+01, -2.176812224114048e+01,  1.315764320742056e-01,  1.617021276595745e-01,  4.000000000000000e-01,  1.663986654948861e-01,  1.457825723069431e+01
s889        , -1.784767272504274e+01, -1.801200354626875e+01,  7.290196886664599e-02,  7.053941908713693e-02,  1.161825726141079e-01,  3.388761247226373e-01,  1.115188416025415e+01
s890        , -2.036577167825686e+01, -2.052629443056506e+01,  1.950367801109961e-01,  1.573033707865168e-01,  2.696629213483146e-01,  1.797472231116798e-01,  1.309034085513910e+01
s891        , -1.925489904031788e+01, -1.960973401707601e+01,  1.200294863848782e-01,  0.000000000000000e+00,  1.839080459770115e-01,  2.667924006317335e-01,  1.251198591027242e+01
s892        , -1.797999052112338e+01, -1.841180045479827e+01,  4.134602128362246e-01,  2.834645669291339e-01,  3.543307086614173e-01,  2.657886813908164e-01,  1.151547325978306e+01
s893        , -2.224398236502422e+01, -2.243372700175992e+01,  7.203760626636087e-02,  0.000000000000000e+00,  0.000000000000000e+00,  1.718438787259917e-01,  1.679421908234697e+01
s894        , -2.015695897880840e+01, -2.009033188236138e+01,  7.162323898545395e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.298996410018513e-01,  1.328531822611013e+01
s895        , -1.853378696029952e+01, -1.903578629843862e+01,  2.068894070271839e-01,  0.000000000000000e+00,  3.117408906882591e-01,  2.997797452165362e-01,  1.183066617033402e+01
s896        , -2.478440805107692e+01, -2.437075981600709e+01,  1.151357310202444e-01,  3.174603174603174e-02,  6.944444444444444e-01,  1.355712267851067e-01,  1.743819728439546e+01
s897        , -2.202247365131235e+01, -2.218686981826654e+01,  1.599937939515064e-01,  1.451612903225807e-01,  3.806451612903226e-01,  2.091031084388844e-01,  1.639903514928922e+01
s898        , -2.008627742560493e+01, -1.997518323227656e+01,  6.526564934906326e-02,  0.000000000000000e+00,  2.103004291845494e-01,  2.476189687511304e-01,  1.255584375139603e+01
s899        , -1.802005794967191e+01, -1.779391300112239e+01,  6.050793113357134e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.293133151791742e-01,  1.067404882079883e+01
s900        , -1.770516073583232e+01, -1.773497121080009e+01,  3.294306245593777e-01,  4.382470119521913e-02,  1.912350597609562e-01,  3.281718916390871e-01,  1.088082350222784e+01
s901        , -2.425916197575684e+01, -2.377245839571173e+01,  1.277782606668783e-01,  4.591836734693878e-02,  4.183673469387755e-01,  1.295758625029253e-01,  1.731614021793483e+01
s902        , -1.641892815066793e+01, -1.633029585280679e+01,  7.215306577446146e-02,  8.835341365461848e-02,  0.000000000000000e+00,  4.010950368941662e-01,  9.579981855403648e+00
s903        , -2.332207101034287e+01, -2.299211837912552e+01,  8.479238067154572e-02,  2.034632034632035e-01,  4.545454545454545e-01,  1.355173215469638e-01,  1.617504663044944e+01
s904        , -2.132463334662818e+01, -2.079096463277610e+01,  6.376842584091057e-02,  1.646090534979424e-02,  7.695473251028806e-01,  1.976869299978085e-01,  1.100281239054041e+01
s905        , -2.166343218809494e+01, -2.197916339743647e+01,  1.522292425263584e-01,  1.285140562248996e-01,  3.574297188755020e-01,  1.742804542312411e-01,  1.527758966358866e+01
s906        , -1.790842270146736e+01, -1.771337589861913e+01,  7.653048560718492e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.565217291820911e-01,  1.112257584792662e+01
s907        , -1.911599503394165e+01, -1.944077340170288e+01,  2.797670331968757e-01,  1.653846153846154e-01,  2.038461538461538e-01,  2.503916230532472e-01,  1.294539340989185e+01
s908        , -2.062377494321661e+01, -2.037003690541061e+01,  6.240011037179439e-02,  5.479452054794520e-02,  1.780821917808219e-01,  2.313921574660226e-01,  1.334059924858259e+01
s909        , -2.034650826700463e+01, -2.105809898074418e+01,  1.011953078179189e-01,  0.000000000000000e+00,  5.568627450980392e-01,  2.040332034799278e-01,  1.258231162580759e+01
s910        , -1.701866755175476e+01, -1.653106360486203e+01,  1.147283684300785e-01,  0.000000000000000e+00,  0.000000000000000e+00,  4.141638219774252e-01,  1.006369934584871e+01
s911        , -1.800428066961873e+01, -1.824606903780919e+01,  7.613597452812543e-02,  9.090909090909091e-02,  0.000000000000000e+00,  3.086201759749679e-01,  1.155545359000985e+01
s912        , -2.018815932170212e+01, -2.043022278806583e+01,  7.907903608123432e-02,  0.000000000000000e+00,  9.803921568627451e-03,  1.982071758022416e-01,  1.330784138842544e+01
s913        , -1.735412329082851e+01, -1.729640766474488e+01,  3.306392911527931e-01,  7.949790794979079e-02,  1.673640167364017e-01,  3.339215034249186e-01,  1.035416698745716e+01
s914        , -2.004618788210774e+01, -2.036253205144710e+01,  1.529286316212293e-01,  2.822966507177033e-01,  2.727272727272727e-01,  1.899258608028399e-01,  1.328112396839052e+01
s915        , -1.937730144245923e+01, -1.940409563253322e+01,  6.502920340595449e-02,  8.252427184466019e-02,  1.067961165048544e-01,  2.359650850726283e-01,  1.189870274462995e+01
s916        , -2.191302790761547e+01, -2.240378405718482e+01,  1.445525934635843e-01,  0.000000000000000e+00,  4.663677130044843e-01,  1.632490810368158e-01,  1.495744444671500e+01
s917        , -1.792924589211810e+01, -1.754045605425854e+01,  7.106050730763012e-02,  0.000000000000000e+00,  4.741379310344827e-02,  3.295897321341630e-01,  1.002088368390266e+01
s918        , -2.621730238337609e+01, -2.558113766993787e+01,  1.008810966266369e-01,  0.000000000000000e+00,  5.263157894736842e-01,  1.014688013352977e-01,  1.966564488875607e+01
s919        , -1.919355775511356e+01, -1.853360989641807e+01,  6.127288502660543e-02,  2.718446601941747e-01,  0.000000000000000e+00,  2.388262051351100e-01,  1.134131171498565e+01
s920        , -1.675861595936722e+01, -1.631242038427354e+01,  8.099548212285594e-02,  0.000000000000000e+00,  0.000000000000000e+00,  4.173714619563271e-01,  9.573111504887864e+00
s921        , -2.192756432754418e+01, -2.178606941594192e+01,  1.338585154032561e-01,  0.000000000000000e+00,  3.697916666666667e-01,  1.443981799082574e-01,  1.368512530836076e+01
s922        , -2.290193110331377e+01, -2.284878547065788e+01,  1.581119308566600e-01,  0.000000000000000e+00,  3.940886699507389e-01,  1.303264577900657e-01,  1.551342638188478e+01
s923        , -1.925371616601646e+01, -1.923838470173725e+01,  6.401106655029645e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.732130848678975e-01,  1.243514566285807e+01
s924        , -1.798705044323696e+01, -1.870381075148384e+01,  1.655402351597338e-01,  0.000000000000000e+00,  5.482625482625483e-01,  3.131544827704915e-01,  1.035182369905365e+01
s925        , -2.338449219749342e+01, -2.333492229323624e+01,  1.618686455036303e-01,  1.191709844559585e-01,  4.352331606217616e-01,  1.244502834035043e-01,  1.666530780446585e+01
s926        , -1.762302148317026e+01, -1.785543119070242e+01,  8.504443615934520e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.440085474695826e-01,  1.118214651892327e+01
s927        , -1.720744831710588e+01, -1.716786458152001e+01,  8.397838389182136e-02,  9.282700421940929e-02,  0.000000000000000e+00,  3.650963850510441e-01,  1.058182890612209e+01
s928        , -1.827654667645005e+01, -1.863164488031656e+01,  7.497465723778385e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.750288968868023e-01,  1.129669462821888e+01
s929        , -2.066098735264480e+01, -2.072548821731359e+01,  1.939120093908277e-01,  1.492537313432836e-01,  2.338308457711443e-01,  1.870748411379907e-01,  1.374623788844717e+01
s930        , -1.982419875205301e+01, -2.024334366311962e+01,  1.303076238001438e-01,  3.119266055045872e-01,  4.220183486238532e-01,  1.931010046211565e-01,  1.254527408689964e+01
s931        , -2.184683786579889e+01, -2.159869078755685e+01,  3.730878874677117e-01,  1.683168316831683e-01,  3.168316831683168e-01,  1.615290163661766e-01,  1.534399253669433e+01
s932        , -2.007807490293144e+01, -2.009415766559963e+01,  1.307200113971535e-01,  9.523809523809523e-02,  0.000000000000000e+00,  2.246071555342656e-01,  1.375192539128573e+01
s933        , -2.186904116931162e+01, -2.202628138723074e+01,  8.299733822142220e-02,  0.000000000000000e+00,  0.000000000000000e+00,  1.693307019421275e-01,  1.596641958689822e+01
s934        , -1.595875499840616e+01, -1.572178346561875e+01,  7.204541868147762e-02,  1.883561643835616e-01,  0.000000000000000e+00,  4.440435732388454e-01,  9.612890165777580e+00
s935        , -1.706347068237267e+01, -1.698704139500906e+01,  1.996751776059348e-01,  0.000000000000000e+00,  3.449612403100775e-01,  4.219044085824611e-01,  1.005828342992470e+01
s936        , -1.818003510858343e+01, -1.743541170609441e+01,  6.715767294605708e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.340125526267418e-01,  1.007573965604551e+01
s937        , -2.175658784400171e+01, -2.202348680458615e+01,  1.118791879293506e-01,  7.526881720430108e-02,  5.645161290322580e-01,  1.471617139007655e-01,  1.364784318988912e+01
