# c0 + a0 * (poly_dist_avg_fixed - NBI) + a1 * (P + B) + a2 * (face-area-avg * E_T) + a3 * (E_T / face-area-avg) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.294868322057634; Max AE: 1.80136853907234
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -4.164697496472354e+00,  2.501536993115274e+00,  1.747862036699488e-01,  5.819362997572881e-01, -1.330638429775397e+00, -1.353368406577642e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         30|4|sub; (poly_dist_avg_fixed - NBI); $\left(poly_{dist, avg, fixed} - NBI\right)$; (poly_dist_avg_fixed - NBI); (newdata$poly_dist_avg_fixed - newdata$NBI); poly_dist_avg_fixed,NBI
# 1;  1; Unitless;                                         16|8|add; (P + B); $\left(P + B\right)$; (P + B); (newdata$P + newdata$B); P,B
# 2;  1; A^2;                                              32|0|mult; (face-area-avg * E_T); $\left(face-area-avg E_{T}\right)$; (face_sub_area_sub_avg .* E_T); (newdata$face_sub_area_sub_avg * newdata$E_T); face-area-avg,E_T
# 3;  1; A^-2;                                             0|32|div; (E_T / face-area-avg); $\left(\frac{ E_{T} }{ face-area-avg } \right)$; (E_T ./ face_sub_area_sub_avg); (newdata$E_T / newdata$face_sub_area_sub_avg); E_T,face-area-avg
# 4;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s780        , -1.989864127452180e+01, -2.013688071933254e+01, -3.063585237433396e-01,  1.031746031746032e-01,  4.401366139628256e+01,  4.317298493259878e+00,  1.378477834529889e+01
s781        , -1.803783397921168e+01, -1.801466257282533e+01, -3.371793095414112e-01,  0.000000000000000e+00,  3.408980656253014e+01,  3.080768693750527e+00,  1.024806366265619e+01
s782        , -2.003060740563550e+01, -1.995706756821418e+01, -3.271691707407863e-01,  1.911764705882353e-01,  3.596846899353863e+01,  4.636666636074129e+00,  1.296311268993788e+01
s783        , -2.170310297580588e+01, -2.133718744431201e+01, -2.465822954892622e-01,  0.000000000000000e+00,  2.423743394591504e+01,  5.725531392215737e+00,  1.232393962095321e+01
s784        , -1.828106793020000e+01, -1.830991912519466e+01, -3.676530360787545e-01,  3.209876543209876e-01,  3.427874003392940e+01,  3.890016772827517e+00,  1.154750508479557e+01
s785        , -1.904288077315707e+01, -1.903601639921943e+01, -4.248420403884106e-01,  0.000000000000000e+00,  3.568233266039099e+01,  3.956855137153727e+00,  1.188233231705360e+01
s786        , -2.022975758111321e+01, -2.017342860882325e+01, -3.110531588894937e-01,  4.347826086956522e-02,  3.603476792215046e+01,  4.512778076169271e+00,  1.275213357281550e+01
s787        , -1.858814151939532e+01, -1.918353763863176e+01, -3.389201353823924e-01,  2.549019607843137e-01,  4.459908074393456e+01,  4.030184295660892e+00,  1.340680852459366e+01
s788        , -1.926046054059691e+01, -1.933886307501243e+01, -4.055188250709815e-01,  1.144278606965174e-01,  3.656212770727315e+01,  4.291752529503078e+00,  1.252659586925770e+01
s789        , -2.212378523930028e+01, -2.241173729355636e+01, -3.074468604922597e-01,  0.000000000000000e+00,  2.639406228115362e+01,  7.258717977492363e+00,  1.427578326257372e+01
s790        , -2.174169856486492e+01, -2.182318092832244e+01, -3.208269468649073e-01,  4.278074866310160e-02,  2.696487263665636e+01,  6.592651968963696e+00,  1.373945955132695e+01
s791        , -1.907773631846257e+01, -1.912875557303436e+01, -3.868526751154751e-01,  4.424778761061947e-02,  4.100784373827630e+01,  3.853411072741145e+00,  1.257060376952167e+01
s792        , -2.217884458062024e+01, -2.190339693286754e+01, -2.758051272524980e-01,  1.316872427983539e-01,  3.054339196929709e+01,  5.919257571909082e+00,  1.400152908617240e+01
s793        , -2.046845693654859e+01, -1.992648442467235e+01, -2.898351567570324e-01,  0.000000000000000e+00,  3.562826089006400e+01,  4.030240400020368e+00,  1.215397616557521e+01
s794        , -1.973890233992908e+01, -1.953648350502009e+01, -3.064965057915947e-01,  0.000000000000000e+00,  3.062017369962864e+01,  4.017710690538633e+00,  1.124971287770339e+01
s795        , -2.098054198937622e+01, -2.093350686985078e+01, -3.356429756955962e-01,  8.000000000000000e-02,  4.083708732505057e+01,  5.023750246688528e+00,  1.432324430857980e+01
s796        , -1.872193723420701e+01, -1.855543368095256e+01, -3.935368941471248e-01,  1.047619047619048e-01,  3.905480012786382e+01,  3.641238290665906e+00,  1.192509260592476e+01
s797        , -1.738396768625594e+01, -1.748100987631819e+01, -5.181042519463263e-01,  1.311475409836066e-01,  3.369208315758414e+01,  3.439088710971227e+00,  1.076429574270196e+01
s798        , -1.812351947027918e+01, -1.851565741430242e+01, -3.129059328790138e-01,  5.860805860805861e-02,  4.294797708677669e+01,  3.309708002940908e+00,  1.192246884979062e+01
s799        , -2.115781411801412e+01, -2.002964082904565e+01, -2.192099831111641e-01,  0.000000000000000e+00,  1.869705660435524e+01,  5.066608550611416e+00,  1.023969449715409e+01
s800        , -2.197753832223543e+01, -2.195987846817588e+01, -3.909902182069116e-01,  0.000000000000000e+00,  3.489271095814372e+01,  6.039170314367567e+00,  1.478066983162709e+01
s801        , -2.000340332694237e+01, -2.025491897134279e+01, -3.677529266451010e-01,  1.935483870967742e-01,  2.957997903146987e+01,  5.330488070846508e+00,  1.278270596395830e+01
s802        , -2.346278750692302e+01, -2.321733152282578e+01, -3.244418033602492e-01,  1.296296296296296e-01,  3.473788779586016e+01,  7.169427635826685e+00,  1.623504625666435e+01
s803        , -2.201425716118592e+01, -2.213589283675138e+01, -3.181133755151195e-01,  8.673469387755102e-02,  3.200653219343806e+01,  6.226623065749103e+00,  1.455077698286752e+01
s804        , -1.618324989548500e+01, -1.618171071178671e+01, -3.822669640627331e-01,  1.595330739299611e-01,  3.741893030149186e+01,  2.383508766248652e+00,  9.443958301329650e+00
s805        , -2.141738653455062e+01, -2.101487214180555e+01, -3.058034882316923e-01,  0.000000000000000e+00,  2.959718364448276e+01,  5.062319008043923e+00,  1.268105090050788e+01
s806        , -2.157933013723432e+01, -2.135032397058653e+01, -3.872880829139960e-01,  1.710526315789474e-01,  3.611232552249616e+01,  5.650940431489468e+00,  1.462297744677701e+01
s807        , -1.912040169626662e+01, -1.911096218029294e+01, -4.212325062801788e-01,  1.929824561403509e-01,  3.902938318683774e+01,  3.904233111213595e+00,  1.270679483058542e+01
s808        , -2.304047586711122e+01, -2.268329062525505e+01, -3.248368775930397e-01,  0.000000000000000e+00,  3.354366024626940e+01,  6.418051999945066e+00,  1.510577171432135e+01
s809        , -2.047218776779852e+01, -2.052080811771769e+01, -3.087023931504722e-01,  9.051724137931035e-02,  4.220367588049874e+01,  4.608760698803087e+00,  1.394656383282514e+01
s810        , -2.119146876442327e+01, -2.129560487687196e+01, -3.557574348392266e-01,  1.974110032362459e-01,  4.347908101333898e+01,  5.033320373016113e+00,  1.523027497629974e+01
s811        , -2.180116494254657e+01, -2.193210963198941e+01, -2.800658439254741e-01,  1.732673267326733e-01,  3.036919571903851e+01,  6.315670283637689e+00,  1.426509524421925e+01
s812        , -2.372646511684069e+01, -2.339028002594757e+01, -3.083261674427648e-01,  1.214953271028037e-01,  3.418947474046891e+01,  7.293023651446029e+00,  1.628130485441724e+01
s813        , -2.269928091374550e+01, -2.294948364955260e+01, -2.775445643796284e-01,  0.000000000000000e+00,  3.264068171881210e+01,  6.541408789117621e+00,  1.509314052230302e+01
s814        , -1.832573741415099e+01, -1.825608285627787e+01, -3.923293902099140e-01,  2.926829268292683e-01,  3.401811092135911e+01,  3.883596294711438e+00,  1.149402494895817e+01
s815        , -2.057906464758977e+01, -2.048240843969383e+01, -3.215547059120848e-01,  0.000000000000000e+00,  3.311581073485875e+01,  4.664628604374571e+00,  1.261845864846453e+01
s816        , -1.808215553271357e+01, -1.811565719270496e+01, -3.113756149754620e-01,  0.000000000000000e+00,  4.135198634292273e+01,  3.016776068524471e+00,  1.116913975135418e+01
s817        , -2.152086258044021e+01, -2.130331900101332e+01, -3.880889360571582e-01,  4.529616724738676e-02,  3.936641395053404e+01,  5.131048443558766e+00,  1.455381638764244e+01
s818        , -2.057353864229959e+01, -2.066671196357432e+01, -3.508174708373943e-01,  1.693121693121693e-01,  3.841500480131117e+01,  5.160496574270750e+00,  1.407979050546423e+01
s819        , -2.244567325669163e+01, -2.260055022057374e+01, -3.212122979287689e-01,  4.545454545454546e-02,  2.749869958743411e+01,  7.496674146053256e+00,  1.479538251265494e+01
s820        , -2.103220827040201e+01, -2.143612478374914e+01, -3.032336374263728e-01,  0.000000000000000e+00,  4.856183888989930e+01,  4.885919457336378e+00,  1.540354613445207e+01
s821        , -2.251724700203312e+01, -2.296388298591577e+01, -3.061610587978297e-01,  1.082474226804124e-01,  3.650929548227749e+01,  6.692132530149943e+00,  1.597110647793039e+01
s822        , -1.967652212859418e+01, -1.993007494706907e+01, -3.705012594845600e-01,  0.000000000000000e+00,  4.295717021238983e+01,  4.212083463045440e+00,  1.345136373275347e+01
s823        , -1.898228811729100e+01, -1.918677800221878e+01, -3.682859945565197e-01,  1.025641025641026e-01,  3.309084200243638e+01,  3.945961616219816e+00,  1.166626650568252e+01
s824        , -2.375965705343503e+01, -2.393202437207781e+01, -3.535975913966868e-01,  3.314917127071823e-02,  3.199417706714874e+01,  8.580018101778725e+00,  1.693852771642091e+01
s825        , -2.074394606294202e+01, -2.057737875057177e+01, -2.990971706196868e-01,  0.000000000000000e+00,  3.715732287442948e+01,  4.649362873199433e+00,  1.314373909661389e+01
s826        , -2.229590893513048e+01, -2.224962180611042e+01, -4.188139461190087e-01,  0.000000000000000e+00,  3.233556622498156e+01,  6.607779350742915e+00,  1.499828068663168e+01
s827        , -2.030439908572953e+01, -1.900430560498262e+01, -3.350445072702116e-01,  0.000000000000000e+00,  2.066972799288802e+01,  3.956278703644432e+00,  9.605213369926036e+00
s828        , -2.126632247755481e+01, -2.108324736126774e+01, -2.825748103316040e-01,  1.262135922330097e-01,  4.129080082753957e+01,  5.037382690808437e+00,  1.442212069628689e+01
s829        , -1.836528680868646e+01, -1.823901660755635e+01, -2.658776622783610e-01,  0.000000000000000e+00,  3.337383656682157e+01,  3.047445239698022e+00,  1.008488668136733e+01
s830        , -2.038358031572328e+01, -2.076551768942700e+01, -3.311498304755627e-01,  0.000000000000000e+00,  3.998623492717660e+01,  4.537125454455919e+00,  1.370795573456032e+01
s831        , -2.014217587228185e+01, -2.050884468435780e+01, -2.806705411129977e-01,  0.000000000000000e+00,  2.666732722199962e+01,  4.782319901912789e+00,  1.171479389502659e+01
s832        , -1.638297894992474e+01, -1.683692710985263e+01, -3.923179993812634e-01,  2.760000000000000e-01,  3.077660305940786e+01,  2.978617196173668e+00,  9.574534929309275e+00
s833        , -2.087813803835245e+01, -2.081223572349691e+01, -3.220771391594183e-01,  9.836065573770492e-02,  3.731991463461552e+01,  5.099390670808234e+00,  1.379524644662494e+01
s834        , -2.163260872857058e+01, -2.131781511894413e+01, -2.660113648324550e-01,  2.265372168284790e-01,  4.732737075691335e+01,  4.702950283602112e+00,  1.538184050512519e+01
s835        , -1.845033213930005e+01, -1.840898367167370e+01, -3.478506768902157e-01,  0.000000000000000e+00,  3.964481777589542e+01,  3.273336017439976e+00,  1.139169916784511e+01
s836        , -2.085703068105029e+01, -2.054848593972377e+01, -3.129843341893017e-01,  0.000000000000000e+00,  5.175152855718646e+01,  4.309436925988842e+00,  1.493385242128451e+01
s837        , -1.604298594536770e+01, -1.610365055914454e+01, -4.505142969145329e-01,  1.471571906354515e-01,  3.618098259950347e+01,  2.468262164953786e+00,  9.450087324528051e+00
s838        , -1.819387371328009e+01, -1.794887544351136e+01, -3.027076113373822e-01,  0.000000000000000e+00,  4.139592453416505e+01,  2.910152179636261e+00,  1.097581158781247e+01
s839        , -2.199016371973259e+01, -2.142266581658264e+01, -2.839063462061872e-01,  1.983805668016194e-01,  2.970553188942029e+01,  5.668169745170367e+00,  1.357111939458288e+01
s840        , -1.816847175772266e+01, -1.821763473230386e+01, -3.687414979857535e-01,  2.654028436018958e-01,  3.068657912059722e+01,  3.724394600877299e+00,  1.083278015260137e+01
s841        , -2.076446728280485e+01, -2.076749793102449e+01, -3.207532624766908e-01,  0.000000000000000e+00,  4.283354295081906e+01,  4.638257888757130e+00,  1.409514166282318e+01
s842        , -1.719569444321167e+01, -1.710496219036353e+01, -3.814034208901330e-01,  2.068965517241380e-01,  3.715739017910348e+01,  2.926018349706947e+00,  1.042704202980296e+01
s843        , -1.999816334280537e+01, -2.000023363623097e+01, -3.256337614155604e-01,  0.000000000000000e+00,  4.027455261686289e+01,  4.200101465131619e+00,  1.300604503504452e+01
s844        , -1.581596700213373e+01, -1.570946767300635e+01, -3.727650467896734e-01,  1.877394636015326e-01,  3.811879973706506e+01,  2.179643879262676e+00,  9.115119776049767e+00
s845        , -2.003183538643507e+01, -2.004933509292087e+01, -3.400676522608673e-01,  1.232227488151659e-01,  3.820383625441729e+01,  4.566268544852441e+00,  1.320791337726134e+01
s846        , -2.166933569232110e+01, -2.162764143780256e+01, -2.719379838968033e-01,  0.000000000000000e+00,  2.901323707505260e+01,  5.565088479413278e+00,  1.317873960529850e+01
s847        , -2.001719781047365e+01, -2.000217478697352e+01, -3.130208833065097e-01,  1.116279069767442e-01,  3.889694146279164e+01,  4.401954320569298e+00,  1.308520383979809e+01
s848        , -1.670780899311153e+01, -1.720882888850950e+01, -3.919725446012603e-01,  0.000000000000000e+00,  3.723433118765507e+01,  2.723941302806677e+00,  1.007095490032780e+01
s849        , -2.103364362191806e+01, -2.113678089381582e+01, -3.809549534575517e-01,  1.263736263736264e-01,  3.323182591027047e+01,  5.717485780838897e+00,  1.400941387551857e+01
s850        , -1.674889176362534e+01, -1.648594160930927e+01, -3.618064613601705e-01,  0.000000000000000e+00,  4.136481769745469e+01,  2.321754159872477e+00,  9.799945793800703e+00
s851        , -1.887785873496733e+01, -1.920237732674802e+01, -3.075695083254592e-01,  2.716981132075472e-01,  4.106480848622143e+01,  4.052271017041036e+00,  1.289983462099634e+01
s852        , -1.916613881673827e+01, -1.902449936033132e+01, -4.356436195796480e-01,  2.056074766355140e-01,  3.740598812068801e+01,  4.230277828998334e+00,  1.264000528150015e+01
s853        , -2.151831650372089e+01, -2.149582670440382e+01, -2.883815440074896e-01,  1.344537815126050e-01,  2.768891097926802e+01,  5.899035924264170e+00,  1.335600116105550e+01
s854        , -2.092228526657664e+01, -2.067862575154678e+01, -3.558237498331570e-01,  2.673796791443850e-02,  3.849523779824798e+01,  4.898809622469138e+00,  1.373247397031194e+01
s855        , -1.984690981488844e+01, -1.950782442438922e+01, -3.817931434206457e-01,  1.098901098901099e-01,  4.116991089477169e+01,  4.187825151883398e+00,  1.313058979429040e+01
s856        , -1.857995804240183e+01, -1.865303662318215e+01, -3.459010599857635e-01,  0.000000000000000e+00,  3.848859571778602e+01,  3.426631745836938e+00,  1.148417362892294e+01
s857        , -2.294003947989728e+01, -2.320661583025525e+01, -3.441310709115996e-01,  1.069518716577540e-01,  3.907537264380640e+01,  6.892522797870543e+00,  1.669463499226623e+01
s858        , -2.107902559750898e+01, -2.128884227282571e+01, -3.080981695810132e-01,  1.500000000000000e-01,  3.601777898926051e+01,  5.308082765475350e+00,  1.412697913152377e+01
s859        , -1.829183386036745e+01, -1.819093933287318e+01, -4.321902682768557e-01,  5.652173913043478e-02,  3.996953537193961e+01,  3.430356232267886e+00,  1.170938703621948e+01
s860        , -2.148418071954308e+01, -2.101011530844416e+01, -3.379831447886597e-01,  1.985294117647059e-01,  3.290535733151128e+01,  5.158797475579970e+00,  1.362815853210019e+01
s861        , -2.060440939951398e+01, -2.051414397294318e+01, -3.382620992902655e-01,  0.000000000000000e+00,  3.624727677821188e+01,  4.756736467827751e+00,  1.314621639826747e+01
s862        , -1.983634035476443e+01, -1.980468999762844e+01, -3.499104350787884e-01,  0.000000000000000e+00,  3.368677384003219e+01,  4.318974857502840e+00,  1.212172160715673e+01
s863        , -2.017821382918477e+01, -2.087588822093385e+01, -2.968680621332758e-01,  1.052631578947368e-01,  4.150291239001330e+01,  4.573305510638177e+00,  1.409654048649093e+01
s864        , -2.145828954671971e+01, -2.120663351508193e+01, -2.844822927475454e-01,  0.000000000000000e+00,  3.903116522511936e+01,  4.938952797252229e+00,  1.394368059462684e+01
s865        , -2.179521899962700e+01, -2.199860600395509e+01, -2.720038537409220e-01,  1.620370370370370e-01,  3.348706950418728e+01,  5.894627463841957e+00,  1.449413481765078e+01
s866        , -2.240641608733365e+01, -2.218422743907661e+01, -2.719380212514952e-01,  1.483253588516746e-01,  2.710392799955422e+01,  6.912909737214444e+00,  1.421452267660385e+01
s867        , -1.970162478711471e+01, -1.945932490757451e+01, -3.976723270933706e-01,  0.000000000000000e+00,  4.069014582995244e+01,  4.029733068278010e+00,  1.280509376006337e+01
s868        , -1.579821539399930e+01, -1.576957462203327e+01, -3.745493836929872e-01,  3.200000000000000e-02,  3.735400030600842e+01,  2.029546221646217e+00,  8.706989731499114e+00
s869        , -1.927595790821999e+01, -1.963958250720917e+01, -3.640316599146544e-01,  0.000000000000000e+00,  3.765988379066345e+01,  4.139051460922284e+00,  1.248503892752878e+01
s870        , -1.834436146157947e+01, -1.844640246811642e+01, -2.909886567350242e-01,  3.153526970954357e-01,  3.506707479898306e+01,  3.726636405327259e+00,  1.143163319802662e+01
s871        , -1.954632707936713e+01, -1.930490634920386e+01, -4.324262881571901e-01,  0.000000000000000e+00,  3.927742158254802e+01,  4.057755236491769e+00,  1.262450644985692e+01
s872        , -2.222687656829416e+01, -2.199970326096428e+01, -2.599175184507219e-01,  2.887931034482759e-01,  2.904191002707760e+01,  6.610340685921865e+00,  1.442453910511111e+01
s873        , -2.174135075548704e+01, -2.116268861655348e+01, -3.790742759048912e-01,  9.042553191489362e-02,  3.969596687732774e+01,  5.386352572382787e+00,  1.465969872204263e+01
s874        , -2.306987923711809e+01, -2.321736692737187e+01, -2.920192071507804e-01,  2.274881516587678e-01,  2.964993376350117e+01,  8.283907870088358e+00,  1.613663796563399e+01
s875        , -2.178123430913379e+01, -2.147756626461220e+01, -4.286371650656182e-01,  1.025641025641026e-01,  3.221026232634372e+01,  6.145139292139056e+00,  1.442283860646056e+01
s876        , -2.287277527114560e+01, -2.290020175403618e+01, -2.920061126596676e-01,  0.000000000000000e+00,  2.771365788876040e+01,  7.421726288147208e+00,  1.483917145250417e+01
s877        , -2.189016288213647e+01, -2.184728053969552e+01, -3.124322562637091e-01,  0.000000000000000e+00,  2.977022081566468e+01,  5.977849526122208e+00,  1.375049255492321e+01
s878        , -1.876974537203656e+01, -1.912290375149668e+01, -2.668688838541125e-01,  2.016129032258064e-02,  4.028139893064193e+01,  3.517270243435062e+00,  1.190296458125806e+01
s879        , -1.761744622782913e+01, -1.760898724731102e+01, -3.202417418553272e-01,  1.028806584362140e-01,  4.101425328645455e+01,  2.905597259992879e+00,  1.091654258315224e+01
s880        , -1.792977215528789e+01, -1.806970282171472e+01, -4.355898296356721e-01,  1.451612903225807e-01,  3.790847994364199e+01,  3.530394945829145e+00,  1.156857406930946e+01
s881        , -2.116921283478955e+01, -2.014977263125460e+01, -2.066566751399377e-01,  0.000000000000000e+00,  1.863933936187155e+01,  5.097486597022909e+00,  1.029660849317773e+01
s882        , -1.809005639564229e+01, -1.782958207249007e+01, -4.291318920177905e-01,  1.363636363636364e-01,  4.143320212372613e+01,  3.315353724605068e+00,  1.172031232447370e+01
s883        , -1.958200153707774e+01, -1.970320940695504e+01, -3.381082329191577e-01,  2.070312500000000e-01,  4.277918428962870e+01,  4.318389571209263e+00,  1.359180574100335e+01
s884        , -1.866641101726497e+01, -1.857574919959866e+01, -4.416491620946146e-01,  1.130434782608696e-01,  3.909839068995299e+01,  3.793644872930825e+00,  1.217889196030519e+01
s885        , -1.949202935470739e+01, -1.957101019146466e+01, -2.884377546527234e-01,  3.478260869565217e-01,  3.724432053968669e+01,  4.508049903757718e+00,  1.295759451535879e+01
s886        , -1.753621319174707e+01, -1.759441752823363e+01, -3.637384872792310e-01,  0.000000000000000e+00,  3.677265297323547e+01,  2.848445805495411e+00,  1.026617024451859e+01
s887        , -2.072504645987743e+01, -2.051528631680569e+01, -3.009338761793564e-01,  4.128440366972477e-02,  4.216532776832830e+01,  4.498338649551645e+00,  1.377221563769913e+01
s888        , -2.163711888094086e+01, -2.156104084550265e+01, -3.896313219563866e-01,  1.617021276595745e-01,  3.344995528960372e+01,  6.009663581290757e+00,  1.457825723069431e+01
s889        , -1.784767272504274e+01, -1.772460741103078e+01, -3.333429743870812e-01,  7.053941908713693e-02,  4.214416670029444e+01,  2.950930818211162e+00,  1.115188416025415e+01
s890        , -2.036577167825686e+01, -2.046597702039286e+01, -4.060633476156844e-01,  1.573033707865168e-01,  2.954501200055797e+01,  5.563368282906290e+00,  1.309034085513910e+01
s891        , -1.925489904031788e+01, -1.940473300672575e+01, -3.624518446717592e-01,  0.000000000000000e+00,  4.054751025792792e+01,  3.748232699402666e+00,  1.251198591027242e+01
s892        , -1.797999052112338e+01, -1.853353037138884e+01, -3.931662779241540e-01,  2.834645669291339e-01,  3.310958921811760e+01,  3.762387452946491e+00,  1.151547325978306e+01
s893        , -2.224398236502422e+01, -2.234837349267956e+01, -4.020482096811056e-01,  0.000000000000000e+00,  4.846784331998970e+01,  5.819235502676930e+00,  1.679421908234697e+01
s894        , -2.015695897880840e+01, -2.005830160878821e+01, -3.673107288747717e-01,  0.000000000000000e+00,  4.057721315377781e+01,  4.349724060647607e+00,  1.328531822611013e+01
s895        , -1.853378696029952e+01, -1.885532933083172e+01, -3.666780645527187e-01,  0.000000000000000e+00,  3.977646723260020e+01,  3.335782406772287e+00,  1.183066617033402e+01
s896        , -2.478440805107692e+01, -2.432969886253066e+01, -2.849020783614256e-01,  3.174603174603174e-02,  3.918787184463175e+01,  7.376196437206362e+00,  1.743819728439546e+01
s897        , -2.202247365131235e+01, -2.170686372275761e+01, -2.698813503584689e-01,  1.451612903225807e-01,  5.365351939423262e+01,  4.782329672025295e+00,  1.639903514928922e+01
s898        , -2.008627742560493e+01, -1.981523346755353e+01, -3.007404410157333e-01,  0.000000000000000e+00,  3.903693537649913e+01,  4.038462824732344e+00,  1.255584375139603e+01
s899        , -1.802005794967191e+01, -1.811651575346055e+01, -3.110180502912222e-01,  0.000000000000000e+00,  3.752041736191932e+01,  3.036621824586460e+00,  1.067404882079883e+01
s900        , -1.770516073583232e+01, -1.778913251372503e+01, -3.719654795432336e-01,  4.382470119521913e-02,  3.885303163837085e+01,  3.047183581157426e+00,  1.088082350222784e+01
s901        , -2.425916197575684e+01, -2.410469837335137e+01, -3.356171159931431e-01,  4.591836734693878e-02,  3.699840865510841e+01,  7.717486734671931e+00,  1.731614021793483e+01
s902        , -1.641892815066793e+01, -1.636385212616148e+01, -4.349403422580989e-01,  8.835341365461848e-02,  3.681091910326928e+01,  2.493174704288007e+00,  9.579981855403648e+00
s903        , -2.332207101034287e+01, -2.306062195842484e+01, -3.215812296299311e-01,  2.034632034632035e-01,  3.349095904943730e+01,  7.379130494793965e+00,  1.617504663044944e+01
s904        , -2.132463334662818e+01, -2.042914821524194e+01, -2.431965355209577e-01,  1.646090534979424e-02,  2.144080298822960e+01,  5.058503361912120e+00,  1.100281239054041e+01
s905        , -2.166343218809494e+01, -2.168266284551621e+01, -4.173810190150586e-01,  1.285140562248996e-01,  3.879677630831973e+01,  5.737878090868220e+00,  1.527758966358866e+01
s906        , -1.790842270146736e+01, -1.762314275346625e+01, -3.287882859660083e-01,  0.000000000000000e+00,  4.410590688412660e+01,  2.804878127047501e+00,  1.112257584792662e+01
s907        , -1.911599503394165e+01, -1.919494047080946e+01, -3.968225565571214e-01,  1.653846153846154e-01,  4.104394543374123e+01,  3.993743831387459e+00,  1.294539340989185e+01
s908        , -2.062377494321661e+01, -2.032469860633722e+01, -2.666659180256090e-01,  5.479452054794520e-02,  4.118122978700240e+01,  4.321667644016150e+00,  1.334059924858259e+01
s909        , -2.034650826700463e+01, -2.067914894260144e+01, -3.812324869469714e-01,  0.000000000000000e+00,  2.950553144204927e+01,  4.901163060444605e+00,  1.258231162580759e+01
s910        , -1.701866755175476e+01, -1.664763225158354e+01, -3.699139401638610e-01,  0.000000000000000e+00,  4.194570200230879e+01,  2.414503505461921e+00,  1.006369934584871e+01
s911        , -1.800428066961873e+01, -1.802177752414274e+01, -3.774943699692543e-01,  9.090909090909091e-02,  4.120959153505921e+01,  3.240228856849300e+00,  1.155545359000985e+01
s912        , -2.018815932170212e+01, -2.010887649555228e+01, -4.949575571447944e-01,  0.000000000000000e+00,  3.510222175237803e+01,  5.045226016427054e+00,  1.330784138842544e+01
s913        , -1.735412329082851e+01, -1.756912146123156e+01, -3.705882505113230e-01,  7.949790794979079e-02,  3.579931499580734e+01,  2.994715793212903e+00,  1.035416698745716e+01
s914        , -2.004618788210774e+01, -2.028212867697049e+01, -3.688841723109039e-01,  2.822966507177033e-01,  3.213894735725272e+01,  5.265212413795980e+00,  1.328112396839052e+01
s915        , -1.937730144245923e+01, -1.939327938402909e+01, -3.509093351371138e-01,  8.252427184466019e-02,  3.340773074825844e+01,  4.237915112281156e+00,  1.189870274462995e+01
s916        , -2.191302790761547e+01, -2.224869931671611e+01, -3.854801252079902e-01,  0.000000000000000e+00,  3.442956486184729e+01,  6.125608754725428e+00,  1.495744444671500e+01
s917        , -1.792924589211810e+01, -1.807408152357799e+01, -2.985275330419640e-01,  0.000000000000000e+00,  3.309677791247957e+01,  3.034075101565783e+00,  1.002088368390266e+01
s918        , -2.621730238337609e+01, -2.624598834920979e+01, -2.852425473039857e-01,  0.000000000000000e+00,  3.737414105304995e+01,  9.855246014935746e+00,  1.966564488875607e+01
s919        , -1.919355775511356e+01, -1.893643998928772e+01, -2.887298203527234e-01,  2.718446601941747e-01,  3.071910456296567e+01,  4.187145206424375e+00,  1.134131171498565e+01
s920        , -1.675861595936722e+01, -1.676714640003463e+01, -3.421772039149213e-01,  0.000000000000000e+00,  3.824978387189311e+01,  2.395947234419774e+00,  9.573111504887864e+00
s921        , -2.192756432754418e+01, -2.170122213153079e+01, -3.691844985238137e-01,  0.000000000000000e+00,  2.560152438367667e+01,  6.925295046207261e+00,  1.368512530836076e+01
s922        , -2.290193110331377e+01, -2.285714137576295e+01, -3.815470626901510e-01,  0.000000000000000e+00,  3.012283493030291e+01,  7.673039050987133e+00,  1.551342638188478e+01
s923        , -1.925371616601646e+01, -1.925352899773623e+01, -3.151603095212905e-01,  0.000000000000000e+00,  4.224771733013942e+01,  3.660146806231900e+00,  1.243514566285807e+01
s924        , -1.798705044323696e+01, -1.896441075700715e+01, -2.941210010497518e-01,  0.000000000000000e+00,  3.009721822718644e+01,  3.193312103192507e+00,  1.035182369905365e+01
s925        , -2.338449219749342e+01, -2.377118775772903e+01, -2.962926892183974e-01,  1.191709844559585e-01,  3.278211159329982e+01,  8.035337266028611e+00,  1.666530780446585e+01
s926        , -1.762302148317026e+01, -1.764753036893818e+01, -3.734944987999621e-01,  0.000000000000000e+00,  4.301496664413190e+01,  2.906904515471147e+00,  1.118214651892327e+01
s927        , -1.720744831710588e+01, -1.709996571282461e+01, -3.704022141868452e-01,  9.282700421940929e-02,  4.088170532044916e+01,  2.739002742687222e+00,  1.058182890612209e+01
s928        , -1.827654667645005e+01, -1.857871413301290e+01, -4.168965361383301e-01,  0.000000000000000e+00,  3.509789780404161e+01,  3.635981568917046e+00,  1.129669462821888e+01
