# c0 + a0 * (poly_dist_std - Si) + a1 * (PF / NBI) + a2 * (Al + O) + a3 * (AAV / E_T) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.289481229962575; Max AE: 1.64803999754706
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.884126124602131e+00, -1.219636955243114e+00, -2.355035439472869e+00,  7.241723154813493e-01, -5.881534964377992e-01, -1.228026927626802e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         28|15|sub; (poly_dist_std - Si); $\left(poly_{dist, std} - Si\right)$; (poly_dist_std - Si); (newdata$poly_dist_std - newdata$Si); poly_dist_std,Si
# 1;  1; Unitless;                                         2|4|div; (PF / NBI); $\left(\frac{ PF }{ NBI } \right)$; (PF ./ NBI); (newdata$PF / newdata$NBI); PF,NBI
# 2;  1; Unitless;                                         14|11|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 3;  1; A^3;                                              1|0|div; (AAV / E_T); $\left(\frac{ AAV }{ E_{T} } \right)$; (AAV ./ E_T); (newdata$AAV / newdata$E_T); AAV,E_T
# 4;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s525        , -2.096151325596525e+01, -2.078666306101984e+01,  6.429989574807159e-02,  9.220148005908952e-01,  1.377777777777778e-01,  1.669464537712809e+00,  1.426078068958011e+01
s526        , -2.193172581512368e+01, -2.205041773408454e+01,  1.801462901479605e-01,  1.151218135130757e+00,  4.590163934426229e-01,  1.228436304843316e+00,  1.447598007865737e+01
s527        , -2.063376120076111e+01, -2.124149410282908e+01,  1.516636873615326e-01,  1.038370506356749e+00,  6.381909547738693e-01,  1.396219186409585e+00,  1.273253378605974e+01
s528        , -1.776721144005281e+01, -1.811559091266275e+01,  7.618897553553905e-02,  5.720968749548977e-01,  2.873134328358209e-01,  2.828751207903695e+00,  1.131165728132457e+01
s529        , -2.226349149791107e+01, -2.290144827216380e+01,  8.790095354095209e-02,  1.239100376632544e+00,  4.565217391304348e-01,  8.730018612694430e-01,  1.501754529470892e+01
s530        , -2.300566448791293e+01, -2.256879112053768e+01,  1.505203513983093e-01,  8.711161849761792e-01,  3.242009132420091e-01,  9.702106835042223e-01,  1.606514424096265e+01
s531        , -1.846679125419261e+01, -1.817751579237692e+01, -1.534822245290569e-01,  7.376698561981505e-01,  6.557377049180328e-02,  2.341046540993672e+00,  1.062523611354124e+01
s532        , -1.859817726729017e+01, -1.897100365452860e+01,  5.240138941040223e-02,  6.172591327289265e-01,  0.000000000000000e+00,  1.962011129667897e+00,  1.267945756288998e+01
s533        , -2.134099683522431e+01, -2.189299441980835e+01,  1.521528691531134e-01,  8.848597877652612e-01,  3.800000000000000e-01,  1.048571000416552e+00,  1.476591623920543e+01
s534        , -2.286936511308830e+01, -2.296328259956017e+01,  1.595026584586078e-01,  9.132070652768853e-01,  5.159817351598173e-01,  9.116083235140916e-01,  1.583729699624593e+01
s535        , -1.777040539985326e+01, -1.778908686995625e+01,  7.193732939794246e-02,  5.836124601753312e-01,  0.000000000000000e+00,  2.156478177840579e+00,  1.104171463067964e+01
s536        , -1.995222678224889e+01, -1.982964208358082e+01,  1.670365030265557e-01,  8.534124488792936e-01,  1.473214285714286e-01,  1.701278507560505e+00,  1.310594758547707e+01
s537        , -2.015268820600640e+01, -2.075819151969286e+01,  1.546567626609993e-01,  5.979624449768055e-01,  4.745762711864407e-01,  1.185687732487239e+00,  1.322956734080835e+01
s538        , -1.740140208992538e+01, -1.763257369257598e+01,  6.073461849164370e-02,  6.326259492587882e-01,  4.366812227074236e-02,  2.254485960243264e+00,  1.058390112673434e+01
s539        , -1.924950405987826e+01, -1.954276022033889e+01,  1.396378804858786e-01,  5.922367976576955e-01,  7.352941176470588e-02,  1.809835768739590e+00,  1.350113716033931e+01
s540        , -2.157643164881004e+01, -2.161609404415637e+01, -1.171038540307906e-01,  5.353797322064695e-01,  5.967741935483871e-01,  1.079119929107587e+00,  1.332689830253135e+01
s541        , -1.586673793577160e+01, -1.588924318174390e+01, -6.733345947181778e-02,  4.132804995531302e-01,  0.000000000000000e+00,  3.197014921046591e+00,  8.999770868235213e+00
s542        , -2.009907109345192e+01, -2.012720071146386e+01, -1.189802386715313e-01,  8.225950315280411e-01,  0.000000000000000e+00,  1.719555720148802e+00,  1.337192595920160e+01
s543        , -1.879069098033760e+01, -1.869498168773641e+01,  7.627407020881828e-02,  7.133114816438775e-01,  2.644628099173554e-01,  1.944135623951328e+00,  1.100649963317823e+01
s544        , -2.248614661420541e+01, -2.218737982935554e+01,  8.308842609416459e-02,  6.714127448676790e-01,  7.154471544715447e-01,  1.023152684573259e+00,  1.411334851630438e+01
s545        , -1.987972862262733e+01, -2.019472465635021e+01,  1.573201229788246e-01,  5.449393652737914e-01,  4.980988593155893e-01,  1.514633487530197e+00,  1.270085677365125e+01
s546        , -2.126472237694319e+01, -2.098345603687830e+01,  6.659432164674295e-02,  1.363510829337636e+00,  5.494505494505494e-02,  1.585336267746365e+00,  1.391529558052589e+01
s547        , -1.738356621674509e+01, -1.764174231461908e+01,  7.175828314130453e-02,  6.285806520209061e-01,  2.470588235294118e-01,  2.849344728198393e+00,  1.056122053803580e+01
s548        , -1.943625792183643e+01, -1.989833692519784e+01,  1.923874137156541e-01,  5.183026891201680e-01,  4.494382022471910e-01,  1.658890149531751e+00,  1.273696094547664e+01
s549        , -2.233202963006129e+01, -2.306312977099488e+01,  1.532800591545765e-01,  1.381186715039989e+00,  5.142857142857142e-01,  1.010853797915193e+00,  1.514567949532016e+01
s550        , -2.412763530103872e+01, -2.422693709156731e+01,  1.002300027028878e-02,  1.188590826943102e+00,  4.421052631578947e-01,  8.136767808993782e-01,  1.711113138231590e+01
s551        , -1.731823103856605e+01, -1.739225845674323e+01, -1.708062023143980e-01,  4.711405852505648e-01,  0.000000000000000e+00,  2.759612612938811e+00,  1.056524083754167e+01
s552        , -2.060923402045430e+01, -2.095788052120764e+01,  1.774003326363651e-01,  9.665432255164795e-01,  2.666666666666667e-01,  1.245746383569385e+00,  1.378407108205701e+01
s553        , -1.992869680942914e+01, -1.961714654265707e+01,  1.409647622018812e-01,  9.476595711962555e-01,  7.305936073059360e-02,  1.794797118176818e+00,  1.287819773331189e+01
s554        , -1.812921854031919e+01, -1.806017375875106e+01, -1.234253186832960e-01,  7.143897907613226e-01,  0.000000000000000e+00,  2.520663645677666e+00,  1.105400935992092e+01
s555        , -2.102602816640752e+01, -2.018744293610416e+01,  9.921760101982856e-02,  6.180021528537543e-01,  5.555555555555556e-01,  1.365700489291098e+00,  1.193739963474790e+01
s556        , -1.941820686683750e+01, -1.956962974466290e+01,  1.888173638250024e-01,  8.938182274446538e-01,  3.961352657004831e-01,  1.847418195678000e+00,  1.183350778312954e+01
s557        , -2.190718211184164e+01, -2.155531654138770e+01,  7.827593002141972e-02,  7.461639122087496e-01,  5.063291139240507e-01,  1.077752755438634e+00,  1.377282572994624e+01
s558        , -1.909304407213536e+01, -1.889336995864504e+01,  1.315929499221996e-01,  9.709757661508118e-01,  7.655502392344497e-02,  2.224144094895625e+00,  1.208387656946085e+01
s559        , -2.023025085829861e+01, -2.007442045359908e+01,  7.019795128701455e-02,  9.855804913921871e-01,  2.369668246445497e-02,  1.582898125041369e+00,  1.328708764342597e+01
s560        , -2.107002513254548e+01, -2.100082206949248e+01,  5.634051309833765e-02,  8.241207698659383e-01,  0.000000000000000e+00,  1.573626357032577e+00,  1.523608033661852e+01
s561        , -2.121559386756793e+01, -2.086277952798138e+01,  6.996053191292219e-02,  6.395965823597217e-01,  5.638766519823789e-01,  1.046469893265483e+00,  1.252075208371225e+01
s562        , -1.764234380631898e+01, -1.782716844628486e+01,  7.067707842828706e-02,  5.793943009372234e-01,  0.000000000000000e+00,  2.456024801728061e+00,  1.147999324539413e+01
s563        , -1.646928563220792e+01, -1.680313657157844e+01,  7.658342314827421e-02,  4.311603554384648e-01,  0.000000000000000e+00,  2.291092450901234e+00,  9.862130856534749e+00
s564        , -1.863449571719480e+01, -1.843742680463895e+01, -2.325604579919353e-01,  5.666762603981976e-01,  0.000000000000000e+00,  2.338220315793732e+00,  1.142749205093428e+01
s565        , -2.028655126138008e+01, -2.024132894295238e+01,  7.760878094784494e-02,  9.894218033030980e-01,  0.000000000000000e+00,  1.797551500606617e+00,  1.394582551120427e+01
s566        , -1.821002786093300e+01, -1.811209425224309e+01,  8.767373292109971e-02,  8.292586730726154e-01,  0.000000000000000e+00,  2.386854578837867e+00,  1.141557921735863e+01
s567        , -2.066943738863287e+01, -2.078911511820233e+01,  1.707058973202601e-01,  1.169973812616876e+00,  9.139784946236559e-02,  1.417081048268499e+00,  1.396659158415362e+01
s568        , -2.062629415098700e+01, -2.045060457244082e+01,  1.012022611763982e-01,  1.002667508344737e+00,  3.940886699507389e-02,  1.666751649028980e+00,  1.403091020611629e+01
s569        , -2.065075063553067e+01, -2.096757984592905e+01,  1.569083716831360e-01,  5.880936030854720e-01,  3.764705882352941e-01,  1.417413900485291e+00,  1.429139743359223e+01
s570        , -2.031634942577389e+01, -2.023364417660776e+01,  6.296564489643207e-02,  9.331370412214062e-01,  0.000000000000000e+00,  1.597896449290754e+00,  1.375673887454256e+01
s571        , -2.047206271335130e+01, -2.042807447742370e+01, -4.952381536476543e-02,  9.052482336252012e-01,  0.000000000000000e+00,  1.720402064198924e+00,  1.393562987123336e+01
s572        , -2.393038589894997e+01, -2.351917561678810e+01,  1.218311027416860e-01,  9.812010226008593e-01,  3.551401869158878e-01,  8.064290707406400e-01,  1.703529506879304e+01
s573        , -1.926109501090367e+01, -1.926821036332138e+01, -9.056005527121454e-02,  6.188342287552013e-01,  1.472868217054264e-01,  2.033711315683342e+00,  1.222206994885711e+01
s574        , -2.085894290369713e+01, -2.050779900785774e+01,  7.761004581311197e-02,  8.703839990909878e-01,  0.000000000000000e+00,  1.388794068942014e+00,  1.414244856641143e+01
s575        , -2.021973442813006e+01, -2.045366240747587e+01,  1.428910633257631e-01,  6.271463288751418e-01,  2.398190045248869e-01,  1.330793628445214e+00,  1.373224638651599e+01
s576        , -1.844714179521902e+01, -1.859147055049209e+01,  7.101812651238681e-02,  9.412625563016213e-01,  1.339712918660287e-01,  2.255945586795898e+00,  1.124739718881762e+01
s577        , -1.949977509463960e+01, -1.947694346197155e+01, -5.934991293873731e-02,  8.870097975186737e-01,  1.461187214611872e-01,  1.829069367653589e+00,  1.187354697295929e+01
s578        , -2.108198153892643e+01, -2.053614532029343e+01,  1.900619546730355e-01,  7.024228638462292e-01,  1.967871485943775e-01,  1.549290531668546e+00,  1.430883010784320e+01
s579        , -2.029210259566103e+01, -2.023941812240055e+01,  7.991604566654791e-02,  9.554910358238684e-01,  0.000000000000000e+00,  1.744665665942863e+00,  1.395521271676762e+01
s580        , -2.195204710511243e+01, -2.168131421290338e+01,  8.413615090634051e-02,  4.056845520664736e-01,  3.937007874015748e-01,  8.676113260474466e-01,  1.490410417321991e+01
s581        , -2.000078291173359e+01, -2.019584933358108e+01,  7.507853938020052e-02,  1.112957642679057e+00,  0.000000000000000e+00,  1.654632823856817e+00,  1.342825054221829e+01
s582        , -2.354247422413414e+01, -2.311280351927194e+01,  8.200050282488482e-02,  8.552097341577889e-01,  5.412844036697247e-01,  8.877990131315464e-01,  1.583287986263723e+01
s583        , -1.881717670098672e+01, -1.907085930154030e+01,  4.018019160785635e-02,  6.732807318445980e-01,  0.000000000000000e+00,  1.945201489815852e+00,  1.267321817223502e+01
s584        , -2.079214981383572e+01, -2.064125846274597e+01,  7.484200179659581e-02,  1.346710824208526e+00,  2.808988764044944e-02,  1.585116307600753e+00,  1.350199800229880e+01
s585        , -2.214462266832296e+01, -2.258967682839996e+01,  7.284477998685439e-02,  1.204740558367065e+00,  4.708994708994709e-01,  9.426408564350888e-01,  1.453865312328435e+01
s586        , -1.671124709479596e+01, -1.669902859815021e+01,  4.584273179528730e-02,  7.018779996877751e-01,  0.000000000000000e+00,  2.756716648467742e+00,  9.598573121860897e+00
s587        , -1.722924462132460e+01, -1.717782742520401e+01, -2.851598722791930e-02,  8.726460007308743e-01,  4.035874439461883e-02,  3.178865840387075e+00,  1.017849850463892e+01
s588        , -2.306180681354529e+01, -2.305778188753792e+01, -1.527947382760567e-01,  7.510720320228480e-01,  5.714285714285714e-01,  9.540290276547723e-01,  1.516396616537394e+01
s589        , -2.054966159202169e+01, -2.078760994428180e+01,  1.919854370261603e-01,  4.472150165059322e-01,  3.539518900343643e-01,  1.567021459757779e+00,  1.466428381476465e+01
s590        , -2.302597507766974e+01, -2.330834869204524e+01, -1.134230345196551e-01,  6.683491590001359e-01,  4.691358024691358e-01,  9.192062019990368e-01,  1.625437080770972e+01
s591        , -2.031576031139625e+01, -2.028710690633012e+01,  6.220649503392593e-02,  8.655951856575295e-01,  0.000000000000000e+00,  1.634849212019286e+00,  1.403076446043130e+01
s592        , -1.675983730084032e+01, -1.651626095860037e+01, -4.137626796448486e-02,  7.079822755326988e-01,  1.054687500000000e-01,  3.553456365219966e+00,  9.554451927968445e+00
s593        , -1.833051427645905e+01, -1.911668955832933e+01, -1.404784372311309e-01,  4.913235598558557e-01,  4.090909090909091e-01,  1.850574224049385e+00,  1.079516807827938e+01
s594        , -1.700453572465554e+01, -1.696488572748871e+01,  7.908697940013508e-02,  7.643549324389802e-01,  0.000000000000000e+00,  2.692317383123558e+00,  9.948240589377303e+00
s595        , -2.121342929627275e+01, -2.100087657273186e+01,  1.113204115173960e-01,  1.175920297051480e+00,  4.764397905759162e-01,  1.154712507467166e+00,  1.225926807140859e+01
s596        , -1.895402289388661e+01, -1.893434102042395e+01,  2.043502261788571e-01,  7.819598136841592e-01,  3.348416289592760e-01,  2.171911730266016e+00,  1.168004737387136e+01
s597        , -2.389559541191659e+01, -2.386393305837294e+01,  8.179579962485030e-02,  8.790216862635335e-01,  5.865384615384616e-01,  7.658846030679013e-01,  1.672863236295061e+01
s598        , -1.923753651242740e+01, -1.958214118167452e+01, -4.188851387117215e-02,  8.186497897417795e-01,  2.837837837837838e-01,  1.714409457433213e+00,  1.155769737800565e+01
s599        , -2.358158831573873e+01, -2.325223353058989e+01,  1.172971235178444e-01,  1.111073152733546e+00,  4.170854271356784e-01,  8.738044973355938e-01,  1.613251485100199e+01
s600        , -1.942143232536245e+01, -1.990119494795425e+01,  1.067489876918160e-01,  4.341098397070569e-01,  3.704918032786885e-01,  2.341699482433810e+00,  1.379889855927800e+01
s601        , -2.073803555561576e+01, -2.062272749183909e+01,  6.579272159748285e-02,  1.092077808840279e+00,  1.500000000000000e-01,  1.681211829711447e+00,  1.359970372282023e+01
s602        , -1.821856306700227e+01, -1.821944184619495e+01,  7.798125533354727e-02,  1.084060213888268e+00,  2.248803827751196e-01,  2.534771970063538e+00,  1.032034943977535e+01
s603        , -1.722454836479658e+01, -1.700882433436499e+01,  1.736561975318858e-02,  5.557175668216061e-01,  0.000000000000000e+00,  2.800897198704804e+00,  1.039156043719634e+01
s604        , -1.805154515236764e+01, -1.809180975235121e+01, -2.144013439366024e-01,  5.467497350781250e-01,  1.161048689138577e-01,  2.350347736942886e+00,  1.048938897732969e+01
s605        , -2.021935755598555e+01, -1.991719271024214e+01,  7.031721220630539e-02,  7.564427182542274e-01,  3.221757322175732e-01,  1.838917692786015e+00,  1.261538441611977e+01
s606        , -1.827906736534894e+01, -1.827788156097870e+01,  7.215699062444042e-02,  6.712229413890974e-01,  0.000000000000000e+00,  1.687457046859770e+00,  1.111432061151542e+01
s607        , -2.237721630921111e+01, -2.243128284484415e+01,  1.094791303249462e-02,  7.215187918645183e-01,  5.133928571428571e-01,  9.200627532293328e-01,  1.487515672270770e+01
s608        , -2.098562136420296e+01, -2.115287423640434e+01,  1.223302182445443e-01,  7.366677724417110e-01,  3.054393305439331e-01,  1.344448881433599e+00,  1.438215626338870e+01
s609        , -1.946776205882490e+01, -1.962632674142620e+01, -6.585498386014087e-02,  8.389664410786885e-01,  0.000000000000000e+00,  1.942842705944096e+00,  1.293148275225396e+01
s610        , -2.069261977150295e+01, -2.056246324375990e+01,  1.224495995160695e-01,  3.837427679759538e-01,  5.234899328859061e-01,  1.523471780151368e+00,  1.345787517398978e+01
s611        , -2.170289912291919e+01, -2.164481293211918e+01, -3.973812055726292e-02,  4.469380729105015e-01,  6.028880866425993e-01,  1.130797057073614e+00,  1.384611159628168e+01
s612        , -1.930046031145336e+01, -1.927862511838900e+01,  7.680752600670983e-02,  1.103422117983631e+00,  1.589743589743590e-01,  2.028501862098624e+00,  1.171784440445263e+01
s613        , -2.385958137896088e+01, -2.423532244771838e+01, -3.112469569949358e-02,  1.284810493740242e+00,  4.623655913978494e-01,  8.007834295020966e-01,  1.669704568041845e+01
s614        , -1.933674081040147e+01, -1.932184306447199e+01,  8.603722125803766e-02,  9.645872100613765e-01,  7.281553398058252e-02,  1.930735838105959e+00,  1.233340425560398e+01
s615        , -1.973716697922491e+01, -1.974777575761114e+01, -4.397868316744670e-02,  8.252061396897944e-01,  6.250000000000000e-02,  1.777460061670056e+00,  1.278270194924501e+01
s616        , -1.815004309366292e+01, -1.798274182553679e+01, -1.764347630975894e-01,  5.232781874905567e-01,  0.000000000000000e+00,  2.664711038367347e+00,  1.132620615295482e+01
s617        , -1.832352306169715e+01, -1.846652679980857e+01,  6.300526102341358e-02,  7.643146843611275e-01,  3.250000000000000e-01,  2.393354171391801e+00,  1.078051104002229e+01
s618        , -1.700993990522181e+01, -1.693930364938635e+01,  6.779833753333087e-02,  4.596155472153513e-01,  0.000000000000000e+00,  3.007522390452631e+00,  1.088861220348914e+01
s619        , -2.331208521979489e+01, -2.331905096537421e+01,  8.724399270224228e-02,  1.155308221723878e+00,  6.850000000000001e-01,  9.259807639187495e-01,  1.504959876040769e+01
s620        , -2.294394567846179e+01, -2.337640795791532e+01,  7.522847163826835e-02,  1.127960736313093e+00,  4.210526315789473e-01,  9.017263808485415e-01,  1.619235026550474e+01
s621        , -2.117716243218820e+01, -2.121795803241703e+01,  6.778408272060628e-02,  1.083171946591812e+00,  0.000000000000000e+00,  1.441425967224490e+00,  1.494196126656608e+01
s622        , -2.002792552777272e+01, -1.964994974760241e+01,  1.597717772268315e-01,  7.211388083250045e-01,  4.745762711864407e-01,  1.571188768071200e+00,  1.158090638310814e+01
s623        , -1.988853831837967e+01, -1.980925100193992e+01, -2.506070995031186e-02,  9.900697760923908e-01,  0.000000000000000e+00,  1.969244068713294e+00,  1.309234848349534e+01
s624        , -2.364575476956619e+01, -2.310958505922608e+01,  1.306770390053928e-01,  9.792594756907185e-01,  4.396135265700483e-01,  1.015339140387703e+00,  1.629024035441051e+01
s625        , -2.144171537166414e+01, -2.136242540058370e+01,  7.639306381960391e-02,  8.228413903241565e-01,  6.946902654867256e-01,  1.114661969794269e+00,  1.257105451791261e+01
s626        , -2.037069722396305e+01, -2.031237044404685e+01, -3.028992590846142e-02,  9.227407479811066e-01,  2.631578947368421e-02,  1.688956516030484e+00,  1.362015765164471e+01
s627        , -1.998545144661707e+01, -2.009358886313543e+01, -1.679926668975934e-02,  8.745092952169873e-01,  0.000000000000000e+00,  1.747472694390042e+00,  1.356883057083668e+01
s628        , -2.158119065398551e+01, -2.182137491852711e+01, -4.662035335814857e-02,  1.081519577179665e+00,  4.504950495049505e-01,  1.040470187003637e+00,  1.330733170411377e+01
s629        , -1.843917864187274e+01, -1.835963046422366e+01, -1.877319136178514e-01,  5.814325021066519e-01,  0.000000000000000e+00,  2.667697858682168e+00,  1.181390061599216e+01
s630        , -1.962256463480217e+01, -1.964109046805839e+01,  6.043743930817748e-02,  7.062181764503404e-01,  0.000000000000000e+00,  1.725745746166047e+00,  1.336912983462380e+01
s631        , -2.101091990223662e+01, -2.070915335392332e+01,  1.946156180778265e-01,  8.074915217860295e-01,  3.590909090909091e-01,  1.442922488236782e+00,  1.361884388666149e+01
s632        , -2.022844039713042e+01, -1.999639897936372e+01,  1.000406968699651e-01,  1.250193430374739e+00,  1.032608695652174e-01,  1.774062370456176e+00,  1.261810186785853e+01
s633        , -2.473876586737651e+01, -2.507348534245281e+01,  6.040171283007668e-02,  1.287484002749459e+00,  5.294117647058824e-01,  7.879931685368839e-01,  1.812556905011127e+01
s634        , -2.051539403555230e+01, -2.032602689255048e+01,  5.973356035009402e-02,  9.165415746873405e-01,  0.000000000000000e+00,  1.641301209593425e+00,  1.399131374639726e+01
s635        , -2.382235458298951e+01, -2.446997023823890e+01,  1.168595998451187e-01,  1.433488903332209e+00,  5.875706214689266e-01,  8.127504919578469e-01,  1.677515304115082e+01
s636        , -1.910586081968059e+01, -1.962210674291877e+01,  2.044242779723601e-01,  4.933957640122228e-01,  4.370370370370371e-01,  2.027063488810267e+00,  1.286048706243918e+01
s637        , -1.917066616024459e+01, -1.911332298016408e+01, -1.562565118275637e-02,  9.238304522315431e-01,  0.000000000000000e+00,  2.103777167780548e+00,  1.224233550055599e+01
s638        , -2.192001400012589e+01, -2.205244944352368e+01, -9.231333038015223e-02,  9.486935433440682e-01,  4.883720930232558e-01,  1.025326358768535e+00,  1.365896476083977e+01
s639        , -2.010078758798683e+01, -2.004944621978775e+01, -1.780813883027302e-01,  7.522122587126426e-01,  4.938271604938271e-02,  1.836640117089090e+00,  1.314277515193250e+01
s640        , -1.983289623130970e+01, -1.962778153982293e+01,  1.456500254605406e-01,  1.006621037141236e+00,  9.756097560975610e-02,  1.937399399407318e+00,  1.286649584605885e+01
s641        , -2.307886864739055e+01, -2.298340050465223e+01,  1.194861312135113e-01,  9.502965964337494e-01,  4.905660377358491e-01,  9.810994475925113e-01,  1.585372871735673e+01
s642        , -2.260273435105626e+01, -2.297463154657110e+01, -2.734576196991159e-02,  9.804995850605474e-01,  4.830917874396136e-01,  1.024289420733821e+00,  1.538892430913656e+01
s643        , -2.012782689900612e+01, -1.986862901635272e+01,  7.302629525425794e-02,  8.655320027153773e-01,  9.333333333333334e-02,  1.665181174884933e+00,  1.301767399173636e+01
s644        , -1.902512926743999e+01, -1.892179219672184e+01, -1.769911504424779e-02,  9.147162067425912e-01,  3.141592920353982e-01,  2.213836816714494e+00,  1.080652749985080e+01
s645        , -2.049081123370357e+01, -2.038882243664940e+01, -8.148489827148753e-02,  9.023761850715283e-01,  0.000000000000000e+00,  1.720728565662848e+00,  1.377286376892369e+01
s646        , -2.159630341817387e+01, -2.207259766981813e+01,  1.774196439774210e-01,  1.177015108893088e+00,  3.370165745856354e-01,  1.047467071128592e+00,  1.471714269485131e+01
s647        , -2.046804100673445e+01, -2.046925362706997e+01, -2.697748128093996e-02,  1.156308751846121e+00,  0.000000000000000e+00,  1.705134226767711e+00,  1.353845473597210e+01
s648        , -2.112203592795417e+01, -2.076170510502244e+01,  9.294433849808513e-02,  5.223577580274692e-01,  3.625498007968128e-01,  9.432887295911175e-01,  1.334473714951294e+01
s649        , -2.130712394597167e+01, -2.187016701529492e+01,  1.496427491596977e-01,  1.138512267593263e+00,  3.551912568306011e-01,  1.067740844157067e+00,  1.431601160128836e+01
s650        , -1.872664219670308e+01, -1.889155906671237e+01,  7.151194079525279e-02,  6.972328257254603e-01,  3.114754098360656e-01,  2.195824576772873e+00,  1.148046584099941e+01
s651        , -2.286060777226206e+01, -2.283004806208703e+01,  1.440405904949890e-01,  9.710512338323585e-01,  3.062200956937799e-01,  8.234492024394056e-01,  1.617264787294776e+01
s652        , -2.513277458672901e+01, -2.512959385402441e+01,  8.506861400142313e-02,  1.208480970074943e+00,  4.656084656084656e-01,  7.977695918916745e-01,  1.873132576248845e+01
s653        , -2.212366926194319e+01, -2.191971623996811e+01,  7.802213711004469e-02,  6.463151838244268e-01,  5.725806451612904e-01,  1.039359883787145e+00,  1.428608113500775e+01
s654        , -2.219498706816524e+01, -2.232482485091320e+01, -3.950904684103536e-02,  5.759637014160712e-01,  5.175097276264592e-01,  1.017717011824383e+00,  1.493810326988803e+01
s655        , -2.136195741190379e+01, -2.142870620105429e+01,  1.055831915987367e-01,  5.916076744659398e-01,  5.038759689922481e-01,  1.200469130442473e+00,  1.412645370250185e+01
s656        , -2.204727614381470e+01, -2.161160685934019e+01,  1.632482674130642e-01,  8.420598327095878e-01,  3.640552995391705e-01,  1.266005025579253e+00,  1.474335072215601e+01
s657        , -2.036339525797458e+01, -2.030774691557655e+01, -9.744903834966800e-02,  1.062111316751952e+00,  0.000000000000000e+00,  1.768281526933623e+00,  1.331118784984449e+01
s658        , -1.602366185676991e+01, -1.584199176473534e+01,  7.556951518270943e-02,  7.482659996955998e-01,  2.074688796680498e-02,  3.653829692316899e+00,  9.161953139004774e+00
s659        , -1.871169938684588e+01, -1.889789880294818e+01, -1.206959493289628e-02,  7.072661347622778e-01,  0.000000000000000e+00,  2.046753712499909e+00,  1.226632739803797e+01
s660        , -2.183022460938435e+01, -2.171215148146454e+01,  7.232626732507400e-02,  1.429637992359790e+00,  1.299435028248588e-01,  1.525209336766687e+00,  1.466115148817675e+01
s661        , -2.183692812512830e+01, -2.244081701225743e+01,  1.423845507563829e-01,  1.257116294703737e+00,  4.463276836158192e-01,  1.067755728022841e+00,  1.465215181979173e+01
s662        , -1.575332316936146e+01, -1.536401420189087e+01,  7.724075257168569e-02,  6.550221509464230e-01,  0.000000000000000e+00,  3.917716429235338e+00,  8.955976345446677e+00
s663        , -2.161244100467384e+01, -2.161412385306624e+01,  1.549658227688973e-01,  9.700122025697524e-01,  3.461538461538461e-01,  1.184233954289549e+00,  1.442676431160421e+01
s664        , -1.792030659393350e+01, -1.793559343484365e+01, -4.050450416547560e-02,  8.465749657306824e-01,  0.000000000000000e+00,  2.698024951280312e+00,  1.105209688642420e+01
s665        , -2.036353189911458e+01, -1.993678451856373e+01,  1.685268551739353e-01,  6.137386833958489e-01,  3.255813953488372e-01,  1.576368212978869e+00,  1.292232258090890e+01
s666        , -1.896012969757172e+01, -1.861796372143908e+01, -1.822157018016392e-01,  8.249130462565534e-01,  0.000000000000000e+00,  2.200198775744839e+00,  1.119028574484320e+01
s667        , -1.834472710605888e+01, -1.866235165014315e+01,  2.113967364033011e-01,  8.845188905783177e-01,  2.727272727272727e-01,  2.149705162517529e+00,  1.124887155080778e+01
s668        , -2.315183675604283e+01, -2.314414019225478e+01,  4.636238641696344e-02,  1.092538721356814e+00,  6.534653465346535e-01,  9.129702145413104e-01,  1.486165883131973e+01
s669        , -2.168824836514504e+01, -2.168805226254017e+01,  6.924818744776814e-02,  1.515884727808705e+00,  1.477272727272727e-01,  1.540739919151849e+00,  1.437938319635824e+01
s670        , -1.765957516951316e+01, -1.756581911637368e+01,  7.621748956793960e-02,  5.377225767415089e-01,  0.000000000000000e+00,  2.669010692853464e+00,  1.140204142489034e+01
s671        , -1.925271531654228e+01, -1.921815543981916e+01,  1.515790992771152e-01,  7.096112846119030e-01,  1.705069124423963e-01,  1.564233046731392e+00,  1.205337832170705e+01
s672        , -2.010246672918431e+01, -2.005109182426103e+01,  1.008981992061904e-01,  5.391751259198966e-01,  5.580524344569289e-01,  1.587367634145289e+00,  1.213734858377546e+01
s673        , -2.045224673553428e+01, -2.035124456882920e+01,  7.134528060735051e-02,  1.049382583197780e+00,  0.000000000000000e+00,  1.725196257270777e+00,  1.389921583185920e+01
s674        , -1.961862741224291e+01, -1.942665492045722e+01,  1.173910754474153e-01,  9.677620411997114e-01,  6.698564593301436e-02,  1.990540211209285e+00,  1.270244498393146e+01
