# c0 + a0 * (S - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.783790070821207; Max AE: 4.25006189231613
# Coefficients
# Task   a0                      c0
# all ,  9.400634944926313e-01, -8.291219063864784e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         11|0|sub; (S - E_T); $\left(S - E_{T}\right)$; (S - E_T); (newdata$S - newdata$E_T); S,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s139        , -1.946420871832499e+01, -1.972306665634600e+01, -1.216071856789969e+01
s140        , -1.890485827097119e+01, -1.995372341479813e+01, -1.240608152455469e+01
s141        , -2.048387804329865e+01, -2.122840912521632e+01, -1.376203856137821e+01
s142        , -1.712146112463541e+01, -1.784906690850264e+01, -1.016723646927317e+01
s143        , -2.146398341435241e+01, -2.051441961801225e+01, -1.300252655885180e+01
s144        , -2.296743054539722e+01, -2.069100645759598e+01, -1.319037221036179e+01
s145        , -2.169591974109321e+01, -2.173931036185017e+01, -1.430551380494097e+01
s146        , -2.268369172314783e+01, -2.193774677985249e+01, -1.451660211883132e+01
s147        , -2.121406114253308e+01, -2.158045320785038e+01, -1.413652824712444e+01
s148        , -2.139826235530006e+01, -2.069884355362570e+01, -1.319870898343684e+01
s149        , -1.818204101397333e+01, -1.828270211125504e+01, -1.062851935632586e+01
s150        , -2.236615053154114e+01, -2.103048281215362e+01, -1.355149287566415e+01
s151        , -2.007280490017163e+01, -2.002570622493966e+01, -1.248265380989843e+01
s152        , -2.043501428229088e+01, -2.104735735571561e+01, -1.356944330524773e+01
s153        , -2.294208833005412e+01, -2.217043835151498e+01, -1.476412962418146e+01
s154        , -1.941555486932839e+01, -2.004478617931052e+01, -1.250295026272597e+01
s155        , -2.030625886040805e+01, -2.173289588614293e+01, -1.429869035551992e+01
s156        , -1.755225478861601e+01, -1.772455398546918e+01, -1.003478485960752e+01
s157        , -1.981494689568535e+01, -1.913915969050129e+01, -1.153958290071813e+01
s158        , -2.120666701656112e+01, -2.087458242244194e+01, -1.338565259931577e+01
s159        , -2.199339551508707e+01, -2.139764058099629e+01, -1.394205986501505e+01
s160        , -1.822712376873660e+01, -1.872044613666835e+01, -1.109417303608029e+01
s161        , -1.850131544535105e+01, -1.960688104655454e+01, -1.203712520375766e+01
s162        , -2.165239460618542e+01, -2.166277177564457e+01, -1.422409527666708e+01
s163        , -2.054863013411503e+01, -2.088517413882961e+01, -1.339691962164960e+01
s164        , -2.244259094688993e+01, -2.276450461871889e+01, -1.539607232877987e+01
s165        , -2.169401378729562e+01, -2.024479968898508e+01, -1.271571622039409e+01
s166        , -1.893544650248816e+01, -1.850971970935863e+01, -1.087001112728981e+01
s167        , -1.990371422830687e+01, -2.068057018780880e+01, -1.317927054558242e+01
s168        , -2.358382467591309e+01, -2.419860866151316e+01, -1.692161188136965e+01
s169        , -2.234616115486217e+01, -2.302467727004888e+01, -1.567283305063984e+01
s170        , -1.980105726485419e+01, -2.020324296177044e+01, -1.267150992214072e+01
s171        , -2.225344967355102e+01, -2.142956548111868e+01, -1.397602023078759e+01
s172        , -2.076076397080535e+01, -2.093648624142605e+01, -1.345150327785693e+01
s173        , -2.167162181633835e+01, -2.125445860685360e+01, -1.378974890412620e+01
s174        , -2.217746151284670e+01, -2.207871830781156e+01, -1.466656170005636e+01
s175        , -1.912249737452136e+01, -1.912380258687048e+01, -1.152324665989953e+01
s176        , -2.262880123350610e+01, -2.208704751552516e+01, -1.467542196083918e+01
s177        , -1.998504477748202e+01, -1.958506325329496e+01, -1.201391635309237e+01
s178        , -1.778030448780716e+01, -1.884374758952487e+01, -1.122533593473435e+01
s179        , -2.322340610724453e+01, -2.257607622651587e+01, -1.519563013172942e+01
s180        , -1.682543251402466e+01, -1.754823837293464e+01, -9.847227728022812e+00
s181        , -1.586682207916231e+01, -1.653137913929535e+01, -8.765535651267813e+00
s182        , -2.348293513803748e+01, -2.352429926135318e+01, -1.620430990750253e+01
s183        , -2.155098810628208e+01, -2.160484654171250e+01, -1.416247684953803e+01
s184        , -2.324937775466465e+01, -2.298122562039919e+01, -1.562661101361336e+01
s185        , -2.378592453308165e+01, -2.351935331009120e+01, -1.619904861261027e+01
s186        , -2.071202883303041e+01, -2.064764625897059e+01, -1.314424745508790e+01
s187        , -2.027503475690737e+01, -2.052374321281817e+01, -1.301244460679275e+01
s188        , -2.214013663755619e+01, -2.219884144821626e+01, -1.479434364362554e+01
s189        , -2.074030596943589e+01, -2.056670280057599e+01, -1.305814320907813e+01
s190        , -1.914542963593283e+01, -1.952244885283575e+01, -1.194730978786987e+01
s191        , -1.679323473828856e+01, -1.719026888688595e+01, -9.466434847386704e+00
s192        , -1.690928184419942e+01, -1.776151251634370e+01, -1.007409979002556e+01
s193        , -2.273712334380998e+01, -2.267144560354275e+01, -1.529708006312832e+01
s194        , -2.090019731082972e+01, -2.108609425686511e+01, -1.361064999115399e+01
s195        , -1.910778599576077e+01, -1.975898007171333e+01, -1.219892174840583e+01
s196        , -1.918378235513936e+01, -1.906117256344749e+01, -1.145662347562537e+01
s197        , -2.010118773573690e+01, -2.042825939932977e+01, -1.291087294270007e+01
s198        , -2.040069724820686e+01, -1.954527094846143e+01, -1.197158697314446e+01
s199        , -2.033728659050214e+01, -1.919797454266066e+01, -1.160214766629401e+01
s200        , -1.788348829912646e+01, -1.826426803411410e+01, -1.060890996052553e+01
s201        , -1.891783601993355e+01, -1.970707750322569e+01, -1.214370997942245e+01
s202        , -2.174492495952721e+01, -2.193932733441358e+01, -1.451828344628458e+01
s203        , -2.185008698942601e+01, -2.245436564078144e+01, -1.506615953059719e+01
s204        , -2.086349108831322e+01, -2.102155221697856e+01, -1.354199288419828e+01
s205        , -2.088054945703831e+01, -2.054327965052130e+01, -1.303322664738638e+01
s206        , -2.114956534802060e+01, -2.120299730960986e+01, -1.373500654092923e+01
s207        , -1.936064601068155e+01, -2.010507608129963e+01, -1.256708412426013e+01
s208        , -2.173553987268506e+01, -2.200980211501756e+01, -1.459325155324422e+01
s209        , -1.958079034508013e+01, -2.016152585515758e+01, -1.262713301903018e+01
s210        , -2.077095411669474e+01, -2.096234676774885e+01, -1.347901261789013e+01
s211        , -2.106003856984427e+01, -2.093562020904336e+01, -1.345058202903941e+01
s212        , -1.921431398034701e+01, -1.913053672943392e+01, -1.153041015747485e+01
s213        , -1.891211086691480e+01, -1.860272009239637e+01, -1.096894102253900e+01
s214        , -1.797391097043976e+01, -1.863477422033554e+01, -1.100303885542685e+01
s215        , -2.046416066581664e+01, -2.113813247972632e+01, -1.366600606355344e+01
s216        , -2.054695205981560e+01, -1.944808799430962e+01, -1.186820783469142e+01
s217        , -2.064527960557822e+01, -2.099896841282778e+01, -1.351796918337053e+01
s218        , -2.267569057486860e+01, -2.240396344143246e+01, -1.501254379118782e+01
s219        , -1.969996813819463e+01, -2.070168435573740e+01, -1.320173090921987e+01
s220        , -2.056541179285701e+01, -2.022442422125107e+01, -1.269404165494890e+01
s221        , -2.147236245537334e+01, -2.211199702206268e+01, -1.470196219634847e+01
s222        , -1.817717386569833e+01, -1.861837943913498e+01, -1.098559877686128e+01
s223        , -2.049263974761081e+01, -2.073784863928838e+01, -1.324020095274656e+01
s224        , -2.147370851727396e+01, -2.164341627047723e+01, -1.420350570449379e+01
s225        , -2.297636192643720e+01, -2.171720631716260e+01, -1.428200045204825e+01
s226        , -2.349615644619751e+01, -2.214906459927825e+01, -1.474139312567689e+01
s227        , -1.994214785348108e+01, -2.013488499733432e+01, -1.259879359517281e+01
s228        , -1.935600154849446e+01, -2.023079943164452e+01, -1.270082333558089e+01
s229        , -1.931982821700711e+01, -2.033975466786987e+01, -1.281672533248182e+01
s230        , -1.663964761443124e+01, -1.705334603995457e+01, -9.320782082723950e+00
s231        , -1.912412961575534e+01, -1.959570141367682e+01, -1.202523278059347e+01
s232        , -2.205202611453251e+01, -2.163185924467677e+01, -1.419121182661408e+01
s233        , -2.108987100746543e+01, -1.977973490888829e+01, -1.222099987110345e+01
s234        , -2.119865480781422e+01, -2.018021878559232e+01, -1.264701777207532e+01
s235        , -1.634470488909293e+01, -1.673562741906208e+01, -8.982806379216859e+00
s236        , -2.035495556536669e+01, -2.211818288138740e+01, -1.470854245327893e+01
s237        , -2.057488800817375e+01, -1.995447185592956e+01, -1.240687768474579e+01
s238        , -2.181497599002021e+01, -2.003213547115261e+01, -1.248949297156210e+01
s239        , -1.938605784207409e+01, -1.932332665953823e+01, -1.173549197506884e+01
s240        , -1.879589433372550e+01, -1.862759385673383e+01, -1.099540068668210e+01
s241        , -1.732119998261703e+01, -1.740785402760777e+01, -9.697892766981017e+00
s242        , -2.017650413285683e+01, -2.041906060532958e+01, -1.290108765260628e+01
s243        , -1.996072124442394e+01, -2.015375086824003e+01, -1.261886231501593e+01
s244        , -2.121993688931675e+01, -2.033057926445014e+01, -1.280696492430356e+01
s245        , -2.152256201120388e+01, -2.184648866320446e+01, -1.441952557327598e+01
s246        , -1.806013829922115e+01, -1.826537252145862e+01, -1.061008486770041e+01
s247        , -1.662499542985015e+01, -1.675345843811117e+01, -9.001774267187775e+00
s248        , -2.087245838906029e+01, -2.009415557281388e+01, -1.255546734672359e+01
s249        , -2.031192930505803e+01, -2.010514977326575e+01, -1.256716251467370e+01
s250        , -1.829082894515480e+01, -1.827737167857428e+01, -1.062284906627419e+01
s251        , -2.316191337748571e+01, -2.246257430133094e+01, -1.507489155837785e+01
s252        , -1.836403387539604e+01, -1.878434777812681e+01, -1.116214891412772e+01
s253        , -1.948978591890307e+01, -2.033977698616199e+01, -1.281674907374211e+01
