sample_id,AAV,cub_root_V,face-area-avg,face-area-count,ln_D
s626,22.959407791001727,28.66614857885754,2.9648235046062634,35.292344108242204,-20.37069722396305
s627,23.711160917341953,29.74577342427538,3.1127200511293966,35.58274729769953,-19.985451446617073
s628,13.377155238296044,23.81743819486882,1.9611546411547576,13.280951994800777,-21.581190653985505
s629,31.51591737596625,32.72489387462327,3.973598901942524,46.889369678349595,-18.439178641872743
s630,23.071718942043603,30.37750330734249,3.057303611762137,35.01150083221681,-19.622564634802174
s631,19.132795759801215,27.60940454196845,2.819615528425247,31.021317711069077,-21.010919902236623
s632,22.26959999053826,29.077729795000895,2.830020997326641,25.38887165895644,-20.228440397130424
s633,13.94571521041708,25.011777099705952,2.029412910225783,9.307522363917467,-24.738765867376507
s634,22.963960175762928,29.779326758152386,2.9570941478479393,34.340579135894,-20.515394035552298
s635,13.280444463808388,24.16085926367072,1.912913746729573,5.985076114052237,-23.822354582989508
s636,25.40835122808614,30.162459137456587,3.5512099490582334,40.23895622255878,-19.105860819680593
s637,25.755145906378925,29.920289038421828,3.2172358219426576,38.00967233350462,-19.17066616024459
s638,13.504155822915868,24.064806795585337,2.029049609923169,16.16029174405242,-21.92001400012589
s639,24.047849816533777,30.80000896971141,3.2244311598432387,38.512977293153114,-20.10078758798683
s640,24.738526749079238,29.378699426881983,3.103092337731271,35.77127201066302,-19.8328962313097
s641,15.12369652166275,25.214746509309006,2.236578554910882,20.65034900792175,-23.078868647390546
s642,15.312420881844927,25.11855984713545,2.191461962580157,18.75736059132824,-22.60273435105626
s643,21.676785671828583,28.998963054800253,2.9121478413519126,31.912187159203764,-20.127826899006116
s644,23.91409270188028,30.00848824740081,3.1642061650047935,39.55614891557636,-19.025129267439986
s645,23.69936011816986,28.800435226477727,3.0866693560491805,36.04391430680128,-20.490811233703575
s646,15.062708589654438,25.38502720195956,2.1942239768435035,12.904790457040594,-21.596303418173868
s647,23.08488254785143,28.539895588561976,2.8697719808065805,29.218619127217544,-20.46804100673445
s648,12.245951011484317,23.080333339238386,2.20528497530371,15.88116641857354,-21.122035927954173
s649,14.906538099716489,25.389825235018105,2.118085980277574,14.113158881908141,-21.30712394597167
s650,25.20908904646796,31.330860842962352,3.395516342288515,40.27907277008965,-18.726642196703082
s651,13.065197298742216,23.900707352993525,1.975666586277745,14.254396249746282,-22.860607772262064
s652,14.592938849199154,25.483081257044315,2.0644429312629007,12.759987355711907,-25.13277458672901
s653,14.253262275441772,26.04825615088764,2.377255187399834,24.470406305991222,-22.123669261943192
s654,14.763203112767298,24.75851371216436,2.4093887504003284,22.82773168931354,-22.194987068165236
s655,16.353484046131264,25.650548893131283,2.6067813036785896,27.101462319704464,-21.361957411903788
s656,18.20426026932168,27.031341014373705,2.626350384097708,27.74195096061034,-22.0472761438147
s657,23.537927576423304,28.989197340539228,2.951171208409553,33.71275084045408,-20.363395257974577
s658,33.47621641891166,34.295815797650896,4.2182010030017505,51.17836553685414,-16.023661856769913
s659,25.106151140673553,29.398164598565643,3.3152288928194062,38.37023641392078,-18.711699386845883
s660,22.361325137517998,28.7435684853968,2.7966374856201095,23.57735658808187,-21.830224609384352
s661,15.228675275061125,25.288838386143713,2.1273875614425664,11.71807765570553,-21.836928125128296
s662,35.08697566839951,33.835427629922876,4.371638789557012,52.512877796820305,-15.753323169361463
s663,16.674737010311095,25.883963423622298,2.339500287135442,21.926400473943392,-21.612441004673837
s664,29.81883316353995,32.15549287969194,3.699966095723241,45.167134575117885,-17.920306593933496
s665,19.857102392038627,27.365193548916054,2.7881784674493644,31.121250389666063,-20.36353189911458
s666,24.62085299603894,29.596736234991987,3.1489767613219097,38.520540768368384,-18.960129697571716
s667,23.595474019126907,29.508843927647213,3.0630391754366464,35.441029797391224,-18.344727106058876
s668,13.12080605345394,23.66431639421084,1.9200694892020755,13.631488703706907,-23.151836756042826
s669,22.154889703410444,28.600777330169752,2.767052917631357,22.862235048753167,-21.688248365145036
s670,30.432170483390472,32.76651509097181,3.8603077285368013,45.232075413419906,-17.659575169513158
s671,18.58758014843139,27.219754095946925,2.660233196055296,30.22738286391451,-19.252715316542275
s672,18.380599933611407,26.97596431098339,2.7800402196243246,31.092508097193107,-20.102466729184307
s673,23.978875132122226,28.932328889156167,2.9677807231284996,32.79495002813631,-20.452246735534285
s674,25.151389899385762,29.73213481726082,3.13653351340198,37.601679275168806,-19.618627412242912
s675,28.103099993400978,31.384530628100098,3.565128748955001,43.124402733789914,-18.198358043070712
s676,21.717752583132068,28.447247338389083,2.7985397933594474,30.14563163049323,-20.309551447960388
s677,28.133373018420503,30.814258008723943,3.734213918070699,43.53558081470517,-17.080281160469724
s678,21.16613334618756,28.59793020847627,2.945060211806559,32.483289715081284,-19.969750634151847
s679,22.673486781457694,28.813117960869572,2.9428558024905165,33.25297760420791,-20.75675552323975
s680,27.672404840200187,30.946541783907573,3.5083428617136434,42.616679642936,-18.44365265503332
s681,25.688122507554166,31.596834604977243,3.504628348962964,38.7398791213096,-19.08965101407623
s682,22.473566280630664,30.236095068775356,3.0277179818650866,34.156865585181066,-21.3270100378274
s683,13.91000478064715,24.272068995815268,2.281512714158941,23.232383936478023,-21.34055790648813
s684,13.366585264294297,24.006026119045014,2.0210960163284053,13.793606926922589,-22.28765611405496
s685,19.643417918799607,28.28502141276876,2.9634388769913986,30.683118133236682,-22.20524684044785
s686,23.56934339534682,29.23374468715979,2.975361513509038,34.60875691902786,-20.928620146603404
s687,13.470803266543589,23.951417539437106,1.9503961170650859,14.59923474258745,-22.668435712035055
s688,22.18827083777318,29.354595700834892,3.194551586317777,36.28791990558145,-17.91243182954496
s689,22.463477269105223,29.42365906175899,2.83737783875457,29.107313277840507,-20.229249867546038
s690,22.121900413437633,28.404952199766516,3.2780311941194227,37.494878541631564,-19.269718439117728
s691,27.790436932846266,30.806122515563533,3.8632821689595005,45.673663334098045,-18.394422127079306
s692,27.21430790976293,30.179095729293422,3.393406658365875,41.306093120650964,-18.11967055159425
s693,24.76306490419705,29.812339471697584,3.1773635135858322,36.67818543921529,-18.9717871428607
s694,13.97002297461762,24.084208231254422,2.0113449512773354,15.714433239507853,-21.17746495604092
s695,14.048080292452651,24.161110850048168,2.313511633190612,18.66401130041987,-22.62578130233349
s696,15.06233241607384,25.101162910135418,2.213217764623229,23.044898643117612,-21.10358706695218
s697,24.27463766342341,29.14635896126922,3.0324483508424445,34.31083315822721,-20.80079623838923
s698,14.664882256106194,25.074311387350065,2.22611758647807,20.279139646685547,-22.843820502701096
s699,29.205338822395543,31.556694596945796,3.7256963919140222,43.656972304954245,-17.100212536864447
s700,29.524959766791408,32.73421408183746,3.7261442592269414,41.634831902659634,-17.68315556313765
s701,26.188596707257503,30.345354525536518,3.5475763403858993,41.59723319565765,-19.03295584190279
s702,23.943567483457198,30.196891119667402,3.1741975403774427,36.96187650341635,-18.379396451732774
s703,13.603841576002454,25.542646020141646,2.3246473362919726,22.86942424903249,-20.910485724898535
s704,23.104326062439448,28.994475362925783,2.9367047247258293,33.059548947346386,-21.016140445158687
s705,24.32061905604915,30.633552742987195,3.0066730402130375,34.06478594398931,-19.980673471190716
s706,15.389711153270405,25.71565450202965,2.262552944734465,22.422540700333325,-22.050536815593404
s707,23.008323070426886,29.493067498069916,2.966302262093182,34.010302291086084,-20.9556632848631
s708,22.367876448472263,28.664940333912796,2.9445741781721275,32.530636343932315,-20.985488186910523
s709,22.580006793782427,28.746166454272636,2.9185117827676668,32.7944410906794,-21.15794840593145
s710,15.71977193605167,26.214623190152953,2.2503598970255028,16.778276359091063,-21.44561556804213
s711,13.155517192782073,23.99380224941386,1.9504180589668816,16.369929286071216,-21.584870307088842
s712,29.846466324222153,31.746503642788,3.7251980414060757,44.40684812493915,-17.01606937532507
s713,22.49861108275153,28.55608631947721,2.8349065271367975,31.359171862459966,-20.696772604693734
s714,32.94737476145197,32.61492586361997,4.238748858229461,50.26594617787232,-16.67903695847065
s715,24.342565465821767,30.27543552214037,3.194466456079804,37.83990249381362,-19.039793089556866
s716,29.687049685832513,31.42156244148748,3.5750908709001066,43.95128943742679,-17.752929317692864
s717,21.610089202449853,28.64805565041537,3.0370786180859524,34.02964584444737,-19.805539078017304
s718,13.821081357088433,24.12562522799366,2.249316470792359,18.90702779965733,-22.05506805307129
s719,13.585868648737607,24.556773420721985,2.0971833903635977,19.72507985727342,-22.119267245079417
s720,11.656867642365096,23.11865568213052,1.8604563271383991,14.59589260027358,-22.272737453163764
s721,28.21677352766462,31.464836203736922,3.76157988952965,42.102270090983154,-17.857359390850952
s722,13.682536304931384,24.949058244592457,2.0797658589119092,19.277692707228493,-21.856255041946735
s723,20.25935697111121,27.35157524772276,2.6487641016210373,25.555858966494803,-20.338018392403935
s724,15.96752171570304,25.223258595234547,2.2088042650850834,20.174404660749566,-21.01306363073858
s725,19.69087431432571,27.463775899019414,3.074466370079016,37.17258123585784,-19.77835943733275
s726,28.634535626616458,32.555601997292186,3.6188739311540576,43.67085288109288,-17.826428090857362
s727,23.06623502213485,29.73677416969848,3.0304204654486258,33.295717234692454,-20.9884017983634
s728,17.847167393652892,26.219851254629184,2.4867541196347935,23.88234132420866,-21.354889436198928
s729,21.0940998359908,29.604339057672863,3.1345643244472368,36.29870454181543,-18.30313789299144
s730,23.752169527462172,30.631120577085035,3.133254170455033,36.689790171366944,-19.741023805942707
s731,24.300090025488924,29.80882061299391,3.1725507307094043,38.896194038229034,-18.585425685908362
s732,28.305012705137948,32.058173733825676,3.4950019846569367,39.86544482713883,-17.2857512542596
s733,15.758815344349976,25.360314720323107,2.311286591104527,24.19906722927276,-21.896723814100017
s734,23.958309775143107,29.57739880402784,3.2884094531941632,39.41427934801061,-19.072918005433696
s735,22.105862210818362,28.687513270982414,2.7683329671174026,23.667491899806482,-21.04653345651221
s736,22.494061867630894,28.56335473836676,3.4312245311880734,38.83296605818343,-18.392804230938623
s737,16.449661632622355,25.47461779907451,2.3493403774339177,21.536800971996986,-21.65426899727042
s738,28.530502265246433,31.389150800228656,3.7499992714196932,45.07370384326654,-18.068229556241548
s739,18.96727059165617,28.339707403608394,2.8460414698272207,33.21128412434112,-19.55458939471557
s740,25.942523546304656,30.37236835583966,3.4027354916783885,39.143070205786955,-18.340794127420928
s741,23.27311664853584,28.683413500644917,2.858427440645014,30.75368025736766,-21.083237686655544
s742,25.63965107318665,30.253708776075396,3.3866314040931913,39.790258513824334,-17.849825803835934
s743,30.208864899716925,32.3432861575331,4.013299927837692,46.07313723974568,-20.07117762213282
s744,20.836223880636418,27.879444628300547,2.7490384402894215,29.395453289889126,-20.488585785426494
s745,16.46393957725653,26.19703461687417,2.3007301097576214,14.915531837612962,-21.20349313282904
s746,26.36233221930859,29.910014506008956,3.244230854369191,38.57086739332704,-18.92251493836264
s747,21.1556241063398,28.63625846054883,2.682727263896353,24.641211791191825,-21.168804166885913
s748,22.930043660837526,29.625974548990435,2.8293969216360044,29.008030305125786,-21.67842994358758
s749,16.929466264301226,27.056796548847988,2.4081956657324453,20.975641460740885,-20.596674452483008
s750,20.241053894048008,27.289083153441297,2.9037950395848187,30.145342669588413,-20.32384862658092
s751,22.16178084388606,28.135646957497315,3.3741619028918857,32.80736161988446,-22.365536372767764
s752,30.946350252258437,33.43685770194342,3.6345606767938925,42.89524118887895,-17.167323596314702
s753,14.69601336587267,25.37667835908206,2.582986288705683,21.76323669593517,-22.0669112402596
s754,26.913580025354154,30.28426628027432,3.4838966903407607,41.12671339119486,-18.59855862913608
s755,13.86536144575976,24.571876527747694,2.063975872821202,18.411563676915144,-22.516445828928568
s756,25.209241180318614,29.438347569995805,3.244508299950659,38.24827944907448,-20.262795346304646
s757,25.012621200720666,29.7434710162354,3.2476669619335348,38.4496070178213,-19.01185247831666
s758,23.612092967634574,30.696594063595647,3.1841057283838663,37.09513616788907,-18.66312886885699
s759,19.179202391228873,27.292635123120082,2.5608612108061877,24.615222997034312,-21.05033567951521
s760,23.464904094132066,29.907116670549634,2.955178122051949,29.729264648824294,-19.76737462921502
s761,16.514297407461502,26.287599462861245,2.464068481202637,25.016018948655034,-22.8284527320271
s762,33.145477315869236,33.23951507377507,4.135940297301157,49.17494040091817,-17.374281247398017
s763,23.56333108026016,30.465336341262294,3.0205027201487424,36.48201453392044,-20.4867485708045
s764,17.937280615556997,27.05464825578006,2.805431236978402,32.089060880155024,-19.961036371419382
s765,22.689997781110186,28.77450872217273,2.9074023940597056,32.9102826965218,-19.855387410973634
s766,22.35633865739487,29.726664532953762,3.0368098993816024,35.83367960765339,-19.028239748686918
s767,21.72904302748308,28.199415009058647,2.8592230355087636,32.90917479986557,-20.197262251030093
s768,14.46505113249,24.365387596863343,2.3219256621056954,20.688516997754867,-21.802875419878582
s769,17.75184325785157,26.31057090352267,2.444415807934424,13.676800772561222,-23.327747749819448
s770,23.023527775888876,29.322117479373656,2.916959440928849,33.064663323162584,-22.550115004084116
s771,25.366097460002994,30.052398900114238,3.2559398507971222,39.00774037382048,-18.378361949361157
s772,24.062589848174497,28.96595916463533,2.9608011085045014,33.232721573908165,-20.364420850926148
s773,12.651296143656102,23.37861605077459,1.9085999646380818,14.933547280965385,-22.077039519641183
s774,14.273144289669192,24.313624709728494,2.0887408057951156,18.077164681564717,-24.10464814655394
s775,18.776666740010743,27.561178799504003,2.7121416955671593,32.97643666100683,-21.454760484052457
s776,23.734801013396883,29.4395625961887,3.2417109267757356,37.64876221182322,-17.833042513949273
s777,20.838755966906188,28.406746216737346,2.7643834240975016,29.049221469448195,-19.26023008452307
s778,24.72240039657371,29.276482272940903,3.0776127215247526,34.95450614263185,-19.765507071966436
s779,16.487713424763513,25.45189620246634,2.6104731412866675,28.794000915051367,-23.018094234614694
s780,23.792237641869317,28.83800904509559,3.1929176003974575,36.251126802214465,-19.898641274521797
s781,26.26453308736046,30.497516857538628,3.326463191944539,39.91694788418673,-18.03783397921168
s782,20.849651957198365,27.705521364295976,2.7852106040189946,30.3386012782936,-20.030607405635497
s783,14.067887716459708,24.80577940030812,2.057479037688249,20.483862036454077,-21.703102975805876
s784,20.30178426840423,27.75369810721092,2.968497505063992,31.051502445188856,-18.281067930199995
s785,24.249156022605995,29.040627789167708,3.002973802473062,34.673405406669374,-19.042880773157066
s786,22.248509335039326,28.449878937658664,2.8257834437186227,31.7704850038117,-20.22975758111321
s787,26.930530529152676,30.66748253594356,3.326599366442902,36.97127159940249,-18.58814151939532
s788,23.064000986782993,28.512386527911026,2.9187600597064476,32.87220718830883,-19.260460540596913
s789,13.1302861877286,23.978453171284077,1.9068790923145584,5.801649383391429,-22.123785239300275
s790,14.198811964667886,25.162181359483878,2.022409570806346,11.6127296410094,-21.74169856486492
s791,25.232496770929185,30.550117852063686,3.262201600666369,38.62573824596772,-19.077736318462566
s792,14.304742873001121,25.903122013350295,2.2715641898110954,22.633781141560593,-22.178844580620243
s793,20.620092511960312,28.646076908982298,2.973252795028234,37.69520261310919,-20.468456936548588
s794,20.592285320762407,28.07831253396698,2.7606699927248073,32.49295544034004,-19.738902339929083
s795,22.610266586370823,28.27712343643448,2.8511059677023476,31.146179785998985,-20.98054198937622
s796,26.420950504740258,30.27233440353884,3.275010217401596,38.75449318832426,-18.72193723420701
s797,22.26472401155244,30.06023574979188,3.1299849022103388,28.688431304844382,-17.38396768625594
s798,27.677769701676684,31.149511714558976,3.6022721156055653,41.44076970044968,-18.12351947027918
s799,12.790646067883785,24.250597847274058,1.9210025685881043,17.146014170829805,-21.157814118014116
s800,17.212596117257068,26.19282204663542,2.403691444336309,13.060447598068256,-21.977538322235432
s801,17.30170919541915,26.06082824259719,2.3556753800879053,20.08332856311409,-20.00340332694237
s802,14.721977706185347,25.145675324663557,2.201199782545953,19.707383124671402,-23.462787506923025
s803,15.997510437967183,26.596219465282804,2.2672166541016376,18.053835765905166,-22.014257161185924
s804,30.83872569520207,31.649232266987887,3.9622083354840223,47.958267692568626,-16.183249895484998
s805,15.016303129088781,25.7347307854701,2.4179673874160637,28.18379100497314,-21.417386534550623
s806,17.707587355724524,27.22835565923463,2.527943502806683,27.679397392132074,-21.579330137234322
s807,16.95152973419803,25.909085579412334,3.1617532507768553,26.46057473977025,-19.120401696266622
s808,15.120190625488979,25.409473613214807,2.286144143261013,24.009519612286475,-23.04047586711122
s809,23.361489603865095,30.03674310587171,3.0260984989841457,35.434895693734525,-20.472187767798516
s810,16.104390115173025,27.101141540560512,2.939090039196455,26.422091425853726,-21.19146876442327
s811,14.930034078815176,24.7055233156119,2.192839878918436,19.663403131160578,-21.801164942546574
s812,14.425591142061004,24.89845881226487,2.165172005945554,19.158284189873584,-23.72646511684069
s813,15.232357533247002,25.195257889241784,2.2337983471786202,20.7459761309569,-22.699280913745504
s814,19.49548384882386,27.84158012780294,2.9596343380516617,29.35507626755712,-18.325737414150986
s815,19.95204549798621,28.57970638577298,2.6644597272042345,26.778305850294323,-20.57906464758977
s816,28.89599551193161,33.01178471430933,3.7023429971774773,44.1266138277862,-18.08215553271357
s817,15.570590655018144,26.146626221985805,2.76987308331686,24.50982243300115,-21.520862580440205
s818,21.438070868100954,28.968960989605872,2.7283790043894953,27.246985620149403,-20.573538642299592
s819,13.262889693232397,24.10464234304439,1.915233640002064,7.171152987486473,-22.445673256691634
s820,24.937411104631046,31.046372956601374,3.1526402080417255,37.610673897852166,-21.03220827040201
s821,16.504115326842253,26.782333273955025,2.335712901969853,21.07676449944529,-22.51724700203312
s822,23.853520914316622,29.16499752478373,3.193517851858473,34.550039155012634,-19.676522128594183
s823,20.259453262131025,27.73439505072497,2.8958594577798156,35.56832504286278,-18.982288117291
s824,13.355947479630622,24.387550176334166,1.9310404446733942,7.688751835113279,-23.75965705343503
s825,22.691549993718024,28.386263605103004,2.826997903815818,28.698149850462126,-20.74394606294202
s826,15.305446928422022,25.89125031381011,2.212139287616477,14.06279295690155,-22.295908935130477
s827,14.512719103646361,26.240536711122033,2.2857248063974693,25.045053876437333,-20.30439908572953
s828,22.074697226122822,28.329831629657953,2.8630186709067194,32.14920969528933,-21.26632247755481
s829,24.939702538961377,30.386540872454134,3.3092921736525325,40.05552741710882,-18.36528680868646
s830,22.04957475173185,28.555386675266394,2.96869008938153,31.97118598998222,-20.383580315723275
s831,16.45551250910823,25.893333056944005,2.3614047530869735,24.105318512933945,-20.14217587228185
s832,25.3023973615195,29.357600567492668,3.2144227669163814,35.60829255449022,-16.382978949924738
s833,21.44311533132403,28.661356463555702,2.705273499752951,24.45350742376775,-20.87813803835245
s834,22.5616734531039,30.324705599171555,3.1722762168298453,32.68415159455893,-21.632608728570585
s835,28.45862441871109,31.227165186042626,3.4801496415740356,43.384125718378286,-18.45033213930005
s836,27.217231196712873,31.09821106543104,3.4653836864911995,42.497643923123185,-20.857030681050286
s837,31.658059894459516,33.57931444606743,3.828640028076185,44.300426621750944,-16.042985945367697
s838,28.936599918097798,32.624428696316976,3.7715593241533982,45.92179184829994,-18.193873713280095
s839,13.448073905948666,25.51383141670219,2.289271189387785,21.12155617078979,-21.990163719732593
s840,20.321537239885707,27.78026210877378,2.870426258081358,32.834034467843736,-18.16847175772266
s841,23.438579134524147,29.586790255428767,3.038887013373921,35.1016298937562,-20.764467282804855
s842,28.0515441541966,30.82377012558578,3.563560027177299,41.10822328496089,-17.195694443211675
s843,24.382004847404723,29.51938402899063,3.0966025804419353,35.47975440887837,-19.998163342805366
s844,31.89281480721438,32.170991794478454,4.181930756107372,49.31406510146704,-15.81596700213373
s845,21.81481839110231,28.444699744584952,2.8924959729209596,32.570587156278364,-20.03183538643507
s846,14.108362854905833,24.163446199631718,2.28329516274612,23.427916112686212,-21.6693356923211
s847,22.849039807314227,29.06869083048873,2.9725896469788453,34.46459353541893,-20.01719781047365
s848,30.697542066828152,33.675030249458054,3.6971996753200775,42.233373667049456,-16.707808993111534
s849,17.62918470502817,26.801038469585258,2.4108742336428453,19.427741328321183,-21.03364362191806
s850,34.163430692120684,34.81310910773974,4.220923112005522,51.32307410499245,-16.748891763625345
s851,23.820211894809628,29.337098696355323,3.183359298217864,35.487636813883974,-18.87785873496733
s852,21.942887867641335,28.634692287975138,2.9736244583555695,34.02741212736044,-19.166138816738272
s853,13.86284772250298,25.456565191929585,2.166518575753351,21.41690880868162,-21.518316503720886
s854,22.37285152092099,29.28002202776733,2.8032267078365014,26.61618830381539,-20.922285266576637
s855,25.50510531913069,30.312139191756803,3.1354197747212913,31.41527353044659,-19.846909814888438
s856,25.6305063446205,30.845197656623178,3.3514466918936434,39.73047354865176,-18.579958042401834
s857,17.375766694882426,26.914043160456096,2.381016793654053,20.04636375859783,-22.94003947989728
s858,18.441152521045467,26.41978951284137,2.604891397220996,27.6010487694691,-21.079025597508984
s859,26.541031742161707,31.251572914018666,3.413460947896405,40.40403991741177,-18.29183386036745
s860,15.324850509145014,25.547106239185794,2.5255680006614494,26.58980213486643,-21.484180719543076
s861,22.178450637967103,29.605496927142728,2.7604707285537895,28.24852054796742,-20.604409399513983
s862,21.995286190962844,28.065011615769492,2.792797020724839,30.61423988152716,-19.836340354764427
s863,21.517458047957177,28.395151987314616,3.0124800502094566,32.562936154607826,-20.17821382918477
s864,22.131499393781883,28.169387495429277,2.8111778395123066,32.17519077840872,-21.458289546719712
s865,15.12039072366108,25.3704939689767,2.3834738428150186,25.230851227068,-21.795218999627
s866,12.872164398741655,23.78241515625912,1.9800933915630472,16.480195187238486,-22.406416087333646
s867,26.24491208359488,31.20694296532638,3.1776530958997884,35.53227896607258,-19.70162478711471
s868,33.59909546992638,32.26828335544562,4.290116499261915,52.23520189496913,-15.798215393999303
s869,23.351007304132338,29.858649239828974,3.0164009907590765,35.076812888792404,-19.275957908219986
s870,21.868448213101455,29.757858281151123,3.0675472341989147,34.69305393321306,-18.344361461579467
s871,21.443408915360166,28.038986662035498,3.1112045241969173,31.890826821651707,-19.546327079367128
s872,12.653675001262256,24.484517777194164,2.0960453093405818,20.96920321319774,-22.22687656829416
s873,21.28255256718475,28.847683072039576,2.71472475724344,23.183549180433616,-21.741350755487037
s874,12.060309492081608,23.34552460154089,1.8918828208990588,14.696760881561392,-23.069879237118094
s875,16.19132976468694,26.657707185724195,2.2894505370466787,18.0995274130245,-21.781234309133794
s876,13.046306847680702,23.58040266105433,1.9323885653931243,11.37589542242914,-22.8727752711456
s877,15.519388233088637,26.283719259396893,2.2316112318271295,17.90013494968251,-21.890162882136465
s878,26.272753687028747,31.93810123345617,3.3841484325734656,40.97995997509292,-18.769745372036557
s879,28.642600060819326,32.648475398415776,3.7570735399093125,45.35004062882274,-17.617446227829127
s880,25.86582336530405,30.096937480503588,3.276849827517662,38.301104098846956,-17.929772155287893
s881,13.038581912578845,24.442715947554035,1.9122171612993422,18.337430654584406,-21.169212834789555
s882,27.63138190658902,30.352493352191654,3.5351619459156947,41.73629421775701,-18.090056395642293
s883,24.074723605891126,29.104071958234364,3.1474246398750196,36.204476669301755,-19.582001537077744
s884,24.639299942084765,30.486581908691168,3.2103405480060783,37.445730672191,-18.666411017264966
s885,20.81608000758587,27.618059037981467,2.8743236636661655,32.67858430868254,-19.49202935470739
s886,29.052889191211793,31.782193582004236,3.593010622364212,44.99072729812027,-17.536213191747073
s887,23.639974396896612,29.53641852569849,3.061622681314094,35.33769522819768,-20.72504645987743
s888,15.16756270340533,26.12068459887081,2.3592430822307535,24.473738561943275,-21.63711888094086
s889,29.34676527077325,32.823314078196034,3.7791072875826903,46.179742912533996,-17.84767272504274
s890,16.47955017083508,26.01190755480981,2.3044812570080824,15.342606533179314,-20.365771678256856
s891,23.710151630085292,29.143717154735064,3.2890374885903064,40.101233335144244,-19.254899040317884
s892,19.723897815185836,27.16202537571567,2.966505361477553,33.346228713319654,-17.979990521123376
s893,22.109355193099166,29.276825180632297,2.8859837472845684,31.648331538310092,-22.24398236502422
s894,24.580267561608046,29.123991071674396,3.0542898907780707,34.0540887553918,-20.1569589788084
s895,23.85767491946075,30.886238788678423,3.453140485500523,40.16542868798113,-18.53378696029952
s896,13.674243129381683,23.976619055011565,2.3049398823123934,22.343868269219556,-24.784408051076923
s897,25.01434376894014,31.419813273698722,3.3494951386768745,34.65818459116345,-22.02247365131235
s898,23.156832671873556,29.99174219484246,3.1090650815210084,36.64252432973214,-20.086277425604933
s899,27.444469903802165,30.560659962557096,3.5151064035616186,41.59760153714709,-18.020057949671905
s900,27.170503246256644,30.103047582450795,3.5707804313171456,41.85606210532882,-17.705160735832315
s901,15.472556226630397,26.302061996481672,2.189543494137846,16.962442815978346,-24.259161975756836
s902,30.89144486348387,33.75482476393012,3.842483175738569,45.848960012216324,-16.418928150667934
s903,12.89965803577761,24.60670110221546,2.1304002127344037,18.550232019082344,-23.322071010342874
s904,13.175467779632331,25.202721504312176,2.0587779189196067,20.317987573639854,-21.324633346628183
s905,17.167847087048354,27.752049573315617,2.600292252367379,27.598863007643367,-21.66343218809494
s906,34.21901810057186,34.461399282842365,3.9654399742617605,47.323398861055985,-17.90842270146736
s907,23.321257427991593,28.946436095043378,3.205785412915746,37.84911253222973,-19.115995033941648
s908,23.438214752798533,29.497115548410594,3.0869100420191256,37.14960337829934,-20.62377494321661
s909,15.738609989021809,25.226413782422256,2.4535908584152835,28.288815138295607,-20.34650826700463
s910,33.53180323394731,32.754632459076305,4.168020184308414,50.000971778087205,-17.01866755175476
s911,28.170573835962454,30.548653234352816,3.566246120419414,41.75923018517094,-18.00428066961873
s912,20.004370934690133,27.325934535545173,2.6377096576239887,25.807351238108986,-20.188159321702123
s913,26.11916706413745,31.485389929737234,3.4574790071643555,40.77551800917446,-17.35412329082851
s914,17.21605435800651,26.202936953029155,2.4706309400886606,26.92398461489212,-20.046187882107738
s915,21.738824264317245,28.185414465121394,2.8076784053905217,30.57186627202033,-19.37730144245923
s916,16.31855968468486,26.301805621585043,2.37077937062773,25.56849338975293,-21.91302790761547
s917,25.701914077132194,31.008052132891002,3.3027803691250837,41.227310354111786,-17.9292458921181
s918,13.678283461702627,23.971048101219026,1.947385245294141,11.42307914677152,-26.217302383376087
s919,20.058581132676398,27.439686467871077,2.7086024381443896,28.36048181339721,-19.19355775511356
s920,31.61838068881205,33.462058809742665,3.9955435442659826,49.213461847145005,-16.75861595936722
s921,13.133064909581922,24.73277556841468,1.922709942731816,9.252489014689212,-21.92756432754418
s922,13.62996928456834,24.006027897834535,1.9813637664652188,12.540842035580233,-22.901931103313775
s923,25.370982424777434,29.96040753764852,3.3974445073311093,38.990840577615906,-19.253716166016464
s924,18.300648445625768,26.66503007874609,3.0700291214848727,37.60994324991857,-17.987050443236964
s925,13.860953494574925,25.22515761900422,2.019837389086425,14.829267310940326,-23.384492197493422
s926,33.034277355456204,34.61928946534887,3.846753981566843,44.01849597372442,-17.623021483170263
s927,30.679848933041118,33.12764185922176,3.8633874808538198,47.326097420670955,-17.207448317105875
s928,22.726691360897178,29.142134925578407,3.1069174620661046,35.67977095987336,-18.276546676450046
s929,18.24196544176052,26.368123865162467,2.5278314009004847,25.94373089436733,-20.6609873526448
s930,14.733786670061107,25.229789386453803,2.341012862340255,24.895989805144342,-19.82419875205301
s931,16.359961988786058,25.470328994797512,2.4273225114463717,24.8672973043288,-21.84683786579889
s932,24.177753307781856,30.338863553185526,3.088780845256131,36.22161702767617,-20.078074902931437
s933,20.963796190329415,28.202302648707683,2.703605036152009,28.062403362225535,-21.86904116931162
s934,33.007221130781026,33.78188935610231,4.268542098364433,49.42524617965239,-15.958754998406164
s935,28.30323750417302,30.79677719142768,4.098093453780255,48.619928535343874,-17.063470682372675
s936,24.697745706552315,29.31472529586913,3.365423522118251,40.44343775027379,-18.180035108583425
s937,13.500973240164656,24.698832431833043,1.9419798660145633,10.497473514868062,-21.756587844001707
s938,25.851647591468225,31.068150866216108,3.3353784907964,39.82586811851469,-20.101661353572297
