# c0 + a0 * (SBI / RBI) + a1 * (pockets-per-volume + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.697502332685053; Max AE: 2.47669106054934
# Coefficients
# Task   a0                      a1                      c0
# all , -3.229710868319299e+00, -8.452883523417032e-02,  2.929289313838354e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         5|6|div; (SBI / RBI); $\left(\frac{ SBI }{ RBI } \right)$; (SBI ./ RBI); (newdata$SBI / newdata$RBI); SBI,RBI
# 1;  1; Unitless;                                         36|34|add; (pockets-per-volume + face-area-count); $\left(pockets-per-volume + face-area-count\right)$; (pockets_sub_per_sub_volume + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_volume + newdata$face_sub_area_sub_count); pockets-per-volume,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s171        ,  5.954984467350798e-01,  1.549395657876143e-01,  2.310156740778258e-01,  2.399460384270826e+01
s172        ,  5.199772380778388e-01, -1.355168673305540e-02,  1.893164443646113e-01,  2.758116347157474e+01
s173        ,  6.222838143288129e-01,  8.214619720906493e-01,  9.092299275460974e-02,  2.146217156361165e+01
s174        ,  1.054103529053623e+00,  4.697785524569471e-01,  8.318730419183255e-02,  2.591825398821096e+01
s175        , -5.255654946879281e-01,  9.011490920272491e-02,  4.516979651673307e-02,  3.186236997640561e+01
s176        ,  9.849433920982633e-01,  1.139812087953005e+00,  1.283037087973251e-01,  1.626774270966270e+01
s177        , -4.422819104749493e-01, -1.809328059632631e-01,  1.742003989447626e-01,  3.013888918505178e+01
s178        , -6.072036959750036e-01, -5.026476229291670e-01,  8.614988342956193e-03,  4.027161862405194e+01
s179        ,  1.274608736041423e+00,  3.823825903209069e-01,  5.480758234323579e-01,  9.189530149835809e+00
s180        , -1.497077617346340e+00, -9.999589728439076e-01,  2.358728595761077e-02,  4.558288496696603e+01
s181        , -2.083438027973673e+00, -9.393150131405847e-01,  6.819731980461010e-03,  4.550611106643595e+01
s182        ,  1.836267684377070e+00,  8.414957153811047e-01,  1.276389952789554e-01,  1.982230730544973e+01
s183        ,  9.114464311238878e-01,  6.019502066679894e-01,  4.633757201599827e-02,  2.576259499123502e+01
s184        ,  1.514590021168478e+00,  6.203127274580433e-02,  2.542791672423703e-01,  2.420487453062168e+01
s185        ,  1.833338059507960e+00,  1.371073351389323e+00,  2.571185676222683e-01,  8.610048016590827e+00
s186        ,  2.453649877689343e-01,  6.964688045380290e-01,  9.207926754207732e-02,  2.289669664571942e+01
s187        ,  3.720198183543537e-01, -1.308151559854718e-01,  2.208495907767655e-02,  3.535806957690185e+01
s188        ,  1.146530015212694e+00,  1.347213487804250e+00,  9.468935640266427e-02,  1.509847591074270e+01
s189        ,  1.953473158179789e-01, -7.254564142792441e-02,  1.054966453366649e-01,  3.148169835629636e+01
s190        , -2.653274521332475e-01, -3.843456113582180e-01,  1.537688706704041e-02,  3.861371113032668e+01
s191        , -1.734213411135429e+00, -1.379257019610943e+00,  1.269698636772357e-01,  4.612000595988307e+01
s192        , -1.380433379832566e+00, -8.328829181599486e-01,  3.439082042482664e-02,  4.319354236204931e+01
s193        ,  1.331098677791819e+00,  1.316617119824718e+00,  2.110500303954026e-01,  1.101448534700875e+01
s194        ,  5.090097107027989e-01,  1.088486805939515e-01,  9.819863173545705e-02,  2.961459764753001e+01
s195        , -9.924573921340460e-02, -5.882442520638169e-01,  1.772850322887747e-02,  4.093603817867390e+01
s196        , -5.779338669443590e-01, -3.231154262802800e-01,  1.344806837829063e-01,  3.333857619496430e+01
s197        ,  2.483047809304522e-01,  5.610096788425745e-01,  2.740464740319909e-02,  2.697032960550749e+01
s198        , -5.206217556690500e-01,  2.951410321998031e-01,  2.040012379285759e-01,  2.336815905339176e+01
s199        , -5.943289801913764e-01, -3.818754965538984e-01,  1.761441776498252e-01,  3.244182932189392e+01
s200        , -1.021605773659559e+00, -7.606428015504738e-01,  4.160655481857062e-02,  4.206321976693527e+01
s201        , -1.880186336712063e-01, -5.460521237393623e-02,  1.479073616916758e-01,  2.964901273878118e+01
s202        ,  8.974446090874552e-01,  3.429227787848861e-01,  6.870088974311503e-02,  2.797249622849522e+01
