sample_id,T,E,ln_D
s3809,500.0,0.31607146799110347,-14.716986841803307
s3810,700.0,0.31607146799110347,-13.53977795675436
s3811,900.0,0.31607146799110347,-11.680005811685811
s3812,1100.0,0.31607146799110347,-10.726516507586684
s3813,500.0,0.3058906931391092,-14.451718576758628
s3814,700.0,0.3058906931391092,-12.726159222499938
s3815,900.0,0.3058906931391092,-11.409657505300872
s3816,1100.0,0.3058906931391092,-10.560918491895286
s3817,500.0,0.34030000451261855,-15.137608649329659
s3818,700.0,0.34030000451261855,-12.932914903966692
s3819,900.0,0.34030000451261855,-11.695089730849881
s3820,1100.0,0.34030000451261855,-10.799665027109814
s3821,500.0,0.3044407447673968,-13.97516835232458
s3822,700.0,0.3044407447673968,-12.35709366766443
s3823,900.0,0.3044407447673968,-10.890304139693061
s3824,1100.0,0.3044407447673968,-10.149068352339253
s3825,500.0,0.36138329039456735,-16.676615838131983
s3826,700.0,0.36138329039456735,-14.36747414650639
s3827,900.0,0.36138329039456735,-13.03503287054869
s3828,1100.0,0.36138329039456735,-12.066745579936562
s3829,500.0,0.39845350160839377,-16.44579137271689
s3830,700.0,0.39845350160839377,-14.142757792380523
s3831,900.0,0.39845350160839377,-12.361986362664952
s3832,1100.0,0.39845350160839377,-11.436696820887677
s3833,500.0,0.3236310872028567,-14.849896578843989
s3834,700.0,0.3236310872028567,-12.798213880635545
s3835,900.0,0.3236310872028567,-11.576879108620885
s3836,1100.0,0.3236310872028567,-10.7305478306955
s3837,500.0,0.3964861407383765,-15.780828515734845
s3838,700.0,0.3964861407383765,-13.406434934158113
s3839,900.0,0.3964861407383765,-11.884649854228352
s3840,1100.0,0.3964861407383765,-10.691548724214254
s3841,500.0,0.35796990932291783,-15.394009065101889
s3842,700.0,0.35796990932291783,-13.74526968614619
s3843,900.0,0.35796990932291783,-11.83668102649026
s3844,1100.0,0.35796990932291783,-10.893603286249338
s3845,500.0,0.2426529921990752,-12.64549637423015
s3846,700.0,0.2426529921990752,-10.958365430130895
s3847,900.0,0.2426529921990752,-10.103541082010429
s3848,1100.0,0.2426529921990752,-9.583789838889453
s3849,500.0,0.33446273578651065,-14.540268935158696
s3850,700.0,0.33446273578651065,-12.49830597445857
s3851,900.0,0.33446273578651065,-11.093083345381041
s3852,1100.0,0.33446273578651065,-10.330343005639525
s3853,500.0,0.34129988156942187,-15.451572765657003
s3854,700.0,0.34129988156942187,-13.69333739588404
s3855,900.0,0.34129988156942187,-12.17678319998061
s3856,1100.0,0.34129988156942187,-11.06868639079433
s3857,500.0,0.33874168190684356,-14.888244593837912
s3858,700.0,0.33874168190684356,-13.0325965302621
s3859,900.0,0.33874168190684356,-11.51166908552716
s3860,1100.0,0.33874168190684356,-10.592014299077604
s3861,500.0,0.34558368698685515,-14.687715213886694
s3862,700.0,0.34558368698685515,-12.322806516343753
s3863,900.0,0.34558368698685515,-11.107169065252597
s3864,1100.0,0.34558368698685515,-10.310829524158466
s3865,500.0,0.23952425083642478,-16.45871692493296
s3866,700.0,0.23952425083642478,-15.018925769180658
s3867,900.0,0.23952425083642478,-14.275718952729934
s3868,1100.0,0.23952425083642478,-13.288785020747559
s3869,500.0,0.3251254851859828,-14.0973050208918
s3870,700.0,0.3251254851859828,-11.806157303687334
s3871,900.0,0.3251254851859828,-10.679030685436128
s3872,1100.0,0.3251254851859828,-9.997359479307235
s3873,500.0,0.3257730087099981,-14.727653206425328
s3874,700.0,0.3257730087099981,-12.700837992042961
s3875,900.0,0.3257730087099981,-11.452719970721132
s3876,1100.0,0.3257730087099981,-10.575730942691433
s3877,500.0,0.3085977495362517,-14.459803245080002
s3878,700.0,0.3085977495362517,-12.536936755356136
s3879,900.0,0.3085977495362517,-11.314432898743553
s3880,1100.0,0.3085977495362517,-10.550232342500776
s3881,500.0,0.3327440685331187,-14.536825226885504
s3882,700.0,0.3327440685331187,-12.477634287462083
s3883,900.0,0.3327440685331187,-11.106901357317483
s3884,1100.0,0.3327440685331187,-10.344721825397242
s3885,500.0,0.3033171091450907,-13.622695474354463
s3886,700.0,0.3033171091450907,-11.605773074312562
s3887,900.0,0.3033171091450907,-10.491604863877294
s3888,1100.0,0.3033171091450907,-9.783337275371055
s3889,500.0,0.38268104637358147,-16.10342974642253
s3890,700.0,0.38268104637358147,-13.822968629940926
s3891,900.0,0.38268104637358147,-12.286834164856028
s3892,1100.0,0.38268104637358147,-11.224075241415882
s3893,500.0,0.382313298725254,-15.590821490308505
s3894,700.0,0.382313298725254,-13.513663721014268
s3895,900.0,0.382313298725254,-11.73595047336587
s3896,1100.0,0.382313298725254,-10.768860534093067
s3897,500.0,0.4039186944715392,-16.2536843093258
s3898,700.0,0.4039186944715392,-13.59927006651402
s3899,900.0,0.4039186944715392,-12.102859685514428
s3900,1100.0,0.4039186944715392,-11.135135335378635
s3901,500.0,0.3489429108351634,-14.781414077919372
s3902,700.0,0.3489429108351634,-12.51786518847942
s3903,900.0,0.3489429108351634,-11.094282848707882
s3904,1100.0,0.3489429108351634,-10.419976222037706
s3905,500.0,0.32966036954134875,-14.784690158538812
s3906,700.0,0.32966036954134875,-12.848481561718515
s3907,900.0,0.32966036954134875,-11.4189194145043
s3908,1100.0,0.32966036954134875,-10.628722332315267
s3909,500.0,0.29490640422866415,-14.317007837475805
s3910,700.0,0.29490640422866415,-12.51606742204628
s3911,900.0,0.29490640422866415,-11.368554864967633
s3912,1100.0,0.29490640422866415,-10.554463860300014
s3913,500.0,0.34223903233597897,-13.91793988016544
s3914,700.0,0.34223903233597897,-11.94131136961642
s3915,900.0,0.34223903233597897,-10.389687992202672
s3916,1100.0,0.34223903233597897,-9.6271682152167
s3917,500.0,0.37220850181638393,-16.041026093308595
s3918,700.0,0.37220850181638393,-14.38204107046124
s3919,900.0,0.37220850181638393,-12.43233650059699
s3920,1100.0,0.37220850181638393,-11.319771574402294
s3921,500.0,0.3176089315550728,-13.782978916938914
s3922,700.0,0.3176089315550728,-11.765854791401466
s3923,900.0,0.3176089315550728,-10.433652480376313
s3924,1100.0,0.3176089315550728,-9.815788693762267
s3925,500.0,0.31567102158563864,-15.548799897994712
s3926,700.0,0.31567102158563864,-13.538599070206747
s3927,900.0,0.31567102158563864,-12.317035205554388
s3928,1100.0,0.31567102158563864,-11.551205732769017
s3929,500.0,0.24675594835770884,-12.914802045948154
s3930,700.0,0.24675594835770884,-11.339504520763976
s3931,900.0,0.24675594835770884,-10.404902831575457
s3932,1100.0,0.24675594835770884,-9.780307105919578
s3933,500.0,0.33887849861270986,-16.70317917300509
s3934,700.0,0.33887849861270986,-15.373096438197047
s3935,900.0,0.33887849861270986,-13.402847624792006
s3936,1100.0,0.33887849861270986,-12.439311521542836
s3937,500.0,0.2699755123067992,-16.33350843589997
s3938,700.0,0.2699755123067992,-15.180628661499227
s3939,900.0,0.2699755123067992,-13.610230018058957
s3940,1100.0,0.2699755123067992,-12.975023701517124
s3941,500.0,0.31474260751626737,-14.151602775458331
s3942,700.0,0.31474260751626737,-12.210664321402252
s3943,900.0,0.31474260751626737,-10.949683251271251
s3944,1100.0,0.31474260751626737,-10.163775094011338
s3945,500.0,0.37090990241876864,-16.460661783437484
s3946,700.0,0.37090990241876864,-14.677095105871832
s3947,900.0,0.37090990241876864,-13.041463213787557
s3948,1100.0,0.37090990241876864,-11.638752767936671
s3949,500.0,0.33085372606040386,-14.027481114714577
s3950,700.0,0.33085372606040386,-12.020083772423263
s3951,900.0,0.33085372606040386,-10.626181072818662
s3952,1100.0,0.33085372606040386,-9.86000332803607
s3953,500.0,0.3688282530086364,-16.378011920183926
s3954,700.0,0.3688282530086364,-13.923853713038444
s3955,900.0,0.3688282530086364,-12.628954945859999
s3956,1100.0,0.3688282530086364,-11.676880305877184
s3957,500.0,0.2680810054507281,-14.135442272847396
s3958,700.0,0.2680810054507281,-12.478725148279889
s3959,900.0,0.2680810054507281,-11.368521014820454
s3960,1100.0,0.2680810054507281,-10.760303326720953
s3961,500.0,0.34481267971227647,-15.68689246277779
s3962,700.0,0.34481267971227647,-13.561714678244186
s3963,900.0,0.34481267971227647,-12.268671588114614
s3964,1100.0,0.34481267971227647,-11.268594295355985
s3965,500.0,0.26882151739471194,-14.338638786330177
s3966,700.0,0.26882151739471194,-12.83116483059162
s3967,900.0,0.26882151739471194,-11.735804960262536
s3968,1100.0,0.26882151739471194,-10.881548146160638
s3969,500.0,0.2614180347504383,-12.497175194829044
s3970,700.0,0.2614180347504383,-10.801162440585378
s3971,900.0,0.2614180347504383,-9.886953571585575
s3972,1100.0,0.2614180347504383,-9.145408734414762
s3973,500.0,0.2707779766530445,-13.194619012237492
s3974,700.0,0.2707779766530445,-11.360167768808761
s3975,900.0,0.2707779766530445,-10.45462195212427
s3976,1100.0,0.2707779766530445,-9.731584563101478
s3977,500.0,0.3613148799460861,-15.571202138243795
s3978,700.0,0.3613148799460861,-13.68619232872519
s3979,900.0,0.3613148799460861,-11.931290636041098
s3980,1100.0,0.3613148799460861,-11.02373024338586
s3981,500.0,0.2426258161532844,-12.747836151319122
s3982,700.0,0.2426258161532844,-11.14463809304107
s3983,900.0,0.2426258161532844,-10.23356409972478
s3984,1100.0,0.2426258161532844,-9.683558095428817
s3985,500.0,0.37164563483523283,-15.762763106177127
s3986,700.0,0.37164563483523283,-13.548024662383133
s3987,900.0,0.37164563483523283,-12.018477371579786
s3988,1100.0,0.37164563483523283,-11.045027913719933
s3989,500.0,0.2836013562154277,-13.085318489759052
s3990,700.0,0.2836013562154277,-11.066257968652629
s3991,900.0,0.2836013562154277,-10.097499130102081
s3992,1100.0,0.2836013562154277,-9.50938881340224
s3993,500.0,0.36855777614401203,-15.18418879313917
s3994,700.0,0.36855777614401203,-12.951624890001154
s3995,900.0,0.36855777614401203,-11.482957157016097
s3996,1100.0,0.36855777614401203,-10.493725494585172
s3997,500.0,0.28804399189494945,-13.30743986179567
s3998,700.0,0.28804399189494945,-11.258680894663025
s3999,900.0,0.28804399189494945,-10.268068321167624
s4000,1100.0,0.28804399189494945,-9.678406702518576
s4001,500.0,0.32932230480505637,-13.905702686035406
s4002,700.0,0.32932230480505637,-11.930008343355764
s4003,900.0,0.32932230480505637,-10.499343635121056
s4004,1100.0,0.32932230480505637,-9.772325631484124
s4005,500.0,0.25328427217975524,-12.884979674702734
s4006,700.0,0.25328427217975524,-11.01718496210459
s4007,900.0,0.25328427217975524,-10.257070731752524
s4008,1100.0,0.25328427217975524,-9.659409430395115
s4009,500.0,0.2670819647852183,-12.63751928083205
s4010,700.0,0.2670819647852183,-10.940713127081816
s4011,900.0,0.2670819647852183,-9.933992129766684
s4012,1100.0,0.2670819647852183,-9.238765562388322
s4013,500.0,0.3081146583845673,-15.821924809783683
s4014,700.0,0.3081146583845673,-14.20239276930043
s4015,900.0,0.3081146583845673,-12.961775240036543
s4016,1100.0,0.3081146583845673,-11.807146906744745
s4017,500.0,0.319539650198764,-15.44853634415903
s4018,700.0,0.319539650198764,-13.980111144208351
s4019,900.0,0.319539650198764,-12.348307116534414
s4020,1100.0,0.319539650198764,-11.390091668543201
s4021,500.0,0.269735729812874,-13.104048770832676
s4022,700.0,0.269735729812874,-11.226587204047146
s4023,900.0,0.269735729812874,-10.328436046809156
s4024,1100.0,0.269735729812874,-9.67258883888274
s4025,500.0,0.35317674044142205,-15.611568469381888
s4026,700.0,0.35317674044142205,-13.340040306168568
s4027,900.0,0.35317674044142205,-12.004551466548687
s4028,1100.0,0.35317674044142205,-11.130881353331835
s4029,500.0,0.349497990353775,-16.913343623569638
s4030,700.0,0.349497990353775,-15.143492762689842
s4031,900.0,0.349497990353775,-13.38621211536261
s4032,1100.0,0.349497990353775,-12.525908054887939
s4033,500.0,0.4976340167282901,-18.479756370826532
s4034,700.0,0.4976340167282901,-15.413452500856117
s4035,900.0,0.4976340167282901,-13.415821225482347
s4036,1100.0,0.4976340167282901,-12.175831191850046
s4037,500.0,0.35930803521499566,-14.878383875573553
s4038,700.0,0.35930803521499566,-12.57031913647401
s4039,900.0,0.35930803521499566,-11.108969991035247
s4040,1100.0,0.35930803521499566,-10.375625488791508
s4041,500.0,0.3022043511969089,-13.672400286066535
s4042,700.0,0.3022043511969089,-11.558940423337136
s4043,900.0,0.3022043511969089,-10.48883121973118
s4044,1100.0,0.3022043511969089,-9.867346577889675
s4045,500.0,0.2959620006346137,-13.579529633140137
s4046,700.0,0.2959620006346137,-11.72060439877898
s4047,900.0,0.2959620006346137,-10.506262577654965
s4048,1100.0,0.2959620006346137,-9.859283895838798
s4049,500.0,0.3048873561712177,-15.284450851960383
s4050,700.0,0.3048873561712177,-13.899182701043994
s4051,900.0,0.3048873561712177,-12.416127732131303
s4052,1100.0,0.3048873561712177,-11.364689308396436
s4053,500.0,0.2930979978426474,-14.70022699898512
s4054,700.0,0.2930979978426474,-13.215813515847865
s4055,900.0,0.2930979978426474,-11.812877627551547
s4056,1100.0,0.2930979978426474,-10.98166686097654
s4057,500.0,0.3020643548997461,-13.677982185386885
s4058,700.0,0.3020643548997461,-11.833856104499672
s4059,900.0,0.3020643548997461,-10.638988702212151
s4060,1100.0,0.3020643548997461,-9.83470639004956
s4061,500.0,0.3405727533850256,-14.265007254865921
s4062,700.0,0.3405727533850256,-11.557954705071403
s4063,900.0,0.3405727533850256,-10.590333928993292
s4064,1100.0,0.3405727533850256,-9.977368803464795
s4065,500.0,0.3360448122342163,-13.978047077864174
s4066,700.0,0.3360448122342163,-12.082091122005906
s4067,900.0,0.3360448122342163,-10.596774018778975
s4068,1100.0,0.3360448122342163,-9.725451381776463
s4069,500.0,0.3058501567583122,-14.138417537710778
s4070,700.0,0.3058501567583122,-12.172500658217592
s4071,900.0,0.3058501567583122,-10.997592445440134
s4072,1100.0,0.3058501567583122,-10.267840445451599
s4073,500.0,0.3471997243453305,-16.654821208110175
s4074,700.0,0.3471997243453305,-14.79741180109845
s4075,900.0,0.3471997243453305,-13.197061675259636
s4076,1100.0,0.3471997243453305,-12.256115950012703
s4077,500.0,0.3030587641547618,-14.361997390214794
s4078,700.0,0.3030587641547618,-12.47657408887382
s4079,900.0,0.3030587641547618,-11.358110629910815
s4080,1100.0,0.3030587641547618,-10.47591088375876
s4081,500.0,0.2918920198194935,-13.897477452765315
s4082,700.0,0.2918920198194935,-12.466637436873889
s4083,900.0,0.2918920198194935,-11.035020747828327
s4084,1100.0,0.2918920198194935,-10.19396054269522
s4085,500.0,0.3426340308034848,-16.44355488302141
s4086,700.0,0.3426340308034848,-14.736028286603897
s4087,900.0,0.3426340308034848,-13.022355691004421
s4088,1100.0,0.3426340308034848,-12.12600902082903
s4089,500.0,0.3580198962701228,-16.04061590038492
s4090,700.0,0.3580198962701228,-14.330698801161695
s4091,900.0,0.3580198962701228,-12.610980929036112
s4092,1100.0,0.3580198962701228,-11.459617952078323
s4093,500.0,0.32501384407711115,-14.21297514414442
s4094,700.0,0.32501384407711115,-11.815582098908079
s4095,900.0,0.32501384407711115,-10.759028930695163
s4096,1100.0,0.32501384407711115,-10.119175227669656
s4097,500.0,0.2702274729970204,-14.107857507513232
s4098,700.0,0.2702274729970204,-12.651562191751763
s4099,900.0,0.2702274729970204,-11.41064182510169
s4100,1100.0,0.2702274729970204,-10.686095816714532
s4101,500.0,0.2748742084690145,-12.514322705615426
s4102,700.0,0.2748742084690145,-10.671593565571094
s4103,900.0,0.2748742084690145,-9.686176076480338
s4104,1100.0,0.2748742084690145,-9.02763172990223
s4105,500.0,0.4727149002726016,-17.88678455923064
s4106,700.0,0.4727149002726016,-14.478732281983607
s4107,900.0,0.4727149002726016,-13.051196870837416
s4108,1100.0,0.4727149002726016,-11.839951576361063
s4109,500.0,0.36571244081132454,-15.498603649204005
s4110,700.0,0.36571244081132454,-13.266771314135767
s4111,900.0,0.36571244081132454,-11.79337532638477
s4112,1100.0,0.36571244081132454,-10.85998262755587
s4113,500.0,0.2928814985574405,-13.816384383430705
s4114,700.0,0.2928814985574405,-11.886615634310818
s4115,900.0,0.2928814985574405,-10.816494862480184
s4116,1100.0,0.2928814985574405,-10.098712096105594
s4117,500.0,0.3307251983654364,-14.751007867459293
s4118,700.0,0.3307251983654364,-12.878747551491662
s4119,900.0,0.3307251983654364,-11.497034169355649
s4120,1100.0,0.3307251983654364,-10.523924689254956
s4121,500.0,0.29620802499193477,-14.032402088392546
s4122,700.0,0.29620802499193477,-12.347862884635633
s4123,900.0,0.29620802499193477,-11.13532400637209
s4124,1100.0,0.29620802499193477,-10.235788146917713
s4125,500.0,0.3402164477680421,-15.43875729398681
s4126,700.0,0.3402164477680421,-13.2993963438087
s4127,900.0,0.3402164477680421,-12.095187476714345
s4128,1100.0,0.3402164477680421,-11.0570072770433
s4129,500.0,0.30985409492396576,-13.622636504450757
s4130,700.0,0.30985409492396576,-11.663116421233745
s4131,900.0,0.30985409492396576,-10.418214139880607
s4132,1100.0,0.30985409492396576,-9.718553552561717
s4133,500.0,0.3745504159617032,-15.264103454641088
s4134,700.0,0.3745504159617032,-12.734818239335457
s4135,900.0,0.3745504159617032,-11.358757418649079
s4136,1100.0,0.3745504159617032,-10.538983159772862
s4137,500.0,0.34485270508791077,-15.617025972339516
s4138,700.0,0.34485270508791077,-13.576536159974417
s4139,900.0,0.34485270508791077,-12.092027443777722
s4140,1100.0,0.34485270508791077,-11.269607501923867
s4141,500.0,0.2352247815666725,-16.576883899232886
s4142,700.0,0.2352247815666725,-15.12500619086601
s4143,900.0,0.2352247815666725,-14.99386780959507
s4144,1100.0,0.2352247815666725,-13.147535527592227
s4145,500.0,0.35452374171883927,-16.26631456753722
s4146,700.0,0.35452374171883927,-14.24471899512716
s4147,900.0,0.35452374171883927,-12.739210844767657
s4148,1100.0,0.35452374171883927,-11.754515337054128
s4149,500.0,0.3770021569232449,-16.39006636163056
s4150,700.0,0.3770021569232449,-14.03146402707975
s4151,900.0,0.3770021569232449,-12.585066973373564
s4152,1100.0,0.3770021569232449,-11.591674220128263
s4153,500.0,0.33078641265327463,-14.292306278043984
s4154,700.0,0.33078641265327463,-11.97355217947947
s4155,900.0,0.33078641265327463,-10.85167691138929
s4156,1100.0,0.33078641265327463,-10.102181201600748
s4157,500.0,0.3859856142514988,-14.366858938144873
s4158,700.0,0.3859856142514988,-11.691199534485936
s4159,900.0,0.3859856142514988,-10.30477635592191
s4160,1100.0,0.3859856142514988,-9.508130450765748
s4161,500.0,0.3078802155778817,-13.946666249830328
s4162,700.0,0.3078802155778817,-11.926947568910087
s4163,900.0,0.3078802155778817,-10.722816745622305
s4164,1100.0,0.3078802155778817,-10.078883262573346
s4165,500.0,0.26807199064286846,-13.82024922608552
s4166,700.0,0.26807199064286846,-12.276433807165922
s4167,900.0,0.26807199064286846,-11.180815680118714
s4168,1100.0,0.26807199064286846,-10.391160857510744
s4169,500.0,0.30510895120506487,-14.745583367740323
s4170,700.0,0.30510895120506487,-13.01019163529886
s4171,900.0,0.30510895120506487,-11.75996066581842
s4172,1100.0,0.30510895120506487,-10.835673587155462
s4173,500.0,0.25570301692324565,-13.117530642055755
s4174,700.0,0.25570301692324565,-11.46341062637473
s4175,900.0,0.25570301692324565,-10.494377357914232
s4176,1100.0,0.25570301692324565,-9.878531786125805
s4177,500.0,0.3466026161684293,-14.12004479885859
s4178,700.0,0.3466026161684293,-11.945991810616707
s4179,900.0,0.3466026161684293,-10.526866704909375
s4180,1100.0,0.3466026161684293,-9.760385228335753
s4181,500.0,0.3582158350048521,-14.992179949311154
s4182,700.0,0.3582158350048521,-12.574256004355062
s4183,900.0,0.3582158350048521,-11.207188332670349
s4184,1100.0,0.3582158350048521,-10.500968500567554
s4185,500.0,0.3553745964634309,-14.589113998294119
s4186,700.0,0.3553745964634309,-12.215339491406118
s4187,900.0,0.3553745964634309,-10.857990762188379
s4188,1100.0,0.3553745964634309,-10.123968749619605
s4189,500.0,0.31039931291070105,-13.844785902677534
s4190,700.0,0.31039931291070105,-11.616058421055115
s4191,900.0,0.31039931291070105,-10.583003519176433
s4192,1100.0,0.31039931291070105,-9.923561407218935
s4193,500.0,0.35523126502048835,-14.597131749478606
s4194,700.0,0.35523126502048835,-12.315427754362913
s4195,900.0,0.35523126502048835,-10.917595660770559
s4196,1100.0,0.35523126502048835,-10.119382577819703
s4197,500.0,0.25079066370049236,-17.020210619275957
s4198,700.0,0.25079066370049236,-16.00554790550709
s4199,900.0,0.25079066370049236,-14.922924131702182
s4200,1100.0,0.25079066370049236,-13.66898120641837
s4201,500.0,0.24128428462371415,-12.864481052386813
s4202,700.0,0.24128428462371415,-11.362429784211496
s4203,900.0,0.24128428462371415,-10.371389972409554
s4204,1100.0,0.24128428462371415,-9.82663154483385
s4205,500.0,0.3408581285219584,-16.306581345119138
s4206,700.0,0.3408581285219584,-14.52786195915998
s4207,900.0,0.3408581285219584,-12.93616491950873
s4208,1100.0,0.3408581285219584,-11.981373102952196
s4209,500.0,0.34851091533793427,-15.422705718746673
s4210,700.0,0.34851091533793427,-13.3906793844119
s4211,900.0,0.34851091533793427,-11.900028377124015
s4212,1100.0,0.34851091533793427,-11.011573156156238
s4213,500.0,0.37329620587892476,-17.370746776003585
s4214,700.0,0.37329620587892476,-15.779550523598175
s4215,900.0,0.37329620587892476,-13.845402683419746
s4216,1100.0,0.37329620587892476,-12.594307545858406
s4217,500.0,0.32718361816265823,-14.910293737866413
s4218,700.0,0.32718361816265823,-13.159715651460543
s4219,900.0,0.32718361816265823,-11.691534394908835
s4220,1100.0,0.32718361816265823,-10.743160797388786
s4221,500.0,0.4115882684687927,-16.19683940381359
s4222,700.0,0.4115882684687927,-13.970162698911842
s4223,900.0,0.4115882684687927,-11.978081520053253
s4224,1100.0,0.4115882684687927,-11.045115454609014
s4225,500.0,0.3558201210991955,-15.841220536340774
s4226,700.0,0.3558201210991955,-13.639765369523097
s4227,900.0,0.3558201210991955,-12.13834429750272
s4228,1100.0,0.3558201210991955,-11.377912791108852
s4229,500.0,0.3440241278840013,-16.281493224103002
s4230,700.0,0.3440241278840013,-14.06147371900692
s4231,900.0,0.3440241278840013,-12.77299560165587
s4232,1100.0,0.3440241278840013,-11.913051016624348
s4233,500.0,0.3315279391407585,-14.43928170399814
s4234,700.0,0.3315279391407585,-12.771695351251756
s4235,900.0,0.3315279391407585,-11.20582291334498
s4236,1100.0,0.3315279391407585,-10.216843529453426
s4237,500.0,0.2972578349062794,-13.283454308439703
s4238,700.0,0.2972578349062794,-11.32057790879825
s4239,900.0,0.2972578349062794,-10.252218457686826
s4240,1100.0,0.2972578349062794,-9.502136105022899
s4241,500.0,0.23410800226414324,-12.287800304475295
s4242,700.0,0.23410800226414324,-10.767473076828297
s4243,900.0,0.23410800226414324,-9.834463406051125
s4244,1100.0,0.23410800226414324,-9.350140471416388
s4245,500.0,0.3428359553327053,-15.512160801812428
s4246,700.0,0.3428359553327053,-13.833742094083659
s4247,900.0,0.3428359553327053,-12.18682675996616
s4248,1100.0,0.3428359553327053,-11.142242119946323
s4249,500.0,0.3573450529239958,-15.070856840493965
s4250,700.0,0.3573450529239958,-12.69464673866308
s4251,900.0,0.3573450529239958,-11.380465671686368
s4252,1100.0,0.3573450529239958,-10.548489574205778
s4253,500.0,0.28409597015149624,-13.77292284606676
s4254,700.0,0.28409597015149624,-11.970979849840779
s4255,900.0,0.28409597015149624,-10.939340278828372
s4256,1100.0,0.28409597015149624,-10.134723110412937
s4257,500.0,0.38549087447223296,-15.249166874641825
s4258,700.0,0.38549087447223296,-12.885841599319022
s4259,900.0,0.38549087447223296,-11.338815451623484
s4260,1100.0,0.38549087447223296,-10.360724498097138
s4261,500.0,0.2688819184175751,-13.108709012287871
s4262,700.0,0.2688819184175751,-11.206332337037576
s4263,900.0,0.2688819184175751,-10.298769795903246
s4264,1100.0,0.2688819184175751,-9.707480565853567
s4265,500.0,0.34743723532972115,-14.664354739046354
s4266,700.0,0.34743723532972115,-12.284784106540581
s4267,900.0,0.34743723532972115,-10.98452537354251
s4268,1100.0,0.34743723532972115,-10.308078674849101
s4269,500.0,0.3259767342141323,-13.358929870222585
s4270,700.0,0.3259767342141323,-11.043067501585139
s4271,900.0,0.3259767342141323,-9.885186709535024
s4272,1100.0,0.3259767342141323,-9.271286025669278
s4273,500.0,0.3656177677753238,-15.089395918737543
s4274,700.0,0.3656177677753238,-13.031599810686957
s4275,900.0,0.3656177677753238,-11.378226875987263
s4276,1100.0,0.3656177677753238,-10.481210336363658
s4277,500.0,0.25857334589608866,-13.807375833250635
s4278,700.0,0.25857334589608866,-12.28947163745948
s4279,900.0,0.25857334589608866,-11.271241963973056
s4280,1100.0,0.25857334589608866,-10.490155840696646
s4281,500.0,0.3542357815413741,-14.874102329085217
s4282,700.0,0.3542357815413741,-12.9095656265638
s4283,900.0,0.3542357815413741,-11.284399961725534
s4284,1100.0,0.3542357815413741,-10.410362137729033
s4285,500.0,0.28864851627157445,-13.200701091610389
s4286,700.0,0.28864851627157445,-11.238638222728778
s4287,900.0,0.28864851627157445,-10.168903177464252
s4288,1100.0,0.28864851627157445,-9.569650607206347
s4289,500.0,0.2842867340871646,-13.58480432118793
s4290,700.0,0.2842867340871646,-11.738132664362908
s4291,900.0,0.2842867340871646,-10.645084151119399
s4292,1100.0,0.2842867340871646,-9.995547017431798
s4293,500.0,0.30363047642823543,-14.730039901052434
s4294,700.0,0.30363047642823543,-12.942438529221194
s4295,900.0,0.30363047642823543,-11.760905463468905
s4296,1100.0,0.30363047642823543,-10.82907622585381
s4297,500.0,0.21070909297096985,-14.323187287936836
s4298,700.0,0.21070909297096985,-13.612601401004413
s4299,900.0,0.21070909297096985,-12.12298304928953
s4300,1100.0,0.21070909297096985,-11.771116983419954
s4301,500.0,0.33085949364305056,-14.822832841951083
s4302,700.0,0.33085949364305056,-12.706361229210179
s4303,900.0,0.33085949364305056,-11.45009697519249
s4304,1100.0,0.33085949364305056,-10.623447087032023
s4305,500.0,0.3152330278559075,-14.143956128868238
s4306,700.0,0.3152330278559075,-12.072353550234302
s4307,900.0,0.3152330278559075,-10.7996159972388
s4308,1100.0,0.3152330278559075,-10.207372239006977
s4309,500.0,0.2835862938100759,-13.522134190141754
s4310,700.0,0.2835862938100759,-11.45258397860706
s4311,900.0,0.2835862938100759,-10.518315417121872
s4312,1100.0,0.2835862938100759,-9.947935998861885
s4313,500.0,0.4213965404462661,-16.586548294126562
s4314,700.0,0.4213965404462661,-13.889296655771814
s4315,900.0,0.4213965404462661,-12.342874230508258
s4316,1100.0,0.4213965404462661,-11.208989940386498
s4317,500.0,0.44970945148169816,-17.52428545885817
s4318,700.0,0.44970945148169816,-14.232681662333448
s4319,900.0,0.44970945148169816,-12.911197442428014
s4320,1100.0,0.44970945148169816,-11.771603967003024
s4321,500.0,0.37918989864181113,-15.07221672703385
s4322,700.0,0.37918989864181113,-12.375788763160088
s4323,900.0,0.37918989864181113,-11.04907807494653
s4324,1100.0,0.37918989864181113,-10.307138343263905
s4325,500.0,0.36001340551838196,-16.748351562069093
s4326,700.0,0.36001340551838196,-14.109806104512824
s4327,900.0,0.36001340551838196,-13.249258517452837
s4328,1100.0,0.36001340551838196,-12.035106872455613
s4329,500.0,0.31843550873473436,-14.817226018834493
s4330,700.0,0.31843550873473436,-13.113175027637563
s4331,900.0,0.31843550873473436,-11.654913989075371
s4332,1100.0,0.31843550873473436,-10.777882028730312
s4333,500.0,0.36022350898676253,-15.279327647971057
s4334,700.0,0.36022350898676253,-12.93835333008356
s4335,900.0,0.36022350898676253,-11.59661466694808
s4336,1100.0,0.36022350898676253,-10.70777070472484
s4337,500.0,0.3194118271026294,-14.039838122327838
s4338,700.0,0.3194118271026294,-12.400973045133707
s4339,900.0,0.3194118271026294,-10.778044667205334
s4340,1100.0,0.3194118271026294,-10.048178409633616
s4341,500.0,0.2897881141212322,-14.185315326560472
