# c0 + a0 * (Al + Na) + a1 * (O - NBI) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.321833433016911; Max AE: 1.68535635569465
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.813429491579483e+00, -3.875737054471581e+00,  6.989461624575964e-01, -1.397851264048028e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         15|14|add; (Al + Na); $\left(Al + Na\right)$; (Al + Na); (newdata$Al + newdata$Na); Al,Na
# 1;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s70         , -2.268552320802911e+01, -2.177585761975335e+01,  1.906779661016949e-01, -1.046811112598034e-01, -1.124161032136639e+01
s71         , -1.844586653395837e+01, -1.904870376898526e+01,  8.650519031141868e-02, -4.404369093661873e-01, -9.471885061546020e+00
s72         , -2.185924535832699e+01, -2.141109322790027e+01,  3.234042553191490e-01, -2.728328042435130e-01, -1.130779222596192e+01
s73         , -1.814705961150877e+01, -1.792188730154194e+01,  1.779661016949153e-01, -5.412410036332536e-01, -8.181393366294326e+00
s74         , -2.269683109870329e+01, -2.353309517136447e+01,  4.044943820224719e-01, -2.153515271541801e-01, -1.381466399203632e+01
s75         , -2.162544692540680e+01, -2.175751967966443e+01,  4.901960784313726e-01, -1.788097288961880e-01, -1.084931989499707e+01
s76         , -1.799713371423827e+01, -1.836397349627521e+01,  1.642857142857143e-01, -4.891048074766862e-01, -8.560290110591437e+00
s77         , -1.808839931225978e+01, -1.786608880573601e+01,  2.882882882882883e-01, -4.630041391112415e-01, -7.381495538058597e+00
s78         , -1.710463489071706e+01, -1.720976007153239e+01,  1.292775665399239e-01, -4.601717641014593e-01, -6.839319955674805e+00
s79         , -2.130172009097587e+01, -2.094179721619645e+01,  1.886120996441281e-01, -2.884984697981398e-01, -1.107294732700863e+01
