sample_id,rho,AAV,PF,VPA,RBI,WE,B,N,S,O,F,Na,Al,Si,P,Cl,Ge,Br,I,E_T
s310,2.147338554974622,20.91638888895043,0.3471101707791613,36.18382603416971,2.2468061999302127,2.317974683544304,0.0,0.0,0.35443037974683544,0.22362869198312235,0.0,0.16033755274261605,0.05063291139240506,0.18565400843881857,0.0,0.0,0.02531645569620253,0.0,0.0,6.940414449799037
s311,2.137130144662918,26.753501416657258,0.27546316237923363,42.33348165341646,2.247681900285185,2.3896654275092937,0.0,0.0,0.3940520446096654,0.0,0.11152416356877323,0.14869888475836432,0.0,0.21933085501858737,0.0,0.0,0.0,0.12639405204460966,0.0,6.920999607261285
s312,2.3819057334483253,15.05315417545491,0.5326337962909574,28.49347040353963,1.483477815552101,2.3852830188679244,0.0,0.0,0.07547169811320754,0.4528301886792453,0.0,0.22641509433962265,0.1509433962264151,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,8.252266885096375
s313,1.8271309747610411,25.551037085977804,0.3390892607546219,44.860599463930484,2.8138292601296966,2.2230000000000003,0.11304347826086956,0.0,0.30434782608695654,0.0,0.0,0.20869565217391303,0.10869565217391304,0.0,0.0,0.26521739130434785,0.0,0.0,0.0,6.372017013205046
s314,1.787004126115495,22.036835570903463,0.2259335495024083,33.70339557902886,2.273253471224888,2.7575874125874127,0.0,0.0,0.0,0.44755244755244755,0.0,0.0944055944055944,0.0,0.2517482517482518,0.0,0.2062937062937063,0.0,0.0,0.0,7.369033865428129
s315,2.0972904714557137,18.276760691157136,0.5112388646176848,36.021188546649476,3.0562308080094027,2.1814285714285715,0.12315270935960591,0.0,0.2857142857142857,0.22167487684729065,0.0,0.30049261083743845,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,9.291950472832553
s316,1.9345877913562166,20.09158183647293,0.30629663431251275,35.822200173556396,2.432835185820331,2.2967391304347826,0.30434782608695654,0.0,0.48695652173913045,0.0,0.07391304347826087,0.13478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.005653338045511
s317,2.3820542634088078,12.758046128049227,0.7770768926755256,26.62548757158097,2.339543673411158,2.373333333333333,0.14583333333333334,0.0,0.0,0.3333333333333333,0.14583333333333334,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.408908507193237
s318,2.2019887972836916,18.3842214188255,0.39784134487843187,33.06194658385553,1.73191191621408,2.3317488789237664,0.0,0.0,0.25112107623318386,0.30493273542600896,0.0,0.16143497757847533,0.17937219730941703,0.1031390134529148,0.0,0.0,0.0,0.0,0.0,7.074008304038459
s319,2.0710051498536832,19.729055631074516,0.33861661344290345,33.525598030427325,2.11671467365541,2.4174485596707815,0.0,0.0,0.2757201646090535,0.31275720164609055,0.0,0.15637860082304528,0.0,0.2551440329218107,0.0,0.0,0.0,0.0,0.0,6.552373721340865
s320,2.777267648978787,14.84413876129548,0.33627298443510756,24.31524570101777,1.5496796910467525,2.743820224719101,0.0,0.0,0.0,0.6104868913857678,0.0,0.10112359550561797,0.033707865168539325,0.149812734082397,0.0,0.0,0.10486891385767791,0.0,0.0,7.727734298255436
s321,2.0724962727592264,16.414208859768262,0.2352878900108863,24.01337962817949,2.645973218507439,3.016518987341772,0.0,0.0,0.0,0.5063291139240507,0.17721518987341772,0.0981012658227848,0.0,0.0,0.21835443037974683,0.0,0.0,0.0,0.0,8.611383655345886
s322,2.284796990536027,30.743250393399393,0.24365785123150618,45.816397430939894,8.799713038926713,2.3721498371335503,0.0,0.0,0.42671009771986973,0.0,0.0,0.13680781758957655,0.0,0.0,0.19218241042345277,0.0,0.0,0.24429967426710097,0.0,6.042793889490908
s323,2.7450235086693358,15.205787137751884,0.6468505750517445,28.782382796458933,3.1770830994472226,2.380283018867925,0.0,0.0,0.0,0.4528301886792453,0.0,0.3443396226415094,0.0,0.0,0.12735849056603774,0.0,0.0,0.07547169811320754,0.0,9.508743222439017
s324,2.100724069723807,21.66150803334833,0.58749083035359,46.80877598010904,2.121220197219616,1.8597340425531916,0.0,0.0,0.425531914893617,0.0,0.03723404255319149,0.4148936170212766,0.06914893617021277,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,7.912366987098065
s325,2.595113909157956,25.50510531913069,0.5442248250344002,55.92685744676852,11.120252608894159,1.8163186813186813,0.10989010989010989,0.0,0.3076923076923077,0.0,0.0,0.4340659340659341,0.0,0.0,0.0,0.0,0.0,0.0,0.14835164835164835,7.87733758476188
s326,2.084169369583295,20.49971745628333,0.3251406192717472,33.17227006562212,3.275965954684472,2.4634456928838953,0.0,0.0,0.3333333333333333,0.2846441947565543,0.0,0.16853932584269662,0.0,0.0,0.21348314606741572,0.0,0.0,0.0,0.0,8.470634370388495
s327,2.3402583410964914,22.580006793782427,0.30210277336588,36.21062065100479,3.765737624530961,2.3725095057034222,0.0,0.0,0.4752851711026616,0.1482889733840304,0.0,0.13688212927756654,0.0,0.0,0.1520912547528517,0.0,0.08745247148288973,0.0,0.0,9.172019619121611
s328,2.0556388404500416,21.568147096495686,0.31245747463460155,34.71945630167598,3.4844317607903985,2.4225,0.0,0.0,0.3939393939393939,0.22727272727272727,0.0,0.16287878787878787,0.0,0.0,0.2159090909090909,0.0,0.0,0.0,0.0,7.596000342098184
s329,2.182169097073005,19.238881633439586,0.5364826752307741,34.66052484754592,5.694894232320182,2.367621145374449,0.0,0.0,0.0,0.2775330396475771,0.0,0.34801762114537443,0.0,0.0,0.09691629955947137,0.2775330396475771,0.0,0.0,0.0,8.21306886132908
s330,2.185955773857905,12.245951011484317,0.3417985755624388,20.491558025883787,1.936099112043452,2.8664940239043823,0.2788844621513944,0.0,0.0,0.36254980079681276,0.2350597609561753,0.12350597609561753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82683774124063
s331,2.3611319302048086,26.41175772524527,0.3885566612125242,46.12202468438359,16.64133585306503,2.080940170940171,0.0,0.0,0.48717948717948717,0.0,0.0,0.2692307692307692,0.0,0.0,0.1581196581196581,0.0,0.0,0.0,0.08547008547008547,7.527158850146676
s332,2.0048247804500314,23.559550872740072,0.47317167484851425,44.57212327275146,5.463465179939298,2.058714285714286,0.047619047619047616,0.0,0.34285714285714286,0.0,0.0,0.3476190476190476,0.0,0.0,0.0761904761904762,0.18571428571428572,0.0,0.0,0.0,7.703333139420747
s333,2.2105966513253983,15.271361158916573,0.2527921107355813,23.062871954282187,2.061748812893845,2.9027702702702705,0.0,0.0,0.0,0.6621621621621622,0.0,0.09121621621621621,0.0,0.0,0.24662162162162163,0.0,0.0,0.0,0.0,7.933721737534466
s334,1.957068462199691,24.832404773045745,0.435871203625183,47.00419474897947,2.1597117095381804,2.054905660377359,0.0,0.0,0.3018867924528302,0.0,0.0,0.29245283018867924,0.1792452830188679,0.0,0.0,0.22641509433962265,0.0,0.0,0.0,7.188393300762235
s335,1.8776555638741241,26.719994072065916,0.22825149293520994,42.43763764386942,3.689616292844822,2.2562962962962962,0.0,0.0,0.6296296296296297,0.0,0.0,0.07407407407407407,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,6.859933586787644
s336,1.9939626970914506,23.820211894809628,0.25820498580054124,38.25670395227005,9.402572393084458,2.2832830188679245,0.10943396226415095,0.0,0.6226415094339622,0.0,0.0,0.10566037735849057,0.0,0.0,0.16226415094339622,0.0,0.0,0.0,0.0,7.760654861780857
s337,2.658259797076787,16.10329085774585,0.26897831395970206,24.702954038322186,2.1582694974706067,2.8549829351535836,0.0,0.0,0.0,0.621160409556314,0.0,0.08532423208191127,0.0,0.04436860068259386,0.13651877133105803,0.0,0.08191126279863481,0.030716723549488054,0.0,8.475747430421777
s338,2.208572924728656,24.41274557443858,0.37630464655565965,41.72674952794109,10.4818666629406,2.1370124481327797,0.0,0.0,0.5269709543568465,0.0,0.0,0.24066390041493776,0.0,0.0,0.17427385892116182,0.0,0.0,0.058091286307053944,0.0,7.638070685064786
s339,2.068256944793446,21.610089202449853,0.28153775839761597,34.1740945527114,3.0330269045375187,2.451029411764706,0.0,0.0,0.40808823529411764,0.22426470588235295,0.0,0.1213235294117647,0.04411764705882353,0.0,0.20220588235294118,0.0,0.0,0.0,0.0,8.1224582460516
s340,2.107294541570638,19.275583849757943,0.47947645882251144,33.87829888745334,4.647347756244871,2.4403879310344827,0.03879310344827586,0.0,0.0,0.3017241379310345,0.0,0.3017241379310345,0.0,0.0,0.09051724137931035,0.2672413793103448,0.0,0.0,0.0,7.717275084186167
s341,2.5899760485206307,13.046306847680702,0.7381421265985154,26.223076763838225,1.4493148805140625,2.338009950248756,0.0,0.0,0.0,0.4975124378109453,0.0,0.3383084577114428,0.0,0.16417910447761194,0.0,0.0,0.0,0.0,0.0,8.593537090705233
s342,2.284246885110904,25.422122819887957,0.2543673183235993,39.28873526709956,8.998366071520497,2.30719723183391,0.0,0.0,0.6470588235294118,0.0,0.0,0.09342560553633218,0.0,0.0,0.16262975778546712,0.0,0.09688581314878893,0.0,0.0,8.110773733155243
s343,3.0190298793786,31.690080611693084,0.3350037997296292,52.958591089339464,8.598908477559544,2.146265060240964,0.0,0.0,0.39357429718875503,0.0,0.0,0.20481927710843373,0.0,0.0,0.0,0.0,0.19678714859437751,0.0,0.20481927710843373,6.079270586999654
s344,2.3890271451629856,15.020032881311495,0.34998360180145033,25.641341847381785,1.932939241322133,2.6640167364016736,0.14225941422594143,0.0,0.0,0.5271966527196653,0.0,0.13389121338912133,0.0,0.13807531380753138,0.0,0.0,0.0,0.058577405857740586,0.0,8.557782774232033
s345,2.5161180074865475,13.437223476426352,0.6162838238406443,24.95484359907753,1.8082935846143893,2.4860180995475116,0.0,0.0,0.0,0.5067873303167421,0.03167420814479638,0.28054298642533937,0.0,0.14027149321266968,0.04072398190045249,0.0,0.0,0.0,0.0,7.924144160269485
s346,2.325945505265706,25.210790757075245,0.3723346704920029,41.90667867566811,3.2612375561454283,2.293784860557769,0.0,0.0,0.3545816733067729,0.0,0.099601593625498,0.2589641434262948,0.0,0.0,0.1394422310756972,0.0,0.0,0.14741035856573706,0.0,7.248541491515182
s347,2.2852872340702137,27.89382598345148,0.31595941837946445,49.35061520149104,2.1383945998971607,2.0742608695652174,0.0,0.0,0.46956521739130436,0.0,0.0,0.13478260869565217,0.3,0.0,0.0,0.0,0.0,0.0,0.09565217391304348,6.930818671281991
s348,2.433074534838114,13.91000478064715,0.3327640609536819,22.769880437110313,1.3427390387960854,2.7355642023346305,0.0,0.0,0.0,0.6108949416342413,0.0,0.08171206225680934,0.19844357976653695,0.0,0.10894941634241245,0.0,0.0,0.0,0.0,6.794959143936325
s349,2.0203136867375955,18.76443006857673,0.4988946011547188,36.13890235429596,1.6963534634310542,2.275,0.17307692307692307,0.0,0.3076923076923077,0.0,0.21153846153846154,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.284750641045562
s350,2.17033740082119,25.378295025366924,0.2985986348244859,42.64244130112677,7.192232860736769,2.237246963562753,0.145748987854251,0.0,0.47368421052631576,0.0,0.0,0.1659919028340081,0.0,0.0,0.0931174089068826,0.0,0.0,0.1214574898785425,0.0,6.663519745514736
s351,2.6649570151078747,23.80519140895551,0.38830010755814304,41.97709324785286,2.6074447458633045,2.1722077922077925,0.0,0.0,0.5151515151515151,0.0,0.05194805194805195,0.21645021645021645,0.0,0.0,0.0,0.0,0.21645021645021645,0.0,0.0,8.512129981744364
s352,2.2278973366953703,23.3990347119492,0.2850107554228351,36.04716158327309,2.0498859950209494,2.507859649122807,0.0,0.0,0.4666666666666667,0.0,0.1824561403508772,0.14035087719298245,0.0,0.0,0.13333333333333333,0.0,0.07719298245614035,0.0,0.0,7.721505815810622
s353,2.540694990727153,18.794173695043217,0.5918626364089787,37.77818752842024,2.5307269547077156,2.1438190954773866,0.0,0.0,0.25125628140703515,0.19095477386934673,0.05527638190954774,0.36180904522613067,0.01507537688442211,0.0,0.03015075376884422,0.0,0.09547738693467336,0.0,0.0,8.751736191002196
s354,1.7785363060139474,29.059914038112833,0.20812019574812912,41.63996340526124,5.0549883998314264,2.5428398791540787,0.0,0.0,0.36555891238670696,0.04833836858006042,0.0,0.09969788519637462,0.0,0.0,0.20241691842900303,0.283987915407855,0.0,0.0,0.0,6.217395845334911
s355,3.0431500594369685,18.269361644052708,0.3308317566117154,29.209099155461505,2.274992500011666,2.7363295880149807,0.0,0.0,0.0,0.50187265917603,0.0,0.12359550561797752,0.0,0.0,0.0,0.12359550561797752,0.250936329588015,0.0,0.0,8.323306621275213
s356,2.363966783666004,15.044505646715209,0.49538928641121505,26.441858409378273,2.114039540389603,2.5460775862068963,0.0,0.0,0.0,0.5043103448275862,0.0,0.23275862068965517,0.0,0.15086206896551724,0.04741379310344827,0.06465517241379311,0.0,0.0,0.0,9.047137982578803
s357,1.9525194434129693,21.868448213101455,0.26500726753406634,37.377985952889695,7.058114777693863,2.2547302904564317,0.25311203319502074,0.0,0.5850622406639004,0.0,0.0,0.0995850622406639,0.0,0.0,0.06224066390041494,0.0,0.0,0.0,0.0,6.848837355080171
s358,2.0271546216030227,23.08488254785143,0.5569419879150591,48.734752045464155,3.8843115448280607,1.8747368421052633,0.0,0.0,0.3684210526315789,0.0,0.0,0.42105263157894735,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,8.1192010415586
s359,1.7681908365382317,29.01402825573085,0.24302429616999133,45.40613461490082,2.587513496636818,2.357184115523466,0.0,0.0,0.3574007220216607,0.0,0.0,0.10830324909747292,0.12274368231046931,0.1299638989169675,0.0,0.2815884476534296,0.0,0.0,0.0,6.418265162131758
s360,1.8267357503538708,23.811216647003707,0.26787504478101676,40.18142809181871,4.565594148191805,2.3074897119341564,0.24279835390946503,0.0,0.448559670781893,0.0,0.0,0.12757201646090535,0.0,0.0,0.037037037037037035,0.1440329218106996,0.0,0.0,0.0,6.620669306778614
s361,2.05149917331038,23.56934339534682,0.45914178252614857,44.21859114879227,4.6577273835614905,2.026556603773585,0.0,0.0,0.4339622641509434,0.0,0.0,0.32075471698113206,0.018867924528301886,0.04716981132075472,0.08018867924528301,0.09905660377358491,0.0,0.0,0.0,8.778951918428461
s362,1.7461596446113115,24.907945676952515,0.2971130743772605,42.90711810044377,3.8158996629258515,2.305847457627119,0.24152542372881355,0.0,0.3220338983050847,0.0,0.0,0.17796610169491525,0.0,0.0,0.0,0.2584745762711864,0.0,0.0,0.0,5.934472285960198
s363,2.349257243558716,12.16163049396383,0.6070587213233716,23.128815135841922,2.0612256592794234,2.5679812206572765,0.2112676056338028,0.0,0.0,0.37089201877934275,0.15492957746478872,0.26291079812206575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.493988803345836
s364,2.1246073658156304,23.435964517142576,0.3780234950246679,41.0569904698813,4.4046261978913614,2.1006866952789696,0.0,0.0,0.5622317596566524,0.0,0.0,0.2145922746781116,0.07725321888412018,0.0,0.13733905579399142,0.0,0.0,0.008583690987124463,0.0,8.161047445680934
s365,3.101459582196497,32.94737476145197,0.3496638129183832,55.598694909950176,9.324577511649538,2.1151851851851853,0.0,0.0,0.3333333333333333,0.0,0.0,0.2345679012345679,0.0,0.0,0.0,0.0,0.1728395061728395,0.0,0.25925925925925924,5.926861909072736
s366,2.522054978929566,23.203360251560216,0.4709385822548368,44.65552350300265,6.372976691243562,1.9832352941176472,0.0,0.0,0.5196078431372549,0.0,0.0,0.30392156862745096,0.0,0.0,0.029411764705882353,0.0,0.14705882352941177,0.0,0.0,9.366972015961432
s367,2.3370117740986345,16.514297407461502,0.5848741799449664,30.27621191367946,4.341806042490548,2.403318181818182,0.013636363636363636,0.0,0.0,0.37272727272727274,0.0,0.33181818181818185,0.0,0.0,0.10909090909090909,0.17272727272727273,0.0,0.0,0.0,9.3727631322252
s368,2.199277052528778,13.117007284420804,0.518896999769295,25.15095892150411,1.951034754347766,2.5044497607655503,0.2535885167464115,0.0,0.0,0.46411483253588515,0.0,0.22488038277511962,0.0,0.0,0.0,0.05741626794258373,0.0,0.0,0.0,7.938991167484299
s369,1.9197484395056843,26.930530529152676,0.20957516749537303,40.0036036015569,12.009294522324891,2.3619607843137254,0.0,0.0,0.673202614379085,0.0,0.0,0.0718954248366013,0.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,8.059705699711495
s370,1.968082430631857,24.697745706552315,0.2743109053186696,40.89561789071977,3.6665633668714905,2.2165882352941177,0.0,0.03529411764705882,0.5686274509803921,0.0,0.0,0.11372549019607843,0.0,0.2823529411764706,0.0,0.0,0.0,0.0,0.0,6.068468111134001
s371,1.8341220709922645,25.325041766390484,0.1786841353174059,35.43503867708391,1.9470213797987175,2.742401129943503,0.0,0.0,0.4632768361581921,0.0,0.2514124293785311,0.062146892655367235,0.0,0.0,0.2231638418079096,0.0,0.0,0.0,0.0,5.936007547918428
s372,2.0359438050808083,21.356908295314838,0.32452522798671624,36.18809461150572,3.971646019537077,2.303360655737705,0.10655737704918032,0.0,0.4672131147540984,0.12295081967213115,0.0,0.16393442622950818,0.0,0.0,0.13934426229508196,0.0,0.0,0.0,0.0,8.024007697105988
s373,2.495677349505875,14.253262275441772,0.4217293832089545,24.04632002931674,2.198122778829508,2.675685483870968,0.07258064516129033,0.0,0.0,0.5725806451612904,0.0,0.1814516129032258,0.0,0.0,0.1532258064516129,0.0,0.0,0.0,0.020161290322580645,8.221379281247088
s374,2.5158758741064653,14.221395136725073,0.7273602038574304,30.36028175255913,2.1600050752294306,2.252368421052632,0.11578947368421053,0.0,0.0,0.42105263157894735,0.0,0.3736842105263158,0.0,0.042105263157894736,0.0,0.0,0.0,0.04736842105263158,0.0,9.462123122270452
s375,2.067013966869043,11.969080209226533,0.3129044142198346,21.319924122684757,1.5311193234957265,2.718859649122807,0.34210526315789475,0.0,0.0,0.5614035087719298,0.0,0.09649122807017543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.029299524210273
s376,2.020929034286979,16.95152973419803,0.2250878684625059,24.055697797077727,2.820136746706425,3.126637426900585,0.0,0.0,0.0,0.36257309941520466,0.34210526315789475,0.1023391812865497,0.0,0.0,0.19298245614035087,0.0,0.0,0.0,0.0,7.409075999391759
s377,2.223789974491885,25.732577306175923,0.24523469341335058,41.48403371783517,4.163865932221986,2.3418045112781956,0.13157894736842105,0.0,0.4924812030075188,0.0,0.0,0.08270676691729323,0.02631578947368421,0.0,0.0,0.12781954887218044,0.13909774436090225,0.0,0.0,7.01680815533494
s378,1.9950996481092587,25.216806933152817,0.36791006129375303,45.51326129398313,4.319745012796822,2.1982882882882886,0.19369369369369369,0.0,0.27927927927927926,0.0,0.0,0.25225225225225223,0.0,0.0,0.0,0.23423423423423423,0.0,0.0,0.04054054054054054,6.142600229462223
s379,2.069850324846741,21.668306729816507,0.596187980199889,49.09654309667282,3.108023384256981,1.7829608938547488,0.03910614525139665,0.0,0.441340782122905,0.0,0.0,0.41899441340782123,0.0782122905027933,0.0,0.0223463687150838,0.0,0.0,0.0,0.0,8.573372202849674
s380,2.4580683895300153,22.80647300543622,0.35088296845680766,39.99642653938444,6.765790642803591,2.1594893617021276,0.09787234042553192,0.0,0.5702127659574469,0.0,0.0,0.1702127659574468,0.0,0.0,0.029787234042553193,0.0,0.13191489361702127,0.0,0.0,8.868996540080058
s381,3.06225361784862,19.79241825923221,0.2909483193650179,31.525648245244128,2.2966714409775375,2.635676691729323,0.0,0.0,0.19924812030075187,0.40225563909774437,0.0,0.08646616541353383,0.0,0.0,0.0,0.02631578947368421,0.2857142857142857,0.0,0.0,7.981370253273373
s382,2.3787380436466377,14.395760917490847,0.5173609195833254,24.122626402281963,3.067674646020575,2.7276612903225805,0.0,0.0,0.0,0.3709677419354839,0.22580645161290322,0.2620967741935484,0.0,0.0,0.14112903225806453,0.0,0.0,0.0,0.0,9.487143068480055
s383,1.9683273237529002,25.45546530361209,0.2429515797367488,38.57282242435095,3.6829456102611084,2.3823232323232326,0.0,0.0,0.6094276094276094,0.0,0.050505050505050504,0.10774410774410774,0.0,0.0,0.23232323232323232,0.0,0.0,0.0,0.0,7.036183723542369
s384,2.213162377180797,17.937280615556997,0.2550688838559433,27.969996892054997,1.8332431460951264,2.769963768115942,0.0,0.0,0.0,0.5434782608695652,0.0,0.08333333333333333,0.0,0.2753623188405797,0.0,0.050724637681159424,0.0,0.04710144927536232,0.0,6.725591355516808
s385,3.07925269382711,20.086614702663628,0.45857197676571204,35.07662567480067,3.2894207767688806,2.462051282051282,0.0,0.0,0.0,0.36324786324786323,0.0,0.2606837606837607,0.0,0.0,0.008547008547008548,0.06837606837606838,0.1581196581196581,0.14102564102564102,0.0,7.069134196012672
s386,2.3606969989411826,28.034057448323946,0.3248192141711656,48.202444101794455,3.259635203144236,2.1078661087866113,0.0,0.0,0.47280334728033474,0.0,0.0,0.16736401673640167,0.18410041841004185,0.0,0.06694560669456066,0.0,0.0,0.0,0.1087866108786611,6.599616405967378
s387,2.550924508631188,13.366585264294297,0.7174094400203258,25.619288423230735,2.6906113198229686,2.4317391304347824,0.0,0.0,0.0,0.45893719806763283,0.06280193236714976,0.3526570048309179,0.0,0.0,0.12560386473429952,0.0,0.0,0.0,0.0,8.402005322516452
s388,2.395745518541039,14.230307754129692,0.47380300023135524,23.78084987099524,1.9939608008236998,2.748112449799197,0.0,0.0,0.0,0.3333333333333333,0.26506024096385544,0.20883534136546184,0.04819277108433735,0.14457831325301204,0.0,0.0,0.0,0.0,0.0,8.831235122137072
s389,1.8674588453974854,17.955636392213506,0.3084212876205759,32.795005311398235,2.493143276411672,2.3962443438914027,0.3212669683257919,0.0,0.3076923076923077,0.2398190045248869,0.0,0.13122171945701358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.112710918624135
s390,2.250351458363318,31.51591737596625,0.24214918986943096,49.499576443608085,5.088840822197486,2.242410071942446,0.0,0.0,0.5035971223021583,0.0,0.0,0.10431654676258993,0.0,0.2589928057553957,0.0,0.0,0.0,0.0,0.13309352517985612,7.075054899303263
s391,2.235885158130837,12.614961716044148,0.3352668050110157,21.756238321873237,1.6495550963536878,2.7198739495798314,0.20588235294117646,0.0,0.0,0.5798319327731093,0.0,0.10504201680672269,0.0,0.1092436974789916,0.0,0.0,0.0,0.0,0.0,10.835215667148816
s392,1.9918108253448368,20.427142934270716,0.344201464907174,32.35281597682179,4.290763711814689,2.6552919708029195,0.0,0.0,0.0,0.39416058394160586,0.0,0.20437956204379562,0.0,0.0,0.16423357664233576,0.23722627737226276,0.0,0.0,0.0,8.639284952951368
s393,2.633901372285655,15.960105788131653,0.45756302578817554,27.360181351082844,2.452916633158529,2.591666666666667,0.03333333333333333,0.0,0.0,0.5333333333333333,0.0,0.225,0.0,0.0,0.15833333333333333,0.0,0.0,0.0,0.05,8.187661597223277
s394,2.0347700582104946,17.30170919541915,0.5836867885751138,37.41997570172045,2.59332698171965,2.1019354838709674,0.1935483870967742,0.0,0.23655913978494625,0.22580645161290322,0.0,0.34408602150537637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.533410495508531
s395,2.1413514498758035,19.580015160995703,0.6169783228447389,43.75287338444725,1.6980899507437326,1.917900552486188,0.0,0.0,0.292817679558011,0.15469613259668508,0.0,0.3812154696132597,0.1712707182320442,0.0,0.0,0.0,0.0,0.0,0.0,8.086186526433648
s396,2.353784682108354,24.062589848174497,0.5110855428239355,48.125179696349015,4.5147819682502215,1.9633168316831684,0.0,0.0,0.3712871287128713,0.0,0.0,0.37623762376237624,0.0,0.0,0.0,0.12871287128712872,0.12376237623762376,0.0,0.0,8.3188176285362
s397,2.172050209201122,24.939702538961377,0.34087699251310527,44.89146457013053,1.8962661618859598,2.076177777777778,0.0,0.0,0.48444444444444446,0.0,0.0,0.14666666666666667,0.29777777777777775,0.0,0.0,0.0,0.0,0.07111111111111111,0.0,6.053447504961093
s398,2.8063763629155316,13.492100575956135,0.8147627038784845,28.318584725358495,2.058737720460406,2.2681675392670155,0.0,0.0,0.0,0.47643979057591623,0.0,0.4031413612565445,0.0,0.0,0.06806282722513089,0.0,0.05235602094240838,0.0,0.0,8.575793719359542
s399,1.8507114903764619,20.508716292989156,0.24540033559578578,34.047149924308805,1.8306167412519787,2.50511811023622,0.2795275590551181,0.0,0.4251968503937008,0.0,0.17716535433070865,0.09448818897637795,0.0,0.023622047244094488,0.0,0.0,0.0,0.0,0.0,7.539727431077754
s400,3.350860279274458,30.62074144154551,0.32619602349720184,49.21861507782158,2.8076859721076137,2.455381679389313,0.0,0.0,0.0,0.31679389312977096,0.0,0.19083969465648856,0.0,0.0,0.0,0.0,0.18702290076335878,0.0,0.3053435114503817,5.7135654179853805
s401,2.0128513773977392,21.22771743729675,0.47575055649511594,43.33992310114754,5.563786796711699,1.965408163265306,0.16326530612244897,0.0,0.4897959183673469,0.0,0.0,0.3010204081632653,0.02040816326530612,0.0,0.025510204081632654,0.0,0.0,0.0,0.0,8.562067576269989
s402,2.5598320311201537,13.301676676670999,0.778117469098622,27.30344159948257,1.7487038832437534,2.3005128205128202,0.0,0.0,0.0,0.48717948717948717,0.0,0.37435897435897436,0.046153846153846156,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,8.936960046647913
s403,2.2747766123740463,15.77023676367063,0.4841995244340107,28.61534896633783,1.7525331784772606,2.4519111111111114,0.0,0.0,0.08444444444444445,0.4666666666666667,0.0,0.2311111111111111,0.0,0.21777777777777776,0.0,0.0,0.0,0.0,0.0,8.231611151560212
s404,2.2276749002185423,19.011254012278474,0.35247705936148055,33.86379620937102,1.388594369832112,2.3001754385964914,0.0,0.0,0.3157894736842105,0.24561403508771928,0.0,0.09649122807017543,0.34210526315789475,0.0,0.0,0.0,0.0,0.0,0.0,7.071407416805357
s405,2.0215199172350955,23.198653604099615,0.30410428532392386,39.88833245596983,1.2530308509341868,2.24928870292887,0.0,0.0,0.4811715481171548,0.0,0.100418410041841,0.09623430962343096,0.32217573221757323,0.0,0.0,0.0,0.0,0.0,0.0,7.590391965396407
s406,2.1208522664064375,24.799234999110283,0.3960995122718684,43.21631393227312,5.824158833758359,2.1467088607594937,0.0,0.0,0.4345991561181435,0.0,0.0,0.270042194092827,0.0,0.0,0.11392405063291139,0.13924050632911392,0.04219409282700422,0.0,0.0,7.881837397415391
s407,2.1741474446608717,12.191649609641976,0.3469551731769654,21.42774779876469,1.6957843528126915,2.713189655172414,0.27586206896551724,0.0,0.0,0.5689655172413793,0.0,0.11637931034482758,0.0,0.0,0.03879310344827586,0.0,0.0,0.0,0.0,8.303250945500546
s408,2.5452858211347995,32.08339536941635,0.3065426449170897,55.16497477187419,2.5760366584918017,2.0884518828451886,0.0,0.0,0.3723849372384937,0.0,0.0,0.1506276150627615,0.26778242677824265,0.0,0.0,0.0,0.0,0.0,0.20920502092050208,7.009104660648128
s409,1.9753053385615755,28.133373018420503,0.2723307024430212,45.71673115493325,2.308048548110584,2.297,0.0,0.0,0.36538461538461536,0.0,0.0,0.11923076923076924,0.2,0.0,0.0,0.25,0.06538461538461539,0.0,0.0,6.147217409173023
s410,2.154127556652713,28.208991470890105,0.22444147687192512,41.836523582431205,14.132199342239534,2.350944625407166,0.0,0.0,0.6156351791530945,0.0,0.0,0.08469055374592833,0.0,0.0,0.24104234527687296,0.0,0.0,0.0,0.05863192182410423,7.175955999948192
s411,2.522026915044093,19.97626033175323,0.5199691916345117,39.952520663506505,2.8979388107833723,2.1155500000000003,0.055,0.0,0.315,0.185,0.0,0.315,0.0,0.0,0.0,0.0,0.13,0.0,0.0,7.971449259276857
s412,1.8670986086541632,27.792949981503885,0.21801121844898144,41.28070511958664,7.391076613442983,2.3839933993399343,0.0,0.0,0.5907590759075908,0.0,0.0,0.0924092409240924,0.0,0.0,0.23432343234323433,0.08250825082508251,0.0,0.0,0.0,7.083395943222082
